id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
mahorri01,Rick Mahorn,75,32,43,.427,75,32,43,.427,0,0,0,
ballagr01,Greg Ballard,73,31,42,.425,73,31,42,.425,0,0,0,
rulanje01,Jeff Ruland,72,32,40,.444,72,32,40,.444,0,0,0,
davisch02,Charles Davis,67,27,40,.403,67,27,40,.403,0,0,0,
johnsfr01,Frank Johnson,61,27,34,.443,61,27,34,.443,0,0,0,
donalja01,James Donaldson,58,21,37,.362,58,21,37,.362,0,0,0,
whitero01,Rory White,57,21,36,.368,57,21,36,.368,0,0,0,
nixonno01,Norm Nixon,57,20,37,.351,57,20,37,.351,0,0,0,
smithde02,Derek Smith*,57,21,36,.368,57,21,36,.368,0,0,0,
bridgju01,Junior Bridgeman,57,21,36,.368,57,21,36,.368,0,0,0,
cagemi01,Michael Cage,52,20,32,.385,52,20,32,.385,0,0,0,
catchha01,Harvey Catchings,51,18,33,.353,51,18,33,.353,0,0,0,
johnsma01,Marques Johnson,48,16,32,.333,48,16,32,.333,0,0,0,
soberri01,Ricky Sobers,45,21,24,.467,45,21,24,.467,0,0,0,
waltobi01,Bill Walton,45,18,27,.400,45,18,27,.400,0,0,0,
gordola01,Lancaster Gordon,41,14,27,.341,41,14,27,.341,0,0,0,
battoda01,Dave Batton,33,15,18,.455,33,15,18,.455,0,0,0,
tisdawa01,Wayman Tisdale,31,10,21,.323,31,10,21,.323,0,0,0,
kopicjo01,Joe Kopicki,31,13,18,.419,31,13,18,.419,0,0,0,
malonje01,Jeff Malone,31,12,19,.387,31,12,19,.387,0,0,0,
richacl01,Clint Richardson,31,10,21,.323,31,10,21,.323,0,0,0,
willihe01,Herb Williams,31,10,21,.323,31,10,21,.323,0,0,0,
anderro01,Ron Anderson,30,10,20,.333,30,10,20,.333,0,0,0,
stipast01,Steve Stipanovich,30,10,20,.333,30,10,20,.333,0,0,0,
flemive01,Vern Fleming,30,9,21,.300,30,9,21,.300,0,0,0,
dayeda01,Darren Daye,29,10,19,.345,29,10,19,.345,0,0,0,
garnebi02,Bill Garnett,29,9,20,.310,29,9,20,.310,0,0,0,
collido02,Don Collins,29,15,14,.517,29,15,14,.517,0,0,0,
martibi01,Bill Martin,27,8,19,.296,27,8,19,.296,0,0,0,
haywosp01,Spencer Haywood,27,11,16,.407,27,11,16,.407,0,0,0,
greveke01,Kevin Grevey,25,11,14,.440,25,11,14,.440,0,0,0,
terryca01,Carlos Terry,24,12,12,.500,24,12,12,.500,0,0,0,
stanste01,Terence Stansbury,23,8,15,.348,23,8,15,.348,0,0,0,
murphja01,Jay Murphy,23,4,19,.174,23,4,19,.174,0,0,0,
lucasjo01,John Lucas,23,9,14,.391,23,9,14,.391,0,0,0,
mcmilto01,Tom McMillen,21,10,11,.476,21,10,11,.476,0,0,0,
grayst01,Stuart Gray,20,6,14,.300,20,6,14,.300,0,0,0,
gibsomi01,Mike Gibson,20,5,15,.250,20,5,15,.250,0,0,0,
mccladw01,Dwayne McClain,12,4,8,.333,12,4,8,.333,0,0,0,
porteke01,Kevin Porter,11,4,7,.364,11,4,7,.364,0,0,0,
batesbi01,Billy Ray Bates,11,4,7,.364,11,4,7,.364,0,0,0,
cummite01,Terry Cummings,5,4,1,.800,5,4,1,.800,0,0,0,
lampje01,Jeff Lamp,5,4,1,.800,5,4,1,.800,0,0,0,
coxch01,Chubby Cox,5,0,5,.000,5,0,5,.000,0,0,0,
moncrsi01,Sidney Moncrief,5,4,1,.800,5,4,1,.800,0,0,0,
fieldke01,Kenny Fields,5,4,1,.800,5,4,1,.800,0,0,0,
listeal01,Alton Lister,5,4,1,.800,5,4,1,.800,0,0,0,
mokespa01,Paul Mokeski,5,4,1,.800,5,4,1,.800,0,0,0,
piercri01,Ricky Pierce,5,4,1,.800,5,4,1,.800,0,0,0,
presspa01,Paul Pressey,5,4,1,.800,5,4,1,.800,0,0,0,
hodgecr01,Craig Hodges,5,4,1,.800,5,4,1,.800,0,0,0,
breuera01,Randy Breuer,5,4,1,.800,5,4,1,.800,0,0,0,
reynoje01,Jerry Reynolds,4,3,1,.750,4,3,1,.750,0,0,0,
lingest01,Steve Lingenfelter,3,2,1,.667,3,2,1,.667,0,0,0,
scalede01,DeWayne Scales,2,1,1,.500,2,1,1,.500,0,0,0,
coopejo01,Joe Cooper,2,1,1,.500,2,1,1,.500,0,0,0,
