id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
gayru01,Rudy Gay*,231,61,170,.264,231,61,170,.264,0,0,0,
millemi01,Mike Miller,197,72,125,.365,194,72,122,.371,3,0,3,.000
gasolpa01,Pau Gasol,160,65,95,.406,157,65,92,.414,3,0,3,.000
jonesda02,Dahntay Jones,142,59,83,.415,139,59,80,.424,3,0,3,.000
lowryky01,Kyle Lowry*,134,34,100,.254,134,34,100,.254,0,0,0,
conlemi01,Mike Conley*,129,36,93,.279,129,36,93,.279,0,0,0,
milicda01,Darko Miličić,124,39,85,.315,124,39,85,.315,0,0,0,
dudleja01,Jared Dudley,115,54,61,.470,115,54,61,.470,0,0,0,
atkinch01,Chucky Atkins,114,42,72,.368,111,42,69,.378,3,0,3,.000
stoudda01,Damon Stoudamire,108,37,71,.343,108,37,71,.343,0,0,0,
fryech01,Channing Frye,108,53,55,.491,108,53,55,.491,0,0,0,
nashst01,Steve Nash,104,52,52,.500,104,52,52,.500,0,0,0,
hillgr01,Grant Hill,104,50,54,.481,104,50,54,.481,0,0,0,
lopezro01,Robin Lopez*,99,46,53,.465,99,46,53,.465,0,0,0,
jonesed02,Eddie Jones,93,45,48,.484,90,45,45,.500,3,0,3,.000
cardibr01,Brian Cardinal,91,28,63,.308,89,28,61,.315,2,0,2,.000
gortama01,Marcin Gortat,88,41,47,.466,88,41,47,.466,0,0,0,
roberla01,Lawrence Roberts,83,34,49,.410,83,34,49,.410,0,0,0,
mayooj01,O.J. Mayo,82,24,58,.293,82,24,58,.293,0,0,0,
swiftst01,Stromile Swift,82,24,58,.293,82,24,58,.293,0,0,0,
gasolma01,Marc Gasol,82,24,58,.293,82,24,58,.293,0,0,0,
arthuda01,Darrell Arthur,76,21,55,.276,76,21,55,.276,0,0,0,
navarju01,Juan Carlos Navarro,75,20,55,.267,75,20,55,.267,0,0,0,
childjo01,Josh Childress,71,30,41,.423,71,30,41,.423,0,0,0,
battish01,Shane Battier,70,42,28,.600,67,42,25,.627,3,0,3,.000
tsakaja01,Jake Tsakalidis,69,30,39,.435,66,30,36,.455,3,0,3,.000
rossqu01,Quinton Ross,68,20,48,.294,68,20,48,.294,0,0,0,
wrighlo02,Lorenzen Wright,68,41,27,.603,65,41,24,.631,3,0,3,.000
buckngr01,Greg Buckner,63,20,43,.317,63,20,43,.317,0,0,0,
jacksbo01,Bobby Jackson,62,36,26,.581,59,36,23,.610,3,0,3,.000
johnsal01,Alexander Johnson,59,15,44,.254,59,15,44,.254,0,0,0,
kinseta01,Tarence Kinsey,58,17,41,.293,58,17,41,.293,0,0,0,
jaricma01,Marko Jarić,53,14,39,.264,53,14,39,.264,0,0,0,
burksan01,Antonio Burks,52,30,22,.577,50,30,20,.600,2,0,2,.000
cartevi01,Vince Carter,49,24,25,.490,49,24,25,.490,0,0,0,
ridnolu01,Luke Ridnour,48,23,25,.479,48,23,25,.479,0,0,0,
ilyaser01,Ersan İlyasova,48,23,25,.479,48,23,25,.479,0,0,0,
jennibr01,Brandon Jennings,48,23,25,.479,48,23,25,.479,0,0,0,
bellch01,Charlie Bell,46,21,25,.457,46,21,25,.457,0,0,0,
dragigo01,Goran Dragić*,46,22,24,.478,46,22,24,.478,0,0,0,
jacobca01,Casey Jacobsen,46,13,33,.283,46,13,33,.283,0,0,0,
delfica01,Carlos Delfino,45,21,24,.467,45,21,24,.467,0,0,0,
bogutan01,Andrew Bogut,42,21,21,.500,42,21,21,.500,0,0,0,
reddmi01,Michael Redd,42,14,28,.333,42,14,28,.333,0,0,0,
mbahalu01,Luc Mbah a Moute,39,19,20,.487,39,19,20,.487,0,0,0,
thomaku01,Kurt Thomas,38,16,22,.421,38,16,22,.421,0,0,0,
meeksjo01,Jodie Meeks,38,17,21,.447,38,17,21,.447,0,0,0,
pietrmi01,Mickaël Piétrus,36,18,18,.500,36,18,18,.500,0,0,0,
crittja01,Javaris Crittenton,35,8,27,.229,35,8,27,.229,0,0,0,
milesda01,Darius Miles,34,7,27,.206,34,7,27,.206,0,0,0,
brownsh01,Shannon Brown,34,14,20,.412,34,14,20,.412,0,0,0,
morrima02,Markieff Morris,32,13,19,.406,32,13,19,.406,0,0,0,
collija04,Jason Collins,31,9,22,.290,31,9,22,.290,0,0,0,
gibsota01,Taj Gibson,31,13,18,.419,28,13,15,.464,3,0,3,.000
millebr01,Brad Miller,31,13,18,.419,28,13,15,.464,3,0,3,.000
murraro01,Ronald Murray,31,13,18,.419,28,13,15,.464,3,0,3,.000
hinriki01,Kirk Hinrich,30,13,17,.433,27,13,14,.481,3,0,3,.000
brownan01,Andre Brown,30,7,23,.233,30,7,23,.233,0,0,0,
harriju01,Junior Harrington,29,8,21,.276,29,8,21,.276,0,0,0,
telfase01,Sebastian Telfair,29,13,16,.448,29,13,16,.448,0,0,0,
pargoja01,Jannero Pargo,28,11,17,.393,26,11,15,.423,2,0,2,.000
rosede01,Derrick Rose,27,13,14,.481,24,13,11,.542,3,0,3,.000
tayloje03,Jeff Taylor,27,6,21,.222,27,6,21,.222,0,0,0,
sessira01,Ramon Sessions,27,6,21,.222,27,6,21,.222,0,0,0,
walkeke02,Kemba Walker*,27,6,21,.222,27,6,21,.222,0,0,0,
haywobr01,Brendan Haywood,26,6,20,.231,26,6,20,.231,0,0,0,
pricero01,Ronnie Price,26,9,17,.346,26,9,17,.346,0,0,0,
richaja01,Jason Richardson,25,12,13,.480,25,12,13,.480,0,0,0,
johnsja01,James Johnson,25,9,16,.360,23,9,14,.391,2,0,2,.000
biyombi01,Bismack Biyombo*,25,5,20,.200,25,5,20,.200,0,0,0,
brookaa01,Aaron Brooks,25,10,15,.400,25,10,15,.400,0,0,0,
turkohe01,Hedo Türkoğlu,25,12,13,.480,25,12,13,.480,0,0,0,
kiddgmi01,Michael Kidd-Gilchrist,25,5,20,.200,25,5,20,.200,0,0,0,
dowdeza01,Zabian Dowdell,24,14,10,.583,24,14,10,.583,0,0,0,
gordobe01,Ben Gordon,24,6,18,.250,24,6,18,.250,0,0,0,
silerga01,Garret Siler,21,10,11,.476,21,10,11,.476,0,0,0,
gadzuda01,Dan Gadzuric,21,9,12,.429,21,9,12,.429,0,0,0,
noahjo01,Joakim Noah,20,12,8,.600,17,12,5,.706,3,0,3,.000
hendege02,Gerald Henderson,20,3,17,.150,20,3,17,.150,0,0,0,
haddaha01,Hamed Haddadi,19,8,11,.421,19,8,11,.421,0,0,0,
denglu01,Luol Deng,19,9,10,.474,16,9,7,.562,3,0,3,.000
adrieje01,Jeff Adrien,17,3,14,.176,17,3,14,.176,0,0,0,
roberan02,Anthony Roberson,16,11,5,.688,16,11,5,.688,0,0,0,
richach01,Chris Richard,15,3,12,.200,13,3,10,.231,2,0,2,.000
brownkw01,Kwame Brown,15,3,12,.200,15,3,12,.200,0,0,0,
ukicro01,Roko Ukić,13,8,5,.615,13,8,5,.615,0,0,0,
willire02,Reggie Williams,13,1,12,.077,13,1,12,.077,0,0,0,
barroea01,Earl Barron,12,6,6,.500,12,6,6,.500,0,0,0,
lawac01,Acie Law,12,3,9,.250,12,3,9,.250,0,0,0,
mulleby01,Byron Mullens,12,3,9,.250,12,3,9,.250,0,0,0,
diopde01,DeSagana Diop,12,1,11,.083,12,1,11,.083,0,0,0,
elsonfr01,Francisco Elson,11,4,7,.364,11,4,7,.364,0,0,0,
jonesbo02,Bobby Jones,9,3,6,.333,9,3,6,.333,0,0,0,
stackje01,Jerry Stackhouse,9,7,2,.778,9,7,2,.778,0,0,0,
clarkea01,Earl Clark,9,3,6,.333,9,3,6,.333,0,0,0,
thomaty01,Tyrus Thomas,8,1,7,.125,8,1,7,.125,0,0,0,
alexajo01,Joe Alexander,8,1,7,.125,8,1,7,.125,0,0,0,
padgesc01,Scott Padgett,7,0,7,.000,7,0,7,.000,0,0,0,
brownde02,Devin Brown,5,2,3,.400,4,2,2,.500,1,0,1,.000
conrowi01,Will Conroy,3,0,3,.000,3,0,3,.000,0,0,0,
thomajo02,John Thomas,2,2,0,1.000,2,2,0,1.000,0,0,0,
higgico01,Cory Higgins,2,0,2,.000,2,0,2,.000,0,0,0,
richaje01,Jeremy Richardson,2,0,2,.000,2,0,2,.000,0,0,0,
henryxa01,Xavier Henry,1,0,1,.000,1,0,1,.000,0,0,0,
smithja02,Jason Smith,1,0,1,.000,1,0,1,.000,0,0,0,
foylead01,Adonal Foyle,1,0,1,.000,1,0,1,.000,0,0,0,
aminual01,Al-Farouq Aminu,1,0,1,.000,1,0,1,.000,0,0,0,
masonro01,Roger Mason,1,0,1,.000,1,0,1,.000,0,0,0,
vasqugr01,Greivis Vásquez,1,0,1,.000,1,0,1,.000,0,0,0,
roberbr01,Brian Roberts,1,0,1,.000,1,0,1,.000,0,0,0,
thomala01,Lance Thomas,1,0,1,.000,1,0,1,.000,0,0,0,
anderry01,Ryan Anderson,1,0,1,.000,1,0,1,.000,0,0,0,
milleda01,Darius Miller,1,0,1,.000,1,0,1,.000,0,0,0,
