id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
holidju01,Justin Holiday*,18,7,11,.389,18,7,11,.389,0,0,0,
rabbiv01,Ivan Rabb,18,7,11,.389,18,7,11,.389,0,0,0,
carteje01,Jevon Carter,17,6,11,.353,17,6,11,.353,0,0,0,
cabocbr01,Bruno Caboclo,17,7,10,.412,17,7,10,.412,0,0,0,
wrighde01,Delon Wright*,12,5,7,.417,12,5,7,.417,0,0,0,
parsoch01,Chandler Parsons,11,4,7,.364,11,4,7,.364,0,0,0,
dorsety01,Tyler Dorsey,11,4,7,.364,11,4,7,.364,0,0,0,
conlemi01,Mike Conley*,9,4,5,.444,9,4,5,.444,0,0,0,
watanyu01,Yuta Watanabe,8,3,5,.375,8,3,5,.375,0,0,0,
valanjo01,Jonas Valančiūnas*,7,3,4,.429,7,3,4,.429,0,0,0,
jacksja02,Jaren Jackson Jr.*,5,2,3,.400,5,2,3,.400,0,0,0,
macksh01,Shelvin Mack,5,2,3,.400,5,2,3,.400,0,0,0,
noahjo01,Joakim Noah,5,2,3,.400,5,2,3,.400,0,0,0,
zellety01,Tyler Zeller,4,2,2,.500,4,2,2,.500,0,0,0,
gasolma01,Marc Gasol,4,1,3,.250,4,1,3,.250,0,0,0,
greenja01,JaMychal Green,4,1,3,.250,4,1,3,.250,0,0,0,
hannadu01,Dusty Hannahs,2,0,2,.000,2,0,2,.000,0,0,0,
templga01,Garrett Temple,1,0,1,.000,1,0,1,.000,0,0,0,
anderky01,Kyle Anderson*,1,0,1,.000,1,0,1,.000,0,0,0,
bradlav01,Avery Bradley,1,1,0,1.000,1,1,0,1.000,0,0,0,
