id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
willibu01,Buck Williams,128,26,102,.203,128,26,102,.203,0,0,0,
gminsmi01,Mike Gminski,95,22,73,.232,95,22,73,.232,0,0,0,
colembe01,Ben Coleman,86,19,67,.221,86,19,67,.221,0,0,0,
woolror01,Orlando Woolridge,80,19,61,.237,80,19,61,.237,0,0,0,
mckenke01,Kevin McKenna,77,18,59,.234,77,18,59,.234,0,0,0,
baglejo01,John Bagley,68,14,54,.206,68,14,54,.206,0,0,0,
brownto01,Tony Brown,67,17,50,.254,67,17,50,.254,0,0,0,
turneje01,Jeff Turner,67,17,50,.254,67,17,50,.254,0,0,0,
woodle01,Leon Wood,66,13,53,.197,66,13,53,.197,0,0,0,
comegda01,Dallas Comegys,62,12,50,.194,62,12,50,.194,0,0,0,
englech01,Chris Engler,61,13,48,.213,61,13,48,.213,0,0,0,
birdsot01,Otis Birdsong,61,11,50,.180,61,11,50,.180,0,0,0,
longgr01,Grant Long,54,12,42,.222,54,12,42,.222,0,0,0,
edwarke01,Kevin Edwards,54,12,42,.222,54,12,42,.222,0,0,0,
kingal01,Albert King,53,10,43,.189,53,10,43,.189,0,0,0,
sparrro01,Rory Sparrow,52,11,41,.212,52,11,41,.212,0,0,0,
seikaro01,Rony Seikaly,51,12,39,.235,51,12,39,.235,0,0,0,
bradldu01,Dudley Bradley,51,12,39,.235,51,12,39,.235,0,0,0,
thompbi01,Billy Thompson,51,11,40,.216,51,11,40,.216,0,0,0,
hastisc01,Scott Hastings,49,11,38,.224,49,11,38,.224,0,0,0,
hopsode01,Dennis Hopson,48,7,41,.146,48,7,41,.146,0,0,0,
shaskjo01,John Shasky,46,10,36,.217,46,10,36,.217,0,0,0,
graysy01,Sylvester Gray,45,9,36,.200,45,9,36,.200,0,0,0,
sundvjo01,Jon Sundvold,41,10,31,.244,41,10,31,.244,0,0,0,
hinsoro01,Roy Hinson,37,7,30,.189,37,7,30,.189,0,0,0,
mccorti01,Tim McCormick,36,6,30,.167,36,6,30,.167,0,0,0,
baileja01,James Bailey,33,8,25,.242,33,8,25,.242,0,0,0,
cummipa01,Pat Cummings,29,5,24,.172,29,5,24,.172,0,0,0,
willira01,Ray Williams,24,7,17,.292,24,7,17,.292,0,0,0,
nealcr01,Craig Neal,22,3,19,.136,22,3,19,.136,0,0,0,
mannipa01,Pace Mannion,21,6,15,.286,21,6,15,.286,0,0,0,
brancad01,Adrian Branch,20,3,17,.150,20,3,17,.150,0,0,0,
washidu01,Duane Washington,14,1,13,.071,14,1,13,.071,0,0,0,
tayloan01,Anthony Taylor,13,1,12,.077,13,1,12,.077,0,0,0,
walleja01,Jamie Waller,9,1,8,.111,9,1,8,.111,0,0,0,
popsoda01,Dave Popson,7,1,6,.143,7,1,6,.143,0,0,0,
dawkida01,Darryl Dawkins,6,2,4,.333,6,2,4,.333,0,0,0,
wilsori02,Ricky Wilson,6,2,4,.333,6,2,4,.333,0,0,0,
wilsomi01,Michael Wilson,5,1,4,.200,5,1,4,.200,0,0,0,
mitchto01,Todd Mitchell,4,0,4,.000,4,0,4,.000,0,0,0,
okoremi01,Mike O'Koren,2,0,2,.000,2,0,2,.000,0,0,0,
moorejo01,Johnny Moore,1,0,1,.000,1,0,1,.000,0,0,0,
