id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
wedmasc01,Scott Wedman,185,79,106,.427,181,78,103,.431,4,1,3,.250
laceysa01,Sam Lacey*,177,77,100,.435,173,76,97,.439,4,1,3,.250
robinbi01,Bill Robinzine,175,80,95,.457,171,79,92,.462,4,1,3,.250
boonero01,Ron Boone*,160,69,91,.431,160,69,91,.431,0,0,0,
allenlu01,Lucius Allen,93,39,54,.419,89,38,51,.427,4,1,3,.250
birdsot01,Otis Birdsong,91,37,54,.407,87,36,51,.414,4,1,3,.250
laimbbi01,Bill Laimbeer,87,28,59,.322,87,28,59,.322,0,0,0,
mitchmi01,Mike Mitchell,87,28,59,.322,87,28,59,.322,0,0,0,
pheglro01,Roger Phegley,87,28,59,.322,87,28,59,.322,0,0,0,
carrke01,Kenny Carr,86,28,58,.326,86,28,58,.326,0,0,0,
nashbo01,Bob Nash,84,34,50,.405,80,33,47,.412,4,1,3,.250
eakinji01,Jim Eakins*,82,40,42,.488,82,40,42,.488,0,0,0,
johnsol01,Ollie Johnson*,81,40,41,.494,81,40,41,.494,0,0,0,
wintebr01,Brian Winters,80,45,35,.562,73,42,31,.575,7,3,4,.429
meyerda01,Dave Meyers,79,45,34,.570,72,42,30,.583,7,3,4,.429
bridgju01,Junior Bridgeman,79,45,34,.570,74,42,32,.568,5,3,2,.600
moncrsi01,Sidney Moncrief,78,44,34,.564,71,41,30,.577,7,3,4,.429
johnsma01,Marques Johnson,77,43,34,.558,70,40,30,.571,7,3,4,.429
kuestjo01,John Kuester,75,28,47,.373,75,28,47,.373,0,0,0,
burleto01,Tom Burleson,74,30,44,.405,74,30,44,.405,0,0,0,
barrmi01,Mike Barr,73,33,40,.452,73,33,40,.452,0,0,0,
taylobr01,Brian Taylor*,72,38,34,.528,72,38,34,.528,0,0,0,
catchha01,Harvey Catchings,71,42,29,.592,65,40,25,.615,6,2,4,.333
waltoll01,Lloyd Walton,71,40,31,.563,70,40,30,.571,1,0,1,.000
cummipa01,Pat Cummings,70,39,31,.557,64,37,27,.578,6,2,4,.333
bratzmi01,Mike Bratz,69,24,45,.348,69,24,45,.348,0,0,0,
smithra01,Randy Smith,69,24,45,.348,69,24,45,.348,0,0,0,
bucknqu01,Quinn Buckner,67,41,26,.612,60,38,22,.633,7,3,4,.429
forddo01,Don Ford,61,21,40,.344,61,21,40,.344,0,0,0,
mccaran01,Andre McCarter,60,29,31,.483,60,29,31,.483,0,0,0,
bensoke01,Kent Benson,55,28,27,.509,55,28,27,.509,0,0,0,
hustoge01,Geoff Huston,54,12,42,.222,54,12,42,.222,0,0,0,
hugheki01,Kim Hughes,44,18,26,.409,44,18,26,.409,0,0,0,
hansegl01,Glenn Hansen,44,18,26,.409,44,18,26,.409,0,0,0,
restake01,Kevin Restani,42,12,30,.286,42,12,30,.286,0,0,0,
bigelbo01,Bob Bigelow,30,12,18,.400,30,12,18,.400,0,0,0,
laniebo01,Bob Lanier,27,18,9,.667,20,15,5,.750,7,3,4,.429
jordawa01,Walter Jordan,24,7,17,.292,24,7,17,.292,0,0,0,
fordph01,Phil Ford,22,11,11,.500,18,10,8,.556,4,1,3,.250
kinchch01,Chad Kinch,21,6,15,.286,21,6,15,.286,0,0,0,
hillmda01,Darnell Hillman,21,11,10,.524,17,10,7,.588,4,1,3,.250
calvima01,Mack Calvin,19,6,13,.316,19,6,13,.316,0,0,0,
mckinbi01,Billy McKinney,19,9,10,.474,15,8,7,.533,4,1,3,.250
silasja01,James Silas*,18,4,14,.222,18,4,14,.222,0,0,0,
gerargu01,Gus Gerard*,18,8,10,.444,14,7,7,.500,4,1,3,.250
edwarja01,James Edwards,18,4,14,.222,18,4,14,.222,0,0,0,
wilkebo01,Bob Wilkerson,16,3,13,.188,16,3,13,.188,0,0,0,
spanaji01,Jim Spanarkel,11,2,9,.182,11,2,9,.182,0,0,0,
hassejo01,Joe Hassett*,11,2,9,.182,11,2,9,.182,0,0,0,
lagarto01,Tom LaGarde,11,2,9,.182,11,2,9,.182,0,0,0,
allumda01,Darrell Allums,11,2,9,.182,11,2,9,.182,0,0,0,
jeelaab01,Abdul Jeelani,11,2,9,.182,11,2,9,.182,0,0,0,
boynewi01,Winford Boynes,11,2,9,.182,11,2,9,.182,0,0,0,
whiteje01,Jerome Whitehead,10,1,9,.100,10,1,9,.100,0,0,0,
duerote01,Terry Duerod,8,1,7,.125,8,1,7,.125,0,0,0,
nelsolo01,Louie Nelson*,8,4,4,.500,8,4,4,.500,0,0,0,
dillami01,Mickey Dillard,8,1,7,.125,8,1,7,.125,0,0,0,
carrau01,Austin Carr,7,1,6,.143,7,1,6,.143,0,0,0,
drollra01,Ralph Drollinger,6,1,5,.167,6,1,5,.167,0,0,0,
byrnema01,Marty Byrnes,5,2,3,.400,5,2,3,.400,0,0,0,
lambejo01,John Lambert,3,2,1,.667,3,2,1,.667,0,0,0,
behagro01,Ron Behagen,2,1,1,.500,2,1,1,.500,0,0,0,
redmoma01,Marlon Redmond,2,1,1,.500,2,1,1,.500,0,0,0,
lloydsc01,Scott Lloyd,1,0,1,.000,1,0,1,.000,0,0,0,
