id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
boganke01,Keith Bogans,172,114,58,.663,154,104,50,.675,18,10,8,.556
asikom01,Ömer Aşık,152,109,43,.717,131,98,33,.748,21,11,10,.524
korveky01,Kyle Korver,152,108,44,.711,130,97,33,.746,22,11,11,.500
brewero02,Ronnie Brewer,151,108,43,.715,130,97,33,.746,21,11,10,.524
gibsota01,Taj Gibson,148,105,43,.709,126,94,32,.746,22,11,11,.500
denglu01,Luol Deng,144,103,41,.715,122,92,30,.754,22,11,11,.500
scolalu01,Luis Scola,137,81,56,.591,119,72,47,.605,18,9,9,.500
westda01,David West,137,82,55,.599,118,72,46,.610,19,10,9,.526
hibbero01,Roy Hibbert,135,80,55,.593,116,70,46,.603,19,10,9,.526
boozeca01,Carlos Boozer,130,94,36,.723,108,83,25,.769,22,11,11,.500
rosede01,Derrick Rose,121,91,30,.752,104,81,23,.779,17,10,7,.588
mahinia01,Ian Mahinmi,119,72,47,.605,100,62,38,.620,19,10,9,.526
morroan01,Anthony Morrow,118,37,81,.314,118,37,81,.314,0,0,0,
noahjo01,Joakim Noah,115,81,34,.704,96,71,25,.740,19,10,9,.526
hillge01,George Hill,112,72,40,.643,93,62,31,.667,19,10,9,.526
biedran01,Andris Biedriņš,111,40,71,.360,111,40,71,.360,0,0,0,
turiaro01,Ronny Turiaf,108,35,73,.324,108,35,73,.324,0,0,0,
azubuke01,Kelenna Azubuike,108,47,61,.435,108,47,61,.435,0,0,0,
ellismo01,Monta Ellis,105,42,63,.400,105,42,63,.400,0,0,0,
maggeco01,Corey Maggette,105,30,75,.286,105,30,75,.286,0,0,0,
jacksst02,Stephen Jackson,93,39,54,.419,93,39,54,.419,0,0,0,
gordoaa01,Aaron Gordon,90,32,58,.356,90,32,58,.356,0,0,0,
paytoel01,Elfrid Payton,90,32,58,.356,90,32,58,.356,0,0,0,
rudezda01,Damjan Rudež,88,29,59,.330,88,29,59,.330,0,0,0,
blatcan01,Andray Blatche,87,50,37,.575,80,47,33,.588,7,3,4,.429
randoan01,Anthony Randolph,86,25,61,.291,86,25,61,.291,0,0,0,
evansre01,Reggie Evans,85,49,36,.576,78,46,32,.590,7,3,4,.429
hezonma01,Mario Hezonja*,84,29,55,.345,84,29,55,.345,0,0,0,
willide01,Deron Williams,83,47,36,.566,76,44,32,.579,7,3,4,.429
georgpa01,Paul George*,81,57,24,.704,62,47,15,.758,19,10,9,.526
fournev01,Evan Fournier*,79,27,52,.342,79,27,52,.342,0,0,0,
stephla01,Lance Stephenson,79,56,23,.709,60,46,14,.767,19,10,9,.526
lopezbr01,Brook Lopez,79,47,32,.595,72,44,28,.611,7,3,4,.429
brookma01,MarShon Brooks,78,42,36,.538,71,39,32,.549,7,3,4,.429
johnsjo02,Joe Johnson,77,44,33,.571,70,41,29,.586,7,3,4,.429
hillso01,Solomon Hill,77,41,36,.532,76,40,36,.526,1,1,0,1.000
vucevni01,Nikola Vučević*,77,26,51,.338,77,26,51,.338,0,0,0,
wallage01,Gerald Wallace,74,42,32,.568,67,39,28,.582,7,3,4,.429
humphkr01,Kris Humphries,71,38,33,.535,64,35,29,.547,7,3,4,.429
copelch01,Chris Copeland,68,36,32,.529,56,30,26,.536,12,6,6,.500
curryst01,Stephen Curry*,63,17,46,.270,63,17,46,.270,0,0,0,
biyombi01,Bismack Biyombo*,62,20,42,.323,62,20,42,.323,0,0,0,
sloando01,Donald Sloan,62,35,27,.565,58,33,25,.569,4,2,2,.500
thomaku01,Kurt Thomas,59,43,16,.729,52,39,13,.750,7,4,3,.571
augusdj01,D.J. Augustin,58,20,38,.345,58,20,38,.345,0,0,0,
wrighbr03,Brandan Wright,56,23,33,.411,56,23,33,.411,0,0,0,
butlera01,Rasual Butler,55,40,15,.727,41,31,10,.756,14,9,5,.643
greenje02,Jeff Green,54,19,35,.352,54,19,35,.352,0,0,0,
stuckro01,Rodney Stuckey,53,24,29,.453,53,24,29,.453,0,0,0,
belinma01,Marco Belinelli,53,19,34,.358,53,19,34,.358,0,0,0,
teletmi01,Mirza Teletović,52,27,25,.519,51,26,25,.510,1,1,0,1.000
milescj01,C.J. Miles,52,22,30,.423,52,22,30,.423,0,0,0,
crawfja01,Jamal Crawford,49,15,34,.306,49,15,34,.306,0,0,0,
huntech01,Chris Hunter,48,13,35,.271,48,13,35,.271,0,0,0,
allenla01,Lavoy Allen,46,21,25,.457,42,19,23,.452,4,2,2,.500
ibakase01,Serge Ibaka,44,15,29,.341,44,15,29,.341,0,0,0,
stackje01,Jerry Stackhouse,40,24,16,.600,36,23,13,.639,4,1,3,.250
lucasjo02,John Lucas III,39,24,15,.615,34,23,11,.676,5,1,4,.200
kurzro01,Rob Kurz,39,9,30,.231,39,9,30,.231,0,0,0,
tayloty01,Tyshawn Taylor,38,23,15,.605,36,21,15,.583,2,2,0,1.000
johnsor01,Orlando Johnson,37,30,7,.811,37,30,7,.811,0,0,0,
harrial01,Al Harrington,37,22,15,.595,37,22,15,.595,0,0,0,
scalabr01,Brian Scalabrine,36,26,10,.722,36,26,10,.722,0,0,0,
butleji01,Jimmy Butler*,35,22,13,.629,32,22,10,.688,3,0,3,.000
tollian01,Anthony Tolliver*,34,10,24,.294,34,10,24,.294,0,0,0,
georgde01,Devean George,34,8,26,.235,34,8,26,.235,0,0,0,
davisba01,Baron Davis,32,20,12,.625,32,20,12,.625,0,0,0,
smithja02,Jason Smith,31,14,17,.452,31,14,17,.452,0,0,0,
hamilri01,Richard Hamilton,31,21,10,.677,25,19,6,.760,6,2,4,.333
barnema02,Matt Barnes,30,19,11,.633,30,19,11,.633,0,0,0,
radmavl01,Vladimir Radmanović,29,6,23,.207,29,6,23,.207,0,0,0,
grangda01,Danny Granger,29,21,8,.724,29,21,8,.724,0,0,0,
dedmode01,Dewayne Dedmon,27,10,17,.370,27,10,17,.370,0,0,0,
oladivi01,Victor Oladipo*,27,12,15,.444,27,12,15,.444,0,0,0,
pietrmi01,Mickaël Piétrus,25,16,9,.640,25,16,9,.640,0,0,0,
meeksjo01,Jodie Meeks,22,6,16,.273,22,6,16,.273,0,0,0,
turneev01,Evan Turner,21,13,8,.619,9,7,2,.778,12,6,6,.500
wilcocj01,C.J. Wilcox,20,7,13,.350,20,7,13,.350,0,0,0,
croshau01,Austin Croshere,20,12,8,.600,20,12,8,.600,0,0,0,
jennibr01,Brandon Jennings,20,9,11,.450,20,9,11,.450,0,0,0,
ilyaser01,Ersan İlyasova,19,8,11,.421,19,8,11,.421,0,0,0,
mooremi01,Mikki Moore,18,4,14,.222,18,4,14,.222,0,0,0,
shengto01,Tornike Shengelia,18,10,8,.556,18,10,8,.556,0,0,0,
willire02,Reggie Williams,18,6,12,.333,18,6,12,.333,0,0,0,
napiesh01,Shabazz Napier,17,6,11,.353,17,6,11,.353,0,0,0,
marblde01,Devyn Marble,17,6,11,.353,17,6,11,.353,0,0,0,
whittsh01,Shayne Whittington,16,8,8,.500,16,8,8,.500,0,0,0,
rosste01,Terrence Ross,16,5,11,.312,16,5,11,.312,0,0,0,
nichoan01,Andrew Nicholson,16,5,11,.312,16,5,11,.312,0,0,0,
childjo01,Josh Childress,14,8,6,.571,14,8,6,.571,0,0,0,
zimmest01,Stephen Zimmerman,14,4,10,.286,14,4,10,.286,0,0,0,
johnsja01,James Johnson,13,8,5,.615,13,8,5,.615,0,0,0,
davidje01,Jermareo Davidson,13,3,10,.231,13,3,10,.231,0,0,0,
nelsode01,DeMarcus Nelson,12,3,9,.250,12,3,9,.250,0,0,0,
obryapa01,Patrick O'Bryant,9,7,2,.778,9,7,2,.778,0,0,0,
willima03,Marcus Williams,8,1,7,.125,8,1,7,.125,0,0,0,
jamesmi01,Mike James,8,7,1,.875,8,7,1,.875,0,0,0,
harrito02,Tobias Harris,8,3,5,.375,8,3,5,.375,0,0,0,
onuakar01,Arinze Onuaku,7,2,5,.286,7,2,5,.286,0,0,0,
martica01,Cartier Martin,6,0,6,.000,6,0,6,.000,0,0,0,
perovko01,Kosta Perović,6,4,2,.667,6,4,2,.667,0,0,0,
lawac01,Acie Law,5,1,4,.200,5,1,4,.200,0,0,0,
karlco01,Coby Karl,4,0,4,.000,4,0,4,.000,0,0,0,
josepkr01,Kris Joseph,4,4,0,1.000,4,4,0,1.000,0,0,0,
webbech01,Chris Webber,4,3,1,.750,4,3,1,.750,0,0,0,
fryech01,Channing Frye,3,1,2,.333,3,1,2,.333,0,0,0,
georgma01,Marcus Georges-Hunt,2,0,2,.000,2,0,2,.000,0,0,0,
garinpa01,Patricio Garino,2,0,2,.000,2,0,2,.000,0,0,0,
brownan02,Anthony Brown,2,0,2,.000,2,0,2,.000,0,0,0,
jamesda01,Damion James,2,2,0,1.000,2,2,0,1.000,0,0,0,
