id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
wrighdo01,Dorell Wright,21,6,15,.286,21,6,15,.286,0,0,0,
youngth01,Thaddeus Young,21,6,15,.286,21,6,15,.286,0,0,0,
hawessp01,Spencer Hawes,21,6,15,.286,21,6,15,.286,0,0,0,
turneev01,Evan Turner,21,6,15,.286,21,6,15,.286,0,0,0,
allenla01,Lavoy Allen,21,6,15,.286,21,6,15,.286,0,0,0,
richaja01,Jason Richardson,19,5,14,.263,19,5,14,.263,0,0,0,
youngni01,Nick Young,18,6,12,.333,18,6,12,.333,0,0,0,
holidjr01,Jrue Holiday,17,6,11,.353,17,6,11,.353,0,0,0,
wilkida02,Damien Wilkins,16,4,12,.250,16,4,12,.250,0,0,0,
brownkw01,Kwame Brown,12,3,9,.250,12,3,9,.250,0,0,0,
moultar01,Arnett Moultrie,10,3,7,.300,10,3,7,.300,0,0,0,
barnema02,Matt Barnes,8,6,2,.750,8,6,2,.750,0,0,0,
greenwi01,Willie Green,8,6,2,.750,8,6,2,.750,0,0,0,
jordade01,DeAndre Jordan,8,6,2,.750,8,6,2,.750,0,0,0,
holliry01,Ryan Hollins,8,6,2,.750,8,6,2,.750,0,0,0,
griffbl01,Blake Griffin,8,6,2,.750,8,6,2,.750,0,0,0,
crawfja01,Jamal Crawford,7,5,2,.714,7,5,2,.714,0,0,0,
iveyro01,Royal Ivey,7,1,6,.143,7,1,6,.143,0,0,0,
paulch01,Chris Paul,6,4,2,.667,6,4,2,.667,0,0,0,
odomla01,Lamar Odom,6,4,2,.667,6,4,2,.667,0,0,0,
butleca01,Caron Butler,6,4,2,.667,6,4,2,.667,0,0,0,
turiaro01,Ronny Turiaf,4,3,1,.750,4,3,1,.750,0,0,0,
bledser01,Eric Bledsoe,3,2,1,.667,3,2,1,.667,0,0,0,
hillgr01,Grant Hill,3,1,2,.333,3,1,2,.333,0,0,0,
jamisan01,Antawn Jamison,2,2,0,1.000,2,2,0,1.000,0,0,0,
summeda01,DaJuan Summers,2,1,1,.500,2,1,1,.500,0,0,0,
collida01,Darren Collison,2,2,0,1.000,2,2,0,1.000,0,0,0,
billuch01,Chauncey Billups,2,1,1,.500,2,1,1,.500,0,0,0,
morrida01,Darius Morris,2,2,0,1.000,2,2,0,1.000,0,0,0,
dudleja01,Jared Dudley,2,2,0,1.000,2,2,0,1.000,0,0,0,
redicjj01,J.J. Redick,1,1,0,1.000,1,1,0,1.000,0,0,0,
mulleby01,Byron Mullens,1,1,0,1.000,1,1,0,1.000,0,0,0,
