id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
eubandr01,Drew Eubanks*,30,12,18,.400,30,12,18,.400,0,0,0,
johnske04,Keldon Johnson*,30,13,17,.433,30,13,17,.433,0,0,0,
gayru01,Rudy Gay*,28,13,15,.464,28,13,15,.464,0,0,0,
poeltja01,Jakob Poeltl*,27,12,15,.444,27,12,15,.444,0,0,0,
murrade01,Dejounte Murray*,27,12,15,.444,27,12,15,.444,0,0,0,
derozde01,DeMar DeRozan*,25,10,15,.400,25,10,15,.400,0,0,0,
whitede01,Derrick White,25,12,13,.480,25,12,13,.480,0,0,0,
walkelo01,Lonnie Walker IV*,24,11,13,.458,24,11,13,.458,0,0,0,
millspa02,Patty Mills*,22,7,15,.318,22,7,15,.318,0,0,0,
vassede01,Devin Vassell*,20,8,12,.400,20,8,12,.400,0,0,0,
jonestr01,Tre Jones*,17,7,10,.412,17,7,10,.412,0,0,0,
samanlu01,Luka Šamanić,15,7,8,.467,15,7,8,.467,0,0,0,
bateske01,Keita Bates-Diop*,12,5,7,.417,12,5,7,.417,0,0,0,
looneke01,Kevon Looney*,11,8,3,.727,11,8,3,.727,0,0,0,
kuminjo01,Jonathan Kuminga,11,8,3,.727,11,8,3,.727,0,0,0,
toscaju01,Juan Toscano-Anderson*,11,8,3,.727,11,8,3,.727,0,0,0,
poolejo01,Jordan Poole*,10,7,3,.700,10,7,3,.700,0,0,0,
lylestr01,Trey Lyles,9,1,8,.111,9,1,8,.111,0,0,0,
moodymo01,Moses Moody,9,6,3,.667,9,6,3,.667,0,0,0,
leeda03,Damion Lee,9,6,3,.667,9,6,3,.667,0,0,0,
bjeline01,Nemanja Bjelica,8,6,2,.750,8,6,2,.750,0,0,0,
curryst01,Stephen Curry*,7,5,2,.714,7,5,2,.714,0,0,0,
dienggo01,Gorgui Dieng*,7,2,5,.286,7,2,5,.286,0,0,0,
paytoga02,Gary Payton II,7,6,1,.857,7,6,1,.857,0,0,0,
chiozch01,Chris Chiozza,7,4,3,.571,7,4,3,.571,0,0,0,
greendr01,Draymond Green*,6,4,2,.667,6,4,2,.667,0,0,0,
wiggian01,Andrew Wiggins*,6,5,1,.833,6,5,1,.833,0,0,0,
belinma01,Marco Belinelli,5,4,1,.800,5,4,1,.800,0,0,0,
thompkl01,Klay Thompson,5,4,1,.800,5,4,1,.800,0,0,0,
aldrila01,LaMarcus Aldridge,4,1,3,.250,4,1,3,.250,0,0,0,
porteot01,Otto Porter Jr.,3,2,1,.667,3,2,1,.667,0,0,0,
reynoca01,Cameron Reynolds,3,2,1,.667,3,2,1,.667,0,0,0,
forbebr01,Bryn Forbes,3,0,3,.000,3,0,3,.000,0,0,0,
zellety01,Tyler Zeller,2,1,1,.500,2,1,1,.500,0,0,0,
metuch01,Chimezie Metu,2,1,1,.500,2,1,1,.500,0,0,0,
