id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
aldrila01,LaMarcus Aldridge,217,108,109,.498,211,106,105,.502,6,2,4,.333
jackja01,Jarrett Jack,213,79,134,.371,213,79,134,.371,0,0,0,
outlatr01,Travis Outlaw,203,79,124,.389,203,79,124,.389,0,0,0,
roybr01,Brandon Roy,194,104,90,.536,191,103,88,.539,3,1,2,.333
przybjo01,Joel Przybilla,185,83,102,.449,185,83,102,.449,0,0,0,
blakest01,Steve Blake,177,75,102,.424,177,75,102,.424,0,0,0,
walljo01,John Wall,163,83,80,.509,151,76,75,.503,12,7,5,.583
serapke01,Kevin Séraphin,160,65,95,.406,155,62,93,.400,5,3,2,.600
bealbr01,Bradley Beal*,160,76,84,.475,148,69,79,.466,12,7,5,.583
hilarne01,Nenê,151,71,80,.470,140,65,75,.464,11,6,5,.545
templga01,Garrett Temple,145,71,74,.490,135,66,69,.489,10,5,5,.500
arizatr01,Trevor Ariza,139,70,69,.504,128,64,64,.500,11,6,5,.545
millean02,Andre Miller,139,83,56,.597,122,75,47,.615,17,8,9,.471
rodrise01,Sergio Rodríguez,134,59,75,.440,134,59,75,.440,0,0,0,
gortama01,Marcin Gortat,121,61,60,.504,109,54,55,.495,12,7,5,.583
randoza01,Zach Randolph,121,36,85,.298,121,36,85,.298,0,0,0,
booketr01,Trevor Booker,119,57,62,.479,110,51,59,.464,9,6,3,.667
dixonju01,Juan Dixon,110,32,78,.291,110,32,78,.291,0,0,0,
johnswe01,Wesley Johnson,92,24,68,.261,92,24,68,.261,0,0,0,
beaslmi01,Michael Beasley,81,22,59,.272,81,22,59,.272,0,0,0,
magloja01,Jamaal Magloire,81,31,50,.383,81,31,50,.383,0,0,0,
bayleje01,Jerryd Bayless,80,47,33,.588,74,45,29,.608,6,2,4,.333
ridnolu01,Luke Ridnour,79,23,56,.291,79,23,56,.291,0,0,0,
howarju01,Juwan Howard,79,46,33,.582,73,44,29,.603,6,2,4,.333
veselja01,Jan Veselý,77,29,48,.377,77,29,48,.377,0,0,0,
pekovni01,Nikola Peković,75,19,56,.253,75,19,56,.253,0,0,0,
udokaim01,Ime Udoka,75,31,44,.413,75,31,44,.413,0,0,0,
okafoem01,Emeka Okafor,74,26,48,.351,74,26,48,.351,0,0,0,
loveke01,Kevin Love*,74,23,51,.311,74,23,51,.311,0,0,0,
singlch01,Chris Singleton,73,28,45,.384,73,28,45,.384,0,0,0,
fryech01,Channing Frye,71,37,34,.521,71,37,34,.521,0,0,0,
fernaru01,Rudy Fernández,69,42,27,.609,63,40,23,.635,6,2,4,.333
cunnida01,Dante Cunningham,68,38,30,.559,63,37,26,.587,5,1,4,.200
ellinwa01,Wayne Ellington,68,17,51,.250,68,17,51,.250,0,0,0,
tollian01,Anthony Tolliver*,68,14,54,.206,68,14,54,.206,0,0,0,
porteot01,Otto Porter Jr.,63,29,34,.460,59,27,32,.458,4,2,2,.500
lafrera01,Raef LaFrentz,60,24,36,.400,60,24,36,.400,0,0,0,
telfase01,Sebastian Telfair,55,10,45,.182,55,10,45,.182,0,0,0,
priceaj01,A.J. Price,53,21,32,.396,53,21,32,.396,0,0,0,
khryavi01,Viktor Khryapa,53,7,46,.132,53,7,46,.132,0,0,0,
jonesja02,James Jones,51,30,21,.588,51,30,21,.588,0,0,0,
goodedr01,Drew Gooden,51,25,26,.490,40,19,21,.475,11,6,5,.545
milicda01,Darko Miličić,51,13,38,.255,51,13,38,.255,0,0,0,
dickada01,Dan Dickau,50,21,29,.420,50,21,29,.420,0,0,0,
willide02,Derrick Williams,47,17,30,.362,47,17,30,.362,0,0,0,
batumni01,Nicolas Batum*,44,26,18,.591,38,24,14,.632,6,2,4,.333
flynnjo01,Jonny Flynn,42,6,36,.143,42,6,36,.143,0,0,0,
pendeje02,Jeff Ayres,42,23,19,.548,39,23,16,.590,3,0,3,.000
crawfjo02,Jordan Crawford,42,10,32,.238,42,10,32,.238,0,0,0,
harrial01,Al Harrington,39,22,17,.564,32,19,13,.594,7,3,4,.429
ratlith01,Theo Ratliff,37,9,28,.243,37,9,28,.243,0,0,0,
randoan01,Anthony Randolph,37,6,31,.162,37,6,31,.162,0,0,0,
martica01,Cartier Martin,35,7,28,.200,35,7,28,.200,0,0,0,
bareajo01,J.J. Barea,34,12,22,.353,34,12,22,.353,0,0,0,
butlera01,Rasual Butler,33,13,20,.394,32,12,20,.375,1,1,0,1.000
milesda01,Darius Miles,32,6,26,.188,32,6,26,.188,0,0,0,
patteru01,Ruben Patterson,29,8,21,.276,29,8,21,.276,0,0,0,
cambyma01,Marcus Camby,29,19,10,.655,23,17,6,.739,6,2,4,.333
skinnbr01,Brian Skinner,27,2,25,.074,27,2,25,.074,0,0,0,
piercpa01,Paul Pierce,27,10,17,.370,26,9,17,.346,1,1,0,1.000
breweco01,Corey Brewer,27,5,22,.185,27,5,22,.185,0,0,0,
humphkr01,Kris Humphries,24,11,13,.458,23,10,13,.435,1,1,0,1.000
jonesfr01,Fred Jones,24,8,16,.333,24,8,16,.333,0,0,0,
odengr01,Greg Oden,22,14,8,.636,22,14,8,.636,0,0,0,
rubiori01,Ricky Rubio,22,12,10,.545,22,12,10,.545,0,0,0,
seungha01,Ha Seung-Jin,22,3,19,.136,22,3,19,.136,0,0,0,
maynoer01,Eric Maynor,22,11,11,.500,22,11,11,.500,0,0,0,
leema01,Malcolm Lee,19,3,16,.158,19,3,16,.158,0,0,0,
sessira01,Ramon Sessions,18,5,13,.278,17,4,13,.235,1,1,0,1.000
moniase01,Sergei Monia,17,5,12,.294,17,5,12,.294,0,0,0,
blairde01,DeJuan Blair,16,5,11,.312,16,5,11,.312,0,0,0,
livinsh01,Shaun Livingston,16,3,13,.188,16,3,13,.188,0,0,0,
haywala01,Lazar Hayward,15,1,14,.067,15,1,14,.067,0,0,0,
koufoko01,Kosta Koufos,15,3,12,.200,15,3,12,.200,0,0,0,
smithch04,Charles Smith,14,3,11,.214,14,3,11,.214,0,0,0,
millebr01,Brad Miller,14,2,12,.143,14,2,12,.143,0,0,0,
grahast01,Stephen Graham,14,5,9,.357,14,5,9,.357,0,0,0,
lenarvo01,Voshon Lenard,13,0,13,.000,13,0,13,.000,0,0,0,
millspa02,Patty Mills*,13,5,8,.385,10,5,5,.500,3,0,3,.000
barroea01,Earl Barron,11,0,11,.000,11,0,11,.000,0,0,0,
schenlu01,Luke Schenscher,11,4,7,.364,11,4,7,.364,0,0,0,
ricegl02,Glen Rice Jr.,10,2,8,.200,10,2,8,.200,0,0,0,
greenta01,Taurean Green,8,2,6,.250,8,2,6,.250,0,0,0,
pargoja01,Jannero Pargo,7,0,7,.000,7,0,7,.000,0,0,0,
dienetr01,Travis Diener,7,3,4,.429,5,3,2,.600,2,0,2,.000
macksh01,Shelvin Mack,7,1,6,.143,7,1,6,.143,0,0,0,
bynumwi01,Will Bynum,6,4,2,.667,5,3,2,.600,1,1,0,1.000
collija04,Jason Collins,5,4,1,.800,5,4,1,.800,0,0,0,
mcrobjo01,Josh McRoberts,5,1,4,.200,5,1,4,.200,0,0,0,
wafervo01,Von Wafer,5,3,2,.600,5,3,2,.600,0,0,0,
randosh01,Shavlik Randolph,3,2,1,.667,3,2,1,.667,0,0,0,
murryto01,Toure' Murry,3,1,2,.333,3,1,2,.333,0,0,0,
gainesu01,Sundiata Gaines,1,1,0,1.000,1,1,0,1.000,0,0,0,
richaje01,Jeremy Richardson,1,1,0,1.000,1,1,0,1.000,0,0,0,
