id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
laceysa01,Sam Lacey*,582,276,306,.474,553,265,288,.479,29,11,18,.379
robinbi01,Bill Robinzine,378,184,194,.487,370,182,188,.492,8,2,6,.250
parisro01,Robert Parish,321,235,86,.732,265,200,65,.755,56,35,21,.625
birdla01,Larry Bird,315,231,84,.733,261,196,65,.751,54,35,19,.648
mchalke01,Kevin McHale,311,226,85,.727,255,191,64,.749,56,35,21,.625
aingeda01,Danny Ainge,302,219,83,.725,250,187,63,.748,52,32,20,.615
birdsot01,Otis Birdsong,300,150,150,.500,284,145,139,.511,16,5,11,.312
johnsde01,Dennis Johnson,274,210,64,.766,225,176,49,.782,49,34,15,.694
fordph01,Phil Ford,217,118,99,.544,204,115,89,.564,13,3,10,.231
bucknqu01,Quinn Buckner,206,144,62,.699,168,122,46,.726,38,22,16,.579
maxwece01,Cedric Maxwell,202,138,64,.683,159,114,45,.717,43,24,19,.558
architi01,Tiny Archibald,200,94,106,.470,188,91,97,.484,12,3,9,.250
johnsol01,Ollie Johnson*,198,90,108,.455,192,88,104,.458,6,2,4,.333
washiri01,Richard Washington,185,79,106,.427,181,78,103,.431,4,1,3,.250
kitegr01,Greg Kite,174,129,45,.741,149,113,36,.758,25,16,9,.640
mcneila01,Larry McNeill,166,76,90,.458,160,74,86,.463,6,2,4,.333
kingre01,Reggie King,166,88,78,.530,148,80,68,.541,18,8,10,.444
boonero01,Ron Boone*,162,69,93,.426,162,69,93,.426,0,0,0,
grunfer01,Ernie Grunfeld,162,84,78,.519,144,76,68,.528,18,8,10,.444
burleto01,Tom Burleson,161,86,75,.534,161,86,75,.534,0,0,0,
walkeji01,Jimmy Walker,158,73,85,.462,152,71,81,.467,6,2,4,.333
carrml01,M.L. Carr,152,106,46,.697,130,94,36,.723,22,12,10,.545
nashbo01,Bob Nash,143,70,73,.490,138,69,69,.500,5,1,4,.200
mckinbi01,Billy McKinney,139,80,59,.576,131,78,53,.595,8,2,6,.250
gerargu01,Gus Gerard*,130,78,52,.600,122,76,46,.623,8,2,6,.250
hendege01,Gerald Henderson,127,82,45,.646,104,71,33,.683,23,11,12,.478
carliri01,Rick Carlisle,125,104,21,.832,117,96,21,.821,8,8,0,1.000
hansegl01,Glenn Hansen,109,42,67,.385,109,42,67,.385,0,0,0,
allenlu01,Lucius Allen,104,46,58,.442,99,45,54,.455,5,1,4,.200
douglle01,Leon Douglas,93,45,48,.484,78,38,40,.487,15,7,8,.467
sichtje01,Jerry Sichting,93,78,15,.839,81,67,14,.827,12,11,1,.917
clarkca01,Carlos Clark,93,70,23,.753,85,64,21,.753,8,6,2,.750
behagro01,Ron Behagen,87,45,42,.517,81,43,38,.531,6,2,4,.333
waltobi01,Bill Walton,87,74,13,.851,77,64,13,.831,10,10,0,1.000
hustoge01,Geoff Huston,84,16,68,.190,84,16,68,.190,0,0,0,
meriwjo01,Joe Meriweather*,83,38,45,.458,73,33,40,.452,10,5,5,.500
kosmale01,Len Kosmalski,81,42,39,.519,75,40,35,.533,6,2,4,.333
eakinji01,Jim Eakins*,81,39,42,.481,81,39,42,.481,0,0,0,
dantomi01,Mike D'Antoni,78,37,41,.474,74,36,38,.486,4,1,3,.250
wilkebo01,Bob Wilkerson,77,14,63,.182,77,14,63,.182,0,0,0,
kuestjo01,John Kuester,77,29,48,.377,77,29,48,.377,0,0,0,
hillmda01,Darnell Hillman,76,45,31,.592,71,44,27,.620,5,1,4,.200
roberri01,Rick Roberson,74,28,46,.378,74,28,46,.378,0,0,0,
restake01,Kevin Restani,72,17,55,.236,72,17,55,.236,0,0,0,
barrmi01,Mike Barr,72,32,40,.444,72,32,40,.444,0,0,0,
taylobr01,Brian Taylor*,71,37,34,.521,71,37,34,.521,0,0,0,
redmoma01,Marlon Redmond,69,41,28,.594,69,41,28,.594,0,0,0,
waltoll01,Lloyd Walton,68,35,33,.515,60,31,29,.517,8,4,4,.500
hubbaph01,Phil Hubbard,66,9,57,.136,66,9,57,.136,0,0,0,
robincl01,Cliff Robinson,64,9,55,.141,64,9,55,.141,0,0,0,
vincesa01,Sam Vincent,63,54,9,.857,57,49,8,.860,6,5,1,.833
edwarja01,James Edwards,63,13,50,.206,63,13,50,.206,0,0,0,
bigelbo01,Bob Bigelow,60,18,42,.300,60,18,42,.300,0,0,0,
mccaran01,Andre McCarter,59,28,31,.475,59,28,31,.475,0,0,0,
brewero01,Ron Brewer,58,10,48,.172,58,10,48,.172,0,0,0,
thirdda01,David Thirdkill,58,51,7,.879,50,44,6,.880,8,7,1,.875
lambejo01,John Lambert,57,29,28,.509,42,22,20,.524,15,7,8,.467
mokespa01,Paul Mokeski,51,7,44,.137,51,7,44,.137,0,0,0,
elmorle01,Len Elmore,50,31,19,.620,47,30,17,.638,3,1,2,.333
willina01,Nate Williams,48,23,25,.479,48,23,25,.479,0,0,0,
whitnha02,Hawkeye Whitney,46,19,27,.413,46,19,27,.413,0,0,0,
silasja01,James Silas*,41,8,33,.195,41,8,33,.195,0,0,0,
willira01,Ray Williams,39,26,13,.667,20,13,7,.650,19,13,6,.684
guokama02,Matt Guokas,38,11,27,.289,38,11,27,.289,0,0,0,
sandefr01,Frankie Sanders,32,17,15,.531,23,13,10,.565,9,4,5,.444
baglejo01,John Bagley,29,4,25,.138,29,4,25,.138,0,0,0,
hayesst01,Steve Hayes,29,5,24,.172,29,5,24,.172,0,0,0,
maydo01,Don May,27,13,14,.481,27,13,14,.481,0,0,0,
robeyri01,Rick Robey,27,14,13,.519,22,13,9,.591,5,1,4,.200
bradlch01,Charles Bradley,26,17,9,.654,24,16,8,.667,2,1,1,.500
herroke01,Keith Herron,25,5,20,.200,25,5,20,.200,0,0,0,
adelmri01,Rick Adelman*,24,13,11,.542,18,11,7,.611,6,2,4,.333
kojisdo01,Don Kojis*,23,10,13,.435,19,9,10,.474,4,1,3,.250
winfile01,Lee Winfield*,22,7,15,.318,22,7,15,.318,0,0,0,
laimbbi01,Bill Laimbeer,22,7,15,.318,22,7,15,.318,0,0,0,
durreke01,Ken Durrett,21,8,13,.381,21,8,13,.381,0,0,0,
greenmi01,Mike Green*,18,10,8,.556,18,10,8,.556,0,0,0,
carrke01,Kenny Carr,18,5,13,.278,18,5,13,.278,0,0,0,
flowebr01,Bruce Flowers,15,1,14,.067,15,1,14,.067,0,0,0,
magleda01,Dave Magley,14,0,14,.000,14,0,14,.000,0,0,0,
dillami01,Mickey Dillard,14,3,11,.214,14,3,11,.214,0,0,0,
whitejo01,Jo Jo White*,13,5,8,.385,13,5,8,.385,0,0,0,
johnsre01,Reggie Johnson,13,4,9,.308,13,4,9,.308,0,0,0,
freewo01,World B. Free,12,2,10,.167,12,2,10,.167,0,0,0,
bransbr01,Brad Branson,10,0,10,.000,10,0,10,.000,0,0,0,
mitchmi01,Mike Mitchell,9,3,6,.333,9,3,6,.333,0,0,0,
pheglro01,Roger Phegley,9,3,6,.333,9,3,6,.333,0,0,0,
evansmi01,Mike Evans,8,2,6,.250,8,2,6,.250,0,0,0,
nelsolo01,Louie Nelson*,8,4,4,.500,8,4,4,.500,0,0,0,
willisl01,Sly Williams,6,6,0,1.000,6,6,0,1.000,0,0,0,
forddo01,Don Ford,5,1,4,.200,5,1,4,.200,0,0,0,
moorelo01,Lowes Moore,4,0,4,.000,4,0,4,.000,0,0,0,
crosbte01,Terry Crosby,4,4,0,1.000,4,4,0,1.000,0,0,0,
roberfr01,Fred Roberts,3,2,1,.667,3,2,1,.667,0,0,0,
kenonla01,Larry Kenon*,1,0,1,.000,1,0,1,.000,0,0,0,
