id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
lovebo01,Bob Love,486,272,214,.560,452,261,191,.577,34,11,23,.324
sloanje01,Jerry Sloan*,445,263,182,.591,416,253,163,.608,29,10,19,.345
walkech01,Chet Walker,443,263,180,.594,408,251,157,.615,35,12,23,.343
boerwto01,Tom Boerwinkle*,375,207,168,.552,356,202,154,.567,19,5,14,.263
raycl01,Clifford Ray,252,161,91,.639,232,154,78,.664,20,7,13,.350
vanlino01,Norm Van Lier,248,157,91,.633,226,150,76,.664,22,7,15,.318
kingji01,Jim King,208,127,81,.611,193,123,70,.637,15,4,11,.267
porteho01,Howard Porter,201,123,78,.612,180,116,64,.644,21,7,14,.333
heardga01,Gar Heard,188,114,74,.606,179,110,69,.615,9,4,5,.444
awtrede01,Dennis Awtrey,163,102,61,.626,146,95,51,.651,17,7,10,.412
smithra01,Randy Smith,156,89,67,.571,142,83,59,.585,14,6,8,.429
charlke01,Ken Charles,152,86,66,.566,138,80,58,.580,14,6,8,.429
mcadobo01,Bob McAdoo,152,87,65,.572,138,81,57,.587,14,6,8,.429
haskicl01,Clem Haskins,149,66,83,.443,144,65,79,.451,5,1,4,.200
schluda01,Dale Schlueter,142,81,61,.570,130,76,54,.585,12,5,7,.417
mcmilji01,Jim McMillian*,134,76,58,.567,120,70,50,.583,14,6,8,.429
tuckeal01,Al Tucker*,115,35,80,.304,115,35,80,.304,0,0,0,
washiji01,Jim Washington,104,52,52,.500,98,49,49,.500,6,3,3,.500
foxji01,Jim Fox*,99,60,39,.606,92,57,35,.620,7,3,4,.429
guokama02,Matt Guokas,91,58,33,.637,84,55,29,.655,7,3,4,.429
marinja01,Jack Marin,87,51,36,.586,80,48,32,.600,7,3,4,.429
digreer01,Ernie DiGregorio,84,42,42,.500,77,39,38,.506,7,3,4,.429
meschto01,Tom Meschery,82,23,59,.280,82,23,59,.280,0,0,0,
rulebo01,Bob Rule,82,23,59,.280,82,23,59,.280,0,0,0,
murredo01,Dorie Murrey,81,22,59,.272,81,22,59,.272,0,0,0,
abdulma01,Walt Hazzard*,79,23,56,.291,79,23,56,.291,0,0,0,
garrero01,Rowland Garrett,77,45,32,.584,74,45,29,.608,3,0,3,.000
wilsoge01,George Wilson*,77,20,57,.260,77,20,57,.260,0,0,0,
colliji01,Jimmy Collins,76,50,26,.658,74,50,24,.676,2,0,2,.000
kronto01,Tommy Kron,76,20,56,.263,76,20,56,.263,0,0,0,
weslewa01,Walt Wesley,76,32,44,.421,72,31,41,.431,4,1,3,.250
olsenbu01,Bud Olsen,73,19,54,.260,73,19,54,.260,0,0,0,
winfile01,Lee Winfield*,68,45,23,.662,62,42,20,.677,6,3,3,.500
baumjo01,Johnny Baum,67,42,25,.627,65,41,24,.631,2,1,1,.500
kauffbo01,Bob Kauffman,67,28,39,.418,64,28,36,.438,3,0,3,.000
kupchmi01,Mitch Kupchak,66,41,25,.621,62,39,23,.629,4,2,2,.500
thornro01,Rod Thorn*,66,19,47,.288,66,19,47,.288,0,0,0,
unselwe01,Wes Unseld,66,41,25,.621,62,39,23,.629,4,2,2,.500
hayesel01,Elvin Hayes,66,41,25,.621,62,39,23,.629,4,2,2,.500
greveke01,Kevin Grevey,62,38,24,.613,58,36,22,.621,4,2,2,.500
gibbsdi01,Dick Gibbs,62,34,28,.548,58,32,26,.552,4,2,2,.500
boozebo01,Bob Boozer*,62,26,36,.419,62,26,36,.419,0,0,0,
cheniph01,Phil Chenier,62,40,22,.645,58,38,20,.655,4,2,2,.500
adelmri01,Rick Adelman*,61,33,28,.541,52,31,21,.596,9,2,7,.222
wrighla01,Larry Wright,61,36,25,.590,58,35,23,.603,3,1,2,.333
newmada01,Dave Newmark,61,26,35,.426,61,26,35,.426,0,0,0,
clemeba01,Barry Clemens*,58,24,34,.414,58,24,34,.414,0,0,0,
adamsdo01,Don Adams,58,32,26,.552,51,29,22,.569,7,3,4,.429
grayle01,Leonard Gray,57,37,20,.649,53,35,18,.660,4,2,2,.500
peterlo01,Loy Petersen,53,20,33,.377,53,20,33,.377,0,0,0,
bingda01,Dave Bing,48,29,19,.604,44,27,17,.614,4,2,2,.500
mcintke01,Kenny McIntosh,46,32,14,.696,46,32,14,.696,0,0,0,
mcmilto01,Tom McMillen,46,23,23,.500,45,23,22,.511,1,0,1,.000
halimsh01,Shaler Halimon*,45,19,26,.422,40,18,22,.450,5,1,4,.200
lottpl01,Plummer Lott*,44,12,32,.273,44,12,32,.273,0,0,0,
mannied01,Ed Manning*,40,20,20,.500,38,20,18,.526,2,0,2,.000
riordmi01,Mike Riordan,40,20,20,.500,38,19,19,.500,2,1,1,.500
hendeto01,Tom Henderson,39,25,14,.641,35,23,12,.657,4,2,2,.500
akinhe01,Henry Akin,36,8,28,.222,36,8,28,.222,0,0,0,
ruffnpa01,Paul Ruffner*,34,23,11,.676,32,23,9,.719,2,0,2,.000
mueller01,Erwin Mueller,33,16,17,.485,33,16,17,.485,0,0,0,
shumajo01,John Shumate,33,15,18,.455,26,12,14,.462,7,3,4,.429
gambeda01,Dave Gambee*,27,15,12,.556,26,14,12,.538,1,1,0,1.000
robintr01,Truck Robinson,27,16,11,.593,27,16,11,.593,0,0,0,
pacejo01,Joe Pace,25,14,11,.560,25,14,11,.560,0,0,0,
russefr01,Frank Russell,23,15,8,.652,23,15,8,.652,0,0,0,
dinkija01,Jackie Dinkins,19,15,4,.789,18,15,3,.833,1,0,1,.000
hummejo01,John Hummer,18,14,4,.778,18,14,4,.778,0,0,0,
rodgegu01,Guy Rodgers,15,4,11,.267,15,4,11,.267,0,0,0,
mcglojo01,Jon McGlocklin,15,4,11,.267,15,4,11,.267,0,0,0,
hetzefr01,Fred Hetzel*,15,4,11,.267,15,4,11,.267,0,0,0,
embrywa01,Wayne Embry,15,4,11,.267,15,4,11,.267,0,0,0,
cunnidi01,Dick Cunningham*,15,4,11,.267,15,4,11,.267,0,0,0,
greerha01,Hal Greer,14,11,3,.786,13,10,3,.769,1,1,0,1.000
paulkch01,Charlie Paulk*,14,6,8,.429,14,6,8,.429,0,0,0,
jackslu01,Luke Jackson,14,11,3,.786,13,10,3,.769,1,1,0,1.000
chambwi01,Wilt Chamberlain,14,11,3,.786,13,10,3,.769,1,1,0,1.000
chapple01,Len Chappell*,14,4,10,.286,14,4,10,.286,0,0,0,
cunnibi01,Billy Cunningham,14,11,3,.786,13,10,3,.769,1,1,0,1.000
joneswa02,Wali Jones,14,11,3,.786,13,10,3,.769,1,1,0,1.000
smithgr01,Greg Smith,13,4,9,.308,13,4,9,.308,0,0,0,
harribe01,Bernie Harris,11,8,3,.727,11,8,3,.727,0,0,0,
biancal01,Al Bianchi,7,4,3,.571,7,4,3,.571,0,0,0,
willisa01,Sam Williams,6,1,5,.167,6,1,5,.167,0,0,0,
holtaw01,A.W. Holt,6,5,1,.833,6,5,1,.833,0,0,0,
melchbi01,Bill Melchionni*,6,6,0,1.000,6,6,0,1.000,0,0,0,
bransje01,Jesse Branson,4,4,0,1.000,4,4,0,1.000,0,0,0,
wardge01,Gerry Ward*,4,2,2,.500,4,2,2,.500,0,0,0,
kuberst01,Steve Kuberski,4,3,1,.750,4,3,1,.750,0,0,0,
warlibo01,Bob Warlick*,3,0,3,.000,3,0,3,.000,0,0,0,
milleja01,Jay Miller*,3,0,3,.000,3,0,3,.000,0,0,0,
costela01,Larry Costello,3,3,0,1.000,3,3,0,1.000,0,0,0,
warlebe01,Ben Warley*,1,1,0,1.000,1,1,0,1.000,0,0,0,
