id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
brownpj01,P.J. Brown,394,208,186,.528,359,192,167,.535,35,16,19,.457
davisba01,Baron Davis,368,199,169,.541,333,183,150,.550,35,16,19,.457
magloja01,Jamaal Magloire,317,168,149,.530,286,153,133,.535,31,15,16,.484
campbel01,Elden Campbell,314,174,140,.554,291,163,128,.560,23,11,12,.478
colemde01,Derrick Coleman,212,109,103,.514,200,104,96,.520,12,5,7,.417
lynchge01,George Lynch,206,103,103,.500,184,94,90,.511,22,9,13,.409
mashbja01,Jamal Mashburn,202,114,88,.564,187,106,81,.567,15,8,7,.533
augmost01,Stacey Augmon,196,103,93,.526,176,95,81,.540,20,8,12,.400
foxri01,Rick Fox,192,60,132,.312,192,60,132,.312,0,0,0,
traylro01,Robert Traylor,181,95,86,.525,163,88,75,.540,18,7,11,.389
masonan01,Anthony Mason,175,103,72,.589,162,98,64,.605,13,5,8,.385
robined01,Eddie Robinson,148,86,62,.581,134,79,55,.590,14,7,7,.500
dayto01,Todd Day,144,41,103,.285,144,41,103,.285,0,0,0,
phillbo01,Bobby Phills,141,80,61,.567,132,76,56,.576,9,4,5,.444
nailole01,Lee Nailon,135,63,72,.467,126,59,67,.468,9,4,5,.444
brownde01,Dee Brown,131,46,85,.351,131,46,85,.351,0,0,0,
minorgr01,Greg Minor,130,50,80,.385,130,50,80,.385,0,0,0,
willier01,Eric Williams,128,38,90,.297,128,38,90,.297,0,0,0,
mutomdi01,Dikembe Mutombo,119,66,53,.555,112,63,49,.562,7,3,4,.429
bowenry01,Ryan Bowen,114,63,51,.553,107,60,47,.561,7,3,4,.429
montrer01,Eric Montross,112,45,67,.402,112,45,67,.402,0,0,0,
listeal01,Alton Lister,110,32,78,.291,110,32,78,.291,0,0,0,
mcgratr01,Tracy McGrady,106,66,40,.623,99,63,36,.636,7,3,4,.429
radjadi01,Dino Radja,106,37,69,.349,106,37,69,.349,0,0,0,
jonesed02,Eddie Jones,106,67,39,.632,102,66,36,.647,4,1,3,.250
mingya01,Yao Ming,105,64,41,.610,98,61,37,.622,7,3,4,.429
howarju01,Juwan Howard,104,56,48,.538,104,56,48,.538,0,0,0,
ellispe01,Pervis Ellison,103,38,65,.369,103,38,65,.369,0,0,0,
reidjr01,J.R. Reid,103,57,46,.553,94,53,41,.564,9,4,5,.444
recasel01,Eldridge Recasner,97,57,40,.588,95,55,40,.579,2,2,0,1.000
millebr01,Brad Miller,97,56,41,.577,93,55,38,.591,4,1,3,.250
barroda01,Dana Barros,96,36,60,.375,96,36,60,.375,0,0,0,
davisri01,Ricky Davis,94,51,43,.543,94,51,43,.543,0,0,0,
ricegl01,Glen Rice,90,54,36,.600,81,50,31,.617,9,4,5,.444
anderke01,Kenny Anderson,83,52,31,.627,75,50,25,.667,8,2,6,.250
geigema01,Matt Geiger,81,49,32,.605,77,47,30,.610,4,2,2,.500
brownch01,Chucky Brown,81,46,35,.568,81,46,35,.568,0,0,0,
beckco01,Corey Beck,80,49,31,.613,74,47,27,.635,6,2,4,.333
armstbj01,B.J. Armstrong,80,42,38,.525,71,38,33,.535,9,4,5,.444
armstda01,Darrell Armstrong,79,33,46,.418,72,30,42,.417,7,3,4,.429
barryjo01,Jon Barry,78,47,31,.603,71,44,27,.620,7,3,4,.429
westda01,David West,77,33,44,.429,70,30,40,.429,7,3,4,.429
walkean02,Antoine Walker,74,13,61,.176,74,13,61,.176,0,0,0,
divacvl01,Vlade Divac,72,43,29,.597,63,39,24,.619,9,4,5,.444
drewbr01,Bryce Drew,71,32,39,.451,69,30,39,.435,2,2,0,1.000
headlu01,Luther Head,69,29,40,.420,69,29,40,.420,0,0,0,
conloma01,Marty Conlon,68,11,57,.162,68,11,57,.162,0,0,0,
hawkihe01,Hersey Hawkins,65,38,27,.585,59,34,25,.576,6,4,2,.667
szabobr01,Brett Szabo,64,9,55,.141,64,9,55,.141,0,0,0,
gilliar01,Armen Gilliam,63,39,24,.619,60,38,22,.633,3,1,2,.333
alexaco02,Courtney Alexander,63,35,28,.556,58,33,25,.569,5,2,3,.400
benjabe01,Benoit Benjamin,63,39,24,.619,60,38,22,.633,3,1,2,.333
edwarke01,Kevin Edwards,63,39,24,.619,60,38,22,.633,3,1,2,.333
burroju01,Junior Burrough,61,23,38,.377,61,23,38,.377,0,0,0,
newmajo01,Johnny Newman,60,38,22,.633,57,37,20,.649,3,1,2,.333
curryde01,Dell Curry,60,34,26,.567,51,30,21,.588,9,4,5,.444
thorpot01,Otis Thorpe,57,32,25,.561,49,27,22,.551,8,5,3,.625
moisoje01,Jérôme Moïso,57,33,24,.579,53,31,22,.585,4,2,2,.500
smithst01,Steve Smith,57,25,32,.439,52,24,28,.462,5,1,4,.200
swiftst01,Stromile Swift,55,23,32,.418,55,23,32,.418,0,0,0,
surabo01,Bob Sura,54,38,16,.704,47,35,12,.745,7,3,4,.429
padgesc01,Scott Padgett,54,36,18,.667,47,33,14,.702,7,3,4,.429
alstora01,Rafer Alston,52,24,28,.462,52,24,28,.462,0,0,0,
willija01,Jayson Williams,52,31,21,.596,51,31,20,.608,1,0,1,.000
persoch01,Chuck Person,50,26,24,.520,50,26,24,.520,0,0,0,
willitr01,Travis Williams,50,23,27,.460,46,22,24,.478,4,1,3,.250
wilkido01,Dominique Wilkins,46,18,28,.391,46,18,28,.391,0,0,0,
douglsh01,Sherman Douglas,44,17,27,.386,44,17,27,.386,0,0,0,
morrich01,Chris Morris,42,26,16,.619,39,25,14,.641,3,1,2,.333
fulleto02,Todd Fuller,41,24,17,.585,41,24,17,.585,0,0,0,
hawkimi01,Michael Hawkins,41,10,31,.244,41,10,31,.244,0,0,0,
mcdanxa01,Xavier McDaniel,39,15,24,.385,39,15,24,.385,0,0,0,
stronde01,Derek Strong,39,15,24,.385,39,15,24,.385,0,0,0,
norrimo01,Moochie Norris,37,15,22,.405,35,14,21,.400,2,1,1,.500
varejan01,Anderson Varejão,35,20,15,.571,35,20,15,.571,0,0,0,
waltere01,Rex Walters,35,19,16,.543,34,19,15,.559,1,0,1,.000
snower01,Eric Snow,35,20,15,.571,35,20,15,.571,0,0,0,
goodedr01,Drew Gooden,35,20,15,.571,35,20,15,.571,0,0,0,
hamerst01,Steve Hamer,35,4,31,.114,35,4,31,.114,0,0,0,
marshdo01,Donyell Marshall,35,20,15,.571,35,20,15,.571,0,0,0,
jamesmi01,Mike James,34,22,12,.647,27,19,8,.704,7,3,4,.429
ilgauzy01,Zydrunas Ilgauskas,33,20,13,.606,33,20,13,.606,0,0,0,
royaldo01,Donald Royal,33,20,13,.606,29,18,11,.621,4,2,2,.500
shackch01,Charles Shackleford,32,19,13,.594,32,19,13,.594,0,0,0,
jamesle01,LeBron James*,32,17,15,.531,32,17,15,.531,0,0,0,
hayesch01,Chuck Hayes,32,17,15,.531,32,17,15,.531,0,0,0,
maxweve01,Vernon Maxwell,31,19,12,.613,31,19,12,.613,0,0,0,
weathcl01,Clarence Weatherspoon,31,21,10,.677,30,20,10,.667,1,1,0,1.000
edwarbl01,Blue Edwards,31,11,20,.355,31,11,20,.355,0,0,0,
jonesda01,Damon Jones,31,19,12,.613,31,19,12,.613,0,0,0,
jamesti01,Tim James,30,19,11,.633,30,19,11,.633,0,0,0,
pavloal01,Sasha Pavlović,28,19,9,.679,28,19,9,.679,0,0,0,
mahorri01,Rick Mahorn,28,14,14,.500,25,13,12,.520,3,1,2,.333
packro01,Robert Pack,28,16,12,.571,24,14,10,.583,4,2,2,.500
rooksse01,Sean Rooks,28,14,14,.500,28,14,14,.500,0,0,0,
baxtelo01,Lonny Baxter,27,8,19,.296,27,8,19,.296,0,0,0,
bullama01,Matt Bullard,27,10,17,.370,27,10,17,.370,0,0,0,
hastoki01,Kirk Haston,27,21,6,.778,25,19,6,.760,2,2,0,1.000
farmeto01,Tony Farmer,26,15,11,.577,26,15,11,.577,0,0,0,
hughela01,Larry Hughes,26,16,10,.615,26,16,10,.615,0,0,0,
anderch01,Chris Andersen,25,2,23,.080,25,2,23,.080,0,0,0,
gibsoda01,Daniel Gibson,25,12,13,.480,25,12,13,.480,0,0,0,
ellisda01,Dale Ellis,24,14,10,.583,24,14,10,.583,0,0,0,
boganke01,Keith Bogans,22,12,10,.545,22,12,10,.545,0,0,0,
smithjr01,J.R. Smith,20,2,18,.100,20,2,18,.100,0,0,0,
earlac01,Acie Earl,20,6,14,.300,20,6,14,.300,0,0,0,
anderde01,Derek Anderson,20,8,12,.400,20,8,12,.400,0,0,0,
freijma01,Matt Freije,18,2,16,.111,18,2,16,.111,0,0,0,
harriju01,Junior Harrington,18,2,16,.111,18,2,16,.111,0,0,0,
barrean01,Andre Barrett,17,11,6,.647,17,11,6,.647,0,0,0,
smithdo03,Doug Smith,17,4,13,.235,17,4,13,.235,0,0,0,
willish01,Shammond Williams,17,6,11,.353,14,6,8,.429,3,0,3,.000
schindw01,Dwayne Schintzius,16,12,4,.750,16,12,4,.750,0,0,0,
stricro02,Rod Strickland,16,12,4,.750,16,12,4,.750,0,0,0,
driggna01,Nate Driggers,14,3,11,.214,14,3,11,.214,0,0,0,
lucasjo02,John Lucas III,13,4,9,.308,13,4,9,.308,0,0,0,
brunsri01,Rick Brunson,12,5,7,.417,12,5,7,.417,0,0,0,
pollasc01,Scot Pollard,12,5,7,.417,12,5,7,.417,0,0,0,
dickada01,Dan Dickau,12,1,11,.083,12,1,11,.083,0,0,0,
brownsh01,Shannon Brown,11,6,5,.545,11,6,5,.545,0,0,0,
hamilth01,Thomas Hamilton,11,6,5,.545,11,6,5,.545,0,0,0,
brickfr01,Frank Brickowski,10,3,7,.300,10,3,7,.300,0,0,0,
tayloma01,Maurice Taylor,10,7,3,.700,10,7,3,.700,0,0,0,
mundtto01,Todd Mundt,9,3,6,.333,9,3,6,.333,0,0,0,
garcial01,Alex Garcia,8,0,8,.000,8,0,8,.000,0,0,0,
edwarco01,Corsley Edwards,7,0,7,.000,7,0,7,.000,0,0,0,
braggto01,Torraye Braggs,7,6,1,.857,7,6,1,.857,0,0,0,
newblir01,Ira Newble,6,5,1,.833,6,5,1,.833,0,0,0,
burresc01,Scott Burrell,6,6,0,1.000,4,4,0,1.000,2,2,0,1.000
grahast01,Stephen Graham,6,2,4,.333,6,2,4,.333,0,0,0,
cartema01,Maurice Carter,6,3,3,.500,5,3,2,.600,1,0,1,.000
kingst01,Stacey King,5,1,4,.200,5,1,4,.200,0,0,0,
rogerro01,Rodney Rogers,4,0,4,.000,4,0,4,.000,0,0,0,
jamerda01,Dave Jamerson,4,2,2,.500,4,2,2,.500,0,0,0,
delkto01,Tony Delk,3,1,2,.333,3,1,2,.333,0,0,0,
roberte01,Terrance Roberson,3,3,0,1.000,3,3,0,1.000,0,0,0,
jonesdw02,Dwayne Jones,3,2,1,.667,3,2,1,.667,0,0,0,
wolfjo01,Joe Wolf,3,1,2,.333,3,1,2,.333,0,0,0,
burtowi01,Willie Burton,3,1,2,.333,3,1,2,.333,0,0,0,
gainere01,Reece Gaines,3,3,0,1.000,3,3,0,1.000,0,0,0,
claxtch01,Charles Claxton,3,1,2,.333,3,1,2,.333,0,0,0,
bakervi01,Vin Baker,3,3,0,1.000,3,3,0,1.000,0,0,0,
harrito01,Tony Harris,3,1,2,.333,3,1,2,.333,0,0,0,
livinra01,Randy Livingston,2,1,1,.500,2,1,1,.500,0,0,0,
boguemu01,Muggsy Bogues,2,1,1,.500,2,1,1,.500,0,0,0,
hoodde01,Derek Hood,2,1,1,.500,2,1,1,.500,0,0,0,
overtdo01,Doug Overton,2,0,2,.000,2,0,2,.000,0,0,0,
knighbr02,Brandin Knight,1,0,1,.000,1,0,1,.000,0,0,0,
robinru01,Rumeal Robinson,1,1,0,1.000,1,1,0,1.000,0,0,0,
mcdonmi01,Michael McDonald,1,1,0,1.000,1,1,0,1.000,0,0,0,
miskija01,Jason Miskiri,1,1,0,1.000,1,1,0,1.000,0,0,0,
lampema01,Maciej Lampe,1,0,1,.000,1,0,1,.000,0,0,0,
sykesla01,Larry Sykes,1,0,1,.000,1,0,1,.000,0,0,0,
davisjo02,Josh Davis,1,0,1,.000,1,0,1,.000,0,0,0,
grayeje01,Jeff Grayer,1,1,0,1.000,1,1,0,1.000,0,0,0,
