id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
collini01,Nick Collison,618,379,239,.613,547,339,208,.620,71,40,31,.563
duranke01,Kevin Durant*,608,378,230,.622,526,331,195,.629,82,47,35,.573
ibakase01,Serge Ibaka,554,370,184,.668,474,323,151,.681,80,47,33,.588
adamsst01,Steven Adams,455,276,179,.607,403,251,152,.623,52,25,27,.481
sefolth01,Thabo Sefolosha,431,277,154,.643,371,245,126,.660,60,32,28,.533
hardeja01,James Harden,326,209,117,.641,275,182,93,.662,51,27,24,.529
roberan03,Andre Roberson,294,186,108,.633,269,174,95,.647,25,12,13,.480
perkike01,Kendrick Perkins,285,198,87,.695,227,164,63,.722,58,34,24,.586
grantje01,Jerami Grant,243,136,107,.560,227,132,95,.581,16,4,12,.250
greenje02,Jeff Green,235,112,123,.477,221,107,114,.484,14,5,9,.357
jacksre01,Reggie Jackson*,217,152,65,.700,196,140,56,.714,21,12,9,.571
maynoer01,Eric Maynor,206,142,64,.689,183,131,52,.716,23,11,12,.478
kanteen01,Enes Freedom,199,123,76,.618,176,111,65,.631,23,12,11,.522
morroan01,Anthony Morrow,184,114,70,.620,170,106,64,.624,14,8,6,.571
abrinal01,Álex Abrines,175,97,78,.554,164,94,70,.573,11,3,8,.273
krstine01,Nenad Krstić,175,97,78,.554,169,95,74,.562,6,2,4,.333
georgpa01,Paul George*,168,95,73,.565,157,92,65,.586,11,3,8,.273
anthoca01,Carmelo Anthony*,153,75,78,.490,147,73,74,.497,6,2,4,.333
pattepa01,Patrick Patterson,140,84,56,.600,134,82,52,.612,6,2,4,.333
waitedi01,Dion Waiters,140,91,49,.650,122,80,42,.656,18,11,7,.611
singlky01,Kyle Singler,139,78,61,.561,132,75,57,.568,7,3,4,.429
fergute01,Terrance Ferguson,133,78,55,.586,125,76,49,.608,8,2,6,.250
cookda02,Daequan Cook,133,91,42,.684,100,71,29,.710,33,20,13,.606
fishede01,Derek Fisher,130,89,41,.685,89,64,25,.719,41,25,16,.610
jonespe01,Perry Jones,120,79,41,.658,108,73,35,.676,12,6,6,.500
mohamna01,Nazr Mohammed,119,86,33,.723,92,68,24,.739,27,18,9,.667
feltora01,Raymond Felton,115,64,51,.557,104,61,43,.587,11,3,8,.273
schrode01,Dennis Schröder*,114,64,50,.561,109,63,46,.578,5,1,4,.200
lambje01,Jeremy Lamb,111,81,30,.730,100,75,25,.750,11,6,5,.545
jamesle01,LeBron James*,97,46,51,.474,97,46,51,.474,0,0,0,
reaveau01,Austin Reaves*,93,43,50,.462,93,43,50,.462,0,0,0,
payneca01,Cameron Payne,85,62,23,.729,75,55,20,.733,10,7,3,.700
thabeha01,Hasheem Thabeet,84,65,19,.774,81,62,19,.765,3,3,0,1.000
sabondo01,Domantas Sabonis*,82,45,37,.549,80,45,35,.562,2,0,2,.000
martike02,Kevin Martin,79,59,20,.747,77,57,20,.740,2,2,0,1.000
augusdj01,D.J. Augustin,79,43,36,.544,79,43,36,.544,0,0,0,
huestjo01,Josh Huestis,78,47,31,.603,72,44,28,.611,6,3,3,.500
noelne01,Nerlens Noel,74,44,30,.595,69,43,26,.623,5,1,4,.200
monkma01,Malik Monk*,72,30,42,.417,72,30,42,.417,0,0,0,
oladivi01,Victor Oladipo*,71,39,32,.549,66,38,28,.576,5,1,4,.200
lopezro01,Robin Lopez*,71,32,39,.451,64,30,34,.469,7,2,5,.286
davisan02,Anthony Davis*,69,31,38,.449,69,31,38,.449,0,0,0,
weaveky01,Kyle Weaver,69,25,44,.362,68,25,43,.368,1,0,1,.000
smithis01,Ish Smith*,69,37,32,.536,62,35,27,.565,7,2,5,.286
watsoea01,Earl Watson,68,19,49,.279,68,19,49,.279,0,0,0,
iveyro01,Royal Ivey,66,50,16,.758,59,44,15,.746,7,6,1,.857
hachiru01,Rui Hachimura*,66,30,36,.455,59,28,31,.475,7,2,5,.286
netora01,Raul Neto*,65,29,36,.446,58,27,31,.466,7,2,5,.286
tuckepj01,P.J. Tucker,65,39,26,.600,57,36,21,.632,8,3,5,.375
chrisse01,Semaj Christon,65,35,30,.538,63,35,28,.556,2,0,2,.000
browntr01,Troy Brown Jr.*,63,25,38,.397,63,25,38,.397,0,0,0,
mathega01,Garrison Mathews*,63,29,34,.460,58,28,30,.483,5,1,4,.200
mclembe01,Ben McLemore,63,38,25,.603,56,36,20,.643,7,2,5,.286
riverau01,Austin Rivers*,61,38,23,.623,53,35,18,.660,8,3,5,.375
bradlav01,Avery Bradley,61,27,34,.443,61,27,34,.443,0,0,0,
bealbr01,Bradley Beal*,61,30,31,.492,54,28,26,.519,7,2,5,.286
lenal01,Alex Len*,61,28,33,.459,54,26,28,.481,7,2,5,.286
naderab01,Abdel Nader,60,37,23,.617,57,36,21,.632,3,1,2,.333
gordoer01,Eric Gordon,59,31,28,.525,46,27,19,.587,13,4,9,.308
howardw01,Dwight Howard,58,20,38,.345,58,20,38,.345,0,0,0,
bertada01,Dāvis Bertāns*,57,27,30,.474,51,25,26,.490,6,2,4,.333
hortota01,Talen Horton-Tucker*,56,21,35,.375,56,21,35,.375,0,0,0,
houseda01,Danuel House Jr.,56,36,20,.643,51,33,18,.647,5,3,2,.600
gabriwe01,Wenyen Gabriel*,55,23,32,.418,55,23,32,.418,0,0,0,
mcgarmi01,Mitch McGary,51,36,15,.706,51,36,15,.706,0,0,0,
lauvejo01,Joffrey Lauvergne,50,30,20,.600,50,30,20,.600,0,0,0,
aldrico01,Cole Aldrich,49,36,13,.735,44,32,12,.727,5,4,1,.800
avdijde01,Deni Avdija,48,21,27,.438,48,21,27,.438,0,0,0,
bryanth01,Thomas Bryant,46,22,24,.478,46,22,24,.478,0,0,0,
johnsst04,Stanley Johnson,44,14,30,.318,44,14,30,.318,0,0,0,
whitedj01,D.J. White,42,22,20,.524,42,22,20,.524,0,0,0,
diallha01,Hamidou Diallo,42,24,18,.571,42,24,18,.571,0,0,0,
beverpa01,Patrick Beverley*,42,21,21,.500,42,21,21,.500,0,0,0,
foyera01,Randy Foye,41,25,16,.610,25,15,10,.600,16,10,6,.625
liggide01,DeAndre Liggins,41,32,9,.780,39,30,9,.769,2,2,0,1.000
wilkida02,Damien Wilkins,41,12,29,.293,41,12,29,.293,0,0,0,
bongais01,Isaac Bonga*,40,16,24,.400,35,14,21,.400,5,2,3,.400
masonde01,Desmond Mason,39,11,28,.282,39,11,28,.282,0,0,0,
ellinwa01,Wayne Ellington,39,13,26,.333,39,13,26,.333,0,0,0,
bazemke01,Kent Bazemore*,38,16,22,.421,38,16,22,.421,0,0,0,
wilcoch01,Chris Wilcox,37,8,29,.216,37,8,29,.216,0,0,0,
covinro01,Robert Covington*,37,17,20,.459,27,14,13,.519,10,3,7,.300
nunnke01,Kendrick Nunn,36,18,18,.500,36,18,18,.500,0,0,0,
smithjo02,Joe Smith,36,7,29,.194,36,7,29,.194,0,0,0,
walkelo01,Lonnie Walker IV*,35,15,20,.429,35,15,20,.429,0,0,0,
capelca01,Clint Capela*,35,20,15,.571,35,20,15,.571,0,0,0,
butleca01,Caron Butler,34,21,13,.618,16,11,5,.688,18,10,8,.556
jordade01,DeAndre Jordan,32,15,17,.469,32,15,17,.469,0,0,0,
haywala01,Lazar Hayward,31,23,8,.742,26,19,7,.731,5,4,1,.800
johnsda04,Dakari Johnson,31,20,11,.645,29,20,9,.690,2,0,2,.000
gaffoda01,Daniel Gafford*,30,19,11,.633,23,17,6,.739,7,2,5,.286
chrisma02,Max Christie,30,14,16,.467,30,14,16,.467,0,0,0,
burtode02,Deonte Burton,30,19,11,.633,27,18,9,.667,3,1,2,.333
gillan01,Anthony Gill*,29,11,18,.379,23,9,14,.391,6,2,4,.333
toscaju01,Juan Toscano-Anderson*,29,12,17,.414,29,12,17,.414,0,0,0,
morrima02,Markieff Morris,28,12,16,.429,23,11,12,.478,5,1,4,.200
gibsota01,Taj Gibson,28,15,13,.536,23,14,9,.609,5,1,4,.200
mulleby01,Byron Mullens,27,19,8,.704,26,18,8,.692,1,1,0,1.000
mcderdo01,Doug McDermott*,27,14,13,.519,22,13,9,.591,5,1,4,.200
mannte01,Terance Mann*,26,12,14,.462,21,11,10,.524,5,1,4,.200
plumlma01,Mason Plumlee*,26,12,14,.462,21,11,10,.524,5,1,4,.200
batumni01,Nicolas Batum*,26,12,14,.462,21,11,10,.524,5,1,4,.200
clemoch01,Chris Clemons,26,16,10,.615,24,15,9,.625,2,1,1,.500
ollieke01,Kevin Ollie,26,16,10,.615,25,15,10,.600,1,1,0,1.000
swiftro01,Robert Swift,26,6,20,.231,26,6,20,.231,0,0,0,
thomaet01,Etan Thomas,25,14,11,.560,23,13,10,.565,2,1,1,.500
breweco01,Corey Brewer,24,13,11,.542,18,11,7,.611,6,2,4,.333
chandty01,Tyson Chandler,24,14,10,.583,23,13,10,.565,1,1,0,1.000
winstca01,Cassius Winston*,23,10,13,.435,20,9,11,.450,3,1,2,.333
arizatr01,Trevor Ariza,23,8,15,.348,23,8,15,.348,0,0,0,
wagnemo01,Moritz Wagner,23,9,14,.391,23,9,14,.391,0,0,0,
zubaciv01,Ivica Zubac*,22,12,10,.545,17,11,6,.647,5,1,4,.200
petrojo01,Johan Petro,22,1,21,.045,22,1,21,.045,0,0,0,
hutchch01,Chandler Hutchison*,22,10,12,.455,18,9,9,.500,4,1,3,.250
novakst01,Steve Novak,20,14,6,.700,20,14,6,.700,0,0,0,
leonaka01,Kawhi Leonard,20,11,9,.550,18,10,8,.556,2,1,1,.500
rosema01,Malik Rose,20,8,12,.400,20,8,12,.400,0,0,0,
atkinch01,Chucky Atkins,19,7,12,.368,19,7,12,.368,0,0,0,
jonesda03,Damian Jones,19,6,13,.316,19,6,13,.316,0,0,0,
rondora01,Rajon Rondo*,18,5,13,.278,18,5,13,.278,0,0,0,
livinsh01,Shaun Livingston,18,6,12,.333,18,6,12,.333,0,0,0,
hylanbo01,Bones Hyland,17,7,10,.412,12,6,6,.500,5,1,4,.200
harteis01,Isaiah Hartenstein*,16,12,4,.750,16,12,4,.750,0,0,0,
luwawti01,Timothé Luwawu-Cabarrot*,16,11,5,.688,16,11,5,.688,0,0,0,
coleno01,Norris Cole,16,5,11,.312,12,4,8,.333,4,1,3,.250
morrima03,Marcus Morris*,15,6,9,.400,12,6,6,.500,3,0,3,.000
clarkga01,Gary Clark,15,11,4,.733,15,11,4,.733,0,0,0,
powelno01,Norman Powell*,15,5,10,.333,10,4,6,.400,5,1,4,.200
brewero02,Ronnie Brewer,15,13,2,.867,14,12,2,.857,1,1,0,1.000
robinje01,Jerome Robinson,13,4,9,.308,13,4,9,.308,0,0,0,
ortonda01,Daniel Orton,13,10,3,.769,13,10,3,.769,0,0,0,
ryanma01,Matt Ryan,11,5,6,.455,11,5,6,.455,0,0,0,
coffeam01,Amir Coffey*,11,5,6,.455,10,5,5,.500,1,0,1,.000
frazimi01,Michael Frazier,10,6,4,.600,7,4,3,.571,3,2,1,.667
thomala01,Lance Thomas,8,4,4,.500,8,4,4,.500,0,0,0,
robinna01,Nate Robinson,7,5,2,.714,4,3,1,.750,3,2,1,.667
carrode01,DeMarre Carroll,6,3,3,.500,5,2,3,.400,1,1,0,1.000
cabocbr01,Bruno Caboclo,6,2,4,.333,5,2,3,.400,1,0,1,.000
reidry01,Ryan Reid,5,5,0,1.000,5,5,0,1.000,0,0,0,
senesa01,Mouhamed Sene,5,0,5,.000,5,0,5,.000,0,0,0,
jerregr01,Grant Jerrett,5,4,1,.800,5,4,1,.800,0,0,0,
pippesc02,Scotty Pippen Jr.,5,1,4,.200,5,1,4,.200,0,0,0,
swideco01,Cole Swider,5,1,4,.200,5,1,4,.200,0,0,0,
diabamo01,Moussa Diabaté,5,2,3,.400,5,2,3,.400,0,0,0,
huffja01,Jay Huff,4,0,4,.000,4,0,4,.000,0,0,0,
moonxa01,Xavier Moon,4,2,2,.500,4,2,2,.500,0,0,0,
thomais02,Isaiah Thomas*,4,0,4,.000,4,0,4,.000,0,0,0,
hamilda02,Daniel Hamilton,4,4,0,1.000,4,4,0,1.000,0,0,0,
belljo01,Jordan Bell,4,2,2,.500,4,2,2,.500,0,0,0,
brownst02,Sterling Brown,4,2,2,.500,4,2,2,.500,0,0,0,
petermo01,Morris Peterson,4,2,2,.500,4,2,2,.500,0,0,0,
wilksmi01,Mike Wilks,4,2,2,.500,4,2,2,.500,0,0,0,
grantdo01,Donte Grantham,3,2,1,.667,3,2,1,.667,0,0,0,
collida01,Darren Collison,3,1,2,.333,3,1,2,.333,0,0,0,
ilyaser01,Ersan İlyasova,3,3,0,1.000,3,3,0,1.000,0,0,0,
willire02,Reggie Williams,3,3,0,1.000,3,3,0,1.000,0,0,0,
bostobr01,Brandon Boston Jr.,2,1,1,.500,1,1,0,1.000,1,0,1,.000
gomesry01,Ryan Gomes,2,1,1,.500,2,1,1,.500,0,0,0,
brownch05,Chaundee Brown Jr.,2,0,2,.000,2,0,2,.000,0,0,0,
prestja01,Jason Preston,2,1,1,.500,1,1,0,1.000,1,0,1,.000
jonesje01,Jemerrio Jones,2,0,2,.000,2,0,2,.000,0,0,0,
jonesma05,Mason Jones,2,0,2,.000,2,0,2,.000,0,0,0,
doumbse01,Sekou Doumbouya,2,0,2,.000,2,0,2,.000,0,0,0,
telfase01,Sebastian Telfair,2,0,2,.000,2,0,2,.000,0,0,0,
anderry01,Ryan Anderson,2,1,1,.500,2,1,1,.500,0,0,0,
mbahalu01,Luc Mbah a Moute,1,0,1,.000,1,0,1,.000,0,0,0,
hillst01,Steven Hill,1,0,1,.000,1,0,1,.000,0,0,0,
bowenry01,Ryan Bowen,1,0,1,.000,1,0,1,.000,0,0,0,
evansja01,Jawun Evans,1,1,0,1.000,1,1,0,1.000,0,0,0,
howarwi01,William Howard,1,1,0,1.000,1,1,0,1.000,0,0,0,
anderan02,Antonio Anderson,1,0,1,.000,1,0,1,.000,0,0,0,
davisty01,Tyler Davis,1,1,0,1.000,1,1,0,1.000,0,0,0,
