id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
paulch01,Chris Paul,390,220,170,.564,373,212,161,.568,17,8,9,.471
butlera01,Rasual Butler,359,219,140,.610,343,212,131,.618,16,7,9,.438
hibbero01,Roy Hibbert,328,194,134,.591,279,167,112,.599,49,27,22,.551
hillge01,George Hill,285,178,107,.625,237,151,86,.637,48,27,21,.562
georgpa01,Paul George*,273,170,103,.623,224,143,81,.638,49,27,22,.551
stephla01,Lance Stephenson,233,143,90,.614,191,119,72,.623,42,24,18,.571
mahinia01,Ian Mahinmi,230,135,95,.587,193,115,78,.596,37,20,17,.541
stojape01,Peja Stojaković,217,129,88,.594,200,121,79,.605,17,8,9,.471
armsthi01,Hilton Armstrong,196,112,84,.571,184,106,78,.576,12,6,6,.500
wrighju01,Julian Wright,182,95,87,.522,167,88,79,.527,15,7,8,.467
chandty01,Tyson Chandler,178,111,67,.624,162,103,59,.636,16,8,8,.500
brownpj01,P.J. Brown,174,72,102,.414,167,69,98,.413,7,3,4,.429
hansbty01,Tyler Hansbrough,169,102,67,.604,139,85,54,.612,30,17,13,.567
petermo01,Morris Peterson,168,94,74,.560,154,87,67,.565,14,7,7,.500
thompkl01,Klay Thompson,165,135,30,.818,130,105,25,.808,35,30,5,.857
scolalu01,Luis Scola,163,94,69,.577,145,85,60,.586,18,9,9,.500
livinsh01,Shaun Livingston,161,126,35,.783,129,99,30,.767,32,27,5,.844
greendr01,Draymond Green*,160,125,35,.781,125,95,30,.760,35,30,5,.857
iguodan01,Andre Iguodala,152,121,31,.796,122,95,27,.779,30,26,4,.867
poseyja01,James Posey,150,77,73,.513,145,76,69,.524,5,1,4,.200
mcgeeja01,JaVale McGee,149,117,32,.785,121,92,29,.760,28,25,3,.893
pachuza01,Zaza Pachulia,146,113,33,.774,125,95,30,.760,21,18,3,.857
brownde02,Devin Brown,146,81,65,.555,143,81,62,.566,3,0,3,.000
collida01,Darren Collison,146,76,70,.521,135,70,65,.519,11,6,5,.545
okafoem01,Emeka Okafor,141,74,67,.525,141,74,67,.525,0,0,0,
curryst01,Stephen Curry*,140,116,24,.829,111,91,20,.820,29,25,4,.862
duranke01,Kevin Durant*,140,111,29,.793,107,83,24,.776,33,28,5,.848
pargoja01,Jannero Pargo,138,85,53,.616,126,78,48,.619,12,7,5,.583
watsocj01,C.J. Watson,137,82,55,.599,118,72,46,.610,19,10,9,.526
mccawpa01,Patrick McCaw,130,103,27,.792,110,84,26,.764,20,19,1,.950
looneke01,Kevon Looney*,117,88,29,.752,99,74,25,.747,18,14,4,.778
thornma01,Marcus Thornton,117,60,57,.513,117,60,57,.513,0,0,0,
masonde01,Desmond Mason,110,55,55,.500,110,55,55,.500,0,0,0,
grangda01,Danny Granger,107,72,35,.673,96,66,30,.688,11,6,5,.545
magloja01,Jamaal Magloire,96,42,54,.438,89,39,50,.438,7,3,4,.429
johnsor01,Orlando Johnson,93,63,30,.677,81,56,25,.691,12,7,5,.583
hillso01,Solomon Hill,93,48,45,.516,92,47,45,.511,1,1,0,1.000
jacksbo01,Bobby Jackson,92,57,35,.620,92,57,35,.620,0,0,0,
lynchge01,George Lynch,91,38,53,.418,84,35,49,.417,7,3,4,.429
sloando01,Donald Sloan,88,47,41,.534,84,45,39,.536,4,2,2,.500
youngni01,Nick Young,88,63,25,.716,71,50,21,.704,17,13,4,.765
armstda01,Darrell Armstrong,88,37,51,.420,81,34,47,.420,7,3,4,.429
millspa02,Patty Mills*,87,68,19,.782,77,62,15,.805,10,6,4,.600
augusdj01,D.J. Augustin,87,50,37,.575,68,39,29,.574,19,11,8,.579
copelch01,Chris Copeland,86,42,44,.488,74,36,38,.486,12,6,6,.500
greenda02,Danny Green,85,67,18,.788,75,61,14,.813,10,6,4,.600
anderky01,Kyle Anderson*,84,66,18,.786,74,60,14,.811,10,6,4,.600
aldrila01,LaMarcus Aldridge,81,64,17,.790,71,58,13,.817,10,6,4,.600
clarkia01,Ian Clark,81,68,13,.840,65,53,12,.815,16,15,1,.938
diawbo01,Boris Diaw,81,66,15,.815,72,60,12,.833,9,6,3,.667
elyme01,Melvin Ely,81,49,32,.605,74,46,28,.622,7,3,4,.429
parketo01,Tony Parker,80,63,17,.787,70,57,13,.814,10,6,4,.600
leonaka01,Kawhi Leonard,80,64,16,.800,70,58,12,.829,10,6,4,.600
smithjr01,J.R. Smith,78,26,52,.333,78,26,52,.333,0,0,0,
wesleda01,David Wesley,77,33,44,.429,70,30,40,.429,7,3,4,.429
bowenry01,Ryan Bowen,74,50,24,.676,64,44,20,.688,10,6,4,.600
songada01,Darius Songaila,74,34,40,.459,74,34,40,.459,0,0,0,
marksse01,Sean Marks,72,38,34,.528,67,37,30,.552,5,1,4,.200
jonesda02,Dahntay Jones,72,45,27,.625,65,42,23,.646,7,3,4,.429
claxtsp01,Speedy Claxton,72,34,38,.472,72,34,38,.472,0,0,0,
amundlo01,Lou Amundson,71,44,27,.620,60,38,22,.633,11,6,5,.545
davisba01,Baron Davis,70,35,35,.500,63,32,31,.508,7,3,4,.429
duncati01,Tim Duncan,69,54,15,.783,59,48,11,.814,10,6,4,.600
belinma01,Marco Belinelli,68,38,30,.559,68,38,30,.559,0,0,0,
belljo01,Jordan Bell,67,50,17,.746,53,39,14,.736,14,11,3,.786
smithst01,Steve Smith,67,28,39,.418,62,27,35,.435,5,1,4,.200
augmost01,Stacey Augmon,66,30,36,.455,59,27,32,.458,7,3,4,.429
ginobma01,Manu Ginóbili,66,51,15,.773,56,45,11,.804,10,6,4,.600
greenwi01,Willie Green,65,38,27,.585,65,38,27,.585,0,0,0,
smithja02,Jason Smith,65,38,27,.585,65,38,27,.585,0,0,0,
traylro01,Robert Traylor,64,30,34,.469,60,29,31,.483,4,1,3,.250
stuckro01,Rodney Stuckey,63,31,32,.492,63,31,32,.492,0,0,0,
youngsa01,Sam Young,63,38,25,.603,48,30,18,.625,15,8,7,.533
arizatr01,Trevor Ariza,63,37,26,.587,63,37,26,.587,0,0,0,
allenla01,Lavoy Allen,63,27,36,.429,59,25,34,.424,4,2,2,.500
pendeje02,Jeff Ayres,62,39,23,.629,49,31,18,.633,13,8,5,.615
snydeki01,Kirk Snyder,62,26,36,.419,62,26,36,.419,0,0,0,
milescj01,C.J. Miles,61,29,32,.475,61,29,32,.475,0,0,0,
greenge01,Gerald Green,61,34,27,.557,52,31,21,.596,9,3,6,.333
daniean01,Antonio Daniels,60,34,26,.567,55,33,22,.600,5,1,4,.200
anderch01,Chris Andersen,58,20,38,.345,58,20,38,.345,0,0,0,
jackja01,Jarrett Jack,58,29,29,.500,58,29,29,.500,0,0,0,
marjabo01,Boban Marjanović,57,47,10,.825,50,43,7,.860,7,4,3,.571
johnsli01,Linton Johnson,56,25,31,.446,56,25,31,.446,0,0,0,
pondequ01,Quincy Pondexter,55,30,25,.545,55,30,25,.545,0,0,0,
simmojo02,Jonathon Simmons,54,46,8,.852,51,43,8,.843,3,3,0,1.000
grayaa01,Aaron Gray,54,24,30,.444,54,24,30,.444,0,0,0,
vromaja01,Jackson Vroman,52,23,29,.442,52,23,29,.442,0,0,0,
mcadoja01,James Michael McAdoo,52,44,8,.846,39,32,7,.821,13,12,1,.923
rudezda01,Damjan Rudež,52,22,30,.423,52,22,30,.423,0,0,0,
jacksma02,Marc Jackson,50,20,30,.400,50,20,30,.400,0,0,0,
priceaj01,A.J. Price,48,30,18,.625,44,27,17,.614,4,3,1,.750
casspom01,Omri Casspi,47,36,11,.766,47,36,11,.766,0,0,0,
cookqu01,Quinn Cook,41,27,14,.659,27,17,10,.630,14,10,4,.714
nachbbo01,Boštjan Nachbar,39,18,21,.462,39,18,21,.462,0,0,0,
mbengdj01,D.J. Mbenga,38,20,18,.526,38,20,18,.526,0,0,0,
turneev01,Evan Turner,37,18,19,.486,25,12,13,.480,12,6,6,.500
barbole01,Leandro Barbosa,33,23,10,.697,22,17,5,.773,11,6,5,.545
wellsbo01,Bonzi Wells,32,19,13,.594,20,12,8,.600,12,7,5,.583
barnema02,Matt Barnes,32,27,5,.844,20,16,4,.800,12,11,1,.917
mccalra01,Ray McCallum,31,28,3,.903,31,28,3,.903,0,0,0,
jamesmi01,Mike James,29,16,13,.552,25,14,11,.560,4,2,2,.500
bassbr01,Brandon Bass,29,14,15,.483,29,14,15,.483,0,0,0,
hansbbe01,Ben Hansbrough,28,17,11,.607,22,15,7,.682,6,2,4,.333
nailole01,Lee Nailon,28,4,24,.143,28,4,24,.143,0,0,0,
williaa01,Aaron Williams,28,13,15,.464,28,13,15,.464,0,0,0,
bonnema01,Matt Bonner,27,22,5,.815,27,22,5,.815,0,0,0,
rooksse01,Sean Rooks,26,13,13,.500,26,13,13,.500,0,0,0,
anderda03,David Andersen,26,12,14,.462,26,12,14,.462,0,0,0,
brownbo02,Bobby Brown,22,10,12,.455,22,10,12,.455,0,0,0,
jonesda03,Damian Jones,22,14,8,.636,14,6,8,.429,8,8,0,1.000
willish01,Shammond Williams,19,7,12,.368,16,7,9,.438,3,0,3,.000
martike02,Kevin Martin,18,11,7,.611,13,8,5,.615,5,3,2,.600
whittsh01,Shayne Whittington,17,9,8,.529,17,9,8,.529,0,0,0,
mashbja01,Jamal Mashburn,17,6,11,.353,17,6,11,.353,0,0,0,
simmoce01,Cedric Simmons,17,10,7,.588,17,10,7,.588,0,0,0,
vincima01,Marcus Vinicius,17,14,3,.824,17,14,3,.824,0,0,0,
millean02,Andre Miller,16,12,4,.750,11,9,2,.818,5,3,2,.600
dickada01,Dan Dickau,16,3,13,.188,16,3,13,.188,0,0,0,
jacobca01,Casey Jacobsen,16,3,13,.188,16,3,13,.188,0,0,0,
macijar01,Arvydas Macijauskas,15,5,10,.333,15,5,10,.333,0,0,0,
drewbr01,Bryce Drew,12,7,5,.583,12,7,5,.583,0,0,0,
landrca01,Carl Landry,12,6,6,.500,12,6,6,.500,0,0,0,
fosteje01,Jeff Foster,11,8,3,.727,11,8,3,.727,0,0,0,
varejan01,Anderson Varejão,11,9,2,.818,11,9,2,.818,0,0,0,
bayleje01,Jerryd Bayless,11,10,1,.909,11,10,1,.909,0,0,0,
lampema01,Maciej Lampe,10,0,10,.000,10,0,10,.000,0,0,0,
norrimo01,Moochie Norris,10,4,6,.400,10,4,6,.400,0,0,0,
harriju01,Junior Harrington,9,1,8,.111,9,1,8,.111,0,0,0,
plumlmi01,Miles Plumlee,9,5,4,.556,9,5,4,.556,0,0,0,
mensapo01,Pops Mensah-Bonsu,7,6,1,.857,7,6,1,.857,0,0,0,
freijma01,Matt Freije,7,1,6,.143,7,1,6,.143,0,0,0,
cartema01,Maurice Carter,7,3,4,.429,6,3,3,.500,1,0,1,.000
garcial01,Alex Garcia,4,0,4,.000,4,0,4,.000,0,0,0,
pavloal01,Sasha Pavlović,4,1,3,.250,4,1,3,.250,0,0,0,
hartja01,Jason Hart,4,2,2,.500,4,2,2,.500,0,0,0,
brownti01,Tierre Brown,3,0,3,.000,3,0,3,.000,0,0,0,
fesenky01,Kyrylo Fesenko,3,3,0,1.000,3,3,0,1.000,0,0,0,
rogerro01,Rodney Rogers,3,0,3,.000,3,0,3,.000,0,0,0,
bynuman01,Andrew Bynum,2,2,0,1.000,2,2,0,1.000,0,0,0,
mcguido01,Dominic McGuire,2,2,0,1.000,2,2,0,1.000,0,0,0,
weberbr01,Briante Weber,2,2,0,1.000,2,2,0,1.000,0,0,0,
edwarco01,Corsley Edwards,1,0,1,.000,1,0,1,.000,0,0,0,
fizerma01,Marcus Fizer,1,0,1,.000,1,0,1,.000,0,0,0,
