id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
johnske02,Kevin Johnson,575,371,204,.645,505,333,172,.659,70,38,32,.543
majerda01,Dan Majerle,518,343,175,.662,448,306,142,.683,70,37,33,.529
chambto01,Tom Chambers,443,291,152,.657,380,258,122,.679,63,33,30,.524
hornaje01,Jeff Hornacek,375,235,140,.627,335,214,121,.639,40,21,19,.525
langan01,Andrew Lang,308,204,104,.662,280,189,91,.675,28,15,13,.536
cebalce01,Cedric Ceballos,288,193,95,.670,254,175,79,.689,34,18,16,.529
perryti01,Tim Perry,271,183,88,.675,248,168,80,.677,23,15,8,.652
corbity01,Tyrone Corbin,255,142,113,.557,234,132,102,.564,21,10,11,.476
milleol01,Oliver Miller,230,137,93,.596,199,120,79,.603,31,17,14,.548
knighne01,Negele Knight,209,133,76,.636,196,128,68,.653,13,5,8,.385
johnsed03,Eddie Johnson,206,122,84,.592,178,106,72,.596,28,16,12,.571
hubbaph01,Phil Hubbard,204,96,108,.471,200,95,105,.475,4,1,3,.250
baglejo01,John Bagley,199,81,118,.407,195,80,115,.410,4,1,3,.250
turpime01,Melvin Turpin,195,81,114,.415,191,80,111,.419,4,1,3,.250
aingeda01,Danny Ainge,179,129,50,.721,148,112,36,.757,31,17,14,.548
johnsfr01,Frank Johnson,175,122,53,.697,147,106,41,.721,28,16,12,.571
rambiku01,Kurt Rambis,173,114,59,.659,153,104,49,.680,20,10,10,.500
barklch01,Charles Barkley,172,126,46,.733,141,109,32,.773,31,17,14,.548
poquebe01,Ben Poquette,169,70,99,.414,165,69,96,.418,4,1,3,.250
nealyed01,Ed Nealy,151,94,57,.623,137,87,50,.635,14,7,7,.500
hinsoro01,Roy Hinson,133,57,76,.429,129,56,73,.434,4,1,3,.250
daughbr01,Brad Daugherty,128,57,71,.445,128,57,71,.445,0,0,0,
gilliar01,Armen Gilliam,128,72,56,.562,119,67,52,.563,9,5,4,.556
williho01,Hot Rod Williams,125,56,69,.448,125,56,69,.448,0,0,0,
mustaje01,Jerrod Mustaf,124,77,47,.621,117,73,44,.624,7,4,3,.571
freewo01,World B. Free,121,55,66,.455,117,54,63,.462,4,1,3,.250
pricema01,Mark Price,115,52,63,.452,115,52,63,.452,0,0,0,
houstal01,Allan Houston,111,42,69,.378,108,42,66,.389,3,0,3,.000
hillgr01,Grant Hill,110,44,66,.400,107,44,63,.411,3,0,3,.000
harpero01,Ron Harper,108,47,61,.435,108,47,61,.435,0,0,0,
millste01,Terry Mills,107,42,65,.393,104,42,62,.404,3,0,3,.000
leeke01,Keith Lee,106,39,67,.368,106,39,67,.368,0,0,0,
davisjo01,Johnny Davis,98,47,51,.480,95,46,49,.484,3,1,2,.333
dumarjo01,Joe Dumars,94,40,54,.426,91,40,51,.440,3,0,3,.000
ehlocr01,Craig Ehlo,91,41,50,.451,91,41,50,.451,0,0,0,
hunteli01,Lindsey Hunter,89,35,54,.393,87,35,52,.402,2,0,2,.000
greenac01,A.C. Green,89,60,29,.674,82,56,26,.683,7,4,3,.571
sheltlo01,Lonnie Shelton,86,36,50,.419,82,35,47,.427,4,1,3,.250
battlke01,Kenny Battle,83,56,27,.675,75,52,23,.693,8,4,4,.500
kleinjo01,Joe Kleine,79,51,28,.646,74,49,25,.662,5,2,3,.400
grantgr01,Greg Grant,74,50,24,.676,67,46,21,.687,7,4,3,.571
minnidi01,Dirk Minniefield,72,23,49,.319,72,23,49,.319,0,0,0,
dumasri02,Richard Dumas,71,48,23,.676,48,36,12,.750,23,12,11,.522
mcdanxa01,Xavier McDaniel,70,47,23,.671,66,46,20,.697,4,1,3,.250
ferryda01,Danny Ferry,70,36,34,.514,70,36,34,.514,0,0,0,
jonesed01,Edgar Jones,70,34,36,.486,66,33,33,.500,4,1,3,.250
surabo01,Bob Sura,70,36,34,.514,70,36,34,.514,0,0,0,
millsch01,Chris Mills,68,35,33,.515,68,35,33,.515,0,0,0,
potapvi01,Vitaly Potapenko,68,34,34,.500,68,34,34,.500,0,0,0,
brandte01,Terrell Brandon,66,34,32,.515,66,34,32,.515,0,0,0,
maconma01,Mark Macon,64,28,36,.438,64,28,36,.438,0,0,0,
addisra01,Rafael Addison,64,24,40,.375,64,24,40,.375,0,0,0,
hillty01,Tyrone Hill,62,34,28,.548,62,34,28,.548,0,0,0,
phillbo01,Bobby Phills,60,32,28,.533,60,32,28,.533,0,0,0,
mutomdi01,Dikembe Mutombo,58,34,24,.586,49,31,18,.633,9,3,6,.333
longgr01,Grant Long,58,34,24,.586,49,31,18,.633,9,3,6,.333
langan02,Antonio Lang,57,28,29,.491,57,28,29,.491,0,0,0,
johnsan02,Anthony Johnson,57,34,23,.596,48,31,17,.646,9,3,6,.333
newmajo01,Johnny Newman,57,20,37,.351,57,20,37,.351,0,0,0,
blaylmo01,Mookie Blaylock,56,33,23,.589,47,30,17,.638,9,3,6,.333
leckner01,Eric Leckner,54,14,40,.259,53,14,39,.264,1,0,1,.000
curryde01,Dell Curry,51,27,24,.529,51,27,24,.529,0,0,0,
thorpot01,Otis Thorpe,50,22,28,.440,47,22,25,.468,3,0,3,.000
anderro01,Ron Anderson,48,24,24,.500,46,23,23,.500,2,1,1,.500
crawfch01,Chris Crawford,47,29,18,.617,41,27,14,.659,6,2,4,.333
marshdo02,Donny Marshall,46,21,25,.457,46,21,25,.457,0,0,0,
willike01,Kevin Williams,45,21,24,.467,43,21,22,.488,2,0,2,.000
smithst01,Steve Smith,44,28,16,.636,35,25,10,.714,9,3,6,.333
ratlith01,Theo Ratliff,43,21,22,.488,42,21,21,.500,1,0,1,.000
dunntr01,T.R. Dunn,42,31,11,.738,34,25,9,.735,8,6,2,.750
mcleoro01,Roshown McLeod,40,23,17,.575,34,21,13,.618,6,2,4,.333
curlebi01,Bill Curley,39,15,24,.385,39,15,24,.385,0,0,0,
burttst01,Steve Burtt,39,23,16,.590,31,19,12,.613,8,4,4,.500
reiddo01,Don Reid,38,20,18,.526,35,20,15,.571,3,0,3,.000
grayed01,Ed Gray,38,19,19,.500,30,17,13,.567,8,2,6,.250
nimphku01,Kurt Nimphius,38,18,20,.474,34,18,16,.529,4,0,4,.000
harpede01,Derek Harper,38,18,20,.474,34,18,16,.529,4,0,4,.000
hendeal01,Alan Henderson,38,23,15,.605,37,22,15,.595,1,1,0,1.000
blackro01,Rolando Blackman,37,18,19,.486,33,18,15,.545,4,0,4,.000
cummipa01,Pat Cummings,37,18,19,.486,33,18,15,.545,4,0,4,.000
davisbr01,Brad Davis,37,18,19,.486,33,18,15,.545,4,0,4,.000
morrimi01,Mike Morrison,36,26,10,.722,36,26,10,.722,0,0,0,
garnebi02,Bill Garnett,36,17,19,.472,32,17,15,.531,4,0,4,.000
aguirma01,Mark Aguirre,36,17,19,.472,32,17,15,.531,4,0,4,.000
dawkijo01,Johnny Dawkins,36,15,21,.417,36,15,21,.417,0,0,0,
gearyre01,Reggie Geary,34,20,14,.588,34,20,14,.588,0,0,0,
courtjo01,Joe Courtney,33,23,10,.697,33,23,10,.697,0,0,0,
hodgecr01,Craig Hodges,33,14,19,.424,33,14,19,.424,0,0,0,
ellisda01,Dale Ellis,33,15,18,.455,29,15,14,.517,4,0,4,.000
vinceja01,Jay Vincent,31,15,16,.484,27,15,12,.556,4,0,4,.000
perryel01,Elliot Perry,31,20,11,.645,27,18,9,.667,4,2,2,.500
roelo01,Lou Roe,30,11,19,.367,28,11,17,.393,2,0,2,.000
kemptti01,Tim Kempton,30,25,5,.833,30,25,5,.833,0,0,0,
turneel01,Elston Turner,29,11,18,.379,25,11,14,.440,4,0,4,.000
adamsal01,Alvan Adams,29,11,18,.379,29,11,18,.379,0,0,0,
dudlech02,Chris Dudley,29,16,13,.552,29,16,13,.552,0,0,0,
johnsed02,Eddie Johnson,29,9,20,.310,29,9,20,.310,0,0,0,
daviswa03,Walter Davis,26,9,17,.346,26,9,17,.346,0,0,0,
thomppa01,Paul Thompson,26,9,17,.346,26,9,17,.346,0,0,0,
kerrst01,Steve Kerr,26,16,10,.615,26,16,10,.615,0,0,0,
brewero01,Ron Brewer,25,8,17,.320,25,8,17,.320,0,0,0,
currymi01,Michael Curry,25,12,13,.480,22,12,10,.545,3,0,3,.000
mccrasc01,Scooter McCray,24,5,19,.208,24,5,19,.208,0,0,0,
mcgeemi01,Mike McGee,24,12,12,.500,14,7,7,.500,10,5,5,.500
coopedu01,Duane Cooper,23,17,6,.739,23,17,6,.739,0,0,0,
livinra01,Randy Livingston,22,16,6,.727,22,16,6,.727,0,0,0,
sheppje01,Jeff Sheppard,22,12,10,.545,18,10,8,.556,4,2,2,.500
mackema01,Malcolm Mackey,22,13,9,.591,22,13,9,.591,0,0,0,
rogerro01,Rodney Rogers,22,16,6,.727,22,16,6,.727,0,0,0,
kiddja01,Jason Kidd,22,16,6,.727,22,16,6,.727,0,0,0,
newbiiv01,Ivano Newbill,22,3,19,.136,22,3,19,.136,0,0,0,
baileja01,James Bailey,21,7,14,.333,21,7,14,.333,0,0,0,
mcdonbe01,Ben McDonald,21,5,16,.238,21,5,16,.238,0,0,0,
robincl02,Clifford Robinson,20,14,6,.700,20,14,6,.700,0,0,0,
jacksma01,Mark Jackson,19,12,7,.632,15,9,6,.600,4,3,1,.750
mullich01,Chris Mullin,19,12,7,.632,15,9,6,.600,4,3,1,.750
davisda01,Dale Davis,19,12,7,.632,15,9,6,.600,4,3,1,.750
besttr01,Travis Best,19,12,7,.632,15,9,6,.600,4,3,1,.750
ellisla01,LaPhonso Ellis,19,11,8,.579,19,11,8,.579,0,0,0,
chapmre01,Rex Chapman,19,14,5,.737,19,14,5,.737,0,0,0,
millere01,Reggie Miller,19,12,7,.632,15,9,6,.600,4,3,1,.750
davisan01,Antonio Davis,19,12,7,.632,15,9,6,.600,4,3,1,.750
thomaca01,Carl Thomas,18,13,5,.722,18,13,5,.722,0,0,0,
roseja01,Jalen Rose,18,12,6,.667,15,9,6,.600,3,3,0,1.000
baileto01,Toby Bailey,17,11,6,.647,17,11,6,.647,0,0,0,
guglito01,Tom Gugliotta,17,13,4,.765,17,13,4,.765,0,0,0,
smitsri01,Rik Smits,17,11,6,.647,13,8,5,.615,4,3,1,.750
dayto01,Todd Day,16,10,6,.625,16,10,6,.625,0,0,0,
critewi01,Winston Crite,16,5,11,.312,16,5,11,.312,0,0,0,
hoibefr01,Fred Hoiberg,16,9,7,.562,14,8,6,.571,2,1,1,.500
rogerjo01,Johnny Rogers,15,7,8,.467,15,7,8,.467,0,0,0,
longllu01,Luc Longley,15,11,4,.733,15,11,4,.733,0,0,0,
carrojo01,Joe Barry Carroll,13,8,5,.615,11,8,3,.727,2,0,2,.000
scottsh01,Shawnelle Scott,12,3,9,.250,12,3,9,.250,0,0,0,
legleti01,Tim Legler,11,6,5,.545,11,6,5,.545,0,0,0,
mariosh01,Shawn Marion,10,10,0,1.000,10,10,0,1.000,0,0,0,
stivral01,Alex Stivrins,10,8,2,.800,10,8,2,.800,0,0,0,
mckeyde01,Derrick McKey,10,6,4,.600,7,4,3,.571,3,2,1,.667
hardaan01,Anfernee Hardaway,10,10,0,1.000,10,10,0,1.000,0,0,0,
wilsomi01,Michael Wilson,9,1,8,.111,9,1,8,.111,0,0,0,
pheglro01,Roger Phegley,9,4,5,.444,8,4,4,.500,1,0,1,.000
popema01,Mark Pope,9,7,2,.778,5,4,1,.800,4,3,1,.750
whatlen01,Ennis Whatley,8,4,4,.500,8,4,4,.500,0,0,0,
cookje01,Jeff Cook,8,0,8,.000,8,0,8,.000,0,0,0,
blounco01,Corie Blount,8,6,2,.750,8,6,2,.750,0,0,0,
henrysk01,Skeeter Henry,7,6,1,.857,4,4,0,1.000,3,2,1,.667
croshau01,Austin Croshere,7,6,1,.857,7,6,1,.857,0,0,0,
bardost01,Steve Bardo,6,2,4,.333,6,2,4,.333,0,0,0,
willimi02,Micheal Williams,6,4,2,.667,6,4,2,.667,0,0,0,
moorero01,Ron Moore,5,1,4,.200,5,1,4,.200,0,0,0,
gravebu01,Butch Graves,4,1,3,.250,4,1,3,.250,0,0,0,
johnska01,Kannard Johnson,4,2,2,.500,4,2,2,.500,0,0,0,
davisbe01,Ben Davis,3,1,2,.333,3,1,2,.333,0,0,0,
spanaji01,Jim Spanarkel,3,1,2,.333,3,1,2,.333,0,0,0,
thompbe01,Bernard Thompson,3,2,1,.667,3,2,1,.667,0,0,0,
hustoge01,Geoff Huston,3,1,2,.333,3,1,2,.333,0,0,0,
davisma01,Mark Davis,2,2,0,1.000,2,2,0,1.000,0,0,0,
gattike01,Kenny Gattison,2,2,0,1.000,2,2,0,1.000,0,0,0,
bensoke01,Kent Benson,2,1,1,.500,2,1,1,.500,0,0,0,
bondwa01,Walter Bond,2,0,2,.000,2,0,2,.000,0,0,0,
willish01,Shammond Williams,2,2,0,1.000,2,2,0,1.000,0,0,0,
dunlemi01,Mike Dunleavy,1,1,0,1.000,1,1,0,1.000,0,0,0,
cummite01,Terry Cummings,1,1,0,1.000,1,1,0,1.000,0,0,0,
fieldke01,Kenny Fields,1,1,0,1.000,1,1,0,1.000,0,0,0,
presspa01,Paul Pressey,1,1,0,1.000,1,1,0,1.000,0,0,0,
breuera01,Randy Breuer,1,1,0,1.000,1,1,0,1.000,0,0,0,
lockhia01,Ian Lockhart,1,1,0,1.000,1,1,0,1.000,0,0,0,
greveke01,Kevin Grevey,1,1,0,1.000,1,1,0,1.000,0,0,0,
moncrsi01,Sidney Moncrief,1,1,0,1.000,1,1,0,1.000,0,0,0,
mokespa01,Paul Mokeski,1,1,0,1.000,1,1,0,1.000,0,0,0,
listeal01,Alton Lister,1,1,0,1.000,1,1,0,1.000,0,0,0,
michela01,Larry Micheaux,1,1,0,1.000,1,1,0,1.000,0,0,0,
