id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
poeltja01,Jakob Poeltl*,210,106,104,.505,203,103,100,.507,7,3,4,.429
millspa02,Patty Mills*,191,95,96,.497,181,92,89,.508,10,3,7,.300
forbebr01,Bryn Forbes,190,91,99,.479,180,88,92,.489,10,3,7,.300
gayru01,Rudy Gay*,171,87,84,.509,161,84,77,.522,10,3,7,.300
derozde01,DeMar DeRozan*,166,84,82,.506,159,81,78,.509,7,3,4,.429
murrade01,Dejounte Murray*,158,72,86,.456,155,72,83,.465,3,0,3,.000
walkelo01,Lonnie Walker IV*,148,75,73,.507,142,72,70,.507,6,3,3,.500
aldrila01,LaMarcus Aldridge,143,73,70,.510,133,70,63,.526,10,3,7,.300
willigr01,Grant Williams*,143,96,47,.671,105,75,30,.714,38,21,17,.553
tatumja01,Jayson Tatum*,141,96,45,.681,98,72,26,.735,43,24,19,.558
brownja02,Jaylen Brown,134,89,45,.664,91,65,26,.714,43,24,19,.558
horfoal01,Al Horford,127,87,40,.685,85,63,22,.741,42,24,18,.571
belinma01,Marco Belinelli,125,69,56,.552,118,66,52,.559,7,3,4,.429
smartma01,Marcus Smart*,125,84,41,.672,85,62,23,.729,40,22,18,.550
eubandr01,Drew Eubanks*,120,61,59,.508,120,61,59,.508,0,0,0,
hausesa01,Sam Hauser,118,80,38,.678,96,68,28,.708,22,12,10,.545
pritcpa01,Payton Pritchard*,107,71,36,.664,74,52,22,.703,33,19,14,.576
johnske04,Keldon Johnson*,99,45,54,.455,99,45,54,.455,0,0,0,
kornelu01,Luke Kornet*,97,62,35,.639,81,54,27,.667,16,8,8,.500
williro04,Robert Williams*,87,57,30,.655,51,38,13,.745,36,19,17,.528
bertada01,Dāvis Bertāns*,86,46,40,.535,78,44,34,.564,8,2,6,.250
brogdma01,Malcolm Brogdon*,86,56,30,.651,67,46,21,.687,19,10,9,.526
vassede01,Devin Vassell*,75,34,41,.453,75,34,41,.453,0,0,0,
lylestr01,Trey Lyles,69,30,39,.435,69,30,39,.435,0,0,0,
jonestr01,Tre Jones*,60,28,32,.467,60,28,32,.467,0,0,0,
cunnida01,Dante Cunningham,54,31,23,.574,49,29,20,.592,5,2,3,.400
bateske01,Keita Bates-Diop*,49,22,27,.449,49,22,27,.449,0,0,0,
pondequ01,Quincy Pondexter,47,28,19,.596,42,26,16,.619,5,2,3,.400
griffbl01,Blake Griffin,42,27,15,.643,41,27,14,.659,1,0,1,.000
mcderdo01,Doug McDermott*,37,16,21,.432,37,16,21,.432,0,0,0,
theisda01,Daniel Theis,36,25,11,.694,21,16,5,.762,15,9,6,.600
metuch01,Chimezie Metu,35,20,15,.571,35,20,15,.571,0,0,0,
gasolpa01,Pau Gasol,33,16,17,.485,30,16,14,.533,3,0,3,.000
landajo01,Jock Landale,29,13,16,.448,29,13,16,.448,0,0,0,
nesmiaa01,Aaron Nesmith*,27,16,11,.593,13,9,4,.692,14,7,7,.500
muscami01,Mike Muscala,26,15,11,.577,20,12,8,.600,6,3,3,.500
youngth01,Thaddeus Young,26,10,16,.385,26,10,16,.385,0,0,0,
weathqu01,Quinndary Weatherspoon,25,12,13,.480,25,12,13,.480,0,0,0,
jacksju01,Justin Jackson,23,15,8,.652,23,15,8,.652,0,0,0,
vonleno01,Noah Vonleh,23,17,6,.739,23,17,6,.739,0,0,0,
primojo01,Joshua Primo*,20,10,10,.500,20,10,10,.500,0,0,0,
samanlu01,Luka Šamanić,20,10,10,.500,20,10,10,.500,0,0,0,
anderky01,Kyle Anderson*,18,5,13,.278,15,5,10,.333,3,0,3,.000
stausni01,Nik Stauskas,18,13,5,.722,6,6,0,1.000,12,7,5,.583
fittsma01,Malik Fitts,17,13,4,.765,8,7,1,.875,9,6,3,.667
paulbr01,Brandon Paul,17,6,11,.353,16,6,10,.375,1,0,1,.000
greenda02,Danny Green,14,3,11,.214,11,3,8,.273,3,0,3,.000
carrode01,DeMarre Carroll,13,7,6,.538,13,7,6,.538,0,0,0,
ginobma01,Manu Ginóbili,13,5,8,.385,10,5,5,.500,3,0,3,.000
lauvejo01,Joffrey Lauvergne,12,6,6,.500,11,6,5,.545,1,0,1,.000
davisjd01,JD Davison,12,11,1,.917,12,11,1,.917,0,0,0,
wieskjo01,Joe Wieskamp,11,4,7,.364,11,4,7,.364,0,0,0,
parketo01,Tony Parker,10,4,6,.400,7,4,3,.571,3,0,3,.000
morgaju01,Juwan Morgan,9,6,3,.667,1,1,0,1.000,8,5,3,.625
motiedo01,Donatas Motiejūnas,8,5,3,.625,3,3,0,1.000,5,2,3,.400
dienggo01,Gorgui Dieng*,7,4,3,.571,7,4,3,.571,0,0,0,
champju01,Justin Champagnie,6,6,0,1.000,2,2,0,1.000,4,4,0,1.000
thomabr01,Brodric Thomas,5,5,0,1.000,5,5,0,1.000,0,0,0,
hillida01,Darrun Hilliard,5,2,3,.400,5,2,3,.400,0,0,0,
kabenmf01,Mfiondu Kabengele,4,3,1,.750,4,3,1,.750,0,0,0,
hernaju01,Juancho Hernangómez,4,2,2,.500,4,2,2,.500,0,0,0,
cacokde01,Devontae Cacok,4,2,2,.500,4,2,2,.500,0,0,0,
costema01,Matt Costello,3,1,2,.333,3,1,2,.333,0,0,0,
reynoca01,Cameron Reynolds,3,2,1,.667,3,2,1,.667,0,0,0,
martike03,Kelan Martin*,3,2,1,.667,3,2,1,.667,0,0,0,
zellety01,Tyler Zeller,2,1,1,.500,2,1,1,.500,0,0,0,
colliza01,Zach Collins*,2,1,1,.500,2,1,1,.500,0,0,0,
leonaka01,Kawhi Leonard,2,2,0,1.000,2,2,0,1.000,0,0,0,
morrija01,Jaylen Morris,1,0,1,.000,1,0,1,.000,0,0,0,
ryanma01,Matt Ryan,1,1,0,1.000,1,1,0,1.000,0,0,0,
