id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
chrisdo01,Doug Christie,27,7,20,.259,27,7,20,.259,0,0,0,
jonespo01,Popeye Jones,27,7,20,.259,27,7,20,.259,0,0,0,
wrighsh01,Sharone Wright,26,7,19,.269,26,7,19,.269,0,0,0,
stoudda01,Damon Stoudamire,26,7,19,.269,26,7,19,.269,0,0,0,
williwa02,Walt Williams,26,7,19,.269,26,7,19,.269,0,0,0,
rogerca01,Carlos Rogers,20,6,14,.300,20,6,14,.300,0,0,0,
earlac01,Acie Earl,20,3,17,.150,20,3,17,.150,0,0,0,
davishu01,Hubert Davis,18,4,14,.222,18,4,14,.222,0,0,0,
longjo01,John Long,14,3,11,.214,14,3,11,.214,0,0,0,
cambyma01,Marcus Camby,13,3,10,.231,13,3,10,.231,0,0,0,
tabakza01,Å½an Tabak,11,4,7,.364,11,4,7,.364,0,0,0,
curetea01,Earl Cureton,7,0,7,.000,7,0,7,.000,0,0,0,
lohaubr01,Brad Lohaus,6,1,5,.167,6,1,5,.167,0,0,0,
benjabe01,Benoit Benjamin,4,2,2,.500,4,2,2,.500,0,0,0,
corbity01,Tyrone Corbin,3,3,0,1.000,3,3,0,1.000,0,0,0,
hendeal01,Alan Henderson,3,3,0,1.000,3,3,0,1.000,0,0,0,
blaylmo01,Mookie Blaylock,3,3,0,1.000,3,3,0,1.000,0,0,0,
mutomdi01,Dikembe Mutombo,3,3,0,1.000,3,3,0,1.000,0,0,0,
laettch01,Christian Laettner,3,3,0,1.000,3,3,0,1.000,0,0,0,
brownch01,Chucky Brown,3,3,0,1.000,3,3,0,1.000,0,0,0,
smithst01,Steve Smith,3,3,0,1.000,3,3,0,1.000,0,0,0,
grayed01,Ed Gray,3,3,0,1.000,3,3,0,1.000,0,0,0,
andergr01,Greg Anderson,1,1,0,1.000,1,1,0,1.000,0,0,0,
