id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
dragigo01,Goran Dragić*,251,133,118,.530,236,127,109,.538,15,6,9,.400
richajo01,Josh Richardson*,230,115,115,.500,215,109,106,.507,15,6,9,.400
johnsty01,Tyler Johnson,215,104,111,.484,209,102,107,.488,6,2,4,.333
winslju01,Justise Winslow,203,97,106,.478,189,91,98,.481,14,6,8,.429
wadedw01,Dwyane Wade,199,97,102,.487,184,91,93,.495,15,6,9,.400
johnsja01,James Johnson,174,88,86,.506,169,87,82,.515,5,1,4,.200
mcgruro01,Rodney McGruder,144,70,74,.486,140,69,71,.493,4,1,3,.250
ellinwa01,Wayne Ellington,134,71,63,.530,129,70,59,.543,5,1,4,.200
olynyke01,Kelly Olynyk,122,62,60,.508,117,61,56,.521,5,1,4,.200
adebaba01,Bam Adebayo*,121,57,64,.471,116,56,60,.483,5,1,4,.200
denglu01,Luol Deng,119,61,58,.513,109,56,53,.514,10,5,5,.500
hasleud01,Udonis Haslem,96,53,43,.552,90,50,40,.556,6,3,3,.500
waitedi01,Dion Waiters,95,49,46,.516,95,49,46,.516,0,0,0,
babbilu01,Luke Babbitt,74,37,37,.500,72,37,35,.514,2,0,2,.000
greenge01,Gerald Green,70,39,31,.557,60,34,26,.567,10,5,5,.500
clarkjo01,Jordan Clarkson,69,41,28,.594,63,39,24,.619,6,2,4,.333
mccolcj01,CJ McCollum*,69,35,34,.507,63,33,30,.524,6,2,4,.333
mcrobjo01,Josh McRoberts,68,33,35,.485,62,30,32,.484,6,3,3,.500
simonan01,Anfernee Simons,67,31,36,.463,63,31,32,.492,4,0,4,.000
reedwi02,Willie Reed,66,37,29,.561,66,37,29,.561,0,0,0,
boshch01,Chris Bosh,66,31,35,.470,66,31,35,.470,0,0,0,
onealro01,Royce O'Neale,66,39,27,.591,60,37,23,.617,6,2,4,.333
lillada01,Damian Lillard*,65,34,31,.523,60,32,28,.533,5,2,3,.400
jonesde02,Derrick Jones Jr.*,63,33,30,.524,63,33,30,.524,0,0,0,
bogdabo02,Bojan Bogdanović,62,39,23,.629,56,37,19,.661,6,2,4,.333
mitchdo01,Donovan Mitchell,61,37,24,.607,55,35,20,.636,6,2,4,.333
conlemi01,Mike Conley*,61,37,24,.607,55,35,20,.636,6,2,4,.333
trentga02,Gary Trent Jr.*,60,30,30,.500,54,28,26,.519,6,2,4,.333
goberru01,Rudy Gobert*,59,37,22,.627,53,35,18,.660,6,2,4,.333
anthoca01,Carmelo Anthony*,58,29,29,.500,52,27,25,.519,6,2,4,.333
chalmma01,Mario Chalmers,53,21,32,.396,53,21,32,.396,0,0,0,
hezonma01,Mario Hezonja*,53,25,28,.472,47,23,24,.489,6,2,4,.333
stoudam01,Amar'e Stoudemire,50,27,23,.540,43,24,19,.558,7,3,4,.429
pascher01,Eric Paschall,49,30,19,.612,45,29,16,.644,4,1,3,.250
anderch01,Chris Andersen,48,20,28,.417,48,20,28,.417,0,0,0,
forretr01,Trent Forrest,47,30,17,.638,47,30,17,.638,0,0,0,
littlna01,Nassir Little,45,22,23,.489,45,22,23,.489,0,0,0,
gayru01,Rudy Gay*,41,26,15,.634,41,26,15,.634,0,0,0,
bazemke01,Kent Bazemore*,39,18,21,.462,39,18,21,.462,0,0,0,
whiteok01,Okaro White,38,27,11,.711,38,27,11,.711,0,0,0,
butleja02,Jared Butler,38,27,11,.711,37,27,10,.730,1,0,1,.000
inglejo01,Joe Ingles,35,23,12,.657,35,23,12,.657,0,0,0,
foxde01,De'Aaron Fox,35,16,19,.457,35,16,19,.457,0,0,0,
hieldbu01,Buddy Hield,35,16,19,.457,35,16,19,.457,0,0,0,
halibty01,Tyrese Haliburton,35,16,19,.457,35,16,19,.457,0,0,0,
johnsjo02,Joe Johnson,34,21,13,.618,24,16,8,.667,10,5,5,.500
ennisja01,James Ennis III,34,13,21,.382,34,13,21,.382,0,0,0,
barneha02,Harrison Barnes,33,16,17,.485,33,16,17,.485,0,0,0,
labissk01,Skal Labissière,30,14,16,.467,30,14,16,.467,0,0,0,
udrihbe01,Beno Udrih,30,18,12,.600,30,18,12,.600,0,0,0,
houseda01,Danuel House Jr.,29,12,17,.414,23,10,13,.435,6,2,4,.333
tollian01,Anthony Tolliver*,29,14,15,.483,29,14,15,.483,0,0,0,
josepco01,Cory Joseph,28,14,14,.500,28,14,14,.500,0,0,0,
holmeri01,Richaun Holmes,27,14,13,.519,27,14,13,.519,0,0,0,
napiesh01,Shabazz Napier,24,9,15,.375,24,9,15,.375,0,0,0,
coleno01,Norris Cole,24,7,17,.292,24,7,17,.292,0,0,0,
willide02,Derrick Williams,22,5,17,.227,22,5,17,.227,0,0,0,
grangda01,Danny Granger,21,7,14,.333,21,7,14,.333,0,0,0,
baglema01,Marvin Bagley III,21,10,11,.476,21,10,11,.476,0,0,0,
gabriwe01,Wenyen Gabriel*,21,9,12,.429,16,7,9,.438,5,2,3,.400
arizatr01,Trevor Ariza,20,10,10,.500,20,10,10,.500,0,0,0,
swanica01,Caleb Swanigan,19,9,10,.474,19,9,10,.474,0,0,0,
thompja02,Jason Thompson,18,7,11,.389,18,7,11,.389,0,0,0,
couside01,DeMarcus Cousins,18,6,12,.333,18,6,12,.333,0,0,0,
hernaju01,Juancho Hernangómez,18,9,9,.500,12,7,5,.583,6,2,4,.333
hoodro01,Rodney Hood,18,8,10,.444,18,8,10,.444,0,0,0,
willish03,Shawne Williams,18,5,13,.278,18,5,13,.278,0,0,0,
thomais02,Isaiah Thomas*,18,6,12,.333,18,6,12,.333,0,0,0,
beaslmi01,Michael Beasley,17,6,11,.353,17,6,11,.353,0,0,0,
walkebi01,Henry Walker,17,7,10,.412,17,7,10,.412,0,0,0,
hayesch01,Chuck Hayes,17,6,11,.353,17,6,11,.353,0,0,0,
greendo01,Donté Greene,17,7,10,.412,17,7,10,.412,0,0,0,
bjeline01,Nemanja Bjelica,16,6,10,.375,16,6,10,.375,0,0,0,
robingl02,Glenn Robinson III,16,7,9,.438,16,7,9,.438,0,0,0,
fredeji01,Jimmer Fredette,16,6,10,.375,16,6,10,.375,0,0,0,
evansty01,Tyreke Evans,16,4,12,.250,16,4,12,.250,0,0,0,
onimi01,Miye Oni,15,14,1,.933,15,14,1,.933,0,0,0,
hoardja01,Jaylen Hoard,15,7,8,.467,12,7,5,.583,3,0,3,.000
metuch01,Chimezie Metu,15,6,9,.400,15,6,9,.400,0,0,0,
azubuud01,Udoka Azubuike,14,9,5,.643,14,9,5,.643,0,0,0,
thornma01,Marcus Thornton,14,6,8,.429,14,6,8,.429,0,0,0,
jamesju01,Justin James,14,5,9,.357,14,5,9,.357,0,0,0,
robindu01,Duncan Robinson,13,6,7,.462,13,6,7,.462,0,0,0,
alexani01,Nickeil Alexander-Walker*,13,8,5,.615,12,8,4,.667,1,0,1,.000
hugheel01,Elijah Hughes,13,9,4,.692,13,9,4,.692,0,0,0,
garcifr01,Francisco García,12,5,7,.417,12,5,7,.417,0,0,0,
guyky01,Kyle Guy,12,2,10,.167,12,2,10,.167,0,0,0,
nurkiju01,Jusuf Nurkić*,12,7,5,.583,6,5,1,.833,6,2,4,.333
waltode01,Derrick Walton,10,5,5,.500,10,5,5,.500,0,0,0,
colliza01,Zach Collins*,10,8,2,.800,9,7,2,.778,1,1,0,1.000
outlatr01,Travis Outlaw,10,4,6,.400,10,4,6,.400,0,0,0,
hamilju01,Justin Hamilton,10,1,9,.100,10,1,9,.100,0,0,0,
willite01,Terrence Williams,9,2,7,.222,9,2,7,.222,0,0,0,
mickejo01,Jordan Mickey,9,5,4,.556,9,5,4,.556,0,0,0,
salmojo01,John Salmons,9,4,5,.444,9,4,5,.444,0,0,0,
brownmo01,Moses Brown,9,4,5,.444,9,4,5,.444,0,0,0,
anderry01,Ryan Anderson,9,3,6,.333,9,3,6,.333,0,0,0,
wrighde01,Delon Wright*,8,2,6,.250,8,2,6,.250,0,0,0,
harklma01,Maurice Harkless,8,2,6,.250,8,2,6,.250,0,0,0,
daviste02,Terence Davis,8,2,6,.250,8,2,6,.250,0,0,0,
jeffrda01,DaQuan Jeffries,7,0,7,.000,7,0,7,.000,0,0,0,
dragizo01,Zoran Dragić,7,3,4,.429,7,3,4,.429,0,0,0,
fittsma01,Malik Fitts,6,5,1,.833,6,5,1,.833,0,0,0,
honeyty01,Tyler Honeycutt,6,2,4,.333,6,2,4,.333,0,0,0,
woodaro01,Robert Woodard II,5,1,4,.200,5,1,4,.200,0,0,0,
sneedxa01,Xavier Sneed,4,3,1,.750,4,3,1,.750,0,0,0,
jonesda03,Damian Jones,4,1,3,.250,4,1,3,.250,0,0,0,
wrighdo01,Dorell Wright,4,2,2,.500,0,0,0,,4,2,2,.500
hicksjj01,J.J. Hickson,3,0,3,.000,3,0,3,.000,0,0,0,
weberbr01,Briante Weber,3,2,1,.667,1,1,0,1.000,2,1,1,.500
pelleno01,Norvel Pelle,3,0,3,.000,3,0,3,.000,0,0,0,
ramseja01,Jahmi'us Ramsey,3,0,3,.000,3,0,3,.000,0,0,0,
adamsja01,Jaylen Adams,3,0,3,.000,0,0,0,,3,0,3,.000
willima05,Matt Williams,2,1,1,.500,2,1,1,.500,0,0,0,
stokeja01,Jarnell Stokes,2,0,2,.000,2,0,2,.000,0,0,0,
parkeja01,Jabari Parker,2,0,2,.000,2,0,2,.000,0,0,0,
silvach01,Chris Silva,2,1,1,.500,2,1,1,.500,0,0,0,
casspom01,Omri Casspi,1,1,0,1.000,1,1,0,1.000,0,0,0,
landrca01,Carl Landry,1,1,0,1.000,1,1,0,1.000,0,0,0,
matenya01,Yante Maten,1,1,0,1.000,1,1,0,1.000,0,0,0,
jacksda01,Darnell Jackson,1,1,0,1.000,1,1,0,1.000,0,0,0,
monrogr01,Greg Monroe,1,1,0,1.000,1,1,0,1.000,0,0,0,
headlu01,Luther Head,1,1,0,1.000,1,1,0,1.000,0,0,0,
terryem01,Emanuel Terry,1,0,1,.000,1,0,1,.000,0,0,0,
jetereu01,Eugene Jeter,1,1,0,1.000,1,1,0,1.000,0,0,0,
dawkian01,Andre Dawkins,1,0,1,.000,1,0,1,.000,0,0,0,
