id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
whitnch01,Chris Whitney,219,77,142,.352,219,77,142,.352,0,0,0,
hamilri01,Richard Hamilton,189,65,124,.344,189,65,124,.344,0,0,0,
howarju01,Juwan Howard,134,43,91,.321,134,43,91,.321,0,0,0,
richmmi01,Mitch Richmond,129,42,87,.326,129,42,87,.326,0,0,0,
stricro02,Rod Strickland,116,35,81,.302,116,35,81,.302,0,0,0,
smithmi02,Michael Smith,109,30,79,.275,109,30,79,.275,0,0,0,
jonespo01,Popeye Jones,106,43,63,.406,106,43,63,.406,0,0,0,
kingge02,Gerard King,97,29,68,.299,97,29,68,.299,0,0,0,
nesbyty01,Tyrone Nesby,93,34,59,.366,93,34,59,.366,0,0,0,
murratr01,Tracy Murray,91,31,60,.341,91,31,60,.341,0,0,0,
laettch01,Christian Laettner,87,31,56,.356,87,31,56,.356,0,0,0,
williaa01,Aaron Williams,79,28,51,.354,79,28,51,.354,0,0,0,
luety01,Tyronn Lue,75,34,41,.453,75,34,41,.453,0,0,0,
haywobr01,Brendan Haywood,73,33,40,.452,73,33,40,.452,0,0,0,
jordami01,Michael Jordan,71,34,37,.479,71,34,37,.479,0,0,0,
alexaco02,Courtney Alexander,68,25,43,.368,68,25,43,.368,0,0,0,
brownkw01,Kwame Brown,67,30,37,.448,67,30,37,.448,0,0,0,
profila01,Laron Profit,63,17,46,.270,63,17,46,.270,0,0,0,
davishu01,Hubert Davis,62,26,36,.419,62,26,36,.419,0,0,0,
johnsjo02,Joe Johnson,61,21,40,.344,61,21,40,.344,0,0,0,
mariosh01,Shawn Marion,59,20,39,.339,59,20,39,.339,0,0,0,
jacobca01,Casey Jacobsen,59,19,40,.322,59,19,40,.322,0,0,0,
austiis01,Isaac Austin,57,18,39,.316,57,18,39,.316,0,0,0,
voskuja01,Jake Voskuhl,56,19,37,.339,56,19,37,.339,0,0,0,
barbole01,Leandro Barbosa,55,19,36,.345,55,19,36,.345,0,0,0,
boothca01,Calvin Booth,41,12,29,.293,41,12,29,.293,0,0,0,
simmobo01,Bobby Simmons,41,17,24,.415,41,17,24,.415,0,0,0,
thomaet01,Etan Thomas,39,16,23,.410,39,16,23,.410,0,0,0,
lopezfe01,Felipe López,37,8,29,.216,37,8,29,.216,0,0,0,
stoudam01,Amar'e Stoudemire,35,14,21,.400,35,14,21,.400,0,0,0,
jordare01,Reggie Jordan,35,12,23,.343,35,12,23,.343,0,0,0,
cabarza01,Žarko Čabarkapa,32,13,19,.406,32,13,19,.406,0,0,0,
marbust01,Stephon Marbury,28,10,18,.357,28,10,18,.357,0,0,0,
hardaan01,Anfernee Hardaway,28,10,18,.357,28,10,18,.357,0,0,0,
eisleho01,Howard Eisley,28,9,19,.321,28,9,19,.321,0,0,0,
guglito01,Tom Gugliotta,25,9,16,.360,25,9,16,.360,0,0,0,
harvedo01,Donnell Harvey,23,8,15,.348,23,8,15,.348,0,0,0,
thorpot01,Otis Thorpe,20,6,14,.300,20,6,14,.300,0,0,0,
cheanca01,Calbert Cheaney,20,6,14,.300,20,6,14,.300,0,0,0,
wallabe01,Ben Wallace,19,6,13,.316,19,6,13,.316,0,0,0,
ekeziob01,Obinna Ekezie,19,4,15,.211,19,4,15,.211,0,0,0,
vanteda01,David Vanterpool,18,6,12,.333,18,6,12,.333,0,0,0,
reiddo01,Don Reid,17,8,9,.471,17,8,9,.471,0,0,0,
wallage01,Gerald Wallace,17,4,13,.235,17,4,13,.235,0,0,0,
kaponja01,Jason Kapono,17,4,13,.235,17,4,13,.235,0,0,0,
hartja01,Jason Hart,16,4,12,.250,16,4,12,.250,0,0,0,
okafoem01,Emeka Okafor,16,3,13,.188,16,3,13,.188,0,0,0,
brezepr01,Primož Brezec,16,4,12,.250,16,4,12,.250,0,0,0,
jacksra02,Randell Jackson,16,5,11,.312,16,5,11,.312,0,0,0,
stackje01,Jerry Stackhouse,14,6,8,.429,14,6,8,.429,0,0,0,
willisc01,Scott Williams,14,4,10,.286,14,4,10,.286,0,0,0,
elyme01,Melvin Ely,14,4,10,.286,14,4,10,.286,0,0,0,
knighbr01,Brevin Knight,13,4,9,.308,13,4,9,.308,0,0,0,
parksch02,Cherokee Parks,13,4,9,.308,13,4,9,.308,0,0,0,
smithmi03,Mike Smith,13,5,8,.385,13,5,8,.385,0,0,0,
mcinnje01,Jeff McInnis,12,2,10,.167,12,2,10,.167,0,0,0,
boganke01,Keith Bogans,12,3,9,.250,12,3,9,.250,0,0,0,
mcdyean01,Antonio McDyess,11,5,6,.455,11,5,6,.455,0,0,0,
vaughlo01,Loy Vaught,11,1,10,.091,11,1,10,.091,0,0,0,
dixonju01,Juan Dixon,11,3,8,.273,11,3,8,.273,0,0,0,
legleti01,Tim Legler,11,2,9,.182,11,2,9,.182,0,0,0,
hughela01,Larry Hughes,11,3,8,.273,11,3,8,.273,0,0,0,
russebr01,Bryon Russell,10,3,7,.300,10,3,7,.300,0,0,0,
daviste01,Terry Davis,10,4,6,.400,10,4,6,.400,0,0,0,
smithst01,Steve Smith,10,3,7,.300,10,3,7,.300,0,0,0,
lampema01,Maciej Lampe,9,3,6,.333,9,3,6,.333,0,0,0,
rushka01,Kareem Rush,9,2,7,.222,9,2,7,.222,0,0,0,
houseed01,Eddie House,8,2,6,.250,8,2,6,.250,0,0,0,
willilo01,Lorenzo Williams,8,2,6,.250,8,2,6,.250,0,0,0,
smithth01,Theron Smith,7,2,5,.286,7,2,5,.286,0,0,0,
robinbe01,Bernard Robinson,7,1,6,.143,7,1,6,.143,0,0,0,
oaklech01,Charles Oakley,4,2,2,.500,4,2,2,.500,0,0,0,
sampsja01,Jamal Sampson,4,0,4,.000,4,0,4,.000,0,0,0,
slayta01,Tamar Slay,4,0,4,.000,4,0,4,.000,0,0,0,
cokerjo01,John Coker,4,0,4,.000,4,0,4,.000,0,0,0,
trybace01,Cezary Trybański,2,0,2,.000,2,0,2,.000,0,0,0,
jeffrja01,Jared Jeffries,1,0,1,.000,1,0,1,.000,0,0,0,
goldwan01,Anthony Goldwire,1,1,0,1.000,1,1,0,1.000,0,0,0,
hayesja01,Jarvis Hayes,1,0,1,.000,1,0,1,.000,0,0,0,
archiro01,Robert Archibald,1,0,1,.000,1,0,1,.000,0,0,0,
bohanet01,Etdrick Bohannon,1,0,1,.000,1,0,1,.000,0,0,0,
arenagi01,Gilbert Arenas,1,0,1,.000,1,0,1,.000,0,0,0,
