id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
murphca01,Calvin Murphy,109,46,63,.422,108,45,63,.417,1,1,0,1.000
kunneke01,Kevin Kunnert,97,44,53,.454,96,43,53,.448,1,1,0,1.000
johnsjo01,John Johnson,86,43,43,.500,85,42,43,.494,1,1,0,1.000
tomjaru01,Rudy Tomjanovich,83,39,44,.470,82,38,44,.463,1,1,0,1.000
newlimi01,Mike Newlin,82,40,42,.488,81,39,42,.481,1,1,0,1.000
malonmo01,Moses Malone,76,28,48,.368,75,27,48,.360,1,1,0,1.000
jonesdw01,Dwight Jones,74,28,46,.378,73,27,46,.370,1,1,0,1.000
lucasjo01,John Lucas,72,28,44,.389,71,27,44,.380,1,1,0,1.000
ratleed01,Ed Ratleff,70,30,40,.429,70,30,40,.429,0,0,0,
owensto01,Tom Owens*,33,15,18,.455,33,15,18,.455,0,0,0,
meriwjo01,Joe Meriweather*,31,17,14,.548,31,17,14,.548,0,0,0,
reidro01,Robert Reid,30,7,23,.233,30,7,23,.233,0,0,0,
wohlda01,Dave Wohl,29,15,14,.517,29,15,14,.517,0,0,0,
rileyro01,Ron Riley,25,13,12,.520,25,13,12,.520,0,0,0,
kennego01,Goo Kennedy*,20,9,11,.450,19,8,11,.421,1,1,0,1.000
kupeccj01,C.J. Kupec,19,4,15,.211,19,4,15,.211,0,0,0,
bailegu01,Gus Bailey,17,11,6,.647,17,11,6,.647,0,0,0,
bradlal01,Alonzo Bradley,16,3,13,.188,16,3,13,.188,0,0,0,
brownfr01,Fred Brown,12,6,6,.500,12,6,6,.500,0,0,0,
sikmaja01,Jack Sikma,12,6,6,.500,12,6,6,.500,0,0,0,
baileja01,James Bailey,12,6,6,.500,12,6,6,.500,0,0,0,
johnsvi01,Vinnie Johnson,12,6,6,.500,12,6,6,.500,0,0,0,
walkewa01,Wally Walker,12,6,6,.500,12,6,6,.500,0,0,0,
donalja01,James Donaldson,12,6,6,.500,12,6,6,.500,0,0,0,
hanzlbi01,Bill Hanzlik,11,6,5,.545,11,6,5,.545,0,0,0,
barryri01,Rick Barry,9,2,7,.222,9,2,7,.222,0,0,0,
jonesma01,Major Jones,9,2,7,.222,9,2,7,.222,0,0,0,
hendeto01,Tom Henderson,9,2,7,.222,9,2,7,.222,0,0,0,
moffela01,Larry Moffett,7,1,6,.143,7,1,6,.143,0,0,0,
awtrede01,Dennis Awtrey,5,3,2,.600,5,3,2,.600,0,0,0,
carrojo01,Joe Barry Carroll,4,1,3,.250,4,1,3,.250,0,0,0,
brownri01,Rickey Brown,4,1,3,.250,4,1,3,.250,0,0,0,
smithla01,Larry Smith,4,1,3,.250,4,1,3,.250,0,0,0,
kingbe01,Bernard King,4,1,3,.250,4,1,3,.250,0,0,0,
raycl01,Clifford Ray,4,1,3,.250,4,1,3,.250,0,0,0,
freewo01,World B. Free,4,1,3,.250,4,1,3,.250,0,0,0,
parkeso01,Sonny Parker,4,1,3,.250,4,1,3,.250,0,0,0,
leaveal01,Allen Leavell,4,0,4,.000,4,0,4,.000,0,0,0,
meelycl01,Cliff Meely,4,2,2,.500,4,2,2,.500,0,0,0,
shortpu01,Purvis Short,4,1,3,.250,4,1,3,.250,0,0,0,
reidbi01,Billy Reid,4,1,3,.250,4,1,3,.250,0,0,0,
dunlemi01,Mike Dunleavy,3,0,3,.000,3,0,3,.000,0,0,0,
sheltlo01,Lonnie Shelton,2,1,1,.500,2,1,1,.500,0,0,0,
behagro01,Ron Behagen,2,1,1,.500,2,1,1,.500,0,0,0,
hawesst01,Steve Hawes,2,1,1,.500,2,1,1,.500,0,0,0,
shumajo01,John Shumate,2,1,1,.500,2,1,1,.500,0,0,0,
hicksph01,Phil Hicks,2,1,1,.500,2,1,1,.500,0,0,0,
