id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
evansmi01,Mike Evans,95,52,43,.547,81,45,36,.556,14,7,7,.500
dunntr01,T.R. Dunn,95,52,43,.547,81,45,36,.556,14,7,7,.500
englial01,Alex English,94,53,41,.564,81,46,35,.568,13,7,6,.538
hanzlbi01,Bill Hanzlik,92,51,41,.554,79,44,35,.557,13,7,6,.538
coopewa01,Wayne Cooper,90,51,39,.567,78,45,33,.577,12,6,6,.500
turneel01,Elston Turner,89,49,40,.551,75,42,33,.560,14,7,7,.500
leverfa01,Fat Lever,88,47,41,.534,78,43,35,.551,10,4,6,.400
nattca01,Calvin Natt,87,49,38,.563,73,42,31,.575,14,7,7,.500
schayda01,Danny Schayes,85,47,38,.553,73,42,31,.575,12,5,7,.417
isselda01,Dan Issel*,46,26,20,.565,36,20,16,.556,10,6,4,.600
willipe01,Pete Williams,39,22,17,.564,35,21,14,.600,4,1,3,.250
kopicjo01,Joe Kopicki,38,22,16,.579,31,18,13,.581,7,4,3,.571
rasmubl01,Blair Rasmussen,36,20,16,.556,32,19,13,.594,4,1,3,.250
