id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
kingre01,Reggie King,69,30,39,.435,69,30,39,.435,0,0,0,
grunfer01,Ernie Grunfeld,66,26,40,.394,66,26,40,.394,0,0,0,
fordph01,Phil Ford,66,29,37,.439,66,29,37,.439,0,0,0,
douglle01,Leon Douglas,64,26,38,.406,64,26,38,.406,0,0,0,
laceysa01,Sam Lacey*,47,20,27,.426,47,20,27,.426,0,0,0,
wedmasc01,Scott Wedman,46,19,27,.413,46,19,27,.413,0,0,0,
meriwjo01,Joe Meriweather*,44,17,27,.386,44,17,27,.386,0,0,0,
birdsot01,Otis Birdsong,42,17,25,.405,42,17,25,.405,0,0,0,
waltoll01,Lloyd Walton,31,14,17,.452,31,14,17,.452,0,0,0,
drewla01,Larry Drew,23,10,13,.435,23,10,13,.435,0,0,0,
woodsmi01,Mike Woodson,23,10,13,.435,23,10,13,.435,0,0,0,
johnsed03,Eddie Johnson,22,9,13,.409,22,9,13,.409,0,0,0,
lambejo01,John Lambert,22,9,13,.409,22,9,13,.409,0,0,0,
loderke01,Kevin Loder,22,9,13,.409,22,9,13,.409,0,0,0,
johnsst03,Steve Johnson,21,9,12,.429,21,9,12,.429,0,0,0,
gerargu01,Gus Gerard*,15,7,8,.467,15,7,8,.467,0,0,0,
whitejo01,Jo Jo White*,13,5,8,.385,13,5,8,.385,0,0,0,
robincl01,Cliff Robinson,11,3,8,.273,11,3,8,.273,0,0,0,
dennake01,Kenny Dennard,7,6,1,.857,7,6,1,.857,0,0,0,
johnsre01,Reggie Johnson,7,6,1,.857,7,6,1,.857,0,0,0,
