id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
ellisle01,Leroy Ellis,326,185,141,.567,298,174,124,.584,28,11,17,.393
larusru01,Rudy LaRusso,315,176,139,.559,287,165,122,.575,28,11,17,.393
bayloel01,Elgin Baylor,295,173,122,.586,277,166,111,.599,18,7,11,.389
westje01,Jerry West,288,173,115,.601,260,162,98,.623,28,11,17,.393
barnedi01,Dick Barnett,249,145,104,.582,225,134,91,.596,24,11,13,.458
kingji01,Jim King,217,120,97,.553,200,114,86,.570,17,6,11,.353
selvyfr01,Frank Selvy*,158,90,68,.570,146,85,61,.582,12,5,7,.417
imhofda01,Darrall Imhoff,156,88,68,.564,142,83,59,.585,14,5,9,.357
krebsji01,Jim Krebs*,152,88,64,.579,139,82,57,.590,13,6,7,.462
abdulma01,Walt Hazzard*,142,77,65,.542,132,76,56,.576,10,1,9,.100
nelsodo01,Don Nelson,133,67,66,.504,117,60,57,.513,16,7,9,.438
boozebo01,Bob Boozer*,66,34,32,.515,64,34,30,.531,2,0,2,.000
hundlho01,Hot Rod Hundley*,66,41,25,.621,62,39,23,.629,4,2,2,.500
goodrga01,Gail Goodrich,61,28,33,.459,58,28,30,.483,3,0,3,.000
reedhu01,Hub Reed*,44,24,20,.545,43,24,19,.558,1,0,1,.000
hornro01,Ron Horn*,32,18,14,.562,28,16,12,.571,4,2,2,.500
faircjo01,John Fairchild*,28,16,12,.571,28,16,12,.571,0,0,0,
nashco01,Cotton Nash,25,11,14,.440,25,11,14,.440,0,0,0,
jolifho01,Howie Jolliff*,23,18,5,.783,23,18,5,.783,0,0,0,
mcgilbi01,Bill McGill,13,9,4,.692,8,6,2,.750,5,3,2,.600
groteje01,Jerry Grote,11,5,6,.455,11,5,6,.455,0,0,0,
gibsome01,Mel Gibson,9,3,6,.333,9,3,6,.333,0,0,0,
portewi01,Willie Porter*,8,4,4,.500,8,4,4,.500,0,0,0,
bialowe01,Wes Bialosuknia*,8,4,4,.500,8,4,4,.500,0,0,0,
tartle01,Levern Tart*,8,4,4,.500,8,4,4,.500,0,0,0,
peterme01,Mel Peterson*,8,4,4,.500,8,4,4,.500,0,0,0,
anderan01,Andy Anderson*,8,4,4,.500,8,4,4,.500,0,0,0,
hadnoji01,Jim Hadnot,8,4,4,.500,8,4,4,.500,0,0,0,
jonesst01,Steve Jones*,8,4,4,.500,8,4,4,.500,0,0,0,
franzro01,Ron Franz,6,4,2,.667,6,4,2,.667,0,0,0,
salvaal01,Al Salvadori*,5,2,3,.400,5,2,3,.400,0,0,0,
moliswa01,Wayne Molis*,5,2,3,.400,5,2,3,.400,0,0,0,
hooveto01,Tom Hoover*,2,0,2,.000,0,0,0,,2,0,2,.000
vergabo01,Bob Verga,1,0,1,.000,1,0,1,.000,0,0,0,
hooseca01,Carroll Hooser,1,0,1,.000,1,0,1,.000,0,0,0,
peekri01,Rich Peek*,1,0,1,.000,1,0,1,.000,0,0,0,
russeru01,Rubin Russell*,1,0,1,.000,1,0,1,.000,0,0,0,
wilsobo02,Bobby Wilson,1,0,1,.000,1,0,1,.000,0,0,0,
powelci01,Cincy Powell,1,0,1,.000,1,0,1,.000,0,0,0,
beasljo01,John Beasley*,1,0,1,.000,1,0,1,.000,0,0,0,
beaslch01,Charlie Beasley*,1,0,1,.000,1,0,1,.000,0,0,0,
hagancl01,Cliff Hagan*,1,0,1,.000,1,0,1,.000,0,0,0,
holmade01,Dennis Holman*,1,0,1,.000,1,0,1,.000,0,0,0,
lochmri01,Riney Lochmann*,1,0,1,.000,1,0,1,.000,0,0,0,
dabicmi01,Mike Dabich,1,0,1,.000,1,0,1,.000,0,0,0,
