id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
acresma01,Mark Acres,81,21,60,.259,81,21,60,.259,0,0,0,
reynoje01,Jerry Reynolds,80,21,59,.263,80,21,59,.263,0,0,0,
jacksji01,Jim Jackson,76,25,51,.329,76,25,51,.329,0,0,0,
skilesc01,Scott Skiles,72,18,54,.250,72,18,54,.250,0,0,0,
anderni01,Nick Anderson,72,18,54,.250,72,18,54,.250,0,0,0,
harpede01,Derek Harper,71,30,41,.423,71,30,41,.423,0,0,0,
turneje01,Jeff Turner,69,17,52,.246,69,17,52,.246,0,0,0,
koncajo01,Jon Koncak,67,35,32,.522,67,35,32,.522,0,0,0,
smithot01,Otis Smith,67,18,49,.269,67,18,49,.269,0,0,0,
willike02,Kevin Willis,66,34,32,.515,66,34,32,.515,0,0,0,
ferredu01,Duane Ferrell,66,34,32,.515,66,34,32,.515,0,0,0,
augmost01,Stacey Augmon,66,35,31,.530,66,35,31,.530,0,0,0,
hodgedo01,Donald Hodge,66,17,49,.258,66,17,49,.258,0,0,0,
anslemi01,Michael Ansley,65,14,51,.215,65,14,51,.215,0,0,0,
grahapa01,Paul Graham,64,33,31,.516,64,33,31,.516,0,0,0,
smithdo03,Doug Smith,61,16,45,.262,61,16,45,.262,0,0,0,
catlete01,Terry Catledge,59,11,48,.186,59,11,48,.186,0,0,0,
daviste01,Terry Davis,59,18,41,.305,59,18,41,.305,0,0,0,
rasmubl01,Blair Rasmussen,53,29,24,.547,53,29,24,.547,0,0,0,
mashbja01,Jamal Mashburn,50,18,32,.360,50,18,32,.360,0,0,0,
willilo01,Lorenzo Williams,50,18,32,.360,50,18,32,.360,0,0,0,
jonespo01,Popeye Jones,48,17,31,.354,48,17,31,.354,0,0,0,
perkisa01,Sam Perkins,48,24,24,.500,48,24,24,.500,0,0,0,
blackro01,Rolando Blackman,47,24,23,.511,47,24,23,.511,0,0,0,
tylerte01,Terry Tyler,47,24,23,.511,47,24,23,.511,0,0,0,
harrilu01,Lucious Harris,47,18,29,.383,47,18,29,.383,0,0,0,
davisbr01,Brad Davis,47,25,22,.532,47,25,22,.532,0,0,0,
scottde01,Dennis Scott,43,17,26,.395,43,17,26,.395,0,0,0,
rooksse01,Sean Rooks,43,10,33,.233,43,10,33,.233,0,0,0,
kitegr01,Greg Kite,42,16,26,.381,42,16,26,.381,0,0,0,
wennibi01,Bill Wennington,42,23,19,.548,42,23,19,.548,0,0,0,
robinru01,Rumeal Robinson,40,21,19,.525,40,21,19,.525,0,0,0,
legleti01,Tim Legler,40,11,29,.275,40,11,29,.275,0,0,0,
greensi02,Sidney Green,39,5,34,.128,39,5,34,.128,0,0,0,
theusre01,Reggie Theus,37,4,33,.108,37,4,33,.108,0,0,0,
volkoal01,Alexander Volkov,36,20,16,.556,36,20,16,.556,0,0,0,
kiddja01,Jason Kidd,35,13,22,.371,35,13,22,.371,0,0,0,
vincesa01,Sam Vincent,35,7,28,.200,35,7,28,.200,0,0,0,
wilkido01,Dominique Wilkins,34,19,15,.559,34,19,15,.559,0,0,0,
blabuw01,Uwe Blab,31,15,16,.484,31,15,16,.484,0,0,0,
donalja01,James Donaldson,31,18,13,.581,31,18,13,.581,0,0,0,
cambrde01,Dexter Cambridge,31,7,24,.226,31,7,24,.226,0,0,0,
tarplro01,Roy Tarpley,30,14,16,.467,30,14,16,.467,0,0,0,
blaylmo01,Mookie Blaylock,30,15,15,.500,30,15,15,.500,0,0,0,
howarbr01,Brian Howard,26,6,20,.231,26,6,20,.231,0,0,0,
aguirma01,Mark Aguirre,26,16,10,.615,26,16,10,.615,0,0,0,
keefead01,Adam Keefe,25,12,13,.480,25,12,13,.480,0,0,0,
bondwa01,Walter Bond,25,4,21,.160,25,4,21,.160,0,0,0,
schrede01,Detlef Schrempf,24,12,12,.500,24,12,12,.500,0,0,0,
dumasto01,Tony Dumas,22,7,15,.318,22,7,15,.318,0,0,0,
jonesan01,Anthony Jones,21,8,13,.381,21,8,13,.381,0,0,0,
iuzzomi01,Mike Iuzzolino,21,4,17,.190,21,4,17,.190,0,0,0,
maystr01,Travis Mays,19,9,10,.474,19,9,10,.474,0,0,0,
dantlad01,Adrian Dantley,19,8,11,.421,19,8,11,.421,0,0,0,
whitera01,Randy White,18,2,16,.111,18,2,16,.111,0,0,0,
willihe01,Herb Williams,18,7,11,.389,18,7,11,.389,0,0,0,
monroro01,Rodney Monroe,16,9,7,.562,16,9,7,.562,0,0,0,
sandeje01,Jeff Sanders,16,5,11,.312,16,5,11,.312,0,0,0,
cheekma01,Maurice Cheeks,15,6,9,.400,15,6,9,.400,0,0,0,
campbto01,Tony Campbell,12,4,8,.333,12,4,8,.333,0,0,0,
leverfa01,Fat Lever,12,4,8,.333,12,4,8,.333,0,0,0,
longgr01,Grant Long,9,6,3,.667,9,6,3,.667,0,0,0,
smithst01,Steve Smith,8,5,3,.625,8,5,3,.625,0,0,0,
alforst01,Steve Alford,6,5,1,.833,6,5,1,.833,0,0,0,
mccloge01,George McCloud,6,2,4,.333,6,2,4,.333,0,0,0,
normake01,Ken Norman,5,3,2,.600,5,3,2,.600,0,0,0,
andergr01,Greg Anderson,5,3,2,.600,5,3,2,.600,0,0,0,
fostegr01,Greg Foster,5,2,3,.400,5,2,3,.400,0,0,0,
whatlen01,Ennis Whatley,5,3,2,.600,5,3,2,.600,0,0,0,
roberst01,Stanley Roberts,5,2,3,.400,5,2,3,.400,0,0,0,
langan01,Andrew Lang,5,3,2,.600,5,3,2,.600,0,0,0,
corbity01,Tyrone Corbin,5,3,2,.600,5,3,2,.600,0,0,0,
shawbr01,Brian Shaw,4,3,1,.750,4,3,1,.750,0,0,0,
burtowi01,Willie Burton,4,3,1,.750,4,3,1,.750,0,0,0,
minerha01,Harold Miner,4,3,1,.750,4,3,1,.750,0,0,0,
seikaro01,Rony Seikaly,4,3,1,.750,4,3,1,.750,0,0,0,
ricegl01,Glen Rice,4,3,1,.750,4,3,1,.750,0,0,0,
sallejo01,John Salley,3,2,1,.667,3,2,1,.667,0,0,0,
edwardo01,Doug Edwards,3,2,1,.667,3,2,1,.667,0,0,0,
carran01,Antoine Carr,3,1,2,.333,3,1,2,.333,0,0,0,
elliose01,Sean Elliott,3,1,2,.333,3,1,2,.333,0,0,0,
johnsvi01,Vinnie Johnson,3,1,2,.333,3,1,2,.333,0,0,0,
kesslal01,Alec Kessler,3,3,0,1.000,3,3,0,1.000,0,0,0,
presspa01,Paul Pressey,3,1,2,.333,3,1,2,.333,0,0,0,
strotla01,Lamont Strothers,3,0,3,.000,3,0,3,.000,0,0,0,
robinda01,David Robinson,3,1,2,.333,3,1,2,.333,0,0,0,
anderwi01,Willie Anderson,3,1,2,.333,3,1,2,.333,0,0,0,
suttogr01,Greg Sutton,3,1,2,.333,3,1,2,.333,0,0,0,
royaldo01,Donald Royal,3,1,2,.333,3,1,2,.333,0,0,0,
oldhaja01,Jawann Oldham,3,0,3,.000,3,0,3,.000,0,0,0,
cummite01,Terry Cummings,2,0,2,.000,2,0,2,.000,0,0,0,
geigema01,Matt Geiger,2,2,0,1.000,2,2,0,1.000,0,0,0,
hensost01,Steve Henson,1,1,0,1.000,1,1,0,1.000,0,0,0,
wrighho02,Howard Wright,1,0,1,.000,1,0,1,.000,0,0,0,
askinke01,Keith Askins,1,1,0,1.000,1,1,0,1.000,0,0,0,
delebi01,Bison Dele,1,0,1,.000,1,0,1,.000,0,0,0,
