id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
gilmoar01,Artis Gilmore*,107,50,57,.467,105,50,55,.476,2,0,2,.000
greenda01,Dave Greenwood,107,50,57,.467,105,50,55,.476,2,0,2,.000
theusre01,Reggie Theus,107,50,57,.467,105,50,55,.476,2,0,2,.000
dietrco01,Coby Dietrick,106,49,57,.462,104,49,55,.471,2,0,2,.000
jonesdw01,Dwight Jones,103,49,54,.476,101,49,52,.485,2,0,2,.000
soberri01,Ricky Sobers,94,46,48,.489,92,46,46,.500,2,0,2,.000
kenonla01,Larry Kenon*,81,40,41,.494,79,40,39,.506,2,0,2,.000
lestero01,Ronnie Lester,63,26,37,.413,61,26,35,.426,2,0,2,.000
woolror01,Orlando Woolridge,51,20,31,.392,51,20,31,.392,0,0,0,
wilkebo01,Bob Wilkerson,50,27,23,.540,48,27,21,.562,2,0,2,.000
blumera01,Ray Blume,44,16,28,.364,44,16,28,.364,0,0,0,
worthsa01,Sam Worthen,41,20,21,.488,40,20,20,.500,1,0,1,.000
maysc01,Scott May,32,15,17,.469,32,15,17,.469,0,0,0,
jackstr01,Tracy Jackson,24,10,14,.417,24,10,14,.417,0,0,0,
jonesed01,Edgar Jones,9,4,5,.444,9,4,5,.444,0,0,0,
johnsvi01,Vinnie Johnson,9,4,5,.444,9,4,5,.444,0,0,0,
longjo01,John Long,9,4,5,.444,9,4,5,.444,0,0,0,
laimbbi01,Bill Laimbeer,9,4,5,.444,9,4,5,.444,0,0,0,
thomais01,Isiah Thomas,9,4,5,.444,9,4,5,.444,0,0,0,
tylerte01,Terry Tyler,9,4,5,.444,9,4,5,.444,0,0,0,
owensto01,Tom Owens*,8,3,5,.375,8,3,5,.375,0,0,0,
russewa01,Walker Russell,8,4,4,.500,8,4,4,.500,0,0,0,
burkmro01,Roger Burkman,6,2,4,.333,6,2,4,.333,0,0,0,
piercri01,Ricky Pierce,5,3,2,.600,5,3,2,.600,0,0,0,
robinja01,Jackie Robinson,3,0,3,.000,3,0,3,.000,0,0,0,
mackol01,Ollie Mack,3,1,2,.333,3,1,2,.333,0,0,0,
tripuke01,Kelly Tripucka,3,2,1,.667,3,2,1,.667,0,0,0,
smithji01,Jim Smith,3,2,1,.667,3,2,1,.667,0,0,0,
bensoke01,Kent Benson,3,2,1,.667,3,2,1,.667,0,0,0,
