id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
ewingpa01,Patrick Ewing,540,269,271,.498,502,253,249,.504,38,16,22,.421
tucketr01,Trent Tucker,454,200,254,.441,428,190,238,.444,26,10,16,.385
jacksma01,Mark Jackson,410,219,191,.534,373,204,169,.547,37,15,22,.405
walkeke01,Kenny Walker,360,170,190,.472,334,160,174,.479,26,10,16,.385
oaklech01,Charles Oakley,325,186,139,.572,291,171,120,.588,34,15,19,.441
newmajo01,Johnny Newman,259,143,116,.552,236,133,103,.564,23,10,13,.435
wilkied01,Eddie Lee Wilkins,242,131,111,.541,227,124,103,.546,15,7,8,.467
pricema01,Mark Price,214,127,87,.593,202,124,78,.614,12,3,9,.250
vandeki01,Kiki Vandeweghe,208,106,102,.510,178,93,85,.522,30,13,17,.433
greensi02,Sidney Green,175,95,80,.543,162,89,73,.549,13,6,7,.462
orrlo01,Louis Orr,166,58,108,.349,164,58,106,.354,2,0,2,.000
brandte01,Terrell Brandon,164,100,64,.610,153,97,56,.634,11,3,8,.273
ferryda01,Danny Ferry,154,89,65,.578,145,87,58,.600,9,2,7,.222
sparrro01,Rory Sparrow,154,46,108,.299,154,46,108,.299,0,0,0,
williho01,Hot Rod Williams,150,92,58,.613,141,89,52,.631,9,3,6,.333
cartwbi01,Bill Cartwright,144,56,88,.389,140,55,85,.393,4,1,3,.250
starkjo01,John Starks,144,82,62,.569,129,76,53,.589,15,6,9,.400
cummipa01,Pat Cummings,143,57,86,.399,140,56,84,.400,3,1,2,.333
stricro02,Rod Strickland,140,89,51,.636,131,84,47,.641,9,5,4,.556
stronde01,Derek Strong,135,73,62,.541,130,71,59,.546,5,2,3,.400
grantho01,Horace Grant,134,67,67,.500,134,67,67,.500,0,0,0,
daughbr01,Brad Daugherty,128,79,49,.617,119,76,43,.639,9,3,6,.333
anderni01,Nick Anderson,118,66,52,.559,113,64,49,.566,5,2,3,.400
nancela01,Larry Nance,117,73,44,.624,108,70,38,.648,9,3,6,.333
seikaro01,Rony Seikaly,117,59,58,.504,114,58,56,.509,3,1,2,.333
schayda01,Danny Schayes,117,58,59,.496,112,56,56,.500,5,2,3,.400
armstda01,Darrell Armstrong,116,56,60,.483,111,54,57,.486,5,2,3,.400
anthogr01,Greg Anthony,115,61,54,.530,103,55,48,.534,12,6,6,.500
quinnbr01,Brian Quinnett,115,59,56,.513,109,58,51,.532,6,1,5,.167
thornbo01,Bob Thornton,110,33,77,.300,110,33,77,.300,0,0,0,
phillbo01,Bobby Phills,108,72,36,.667,103,71,32,.689,5,1,4,.200
cheekma01,Maurice Cheeks,106,46,60,.434,93,42,51,.452,13,4,9,.308
mcneach01,Chris McNealy,106,30,76,.283,106,30,76,.283,0,0,0,
masonan01,Anthony Mason,94,57,37,.606,82,51,31,.622,12,6,6,.500
mcdanxa01,Xavier McDaniel,94,57,37,.606,82,51,31,.622,12,6,6,.500
battljo01,John Battle,92,56,36,.609,90,55,35,.611,2,1,1,.500
ehlocr01,Craig Ehlo,89,56,33,.629,80,53,27,.662,9,3,6,.333
millsch01,Chris Mills,82,46,36,.561,79,46,33,.582,3,0,3,.000
shawbr01,Brian Shaw,80,42,38,.525,75,40,35,.533,5,2,3,.400
walkeda01,Darrell Walker,80,23,57,.287,80,23,57,.287,0,0,0,
hardaan01,Anfernee Hardaway,80,48,32,.600,75,46,29,.613,5,2,3,.400
grunfer01,Ernie Grunfeld,75,22,53,.293,75,22,53,.293,0,0,0,
outlabo01,Bo Outlaw,75,36,39,.480,75,36,39,.480,0,0,0,
hendege01,Gerald Henderson,72,22,50,.306,72,22,50,.306,0,0,0,
scottde01,Dennis Scott,70,40,30,.571,65,38,27,.585,5,2,3,.400
bannike01,Ken Bannister,69,18,51,.261,69,18,51,.261,0,0,0,
guidija01,Jay Guidinger,68,45,23,.662,64,43,21,.672,4,2,2,.500
sandemi01,Mike Sanders,61,37,24,.607,53,34,19,.642,8,3,5,.375
hillty01,Tyrone Hill,60,33,27,.550,57,33,24,.579,3,0,3,.000
harpede01,Derek Harper,59,25,34,.424,59,25,34,.424,0,0,0,
myerspe01,Pete Myers,57,35,22,.614,53,34,19,.642,4,1,3,.250
mustaje01,Jerrod Mustaf,56,24,32,.429,53,24,29,.453,3,0,3,.000
evansbr01,Brian Evans,53,24,29,.453,51,24,27,.471,2,0,2,.000
baileja01,James Bailey,48,14,34,.292,48,14,34,.292,0,0,0,
butlegr01,Greg Butler,45,28,17,.622,45,28,17,.622,0,0,0,
cofiefr01,Fred Cofield,45,14,31,.311,45,14,31,.311,0,0,0,
donovbi01,Billy Donovan,43,21,22,.488,43,21,22,.488,0,0,0,
oldhaja01,Jawann Oldham,43,14,29,.326,43,14,29,.326,0,0,0,
higgiro01,Rod Higgins,39,23,16,.590,36,23,13,.639,3,0,3,.000
toneyse01,Sedric Toney,35,18,17,.514,32,18,14,.562,3,0,3,.000
vaughda02,David Vaughn,34,16,18,.471,34,16,18,.471,0,0,0,
grayst01,Stuart Gray,31,13,18,.419,27,11,16,.407,4,2,2,.500
murdoer01,Eric Murdock,28,4,24,.143,28,4,24,.143,0,0,0,
carliri01,Rick Carlisle,28,12,16,.429,26,12,14,.462,2,0,2,.000
edwarbl01,Blue Edwards,28,4,24,.143,28,4,24,.143,0,0,0,
kingch01,Chris King,27,4,23,.148,27,4,23,.148,0,0,0,
amayaas01,Ashraf Amaya,27,3,24,.111,27,3,24,.111,0,0,0,
scottby01,Byron Scott,27,4,23,.148,27,4,23,.148,0,0,0,
reevebr01,Bryant Reeves,24,2,22,.083,24,2,22,.083,0,0,0,
aventan01,Anthony Avent,24,4,20,.167,24,4,20,.167,0,0,0,
mccorti01,Tim McCormick,23,16,7,.696,22,15,7,.682,1,1,0,1.000
benoida01,David Benoit,22,9,13,.409,22,9,13,.409,0,0,0,
madkige01,Gerald Madkins,22,11,11,.500,22,11,11,.500,0,0,0,
laneje01,Jerome Lane,21,17,4,.810,21,17,4,.810,0,0,0,
manniri01,Rich Manning,20,0,20,.000,20,0,20,.000,0,0,0,
ollieke01,Kevin Ollie,19,9,10,.474,19,9,10,.474,0,0,0,
motenla01,Lawrence Moten,19,2,17,.105,19,2,17,.105,0,0,0,
mccasam01,Amal McCaskill,18,8,10,.444,16,8,8,.500,2,0,2,.000
winchke01,Kennard Winchester,18,10,8,.556,15,9,6,.600,3,1,2,.333
donalja01,James Donaldson,16,13,3,.812,14,11,3,.786,2,2,0,1.000
lawsoja01,Jason Lawson,16,6,10,.375,16,6,10,.375,0,0,0,
grangst01,Stewart Granger,15,4,11,.267,15,4,11,.267,0,0,0,
grantgr01,Greg Grant,13,6,7,.462,13,6,7,.462,0,0,0,
wrighbr01,Brad Wright,13,3,10,.231,13,3,10,.231,0,0,0,
whiteto01,Tony White,12,5,7,.417,12,5,7,.417,0,0,0,
edwarke01,Kevin Edwards,12,7,5,.583,12,7,5,.583,0,0,0,
maxweve01,Vernon Maxwell,11,3,8,.273,11,3,8,.273,0,0,0,
tolbera01,Ray Tolbert,11,2,9,.182,11,2,9,.182,0,0,0,
kemptti01,Tim Kempton,10,6,4,.600,7,6,1,.857,3,0,3,.000
taylojo01,Johnny Taylor,10,4,6,.400,10,4,6,.400,0,0,0,
alexaga01,Gary Alexander,7,4,3,.571,7,4,3,.571,0,0,0,
greenke01,Ken Green,7,1,6,.143,7,1,6,.143,0,0,0,
martibi01,Bill Martin,7,2,5,.286,7,2,5,.286,0,0,0,
edwardo01,Doug Edwards,6,0,6,.000,6,0,6,.000,0,0,0,
kingbe01,Bernard King,6,0,6,.000,6,0,6,.000,0,0,0,
smithke01,Kenny Smith,6,1,5,.167,6,1,5,.167,0,0,0,
kerrst01,Steve Kerr,5,4,1,.800,5,4,1,.800,0,0,0,
cartebu01,Butch Carter,5,0,5,.000,5,0,5,.000,0,0,0,
scurrca01,Carey Scurry,4,2,2,.500,4,2,2,.500,0,0,0,
thomaca01,Carl Thomas,4,1,3,.250,4,1,3,.250,0,0,0,
eddiepa01,Patrick Eddie,4,3,1,.750,4,3,1,.750,0,0,0,
webbsp01,Spud Webb,4,2,2,.500,4,2,2,.500,0,0,0,
mobleer01,Eric Mobley,4,0,4,.000,4,0,4,.000,0,0,0,
austiis01,Isaac Austin,3,1,2,.333,3,1,2,.333,0,0,0,
doleami01,Michael Doleac,3,1,2,.333,3,1,2,.333,0,0,0,
harprma01,Matt Harpring,3,1,2,.333,3,1,2,.333,0,0,0,
singlmc01,McKinley Singleton,2,0,2,.000,2,0,2,.000,0,0,0,
marticu01,Cuonzo Martin,2,0,2,.000,2,0,2,.000,0,0,0,
overtdo01,Doug Overton,2,0,2,.000,2,0,2,.000,0,0,0,
dempsde01,Dell Demps,2,0,2,.000,2,0,2,.000,0,0,0,
mckinca01,Carlton McKinney,2,2,0,1.000,2,2,0,1.000,0,0,0,
wilkido01,Dominique Wilkins,2,0,2,.000,2,0,2,.000,0,0,0,
royaldo01,Donald Royal,2,0,2,.000,2,0,2,.000,0,0,0,
spencfe01,Felton Spencer,1,0,1,.000,1,0,1,.000,0,0,0,
