id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
harrilu01,Lucious Harris,333,178,155,.535,283,147,136,.519,50,31,19,.620
martike01,Kenyon Martin,322,178,144,.553,272,147,125,.540,50,31,19,.620
jefferi01,Richard Jefferson,299,175,124,.585,249,144,105,.578,50,31,19,.620
collija04,Jason Collins,291,165,126,.567,244,137,107,.561,47,28,19,.596
kiddja01,Jason Kidd,272,166,106,.610,222,135,87,.608,50,31,19,.620
kittlke01,Kerry Kittles,268,157,111,.586,218,126,92,.578,50,31,19,.620
scalabr01,Brian Scalabrine,187,114,73,.610,165,99,66,.600,22,15,7,.682
rogerro01,Rodney Rogers,158,95,63,.601,128,75,53,.586,30,20,10,.667
vanhoke01,Keith Van Horn,150,78,72,.520,130,67,63,.515,20,11,9,.550
johnsan02,Anthony Johnson,134,85,49,.634,99,63,36,.636,35,22,13,.629
armstbr01,Brandon Armstrong,113,69,44,.611,105,63,42,.600,8,6,2,.750
hawkihe01,Hersey Hawkins,108,70,38,.648,105,68,37,.648,3,2,1,.667
bakervi01,Vin Baker,108,68,40,.630,105,66,39,.629,3,2,1,.667
paytoga01,Gary Payton,108,70,38,.648,105,68,37,.648,3,2,1,.667
ellisda01,Dale Ellis,107,69,38,.645,104,67,37,.644,3,2,1,.667
schrede01,Detlef Schrempf,104,67,37,.644,101,65,36,.644,3,2,1,.667
newmajo01,Johnny Newman,97,30,67,.309,97,30,67,.309,0,0,0,
anthogr01,Greg Anthony,95,53,42,.558,92,51,41,.554,3,2,1,.667
mcilvji01,Jim McIlvaine,83,55,28,.663,80,53,27,.662,3,2,1,.667
maccuto01,Todd MacCulloch,82,53,29,.646,62,42,20,.677,20,11,9,.550
whitnch01,Chris Whitney,81,29,52,.358,81,29,52,.358,0,0,0,
howarju01,Juwan Howard,81,29,52,.358,81,29,52,.358,0,0,0,
whiteja01,Jahidi White,79,28,51,.354,79,28,51,.354,0,0,0,
murratr01,Tracy Murray,79,28,51,.354,79,28,51,.354,0,0,0,
jacksst02,Stephen Jackson,77,25,52,.325,77,25,52,.325,0,0,0,
eschmev01,Evan Eschmeyer,74,23,51,.311,74,23,51,.311,0,0,0,
richmmi01,Mitch Richmond,73,27,46,.370,73,27,46,.370,0,0,0,
hamilri01,Richard Hamilton,70,24,46,.343,70,24,46,.343,0,0,0,
planizo01,Zoran Planinić,69,38,31,.551,63,34,29,.540,6,4,2,.667
stricro02,Rod Strickland,69,23,46,.333,69,23,46,.333,0,0,0,
rossqu01,Quinton Ross,67,24,43,.358,67,24,43,.358,0,0,0,
moblecu01,Cuttino Mobley,67,24,43,.358,67,24,43,.358,0,0,0,
slayta01,Tamar Slay,67,47,20,.701,55,38,17,.691,12,9,3,.750
marbust01,Stephon Marbury,67,22,45,.328,67,22,45,.328,0,0,0,
perkisa01,Sam Perkins,67,50,17,.746,64,48,16,.750,3,2,1,.667
kingge02,Gerard King,61,23,38,.377,61,23,38,.377,0,0,0,
thomati01,Tim Thomas,60,21,39,.350,60,21,39,.350,0,0,0,
austiis01,Isaac Austin,59,19,40,.322,59,19,40,.322,0,0,0,
douglsh01,Sherman Douglas,59,19,40,.322,59,19,40,.322,0,0,0,
maggeco01,Corey Maggette,55,20,35,.364,55,20,35,.364,0,0,0,
kamanch01,Chris Kaman,54,22,32,.407,54,22,32,.407,0,0,0,
wingada01,David Wingate,52,40,12,.769,49,38,11,.776,3,2,1,.667
stepavl01,Vladimir Stepania,49,14,35,.286,49,14,35,.286,0,0,0,
maybele01,Lee Mayberry,46,8,38,.174,46,8,38,.174,0,0,0,
smithmi02,Michael Smith,46,14,32,.304,46,14,32,.304,0,0,0,
cassesa01,Sam Cassell,41,16,25,.390,41,16,25,.390,0,0,0,
polynol01,Olden Polynice,40,19,21,.475,40,19,21,.475,0,0,0,
bonnema01,Matt Bonner,37,12,25,.324,37,12,25,.324,0,0,0,
roseja01,Jalen Rose,37,12,25,.324,37,12,25,.324,0,0,0,
willier01,Eric Williams,37,12,25,.324,37,12,25,.324,0,0,0,
petermo01,Morris Peterson,37,12,25,.324,37,12,25,.324,0,0,0,
boshch01,Chris Bosh,36,12,24,.333,36,12,24,.333,0,0,0,
brandel01,Elton Brand,36,15,21,.417,36,15,21,.417,0,0,0,
jordare01,Reggie Jordan,36,13,23,.361,36,13,23,.361,0,0,0,
samakso01,Soumaila Samake,34,9,25,.265,34,9,25,.265,0,0,0,
butlera01,Rasual Butler,34,16,18,.471,34,16,18,.471,0,0,0,
mutomdi01,Dikembe Mutombo,32,19,13,.594,23,15,8,.652,9,4,5,.444
snydeki01,Kirk Snyder,32,14,18,.438,32,14,18,.438,0,0,0,
profila01,Laron Profit,32,12,20,.375,32,12,20,.375,0,0,0,
rogerro02,Roy Rogers,32,4,28,.125,32,4,28,.125,0,0,0,
ewingda01,Daniel Ewing,31,12,19,.387,31,12,19,.387,0,0,0,
paulch01,Chris Paul,31,13,18,.419,31,13,18,.419,0,0,0,
gillke01,Kendall Gill,31,9,22,.290,31,9,22,.290,0,0,0,
abdursh01,Shareef Abdur-Rahim,31,4,27,.129,31,4,27,.129,0,0,0,
araujra01,Rafael Araújo,30,9,21,.300,30,9,21,.300,0,0,0,
marshdo02,Donny Marshall,30,17,13,.567,23,14,9,.609,7,3,4,.429
reevebr01,Bryant Reeves,30,4,26,.133,30,4,26,.133,0,0,0,
livinsh01,Shaun Livingston,30,11,19,.367,30,11,19,.367,0,0,0,
mournal01,Alonzo Mourning,29,10,19,.345,29,10,19,.345,0,0,0,
brownpj01,P.J. Brown,29,13,16,.448,29,13,16,.448,0,0,0,
knighbr01,Brevin Knight,29,9,20,.310,29,9,20,.310,0,0,0,
westda01,David West,28,13,15,.464,28,13,15,.464,0,0,0,
claxtsp01,Speedy Claxton,28,13,15,.464,28,13,15,.464,0,0,0,
davispa01,Paul Davis,28,10,18,.357,28,10,18,.357,0,0,0,
kerseje01,Jerome Kersey,27,21,6,.778,24,19,5,.792,3,2,1,.667
thornal01,Al Thornton,27,9,18,.333,27,9,18,.333,0,0,0,
peelean01,Anthony Peeler,25,3,22,.120,25,3,22,.120,0,0,0,
singlja01,James Singleton,25,11,14,.440,25,11,14,.440,0,0,0,
dialde01,Derrick Dial,25,16,9,.640,25,16,9,.640,0,0,0,
chilcpe01,Pete Chilcutt,25,2,23,.080,25,2,23,.080,0,0,0,
robinch01,Chris Robinson,25,3,22,.120,25,3,22,.120,0,0,0,
norrimo01,Moochie Norris,25,13,12,.520,25,13,12,.520,0,0,0,
dickada01,Dan Dickau,24,5,19,.208,24,5,19,.208,0,0,0,
motenla01,Lawrence Moten,23,2,21,.087,23,2,21,.087,0,0,0,
palacmi01,Milt Palacio,23,7,16,.304,23,7,16,.304,0,0,0,
jacksma02,Marc Jackson,23,9,14,.391,23,9,14,.391,0,0,0,
johnsli01,Linton Johnson,23,9,14,.391,23,9,14,.391,0,0,0,
alstora01,Rafer Alston,22,7,15,.318,22,7,15,.318,0,0,0,
masonde01,Desmond Mason,22,10,12,.455,22,10,12,.455,0,0,0,
crottjo01,John Crotty,22,10,12,.455,22,10,12,.455,0,0,0,
owensbi01,Billy Owens,21,9,12,.429,21,9,12,.429,0,0,0,
edwarbl01,Blue Edwards,20,1,19,.050,20,1,19,.050,0,0,0,
lewisra02,Rashard Lewis,19,10,9,.526,19,10,9,.526,0,0,0,
poweljo01,Josh Powell,19,6,13,.316,19,6,13,.316,0,0,0,
vaughja01,Jacque Vaughn,19,6,13,.316,19,6,13,.316,0,0,0,
ollieke01,Kevin Ollie,19,7,12,.368,19,7,12,.368,0,0,0,
marshdo01,Donyell Marshall,19,6,13,.316,19,6,13,.316,0,0,0,
cottoja02,James Cotton,18,11,7,.611,18,11,7,.611,0,0,0,
overtdo01,Doug Overton,18,6,12,.333,18,6,12,.333,0,0,0,
leckner01,Eric Leckner,18,1,17,.056,18,1,17,.056,0,0,0,
buforro01,Rodney Buford,18,5,13,.278,18,5,13,.278,0,0,0,
mccoyje01,Jelani McCoy,17,8,9,.471,17,8,9,.471,0,0,0,
besttr01,Travis Best,17,5,12,.294,17,5,12,.294,0,0,0,
snower01,Eric Snow,17,16,1,.941,17,16,1,.941,0,0,0,
reiddo01,Don Reid,16,8,8,.500,16,8,8,.500,0,0,0,
smithjr01,J.R. Smith,16,8,8,.500,16,8,8,.500,0,0,0,
packro01,Robert Pack,16,9,7,.562,16,9,7,.562,0,0,0,
dayto01,Todd Day,15,4,11,.267,15,4,11,.267,0,0,0,
mobleer01,Eric Mobley,15,4,11,.267,15,4,11,.267,0,0,0,
mcmilna01,Nate McMillan,15,10,5,.667,13,9,4,.692,2,1,1,.500
murrala01,Lamond Murray,15,5,10,.333,15,5,10,.333,0,0,0,
conloma01,Marty Conlon,15,4,11,.267,15,4,11,.267,0,0,0,
woodslo01,Loren Woods,15,6,9,.400,15,6,9,.400,0,0,0,
robingl01,Glenn Robinson,14,3,11,.214,14,3,11,.214,0,0,0,
barrydr01,Drew Barry,14,5,9,.357,14,5,9,.357,0,0,0,
murdoer01,Eric Murdock,14,3,11,.214,14,3,11,.214,0,0,0,
davishu01,Hubert Davis,14,10,4,.714,14,10,4,.714,0,0,0,
grahajo01,Joey Graham,14,5,9,.357,14,5,9,.357,0,0,0,
krstine01,Nenad Krstić,14,4,10,.286,14,4,10,.286,0,0,0,
howarst01,Stephen Howard,13,9,4,.692,13,9,4,.692,0,0,0,
jamesmi01,Mike James,13,4,9,.308,13,4,9,.308,0,0,0,
villach01,Charlie Villanueva,13,4,9,.308,13,4,9,.308,0,0,0,
childch01,Chris Childs,12,6,6,.500,12,6,6,.500,0,0,0,
caldejo01,José Calderón,12,3,9,.250,12,3,9,.250,0,0,0,
patteru01,Ruben Patterson,12,3,9,.250,12,3,9,.250,0,0,0,
pincked01,Ed Pinckney,12,3,9,.250,12,3,9,.250,0,0,0,
barryjo01,Jon Barry,12,2,10,.167,12,2,10,.167,0,0,0,
macledo01,Don MacLean,11,5,6,.455,11,5,6,.455,0,0,0,
sowpa01,Pape Sow,11,4,7,.364,11,4,7,.364,0,0,0,
listeal01,Alton Lister,11,4,7,.364,11,4,7,.364,0,0,0,
boothca01,Calvin Booth,10,5,5,.500,10,5,5,.500,0,0,0,
vromaja01,Jackson Vroman,9,6,3,.667,9,6,3,.667,0,0,0,
bassbr01,Brandon Bass,9,5,4,.556,9,5,4,.556,0,0,0,
stricma01,Mark Strickland,9,2,7,.222,9,2,7,.222,0,0,0,
goodrst01,Steve Goodrich,9,7,2,.778,9,7,2,.778,0,0,0,
gilled01,Eddie Gill,8,1,7,.125,8,1,7,.125,0,0,0,
nachbbo01,Boštjan Nachbar,8,5,3,.625,8,5,3,.625,0,0,0,
storeaw01,Awvee Storey,8,2,6,.250,8,2,6,.250,0,0,0,
willilo01,Lorenzo Williams,8,2,6,.250,8,2,6,.250,0,0,0,
malonka01,Karl Malone,6,4,2,.667,6,4,2,.667,0,0,0,
spencfe01,Felton Spencer,6,4,2,.667,6,4,2,.667,0,0,0,
goldwan01,Anthony Goldwire,6,4,2,.667,6,4,2,.667,0,0,0,
zidekge01,George Zídek,6,5,1,.833,6,5,1,.833,0,0,0,
hartja01,Jason Hart,6,3,3,.500,6,3,3,.500,0,0,0,
wrighlu01,Luther Wright,6,4,2,.667,6,4,2,.667,0,0,0,
feickja01,Jamie Feick,6,3,3,.500,6,3,3,.500,0,0,0,
bondwa01,Walter Bond,6,4,2,.667,6,4,2,.667,0,0,0,
russebr01,Bryon Russell,6,4,2,.667,6,4,2,.667,0,0,0,
corbity01,Tyrone Corbin,6,4,2,.667,6,4,2,.667,0,0,0,
stockjo01,John Stockton,6,4,2,.667,6,4,2,.667,0,0,0,
martida01,Darrick Martin,5,3,2,.600,5,3,2,.600,0,0,0,
humphja01,Jay Humphries,5,3,2,.600,5,3,2,.600,0,0,0,
chambto01,Tom Chambers,5,3,2,.600,5,3,2,.600,0,0,0,
thomaja01,Jamel Thomas,5,0,5,.000,5,0,5,.000,0,0,0,
korolya01,Yaroslav Korolev,5,3,2,.600,5,3,2,.600,0,0,0,
malonje01,Jeff Malone,5,4,1,.800,5,4,1,.800,0,0,0,
chrisdo01,Doug Christie,5,1,4,.200,5,1,4,.200,0,0,0,
cookom01,Omar Cook,4,1,3,.250,4,1,3,.250,0,0,0,
slatere01,Reggie Slater,4,1,3,.250,4,1,3,.250,0,0,0,
mercero01,Ron Mercer,3,1,2,.333,3,1,2,.333,0,0,0,
macijar01,Arvydas Macijauskas,3,0,3,.000,3,0,3,.000,0,0,0,
conrowi01,Will Conroy,2,1,1,.500,2,1,1,.500,0,0,0,
barrean01,Andre Barrett,2,0,2,.000,2,0,2,.000,0,0,0,
dickeka01,Kaniel Dickens,2,1,1,.500,2,1,1,.500,0,0,0,
brownda02,Damone Brown,2,1,1,.500,2,1,1,.500,0,0,0,
hamda01,Darvin Ham,1,0,1,.000,1,0,1,.000,0,0,0,
frahmri01,Richie Frahm,1,1,0,1.000,1,1,0,1.000,0,0,0,
jacksma01,Mark Jackson,1,0,1,.000,1,0,1,.000,0,0,0,
stithbr01,Bryant Stith,1,0,1,.000,1,0,1,.000,0,0,0,
hammoto01,Tom Hammonds,1,0,1,.000,1,0,1,.000,0,0,0,
johnser02,Ervin Johnson,1,0,1,.000,1,0,1,.000,0,0,0,
bookeme01,Melvin Booker,1,0,1,.000,1,0,1,.000,0,0,0,
diazgu01,Guillermo Díaz,1,0,1,.000,1,0,1,.000,0,0,0,
jackslu02,Luke Jackson,1,0,1,.000,1,0,1,.000,0,0,0,
willial02,Alvin Williams,1,0,1,.000,1,0,1,.000,0,0,0,
smithja01,Jabari Smith,1,1,0,1.000,1,1,0,1.000,0,0,0,
mcdyean01,Antonio McDyess,1,0,1,.000,1,0,1,.000,0,0,0,
ellisla01,LaPhonso Ellis,1,0,1,.000,1,0,1,.000,0,0,0,
fazekni01,Nick Fazekas,1,0,1,.000,1,0,1,.000,0,0,0,
youngda01,Danny Young,1,1,0,1.000,1,1,0,1.000,0,0,0,
thompbr01,Brooks Thompson,1,0,1,.000,1,0,1,.000,0,0,0,
