id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
cartevi01,Vince Carter,347,176,171,.507,334,170,164,.509,13,6,7,.462
davisan01,Antonio Davis,294,150,144,.510,276,142,134,.514,18,8,10,.444
petermo01,Morris Peterson,291,131,160,.450,278,124,154,.446,13,7,6,.538
oaklech01,Charles Oakley,194,103,91,.531,181,97,84,.536,13,6,7,.462
willije01,Jerome Williams,192,91,101,.474,176,83,93,.472,16,8,8,.500
curryde01,Dell Curry,184,99,85,.538,167,91,76,.545,17,8,9,.471
clarkke01,Keon Clark,143,78,65,.545,127,70,57,.551,16,8,8,.500
willike02,Kevin Willis,131,64,67,.489,130,64,66,.492,1,0,1,.000
mcgratr01,Tracy McGrady,115,52,63,.452,114,52,62,.456,1,0,1,.000
stewami01,Michael Stewart,115,56,59,.487,112,54,58,.482,3,2,1,.667
childch01,Chris Childs,112,60,52,.536,95,52,43,.547,17,8,9,.471
chrisdo01,Doug Christie,112,49,63,.438,111,49,62,.441,1,0,1,.000
thomajo02,John Thomas,92,38,54,.413,92,38,54,.413,0,0,0,
bradlmi01,Michael Bradley,92,36,56,.391,91,36,55,.396,1,0,1,.000
brownde01,Dee Brown,87,35,52,.402,86,35,51,.407,1,0,1,.000
murratr01,Tracy Murray,80,42,38,.525,78,40,38,.513,2,2,0,1.000
olajuha01,Hakeem Olajuwon,66,35,31,.530,61,33,28,.541,5,2,3,.400
montrer01,Eric Montross,66,37,29,.561,61,34,27,.557,5,3,2,.600
mccoyje01,Jelani McCoy,63,17,46,.270,63,17,46,.270,0,0,0,
lenarvo01,Voshon Lenard,62,21,41,.339,62,21,41,.339,0,0,0,
wallajo01,John Wallace,61,22,39,.361,61,22,39,.361,0,0,0,
boguemu01,Muggsy Bogues,57,30,27,.526,56,30,26,.536,1,0,1,.000
jacksma01,Mark Jackson,54,28,26,.519,54,28,26,.519,0,0,0,
jacksje01,Jermaine Jackson,51,18,33,.353,47,16,31,.340,4,2,2,.500
boshch01,Chris Bosh,50,21,29,.420,50,21,29,.420,0,0,0,
trentga01,Gary Trent,49,22,27,.449,49,22,27,.449,0,0,0,
jeffech01,Chris Jefferies,49,11,38,.224,49,11,38,.224,0,0,0,
currymi01,Michael Curry,47,22,25,.468,47,22,25,.468,0,0,0,
alstora01,Rafer Alston,44,16,28,.364,44,16,28,.364,0,0,0,
slatere01,Reggie Slater,43,10,33,.233,43,10,33,.233,0,0,0,
willico02,Corliss Williamson,42,21,21,.500,42,21,21,.500,0,0,0,
wallara01,Rasheed Wallace,41,23,18,.561,41,23,18,.561,0,0,0,
palacmi01,Milt Palacio,41,18,23,.439,41,18,23,.439,0,0,0,
marshdo01,Donyell Marshall,40,17,23,.425,40,17,23,.425,0,0,0,
sabonar01,Arvydas Sabonis,38,21,17,.553,38,21,17,.553,0,0,0,
anderke01,Kenny Anderson,38,20,18,.526,38,20,18,.526,0,0,0,
catoke01,Kelvin Cato,37,21,16,.568,37,21,16,.568,0,0,0,
rideris01,Isaiah Rider,37,20,17,.541,37,20,17,.541,0,0,0,
baxtelo01,Lonny Baxter,36,15,21,.417,36,15,21,.417,0,0,0,
roseja01,Jalen Rose,35,16,19,.457,35,16,19,.457,0,0,0,
augmost01,Stacey Augmon,33,17,16,.515,33,17,16,.515,0,0,0,
hunteli01,Lindsey Hunter,28,6,22,.214,28,6,22,.214,0,0,0,
fostegr01,Greg Foster,28,5,23,.179,28,5,23,.179,0,0,0,
murrala01,Lamond Murray,28,13,15,.464,28,13,15,.464,0,0,0,
ndiayma02,Mamadou N'Diaye,27,8,19,.296,27,8,19,.296,0,0,0,
onealje01,Jermaine O'Neal,25,14,11,.560,25,14,11,.560,0,0,0,
brunsri01,Rick Brunson,22,13,9,.591,22,13,9,.591,0,0,0,
moisoje01,Jérôme Moïso,22,10,12,.455,22,10,12,.455,0,0,0,
grantbr01,Brian Grant,20,12,8,.600,20,12,8,.600,0,0,0,
archiro01,Robert Archibald,19,7,12,.368,19,7,12,.368,0,0,0,
askewvi01,Vincent Askew,18,9,9,.500,18,9,9,.500,0,0,0,
davidko01,Kornél Dávid,17,8,9,.471,17,8,9,.471,0,0,0,
arroyca01,Carlos Arroyo,17,11,6,.647,17,11,6,.647,0,0,0,
bastoma01,Maceo Baston,16,6,10,.375,16,6,10,.375,0,0,0,
corbity01,Tyrone Corbin,15,8,7,.533,15,8,7,.533,0,0,0,
marksse01,Sean Marks,13,5,8,.385,13,5,8,.385,0,0,0,
billuch01,Chauncey Billups,12,1,11,.083,12,1,11,.083,0,0,0,
masonro01,Roger Mason,10,2,8,.200,10,2,8,.200,0,0,0,
milleol01,Oliver Miller,9,1,8,.111,9,1,8,.111,0,0,0,
cambyma01,Marcus Camby,9,1,8,.111,9,1,8,.111,0,0,0,
workmha01,Haywoode Workman,8,2,6,.250,8,2,6,.250,0,0,0,
longar01,Art Long,7,2,5,.286,7,2,5,.286,0,0,0,
bateeme01,Mengke Bateer,7,2,5,.286,7,2,5,.286,0,0,0,
dialde01,Derrick Dial,7,5,2,.714,7,5,2,.714,0,0,0,
huffmna01,Nate Huffman,7,1,6,.143,7,1,6,.143,0,0,0,
garnech01,Chris Garner,7,1,6,.143,7,1,6,.143,0,0,0,
crottjo01,John Crotty,7,5,2,.714,7,5,2,.714,0,0,0,
knighne01,Negele Knight,6,3,3,.500,6,3,3,.500,0,0,0,
brownda02,Damone Brown,5,1,4,.200,5,1,4,.200,0,0,0,
langan02,Antonio Lang,5,2,3,.400,5,2,3,.400,0,0,0,
listeal01,Alton Lister,4,3,1,.750,4,3,1,.750,0,0,0,
radojal01,Aleksandar Radojević,3,0,3,.000,3,0,3,.000,0,0,0,
hamilze01,Zendon Hamilton,3,2,1,.667,3,2,1,.667,0,0,0,
wingfdo01,Dontonio Wingfield,3,2,1,.667,3,2,1,.667,0,0,0,
josepga01,Garth Joseph,2,1,1,.500,2,1,1,.500,0,0,0,
singlja01,James Singleton,2,2,0,1.000,2,2,0,1.000,0,0,0,
ewingda01,Daniel Ewing,2,2,0,1.000,2,2,0,1.000,0,0,0,
moblecu01,Cuttino Mobley,2,2,0,1.000,2,2,0,1.000,0,0,0,
maggeco01,Corey Maggette,2,2,0,1.000,2,2,0,1.000,0,0,0,
rossqu01,Quinton Ross,2,2,0,1.000,2,2,0,1.000,0,0,0,
cassesa01,Sam Cassell,2,2,0,1.000,2,2,0,1.000,0,0,0,
blounco01,Corie Blount,2,1,1,.500,2,1,1,.500,0,0,0,
thomati01,Tim Thomas,2,2,0,1.000,2,2,0,1.000,0,0,0,
kamanch01,Chris Kaman,2,2,0,1.000,2,2,0,1.000,0,0,0,
brandel01,Elton Brand,2,2,0,1.000,2,2,0,1.000,0,0,0,
willimi02,Micheal Williams,2,0,2,.000,2,0,2,.000,0,0,0,
davispa01,Paul Davis,2,2,0,1.000,2,2,0,1.000,0,0,0,
stricro02,Rod Strickland,2,1,1,.500,2,1,1,.500,0,0,0,
araujra01,Rafael Araújo,1,0,1,.000,1,0,1,.000,0,0,0,
higgise01,Sean Higgins,1,1,0,1.000,1,1,0,1.000,0,0,0,
woodslo01,Loren Woods,1,0,1,.000,1,0,1,.000,0,0,0,
grahajo01,Joey Graham,1,0,1,.000,1,0,1,.000,0,0,0,
bakerla01,Mark Baker,1,0,1,.000,1,0,1,.000,0,0,0,
bonnema01,Matt Bonner,1,0,1,.000,1,0,1,.000,0,0,0,
caldejo01,José Calderón,1,0,1,.000,1,0,1,.000,0,0,0,
jamesmi01,Mike James,1,0,1,.000,1,0,1,.000,0,0,0,
villach01,Charlie Villanueva,1,0,1,.000,1,0,1,.000,0,0,0,
livinsh01,Shaun Livingston,1,1,0,1.000,1,1,0,1.000,0,0,0,
williaa01,Aaron Williams,1,0,1,.000,1,0,1,.000,0,0,0,
cunniwi01,William Cunningham,1,0,1,.000,1,0,1,.000,0,0,0,
