id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
fulleto02,Todd Fuller,9,2,7,.222,9,2,7,.222,0,0,0,
delkto01,Tony Delk,9,2,7,.222,9,2,7,.222,0,0,0,
foylead01,Adonal Foyle,9,2,7,.222,9,2,7,.222,0,0,0,
dampier01,Erick Dampier,9,2,7,.222,9,2,7,.222,0,0,0,
marshdo01,Donyell Marshall,9,2,7,.222,9,2,7,.222,0,0,0,
spencfe01,Felton Spencer,7,2,5,.286,7,2,5,.286,0,0,0,
hamda01,Darvin Ham,6,2,4,.333,6,2,4,.333,0,0,0,
glovedi01,Dion Glover,6,2,4,.333,6,2,4,.333,0,0,0,
robingl01,Glenn Robinson,6,2,4,.333,6,2,4,.333,0,0,0,
newblir01,Ira Newble,6,2,4,.333,6,2,4,.333,0,0,0,
jacksje01,Jermaine Jackson,6,2,4,.333,6,2,4,.333,0,0,0,
hendeal01,Alan Henderson,6,2,4,.333,6,2,4,.333,0,0,0,
dickada01,Dan Dickau,6,2,4,.333,6,2,4,.333,0,0,0,
boguemu01,Muggsy Bogues,6,2,4,.333,6,2,4,.333,0,0,0,
abdursh01,Shareef Abdur-Rahim,6,2,4,.333,6,2,4,.333,0,0,0,
ratlith01,Theo Ratliff,6,2,4,.333,6,2,4,.333,0,0,0,
vaughda02,David Vaughn,6,2,4,.333,6,2,4,.333,0,0,0,
terryja01,Jason Terry,6,2,4,.333,6,2,4,.333,0,0,0,
colesbi01,Bimbo Coles,5,2,3,.400,5,2,3,.400,0,0,0,
smithjo02,Joe Smith,4,1,3,.250,4,1,3,.250,0,0,0,
mohamna01,Nazr Mohammed,3,1,2,.333,3,1,2,.333,0,0,0,
robinda01,David Robinson,3,3,0,1.000,3,3,0,1.000,0,0,0,
kerseje01,Jerome Kersey,3,3,0,1.000,3,3,0,1.000,0,0,0,
johnsav01,Avery Johnson,3,3,0,1.000,3,3,0,1.000,0,0,0,
jacksja01,Jaren Jackson,3,3,0,1.000,3,3,0,1.000,0,0,0,
weathcl01,Clarence Weatherspoon,3,0,3,.000,3,0,3,.000,0,0,0,
kerrst01,Steve Kerr,3,3,0,1.000,3,3,0,1.000,0,0,0,
ferredu01,Duane Ferrell,3,0,3,.000,3,0,3,.000,0,0,0,
elliose01,Sean Elliott,3,3,0,1.000,3,3,0,1.000,0,0,0,
duncati01,Tim Duncan,3,3,0,1.000,3,3,0,1.000,0,0,0,
caffeja01,Jason Caffey,3,0,3,.000,3,0,3,.000,0,0,0,
kingge02,Gerard King,3,3,0,1.000,3,3,0,1.000,0,0,0,
simpkdi01,Dickey Simpkins,3,0,3,.000,3,0,3,.000,0,0,0,
jacksji01,Jim Jackson,3,0,3,.000,3,0,3,.000,0,0,0,
eliema01,Mario Elie,3,3,0,1.000,3,3,0,1.000,0,0,0,
daniean01,Antonio Daniels,3,3,0,1.000,3,3,0,1.000,0,0,0,
gazean01,Andrew Gaze,3,3,0,1.000,3,3,0,1.000,0,0,0,
perduwi01,Will Perdue,2,2,0,1.000,2,2,0,1.000,0,0,0,
rosema01,Malik Rose,2,2,0,1.000,2,2,0,1.000,0,0,0,
