id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
jordade01,DeAndre Jordan,38,17,21,.447,38,17,21,.447,0,0,0,
thornsi01,Sindarius Thornwell,37,17,20,.459,37,17,20,.459,0,0,0,
harremo01,Montrezl Harrell*,36,16,20,.444,36,16,20,.444,0,0,0,
dekkesa01,Sam Dekker,35,15,20,.429,35,15,20,.429,0,0,0,
willilo02,Lou Williams,35,17,18,.486,35,17,18,.486,0,0,0,
johnswe01,Wesley Johnson,32,14,18,.438,32,14,18,.438,0,0,0,
riverau01,Austin Rivers*,29,13,16,.448,29,13,16,.448,0,0,0,
evansja01,Jawun Evans,28,14,14,.500,28,14,14,.500,0,0,0,
reedwi02,Willie Reed,21,8,13,.381,21,8,13,.381,0,0,0,
dienggo01,Gorgui Dieng*,15,4,11,.267,15,4,11,.267,0,0,0,
wilsoja02,Jamil Wilson,15,6,9,.400,15,6,9,.400,0,0,0,
tollian01,Anthony Tolliver*,15,4,11,.267,15,4,11,.267,0,0,0,
okogijo01,Josh Okogie*,15,4,11,.267,15,4,11,.267,0,0,0,
teodomi01,Miloš Teodosić,13,8,5,.615,13,8,5,.615,0,0,0,
townska01,Karl-Anthony Towns*,12,3,9,.250,12,3,9,.250,0,0,0,
gibsota01,Taj Gibson,12,4,8,.333,12,4,8,.333,0,0,0,
griffbl01,Blake Griffin,12,6,6,.500,12,6,6,.500,0,0,0,
jonesty01,Tyus Jones*,11,2,9,.182,11,2,9,.182,0,0,0,
wallaty01,Tyrone Wallace,11,4,7,.364,11,4,7,.364,0,0,0,
wiggian01,Andrew Wiggins*,11,3,8,.273,11,3,8,.273,0,0,0,
bateske01,Keita Bates-Diop*,10,2,8,.200,10,2,8,.200,0,0,0,
harrito02,Tobias Harris,10,3,7,.300,10,3,7,.300,0,0,0,
marjabo01,Boban Marjanović,9,3,6,.333,9,3,6,.333,0,0,0,
saricda01,Dario Šarić*,9,2,7,.222,9,2,7,.222,0,0,0,
terreja01,Jared Terrell,8,2,6,.250,8,2,6,.250,0,0,0,
bayleje01,Jerryd Bayless,7,2,5,.286,7,2,5,.286,0,0,0,
rosede01,Derrick Rose,7,4,3,.571,7,4,3,.571,0,0,0,
reynoca01,Cameron Reynolds,6,1,5,.167,6,1,5,.167,0,0,0,
denglu01,Luol Deng,5,1,4,.200,5,1,4,.200,0,0,0,
johnsbr02,Brice Johnson,4,0,4,.000,4,0,4,.000,0,0,0,
nunnaja01,James Nunnally,4,1,3,.250,4,1,3,.250,0,0,0,
gallida01,Danilo Gallinari*,4,1,3,.250,4,1,3,.250,0,0,0,
teaguje01,Jeff Teague,4,2,2,.500,4,2,2,.500,0,0,0,
butleji01,Jimmy Butler*,2,0,2,.000,2,0,2,.000,0,0,0,
creekmi01,Mitch Creek,1,0,1,.000,1,0,1,.000,0,0,0,
beverpa01,Patrick Beverley*,1,0,1,.000,1,0,1,.000,0,0,0,
canaais01,Isaiah Canaan,1,0,1,.000,1,0,1,.000,0,0,0,
