id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bristal01,Allan Bristow,77,21,56,.273,77,21,56,.273,0,0,0,
poquebe01,Ben Poquette,77,21,56,.273,77,21,56,.273,0,0,0,
hardyja01,James Hardy,71,17,54,.239,71,17,54,.239,0,0,0,
boonero01,Ron Boone*,70,19,51,.271,70,19,51,.271,0,0,0,
dantlad01,Adrian Dantley,65,19,46,.292,65,19,46,.292,0,0,0,
bosweto01,Tom Boswell,56,19,37,.339,56,19,37,.339,0,0,0,
dawkipa01,Paul Dawkins,55,10,45,.182,55,10,45,.182,0,0,0,
furlote01,Terry Furlow,52,16,36,.308,52,16,36,.308,0,0,0,
calvima01,Mack Calvin,44,14,30,.318,44,14,30,.318,0,0,0,
whiteje01,Jerome Whitehead,29,9,20,.310,29,9,20,.310,0,0,0,
kingbe01,Bernard King,18,4,14,.222,18,4,14,.222,0,0,0,
maravpe01,Pete Maravich,17,2,15,.118,17,2,15,.118,0,0,0,
gianejo01,John Gianelli,17,1,16,.059,17,1,16,.059,0,0,0,
davisbr01,Brad Davis,10,3,7,.300,10,3,7,.300,0,0,0,
wakefan01,Andre Wakefield,8,0,8,.000,8,0,8,.000,0,0,0,
deanegr01,Greg Deane,7,1,6,.143,7,1,6,.143,0,0,0,
smithro01,Robert Smith,6,1,5,.167,6,1,5,.167,0,0,0,
brownjo01,John Brown,4,0,4,.000,4,0,4,.000,0,0,0,
kilpaca01,Carl Kilpatrick,1,1,0,1.000,1,1,0,1.000,0,0,0,
