id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
awtrede01,Dennis Awtrey,86,32,54,.372,86,32,54,.372,0,0,0,
bantomi01,Mike Bantom*,79,31,48,.392,79,31,48,.392,0,0,0,
perrycu01,Curtis Perry,76,31,45,.408,76,31,45,.408,0,0,0,
vanardi01,Dick Van Arsdale,67,28,39,.418,67,28,39,.418,0,0,0,
scottch01,Charlie Scott,66,26,40,.394,66,26,40,.394,0,0,0,
saundfr01,Fred Saunders,66,22,44,.333,66,22,44,.333,0,0,0,
melchga01,Gary Melchionni,65,29,36,.446,65,29,36,.446,0,0,0,
fordch01,Chris Ford,63,22,41,.349,63,22,41,.349,0,0,0,
hawthna01,Nate Hawthorne,48,16,32,.333,48,16,32,.333,0,0,0,
rowecu01,Curtis Rowe,47,17,30,.362,47,17,30,.362,0,0,0,
eberhal01,Al Eberhard,46,16,30,.348,46,16,30,.348,0,0,0,
erickke01,Keith Erickson,46,22,24,.478,46,22,24,.478,0,0,0,
clarkar01,Archie Clark*,45,16,29,.356,45,16,29,.356,0,0,0,
trappge01,George Trapp,44,14,30,.318,44,14,30,.318,0,0,0,
moneyer01,Eric Money,44,15,29,.341,44,15,29,.341,0,0,0,
jacksgr01,Greg Jackson,44,15,29,.341,44,15,29,.341,0,0,0,
porteho01,Howard Porter,40,14,26,.350,40,14,26,.350,0,0,0,
hairsli01,Lindsay Hairston,39,15,24,.385,39,15,24,.385,0,0,0,
owensji01,Jim Owens,39,10,29,.256,39,10,29,.256,0,0,0,
mengejo01,John Mengelt,35,15,20,.429,35,15,20,.429,0,0,0,
laniebo01,Bob Lanier,32,12,20,.375,32,12,20,.375,0,0,0,
maxwece01,Cedric Maxwell,20,7,13,.350,20,7,13,.350,0,0,0,
whitejo01,Jo Jo White*,20,7,13,.350,20,7,13,.350,0,0,0,
knighbi01,Billy Knight,20,7,13,.350,20,7,13,.350,0,0,0,
cowenda01,Dave Cowens,19,7,12,.368,19,7,12,.368,0,0,0,
judkije01,Jeff Judkins,19,7,12,.368,19,7,12,.368,0,0,0,
architi01,Tiny Archibald,17,6,11,.353,17,6,11,.353,0,0,0,
chanedo01,Don Chaney,17,5,12,.294,17,5,12,.294,0,0,0,
thomate01,Terry Thomas,16,3,13,.188,16,3,13,.188,0,0,0,
porteke01,Kevin Porter,15,9,6,.600,15,9,6,.600,0,0,0,
barnema01,Marvin Barnes,14,6,8,.429,14,6,8,.429,0,0,0,
calhoco01,Corky Calhoun,13,6,7,.462,13,6,7,.462,0,0,0,
tatumea01,Earl Tatum,3,1,2,.333,3,1,2,.333,0,0,0,
brownro02,Roger Brown*,1,1,0,1.000,1,1,0,1.000,0,0,0,
skinnal01,Al Skinner*,1,0,1,.000,1,0,1,.000,0,0,0,
danieme01,Mel Daniels*,1,0,1,.000,1,0,1,.000,0,0,0,
vanbrja01,Jan van Breda Kolff,1,0,1,.000,1,0,1,.000,0,0,0,
hugheki01,Kim Hughes,1,0,1,.000,1,0,1,.000,0,0,0,
mcneila01,Larry McNeill,1,0,1,.000,1,0,1,.000,0,0,0,
basseti01,Tim Bassett*,1,0,1,.000,1,0,1,.000,0,0,0,
joneswa02,Wali Jones,1,0,1,.000,1,0,1,.000,0,0,0,
hackeru01,Rudy Hackett,1,0,1,.000,1,0,1,.000,0,0,0,
willijo01,John Williamson*,1,0,1,.000,1,0,1,.000,0,0,0,
jonesri01,Rich Jones*,1,0,1,.000,1,0,1,.000,0,0,0,
