id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
anderja01,James Anderson,65,13,52,.200,65,13,52,.200,0,0,0,
thompho01,Hollis Thompson,64,13,51,.203,64,13,51,.203,0,0,0,
youngth01,Thaddeus Young,64,12,52,.188,64,12,52,.188,0,0,0,
cartemi01,Michael Carter-Williams,60,13,47,.217,60,13,47,.217,0,0,0,
wroteto01,Tony Wroten,58,12,46,.207,58,12,46,.207,0,0,0,
daviebr01,Brandon Davies,39,11,28,.282,39,11,28,.282,0,0,0,
hawessp01,Spencer Hawes,39,9,30,.231,39,9,30,.231,0,0,0,
turneev01,Evan Turner,39,9,30,.231,39,9,30,.231,0,0,0,
allenla01,Lavoy Allen,36,8,28,.222,36,8,28,.222,0,0,0,
simshe01,Henry Sims,26,4,22,.154,26,4,22,.154,0,0,0,
crawfja01,Jamal Crawford,24,12,12,.500,24,12,12,.500,0,0,0,
feltora01,Raymond Felton,24,12,12,.500,24,12,12,.500,0,0,0,
wallage01,Gerald Wallace,24,12,12,.500,24,12,12,.500,0,0,0,
brownlo01,Lorenzo Brown,24,2,22,.083,24,2,22,.083,0,0,0,
cambyma01,Marcus Camby,24,12,12,.500,24,12,12,.500,0,0,0,
matthwe02,Wesley Matthews*,24,12,12,.500,24,12,12,.500,0,0,0,
varnaja01,Jarvis Varnado,23,4,19,.174,23,4,19,.174,0,0,0,
thomaku01,Kurt Thomas,22,12,10,.545,22,12,10,.545,0,0,0,
aldrila01,LaMarcus Aldridge,22,11,11,.500,22,11,11,.500,0,0,0,
batumni01,Nicolas Batum*,22,11,11,.500,22,11,11,.500,0,0,0,
smithcr01,Craig Smith,20,11,9,.550,20,11,9,.550,0,0,0,
babbilu01,Luke Babbitt,19,12,7,.632,19,12,7,.632,0,0,0,
mulleby01,Byron Mullens,18,0,18,.000,18,0,18,.000,0,0,0,
smithno01,Nolan Smith,15,10,5,.667,15,10,5,.667,0,0,0,
johnsch03,Chris Johnson,15,10,5,.667,15,10,5,.667,0,0,0,
ortonda01,Daniel Orton,12,3,9,.250,12,3,9,.250,0,0,0,
moultar01,Arnett Moultrie,12,0,12,.000,12,0,12,.000,0,0,0,
dedmode01,Dewayne Dedmon,11,3,8,.273,11,3,8,.273,0,0,0,
nunnaja01,James Nunnally,9,1,8,.111,9,1,8,.111,0,0,0,
wareca01,Casper Ware,9,3,6,.333,9,3,6,.333,0,0,0,
cunnida01,Dante Cunningham,8,4,4,.500,8,4,4,.500,0,0,0,
maynoer01,Eric Maynor,8,0,8,.000,8,0,8,.000,0,0,0,
ajincal01,Alexis Ajinça,8,4,4,.500,8,4,4,.500,0,0,0,
pondequ01,Quincy Pondexter,8,4,4,.500,8,4,4,.500,0,0,0,
coleno01,Norris Cole,8,4,4,.500,8,4,4,.500,0,0,0,
gordoer01,Eric Gordon,8,4,4,.500,8,4,4,.500,0,0,0,
davisan02,Anthony Davis*,6,4,2,.667,6,4,2,.667,0,0,0,
asikom01,Ömer Aşık,6,4,2,.667,6,4,2,.667,0,0,0,
evansty01,Tyreke Evans,6,3,3,.500,6,3,3,.500,0,0,0,
clarkia01,Ian Clark,5,2,3,.400,5,2,3,.400,0,0,0,
exumda01,Dante Exum,5,2,3,.400,5,2,3,.400,0,0,0,
favorde01,Derrick Favors,5,2,3,.400,5,2,3,.400,0,0,0,
inglejo01,Joe Ingles,5,2,3,.400,5,2,3,.400,0,0,0,
greenja01,JaMychal Green,5,4,1,.800,5,4,1,.800,0,0,0,
allento01,Tony Allen,5,4,1,.800,5,4,1,.800,0,0,0,
witheje01,Jeff Withey,5,1,4,.200,5,1,4,.200,0,0,0,
evansje01,Jeremy Evans,5,2,3,.400,5,2,3,.400,0,0,0,
chalmma01,Mario Chalmers,5,4,1,.800,5,4,1,.800,0,0,0,
gasolma01,Marc Gasol,5,4,1,.800,5,4,1,.800,0,0,0,
goberru01,Rudy Gobert*,5,2,3,.400,5,2,3,.400,0,0,0,
randoza01,Zach Randolph,5,4,1,.800,5,4,1,.800,0,0,0,
burketr01,Trey Burke,5,2,3,.400,5,2,3,.400,0,0,0,
millsel01,Elijah Millsap,5,2,3,.400,5,2,3,.400,0,0,0,
greenje02,Jeff Green,5,4,1,.800,5,4,1,.800,0,0,0,
cartevi01,Vince Carter,5,4,1,.800,5,4,1,.800,0,0,0,
haywago01,Gordon Hayward,5,2,3,.400,5,2,3,.400,0,0,0,
kanteen01,Enes Freedom,4,1,3,.250,4,1,3,.250,0,0,0,
barnema02,Matt Barnes,4,4,0,1.000,4,4,0,1.000,0,0,0,
przybjo01,Joel Przybilla,4,1,3,.250,4,1,3,.250,0,0,0,
booketr01,Trevor Booker,4,2,2,.500,4,2,2,.500,0,0,0,
johnsda03,Darius Johnson-Odom,3,0,3,.000,3,0,3,.000,0,0,0,
leeco01,Courtney Lee,3,2,1,.667,3,2,1,.667,0,0,0,
fredeji01,Jimmer Fredette,3,1,2,.333,3,1,2,.333,0,0,0,
thomaad01,Adonis Thomas,2,1,1,.500,2,1,1,.500,0,0,0,
ennisja01,James Ennis III,2,1,1,.500,2,1,1,.500,0,0,0,
novakst01,Steve Novak,1,1,0,1.000,1,1,0,1.000,0,0,0,
johnsar02,Armon Johnson,1,1,0,1.000,1,1,0,1.000,0,0,0,
