id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
natersw01,Swen Nater*,253,110,143,.435,253,110,143,.435,0,0,0,
taylobr01,Brian Taylor*,210,92,118,.438,210,92,118,.438,0,0,0,
bryanjo01,Joe Bryant,200,81,119,.405,200,81,119,.405,0,0,0,
wickssi01,Sidney Wicks,189,86,103,.455,189,86,103,.455,0,0,0,
freewo01,World B. Free,136,67,69,.493,136,67,69,.493,0,0,0,
weathni01,Nick Weatherspoon,129,58,71,.450,129,58,71,.450,0,0,0,
whiteje01,Jerome Whitehead,122,49,73,.402,122,49,73,.402,0,0,0,
brookmi01,Michael Brooks,119,47,72,.395,119,47,72,.395,0,0,0,
smithph01,Phil Smith,113,44,69,.389,113,44,69,.389,0,0,0,
heardga01,Gar Heard,78,33,45,.423,78,33,45,.423,0,0,0,
bibbyhe01,Henry Bibby,73,34,39,.466,73,34,39,.466,0,0,0,
washike01,Kermit Washington,72,36,36,.500,72,36,36,.500,0,0,0,
smithra01,Randy Smith,72,36,36,.500,72,36,36,.500,0,0,0,
kunneke01,Kevin Kunnert,71,35,36,.493,71,35,36,.493,0,0,0,
davisro01,Ron Davis,71,31,40,.437,71,31,40,.437,0,0,0,
smithbi02,Bingo Smith*,70,30,40,.429,70,30,40,.429,0,0,0,
pietkst01,Stan Pietkiewicz,60,19,41,.317,60,19,41,.317,0,0,0,
chambto01,Tom Chambers,37,11,26,.297,37,11,26,.297,0,0,0,
olivejo01,John Olive,35,21,14,.600,35,21,14,.600,0,0,0,
mcmilto01,Tom McMillen,33,17,16,.515,32,17,15,.531,1,0,1,.000
smithji01,Jim Smith,31,10,21,.323,31,10,21,.323,0,0,0,
malovst01,Steve Malovic,28,14,14,.500,28,14,14,.500,0,0,0,
drewjo01,John Drew,28,12,16,.429,27,12,15,.444,1,0,1,.000
dougljo01,John Douglas,27,8,19,.296,27,8,19,.296,0,0,0,
bigelbo01,Bob Bigelow,25,8,17,.320,25,8,17,.320,0,0,0,
rankwa01,Wally Rank,25,9,16,.360,25,9,16,.360,0,0,0,
rollitr01,Tree Rollins,24,12,12,.500,23,12,11,.522,1,0,1,.000
sparrro01,Rory Sparrow,24,12,12,.500,23,12,11,.522,1,0,1,.000
pellosa01,Sam Pellom,24,12,12,.500,23,12,11,.522,1,0,1,.000
macklru01,Rudy Macklin,24,12,12,.500,23,12,11,.522,1,0,1,.000
brogaji01,Jim Brogan,22,7,15,.318,22,7,15,.318,0,0,0,
matthwe01,Wes Matthews,22,10,12,.455,21,10,11,.476,1,0,1,.000
wileymi01,Michael Wiley,21,6,15,.286,21,6,15,.286,0,0,0,
johnsed02,Eddie Johnson,20,12,8,.600,19,12,7,.632,1,0,1,.000
barnema01,Marvin Barnes,20,6,14,.300,20,6,14,.300,0,0,0,
eavesje01,Jerry Eaves,18,8,10,.444,18,8,10,.444,0,0,0,
roundda01,Dan Roundfield,18,12,6,.667,17,12,5,.706,1,0,1,.000
greenri01,Rickey Green,18,8,10,.444,18,8,10,.444,0,0,0,
poquebe01,Ben Poquette,18,8,10,.444,18,8,10,.444,0,0,0,
schayda01,Danny Schayes,18,8,10,.444,18,8,10,.444,0,0,0,
wilkije01,Jeff Wilkins,18,8,10,.444,18,8,10,.444,0,0,0,
eatonma01,Mark Eaton,18,8,10,.444,18,8,10,.444,0,0,0,
dantlad01,Adrian Dantley,17,7,10,.412,17,7,10,.412,0,0,0,
griffda01,Darrell Griffith,15,7,8,.467,15,7,8,.467,0,0,0,
glennmi01,Mike Glenn,14,7,7,.500,13,7,6,.538,1,0,1,.000
waltobi01,Bill Walton,14,6,8,.429,14,6,8,.429,0,0,0,
normaco01,Connie Norman,13,2,11,.154,13,2,11,.154,0,0,0,
williri01,Rickey Williams,12,4,8,.333,12,4,8,.333,0,0,0,
carribo01,Bob Carrington,10,3,7,.300,10,3,7,.300,0,0,0,
bolma01,Manute Bol,9,5,4,.556,9,5,4,.556,0,0,0,
hawesst01,Steve Hawes,9,2,7,.222,8,2,6,.250,1,0,1,.000
jonesch01,Charles Jones,9,5,4,.556,9,5,4,.556,0,0,0,
malonje01,Jeff Malone,9,5,4,.556,9,5,4,.556,0,0,0,
robincl01,Cliff Robinson,9,5,4,.556,9,5,4,.556,0,0,0,
bradldu01,Dudley Bradley,8,4,4,.500,8,4,4,.500,0,0,0,
willigu01,Gus Williams,6,3,3,.500,6,3,3,.500,0,0,0,
dayeda01,Darren Daye,6,4,2,.667,6,4,2,.667,0,0,0,
priceto01,Tony Price,5,2,3,.400,5,2,3,.400,0,0,0,
whatlen01,Ennis Whatley,3,0,3,.000,3,0,3,.000,0,0,0,
lloydsc01,Scott Lloyd,3,0,3,.000,3,0,3,.000,0,0,0,
johnsfr01,Frank Johnson,2,2,0,1.000,2,2,0,1.000,0,0,0,
greenke02,Kenny Green,2,0,2,.000,2,0,2,.000,0,0,0,
townsra01,Raymond Townsend,1,1,0,1.000,1,1,0,1.000,0,0,0,
woodle01,Leon Wood,1,1,0,1.000,1,1,0,1.000,0,0,0,
