id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
tatumja01,Jayson Tatum*,322,204,118,.634,260,170,90,.654,62,34,28,.548
smartma01,Marcus Smart*,285,178,107,.625,226,146,80,.646,59,32,27,.542
brownja02,Jaylen Brown,284,178,106,.627,228,146,82,.640,56,32,24,.571
williro04,Robert Williams*,211,129,82,.611,162,103,59,.636,49,26,23,.531
pritcpa01,Payton Pritchard*,211,125,86,.592,172,103,69,.599,39,22,17,.564
horfoal01,Al Horford,167,110,57,.659,129,88,41,.682,38,22,16,.579
theisda01,Daniel Theis,151,92,59,.609,118,72,46,.610,33,20,13,.606
whitede01,Derrick White,143,96,47,.671,105,75,30,.714,38,21,17,.553
ojelese01,Semi Ojeleye*,131,76,55,.580,115,68,47,.591,16,8,8,.500
hausesa01,Sam Hauser,122,83,39,.680,103,73,30,.709,19,10,9,.526
kornelu01,Luke Kornet*,117,70,47,.598,98,61,37,.622,19,9,10,.474
walkeke02,Kemba Walker*,111,66,45,.595,90,54,36,.600,21,12,9,.571
nesmiaa01,Aaron Nesmith*,109,59,50,.541,88,49,39,.557,21,10,11,.476
langfro01,Romeo Langford*,101,60,41,.594,89,52,37,.584,12,8,4,.667
kanteen01,Enes Freedom,97,60,37,.619,86,53,33,.616,11,7,4,.636
wanambr01,Brad Wanamaker,85,57,28,.671,68,47,21,.691,17,10,7,.588
brogdma01,Malcolm Brogdon*,78,51,27,.654,64,44,20,.688,14,7,7,.500
edwarca01,Carsen Edwards*,71,41,30,.577,67,39,28,.582,4,2,2,.500
greenja02,Javonte Green,68,42,26,.618,67,41,26,.612,1,1,0,1.000
haywago01,Gordon Hayward,55,36,19,.655,50,33,17,.660,5,3,2,.600
thomptr01,Tristan Thompson*,52,24,28,.462,46,22,24,.478,6,2,4,.333
schrode01,Dennis Schröder*,47,27,20,.574,47,27,20,.574,0,0,0,
richajo01,Josh Richardson*,42,26,16,.619,42,26,16,.619,0,0,0,
watertr01,Tremont Waters*,41,23,18,.561,36,21,15,.583,5,2,3,.400
griffbl01,Blake Griffin,39,26,13,.667,39,26,13,.667,0,0,0,
teaguje01,Jeff Teague,29,11,18,.379,29,11,18,.379,0,0,0,
fallta01,Tacko Fall,28,18,10,.643,25,17,8,.680,3,1,2,.333
parkeja01,Jabari Parker,25,8,17,.320,21,8,13,.381,4,0,4,.000
muscami01,Mike Muscala,25,14,11,.560,19,11,8,.579,6,3,3,.500
poirivi01,Vincent Poirier,23,19,4,.826,22,18,4,.818,1,1,0,1.000
jacksju01,Justin Jackson,23,15,8,.652,23,15,8,.652,0,0,0,
vonleno01,Noah Vonleh,22,17,5,.773,22,17,5,.773,0,0,0,
fournev01,Evan Fournier*,21,8,13,.381,15,6,9,.400,6,2,4,.333
stausni01,Nik Stauskas,19,14,5,.737,6,6,0,1.000,13,8,5,.615
fernabr01,Bruno Fernando,18,13,5,.722,18,13,5,.722,0,0,0,
fittsma01,Malik Fitts,17,13,4,.765,8,7,1,.875,9,6,3,.667
hernaju01,Juancho Hernangómez,17,9,8,.529,17,9,8,.529,0,0,0,
davisjd01,JD Davison,12,11,1,.917,12,11,1,.917,0,0,0,
thomabr01,Brodric Thomas,11,8,3,.727,11,8,3,.727,0,0,0,
morgaju01,Juwan Morgan,10,7,3,.700,1,1,0,1.000,9,6,3,.667
wagnemo01,Moritz Wagner,9,6,3,.667,9,6,3,.667,0,0,0,
champju01,Justin Champagnie,6,6,0,1.000,2,2,0,1.000,4,4,0,1.000
kabenmf01,Mfiondu Kabengele,4,3,1,.750,4,3,1,.750,0,0,0,
martike03,Kelan Martin*,3,2,1,.667,3,2,1,.667,0,0,0,
ryanma01,Matt Ryan,1,1,0,1.000,1,1,0,1.000,0,0,0,
