id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
ballagr01,Greg Ballard,21,9,12,.429,21,9,12,.429,0,0,0,
willigu01,Gus Williams,21,9,12,.429,21,9,12,.429,0,0,0,
mcmilto01,Tom McMillen,21,9,12,.429,21,9,12,.429,0,0,0,
mahorri01,Rick Mahorn,20,8,12,.400,20,8,12,.400,0,0,0,
dayeda01,Darren Daye,20,9,11,.450,20,9,11,.450,0,0,0,
bradldu01,Dudley Bradley,18,8,10,.444,18,8,10,.444,0,0,0,
malonje01,Jeff Malone,18,8,10,.444,18,8,10,.444,0,0,0,
robincl01,Cliff Robinson,14,6,8,.429,14,6,8,.429,0,0,0,
sewelto01,Tom Sewell,13,7,6,.538,13,7,6,.538,0,0,0,
johnsfr01,Frank Johnson,12,6,6,.500,12,6,6,.500,0,0,0,
rulanje01,Jeff Ruland,8,4,4,.500,8,4,4,.500,0,0,0,
carrojo01,Joe Barry Carroll,5,1,4,.200,5,1,4,.200,0,0,0,
whiteje01,Jerome Whitehead,5,1,4,.200,5,1,4,.200,0,0,0,
floydsl01,Sleepy Floyd,5,1,4,.200,5,1,4,.200,0,0,0,
hustoge01,Geoff Huston,5,1,4,.200,5,1,4,.200,0,0,0,
thibepe01,Peter Thibeaux,5,1,4,.200,5,1,4,.200,0,0,0,
verhope01,Pete Verhoeven,5,1,4,.200,5,1,4,.200,0,0,0,
teaglte01,Terry Teagle,5,1,4,.200,5,1,4,.200,0,0,0,
smithla01,Larry Smith,5,1,4,.200,5,1,4,.200,0,0,0,
jonesch01,Charles Jones,5,2,3,.400,5,2,3,.400,0,0,0,
connele01,Lester Conner,4,0,4,.000,4,0,4,.000,0,0,0,
collido02,Don Collins,2,1,1,.500,2,1,1,.500,0,0,0,
davisch02,Charles Davis,2,1,1,.500,2,1,1,.500,0,0,0,
creviro01,Ron Crevier,1,0,1,.000,1,0,1,.000,0,0,0,
