id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
harpede01,Derek Harper,399,196,203,.491,366,179,187,.489,33,17,16,.515
stipast01,Steve Stipanovich,368,139,229,.378,364,138,226,.379,4,1,3,.250
flemive01,Vern Fleming,340,126,214,.371,336,125,211,.372,4,1,3,.250
blackro01,Rolando Blackman,338,165,173,.488,323,160,163,.495,15,5,10,.333
starkjo01,John Starks,287,177,110,.617,245,154,91,.629,42,23,19,.548
ewingpa01,Patrick Ewing,286,182,104,.636,240,155,85,.646,46,27,19,.587
oaklech01,Charles Oakley,280,176,104,.629,238,153,85,.643,42,23,19,.548
grayst01,Stuart Gray,273,98,175,.359,270,97,173,.359,3,1,2,.333
tisdawa01,Wayman Tisdale,272,106,166,.390,268,105,163,.392,4,1,3,.250
sichtje01,Jerry Sichting,260,78,182,.300,260,78,182,.300,0,0,0,
masonan01,Anthony Mason,248,158,90,.637,209,136,73,.651,39,22,17,.564
kellocl01,Clark Kellogg,232,66,166,.284,232,66,166,.284,0,0,0,
cartebu01,Butch Carter,212,68,144,.321,212,68,144,.321,0,0,0,
davishu01,Hubert Davis,209,132,77,.632,174,112,62,.644,35,20,15,.571
johnsge03,George Johnson,205,64,141,.312,205,64,141,.312,0,0,0,
anthogr01,Greg Anthony,196,130,66,.663,162,111,51,.685,34,19,15,.559
persoch01,Chuck Person,194,80,114,.412,190,79,111,.416,4,1,3,.250
longjo01,John Long,193,83,110,.430,189,82,107,.434,4,1,3,.250
anderro01,Ron Anderson,188,81,107,.431,184,80,104,.435,4,1,3,.250
davisbr01,Brad Davis,188,81,107,.431,188,81,107,.431,0,0,0,
smithch01,Charles Smith,182,116,66,.637,148,97,51,.655,34,19,15,.559
donalja01,James Donaldson,178,76,102,.427,175,76,99,.434,3,0,3,.000
whitera01,Randy White,170,60,110,.353,169,60,109,.355,1,0,1,.000
knighbi01,Billy Knight,157,53,104,.338,157,53,104,.338,0,0,0,
richacl01,Clint Richardson,152,60,92,.395,148,59,89,.399,4,1,3,.250
garnebi02,Bill Garnett,140,41,99,.293,140,41,99,.293,0,0,0,
thomaji01,Jim Thomas,137,39,98,.285,137,39,98,.285,0,0,0,
stanste01,Terence Stansbury,137,43,94,.314,137,43,94,.314,0,0,0,
johnscl01,Clemon Johnson,128,49,79,.383,128,49,79,.383,0,0,0,
millere01,Reggie Miller,121,46,75,.380,121,46,75,.380,0,0,0,
mccraro01,Rodney McCray,120,41,79,.342,120,41,79,.342,0,0,0,
waitegr01,Granville Waiters,120,34,86,.283,120,34,86,.283,0,0,0,
wardch01,Charlie Ward,113,61,52,.540,99,52,47,.525,14,9,5,.643
bonnean01,Anthony Bonner,107,74,33,.692,96,67,29,.698,11,7,4,.636
perkisa01,Sam Perkins,105,53,52,.505,102,53,49,.520,3,0,3,.000
skilesc01,Scott Skiles,94,32,62,.340,94,32,62,.340,0,0,0,
wennibi01,Bill Wennington,83,39,44,.470,80,39,41,.487,3,0,3,.000
busedo01,Don Buse,82,35,47,.427,82,35,47,.427,0,0,0,
davisjo01,Johnny Davis,82,35,47,.427,82,35,47,.427,0,0,0,
orrlo01,Louis Orr,80,35,45,.438,80,35,45,.438,0,0,0,
riverdo01,Doc Rivers,80,58,22,.725,73,54,19,.740,7,4,3,.571
jonesan01,Anthony Jones,79,38,41,.481,78,38,40,.487,1,0,1,.000
durenjo01,John Duren,78,19,59,.244,78,19,59,.244,0,0,0,
byrnema01,Marty Byrnes,76,19,57,.250,76,19,57,.250,0,0,0,
mcginge01,George McGinnis,76,33,43,.434,76,33,43,.434,0,0,0,
brownto01,Tony Brown,75,22,53,.293,75,22,53,.293,0,0,0,
owensto01,Tom Owens*,74,32,42,.432,74,32,42,.432,0,0,0,
macyky01,Kyle Macy,73,34,39,.466,69,33,36,.478,4,1,3,.250
dreilgr01,Greg Dreiling,72,26,46,.361,72,26,46,.361,0,0,0,
dantlad01,Adrian Dantley,72,33,39,.458,72,33,39,.458,0,0,0,
smithdo03,Doug Smith,70,21,49,.300,70,21,49,.300,0,0,0,
lowesi01,Sidney Lowe,65,20,45,.308,65,20,45,.308,0,0,0,
alforst01,Steve Alford,64,27,37,.422,61,27,34,.443,3,0,3,.000
houstal01,Allan Houston,63,33,30,.524,53,27,26,.509,10,6,4,.600
martibi01,Bill Martin,63,19,44,.302,63,19,44,.302,0,0,0,
daviste01,Terry Davis,62,17,45,.274,62,17,45,.274,0,0,0,
johnsla02,Larry Johnson,60,31,29,.517,49,25,24,.510,11,6,5,.545
slaugjo01,Jose Slaughter,59,12,47,.203,59,12,47,.203,0,0,0,
bransbr01,Brad Branson,58,11,47,.190,58,11,47,.190,0,0,0,
englial01,Alex English,57,20,37,.351,57,20,37,.351,0,0,0,
campbto01,Tony Campbell,57,43,14,.754,55,43,12,.782,2,0,2,.000
tarplro01,Roy Tarpley,56,35,21,.625,53,35,18,.660,3,0,3,.000
childch01,Chris Childs,54,28,26,.519,43,22,21,.512,11,6,5,.545
wheelcl01,Clinton Wheeler,53,26,27,.491,53,26,27,.491,0,0,0,
durrade01,Devin Durrant,52,13,39,.250,52,13,39,.250,0,0,0,
iuzzomi01,Mike Iuzzolino,50,11,39,.220,50,11,39,.220,0,0,0,
mckenke01,Kevin McKenna,50,15,35,.300,50,15,35,.300,0,0,0,
hodgedo01,Donald Hodge,49,10,39,.204,49,10,39,.204,0,0,0,
steppbr01,Brook Steppe,48,11,37,.229,48,11,37,.229,0,0,0,
smitsri01,Rik Smits,46,11,35,.239,46,11,35,.239,0,0,0,
mccladw01,Dwayne McClain,43,17,26,.395,43,17,26,.395,0,0,0,
upshake01,Kelvin Upshaw,43,13,30,.302,43,13,30,.302,0,0,0,
russewa01,Walker Russell,41,18,23,.439,41,18,23,.439,0,0,0,
combsle01,Leroy Combs,40,7,33,.175,40,7,33,.175,0,0,0,
mooretr01,Tracy Moore,40,9,31,.225,40,9,31,.225,0,0,0,
bantomi01,Mike Bantom*,39,18,21,.462,39,18,21,.462,0,0,0,
shaskjo01,John Shasky,36,11,25,.306,36,11,25,.306,0,0,0,
bucknqu01,Quinn Buckner,32,9,23,.281,32,9,23,.281,0,0,0,
warribr01,Bryan Warrick,31,10,21,.323,31,10,21,.323,0,0,0,
tylerte01,Terry Tyler,30,10,20,.333,30,10,20,.333,0,0,0,
leverfa01,Fat Lever,30,10,20,.333,30,10,20,.333,0,0,0,
schoeru01,Russ Schoene,29,4,25,.138,29,4,25,.138,0,0,0,
reidjr01,J.R. Reid,28,15,13,.536,28,15,13,.536,0,0,0,
fredean01,Anthony Frederick,27,6,21,.222,27,6,21,.222,0,0,0,
millsch01,Chris Mills,26,15,11,.577,26,15,11,.577,0,0,0,
anderer01,Eric Anderson,26,22,4,.846,24,22,2,.917,2,0,2,.000
howarbr01,Brian Howard,25,4,21,.160,25,4,21,.160,0,0,0,
willimo01,Monty Williams,25,16,9,.640,24,15,9,.625,1,1,0,1.000
dudlech02,Chris Dudley,25,16,9,.640,18,11,7,.611,7,5,2,.714
willibu01,Buck Williams,25,13,12,.520,22,12,10,.545,3,1,2,.333
chrisdo01,Doug Christie,24,15,9,.625,22,13,9,.591,2,2,0,1.000
anderwi01,Willie Anderson,23,9,14,.391,21,9,12,.429,2,0,2,.000
gaineco01,Corey Gaines,22,15,7,.682,18,14,4,.778,4,1,3,.250
wallajo01,John Wallace,21,10,11,.476,20,10,10,.500,1,0,1,.000
stephev01,Everette Stephens,19,4,15,.211,19,4,15,.211,0,0,0,
grandji01,Jim Grandholm,19,4,15,.211,19,4,15,.211,0,0,0,
blabuw01,Uwe Blab,18,6,12,.333,18,6,12,.333,0,0,0,
wileymo01,Morlon Wiley,18,7,11,.389,18,7,11,.389,0,0,0,
grantga01,Gary Grant,17,8,9,.471,16,8,8,.500,1,0,1,.000
lohaubr01,Brad Lohaus,16,7,9,.438,16,7,9,.438,0,0,0,
thomaku01,Kurt Thomas,14,8,6,.571,6,3,3,.500,8,5,3,.625
townsra01,Raymond Townsend,14,7,7,.500,14,7,7,.500,0,0,0,
quinnbr01,Brian Quinnett,14,1,13,.071,14,1,13,.071,0,0,0,
bowiean01,Anthony Bowie,14,5,9,.357,14,5,9,.357,0,0,0,
cummite01,Terry Cummings,13,6,7,.462,13,6,7,.462,0,0,0,
cambyma01,Marcus Camby,13,8,5,.615,5,3,2,.600,8,5,3,.625
sprewla01,Latrell Sprewell,12,7,5,.583,4,2,2,.500,8,5,3,.625
brooksc01,Scott Brooks,12,7,5,.583,11,7,4,.636,1,0,1,.000
mccanbo01,Bob McCann,10,4,6,.400,10,4,6,.400,0,0,0,
mccarwa01,Walter McCarty,9,4,5,.444,9,4,5,.444,0,0,0,
brunsri01,Rick Brunson,8,5,3,.625,3,1,2,.333,5,4,1,.800
grandro01,Ron Grandison,8,5,3,.625,7,4,3,.571,1,1,0,1.000
kimblbo01,Bo Kimble,8,6,2,.750,8,6,2,.750,0,0,0,
morgagu01,Guy Morgan,7,0,7,.000,7,0,7,.000,0,0,0,
davisbe01,Ben Davis,6,2,4,.333,6,2,4,.333,0,0,0,
brookmi01,Michael Brooks,6,3,3,.500,6,3,3,.500,0,0,0,
wingada01,David Wingate,6,3,3,.500,6,3,3,.500,0,0,0,
garrito01,Tom Garrick,6,1,5,.167,6,1,5,.167,0,0,0,
thompbr01,Brooks Thompson,6,3,3,.500,6,3,3,.500,0,0,0,
edelike01,Kenton Edelin,6,2,4,.333,6,2,4,.333,0,0,0,
kelsegr01,Greg Kelser,4,1,3,.250,4,1,3,.250,0,0,0,
paddige01,Gerald Paddio,3,2,1,.667,3,2,1,.667,0,0,0,
jackstr01,Tracy Jackson,2,0,2,.000,2,0,2,.000,0,0,0,
mortori01,Richard Morton,2,0,2,.000,2,0,2,.000,0,0,0,
jentch01,Chris Jent,2,1,1,.500,2,1,1,.500,0,0,0,
toneyse01,Sedric Toney,2,0,2,.000,2,0,2,.000,0,0,0,
scottde01,Dennis Scott,2,1,1,.500,2,1,1,.500,0,0,0,
fishma01,Matt Fish,1,1,0,1.000,1,1,0,1.000,0,0,0,
tabakza01,Žan Tabak,1,0,1,.000,1,0,1,.000,0,0,0,
kingji02,Jimmy King,1,0,1,.000,1,0,1,.000,0,0,0,
stoudda01,Damon Stoudamire,1,0,1,.000,1,0,1,.000,0,0,0,
rogerca01,Carlos Rogers,1,0,1,.000,1,0,1,.000,0,0,0,
lewisma01,Martin Lewis,1,0,1,.000,1,0,1,.000,0,0,0,
milleol01,Oliver Miller,1,0,1,.000,1,0,1,.000,0,0,0,
viannjo01,João Vianna,1,0,1,.000,1,0,1,.000,0,0,0,
wadema01,Mark Wade,1,0,1,.000,1,0,1,.000,0,0,0,
esposvi01,Vincenzo Esposito,1,0,1,.000,1,0,1,.000,0,0,0,
roberal01,Alvin Robertson,1,0,1,.000,1,0,1,.000,0,0,0,
murratr01,Tracy Murray,1,0,1,.000,1,0,1,.000,0,0,0,
jacksra01,Ralph Jackson,1,0,1,.000,1,0,1,.000,0,0,0,
myerspe01,Pete Myers,1,1,0,1.000,1,1,0,1.000,0,0,0,
rowsobr01,Brian Rowsom,1,1,0,1.000,1,1,0,1.000,0,0,0,
