id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
gilliar01,Armen Gilliam,305,124,181,.407,299,122,177,.408,6,2,4,.333
brownpj01,P.J. Brown,222,93,129,.419,220,93,127,.423,2,0,2,.000
mahorri01,Rick Mahorn,186,69,117,.371,181,67,114,.370,5,2,3,.400
anderke01,Kenny Anderson,181,79,102,.436,179,79,100,.441,2,0,2,.000
edwarke01,Kevin Edwards,155,75,80,.484,153,75,78,.490,2,0,2,.000
gillke01,Kendall Gill,148,56,92,.378,145,56,89,.386,3,0,3,.000
kittlke01,Kerry Kittles,131,49,82,.374,128,49,79,.383,3,0,3,.000
colemde01,Derrick Coleman,129,57,72,.442,127,57,70,.449,2,0,2,.000
waltere01,Rex Walters,127,54,73,.425,127,54,73,.425,0,0,0,
benjabe01,Benoit Benjamin,123,54,69,.439,121,54,67,.446,2,0,2,.000
childch01,Chris Childs,122,44,78,.361,122,44,78,.361,0,0,0,
morrich01,Chris Morris,120,52,68,.433,118,52,66,.441,2,0,2,.000
anderro01,Ron Anderson,115,46,69,.400,111,44,67,.396,4,2,2,.500
hawkihe01,Hersey Hawkins,103,43,60,.417,99,41,58,.414,4,2,2,.500
bolma01,Manute Bol,98,38,60,.388,94,36,58,.383,4,2,2,.500
obanned01,Ed O'Bannon,95,34,61,.358,95,34,61,.358,0,0,0,
bradlsh01,Shawn Bradley,93,31,62,.333,93,31,62,.333,0,0,0,
dareyi01,Yinka Dare,91,33,58,.363,91,33,58,.363,0,0,0,
barklch01,Charles Barkley,84,37,47,.440,80,35,45,.438,4,2,2,.500
olivebr01,Brian Oliver,84,36,48,.429,80,34,46,.425,4,2,2,.500
vanhoke01,Keith Van Horn,79,31,48,.392,76,31,45,.408,3,0,3,.000
flemive01,Vern Fleming,75,29,46,.387,75,29,46,.387,0,0,0,
reevekh01,Khalid Reeves,69,20,49,.290,69,20,49,.290,0,0,0,
cassesa01,Sam Cassell,68,32,36,.471,65,32,33,.492,3,0,3,.000
douglsh01,Sherman Douglas,66,35,31,.530,63,35,28,.556,3,0,3,.000
payneke01,Kenny Payne,66,27,39,.409,66,27,39,.409,0,0,0,
cagemi01,Michael Cage,65,35,30,.538,65,35,30,.538,0,0,0,
schindw01,Dwayne Schintzius,65,28,37,.431,65,28,37,.431,0,0,0,
gatlich01,Chris Gatling,63,25,38,.397,60,25,35,.417,3,0,3,.000
newmajo01,Johnny Newman,56,32,24,.571,54,32,22,.593,2,0,2,.000
greenri01,Rickey Green,54,22,32,.407,50,20,30,.400,4,2,2,.500
dawkijo01,Johnny Dawkins,54,23,31,.426,54,23,31,.426,0,0,0,
benoida01,David Benoit,53,31,22,.585,53,31,22,.585,0,0,0,
harrilu01,Lucious Harris,53,23,30,.434,50,23,27,.460,3,0,3,.000
wesleda01,David Wesley,52,31,21,.596,51,31,20,.608,1,0,1,.000
higgise01,Sean Higgins,51,18,33,.353,51,18,33,.353,0,0,0,
turnean01,Andre Turner,48,19,29,.396,44,17,27,.386,4,2,2,.500
floydsl01,Sleepy Floyd,45,18,27,.400,45,18,27,.400,0,0,0,
grahagr01,Greg Graham,43,13,30,.302,43,13,30,.302,0,0,0,
mcdanxa01,Xavier McDaniel,42,16,26,.381,42,16,26,.381,0,0,0,
shackch01,Charles Shackleford,41,17,24,.415,41,17,24,.415,0,0,0,
masseto01,Tony Massenburg,39,12,27,.308,39,12,27,.308,0,0,0,
grantgr01,Greg Grant,30,12,18,.400,30,12,18,.400,0,0,0,
robinru01,Rumeal Robinson,26,11,15,.423,26,11,15,.423,0,0,0,
evansbr01,Brian Evans,25,6,19,.240,22,6,16,.273,3,0,3,.000
packro01,Robert Pack,25,7,18,.280,25,7,18,.280,0,0,0,
burresc01,Scott Burrell,24,4,20,.167,24,4,20,.167,0,0,0,
wiggimi01,Mitchell Wiggins,23,9,14,.391,23,9,14,.391,0,0,0,
mcilvji01,Jim McIlvaine,22,4,18,.182,22,4,18,.182,0,0,0,
hoppeda01,Dave Hoppen,22,9,13,.409,19,8,11,.421,3,1,2,.333
gminsmi01,Mike Gminski,21,10,11,.476,21,10,11,.476,0,0,0,
perryti01,Tim Perry,20,6,14,.300,20,6,14,.300,0,0,0,
haleyja01,Jack Haley,20,9,11,.450,20,9,11,.450,0,0,0,
mayesth01,Tharon Mayes,18,8,10,.444,18,8,10,.444,0,0,0,
werdaro01,Robert Werdann,17,2,15,.118,17,2,15,.118,0,0,0,
seikaro01,Rony Seikaly,16,3,13,.188,13,3,10,.231,3,0,3,.000
murdoer01,Eric Murdock,15,2,13,.133,15,2,13,.133,0,0,0,
caldwad01,Adrian Caldwell,12,4,8,.333,12,4,8,.333,0,0,0,
bowiesa01,Sam Bowie,12,6,6,.500,12,6,6,.500,0,0,0,
petrodr01,Dražen Petrović,12,6,6,.500,12,6,6,.500,0,0,0,
dudlech02,Chris Dudley,12,6,6,.500,12,6,6,.500,0,0,0,
marbust01,Stephon Marbury,11,3,8,.273,11,3,8,.273,0,0,0,
georgta01,Tate George,11,5,6,.455,11,5,6,.455,0,0,0,
brownch01,Chucky Brown,11,6,5,.545,11,6,5,.545,0,0,0,
jonesda01,Damon Jones,11,2,9,.182,11,2,9,.182,0,0,0,
willire01,Reggie Williams,10,3,7,.300,10,3,7,.300,0,0,0,
daniell01,Lloyd Daniels,10,2,8,.200,10,2,8,.200,0,0,0,
glassge01,Gerald Glass,10,5,5,.500,10,5,5,.500,0,0,0,
perryel01,Elliot Perry,10,2,8,.200,10,2,8,.200,0,0,0,
carrch01,Chris Carr,9,3,6,.333,9,3,6,.333,0,0,0,
addisra01,Rafael Addison,9,4,5,.444,9,4,5,.444,0,0,0,
overtdo01,Doug Overton,8,1,7,.125,8,1,7,.125,0,0,0,
reidro01,Robert Reid,7,3,4,.429,3,1,2,.333,4,2,2,.500
feickja01,Jamie Feick,6,2,4,.333,6,2,4,.333,0,0,0,
boykiea01,Earl Boykins,5,2,3,.400,5,2,3,.400,0,0,0,
macledo01,Don MacLean,4,2,2,.500,4,2,2,.500,0,0,0,
cunniwi01,William Cunningham,4,1,3,.250,4,1,3,.250,0,0,0,
rulanje01,Jeff Ruland,3,1,2,.333,3,1,2,.333,0,0,0,
jacksji01,Jim Jackson,3,1,2,.333,3,1,2,.333,0,0,0,
eliema01,Mario Elie,3,0,3,.000,3,0,3,.000,0,0,0,
montrer01,Eric Montross,3,1,2,.333,3,1,2,.333,0,0,0,
anslemi01,Michael Ansley,3,3,0,1.000,3,3,0,1.000,0,0,0,
jamerda01,Dave Jamerson,3,1,2,.333,3,1,2,.333,0,0,0,
harrito01,Tony Harris,3,0,3,.000,3,0,3,.000,0,0,0,
hendrma01,Mark Hendrickson,2,0,2,.000,2,0,2,.000,0,0,0,
farmeji01,Jim Farmer,2,1,1,.500,2,1,1,.500,0,0,0,
askewvi01,Vincent Askew,1,0,1,.000,1,0,1,.000,0,0,0,
grayev01,Evric Gray,1,0,1,.000,1,0,1,.000,0,0,0,
cheekma01,Maurice Cheeks,1,1,0,1.000,1,1,0,1.000,0,0,0,
kleinjo01,Joe Kleine,1,1,0,1.000,1,1,0,1.000,0,0,0,
vaughda02,David Vaughn,1,0,1,.000,0,0,0,,1,0,1,.000
