id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
battish01,Shane Battier,288,126,162,.438,280,126,154,.450,8,0,8,.000
gasolpa01,Pau Gasol,266,111,155,.417,258,111,147,.430,8,0,8,.000
poseyja01,James Posey,251,145,106,.578,217,129,88,.594,34,16,18,.471
swiftst01,Stromile Swift,242,108,134,.446,235,108,127,.460,7,0,7,.000
wrighlo02,Lorenzen Wright,231,96,135,.416,223,96,127,.430,8,0,8,.000
divacvl01,Vlade Divac,225,129,96,.573,207,122,85,.589,18,7,11,.389
watsoea01,Earl Watson,221,103,118,.466,213,103,110,.484,8,0,8,.000
stojape01,Peja Stojaković,209,120,89,.574,191,113,78,.592,18,7,11,.389
webbech01,Chris Webber,199,114,85,.573,181,107,74,.591,18,7,11,.389
fundela01,Lawrence Funderburke,185,110,75,.595,175,107,68,.611,10,3,7,.300
hasleud01,Udonis Haslem,184,94,90,.511,158,79,79,.500,26,15,11,.577
pollasc01,Scot Pollard,181,105,76,.580,163,98,65,.601,18,7,11,.389
barryjo01,Jon Barry,178,104,74,.584,161,97,64,.602,17,7,10,.412
wadedw01,Dwyane Wade,161,77,84,.478,134,61,73,.455,27,16,11,.593
mournal01,Alonzo Mourning,155,86,69,.555,130,72,58,.554,25,14,11,.560
millemi01,Mike Miller,144,71,73,.493,136,71,65,.522,8,0,8,.000
walkean02,Antoine Walker,143,86,57,.601,116,70,46,.603,27,16,11,.593
willico02,Corliss Williamson,135,71,64,.526,125,67,58,.536,10,4,6,.400
paytoga01,Gary Payton,131,80,51,.611,106,64,42,.604,25,16,9,.640
onealsh01,Shaquille O'Neal,126,68,58,.540,99,52,47,.525,27,16,11,.593
wellsbo01,Bonzi Wells,119,67,52,.563,113,67,46,.593,6,0,6,.000
howardw01,Dwight Howard,110,79,31,.718,96,69,27,.719,14,10,4,.714
gortama01,Marcin Gortat,109,78,31,.716,95,68,27,.716,14,10,4,.714
redicjj01,J.J. Redick,109,78,31,.716,95,68,27,.716,14,10,4,.714
anderni01,Nick Anderson,105,57,48,.543,100,55,45,.550,5,2,3,.400
martida01,Darrick Martin,101,60,41,.594,97,59,38,.608,4,1,3,.250
cartevi01,Vince Carter,101,72,29,.713,87,62,25,.713,14,10,4,.714
lewisra02,Rashard Lewis,100,72,28,.720,86,62,24,.721,14,10,4,.714
wrighdo01,Dorell Wright,100,39,61,.390,99,39,60,.394,1,0,1,.000
pietrmi01,Mickaël Piétrus,98,71,27,.724,84,61,23,.726,14,10,4,.714
barnema02,Matt Barnes,95,69,26,.726,81,59,22,.728,14,10,4,.714
knighbr01,Brevin Knight,93,29,64,.312,93,29,64,.312,0,0,0,
nelsoja01,Jameer Nelson,90,64,26,.711,76,54,22,.711,14,10,4,.714
kaponja01,Jason Kapono,84,45,39,.536,79,44,35,.557,5,1,4,.200
chrisdo01,Doug Christie,84,54,30,.643,76,51,25,.671,8,3,5,.375
jacksbo01,Bobby Jackson,82,54,28,.659,74,51,23,.689,8,3,5,.375
turkohe01,Hedo Türkoğlu,81,52,29,.642,73,49,24,.671,8,3,5,.375
anderry01,Ryan Anderson,78,60,18,.769,69,52,17,.754,9,8,1,.889
quinnch01,Chris Quinn,77,22,55,.286,77,22,55,.286,0,0,0,
persowe01,Wesley Person,76,26,50,.342,76,26,50,.342,0,0,0,
doleami01,Michael Doleac,76,41,35,.539,67,36,31,.537,9,5,4,.556
outlabo01,Bo Outlaw,76,42,34,.553,72,42,30,.583,4,0,4,.000
bassbr01,Brandon Bass,73,54,19,.740,66,49,17,.742,7,5,2,.714
batismi01,Mike Batiste,69,24,45,.348,69,24,45,.348,0,0,0,
jonesda02,Dahntay Jones,67,38,29,.567,64,38,26,.594,3,0,3,.000
davisri01,Ricky Davis,67,12,55,.179,67,12,55,.179,0,0,0,
tsakaja01,Jake Tsakalidis,64,38,26,.594,63,38,25,.603,1,0,1,.000
barroea01,Earl Barron,60,20,40,.333,60,20,40,.333,0,0,0,
cardibr01,Brian Cardinal,58,29,29,.500,54,29,25,.537,4,0,4,.000
blounma01,Mark Blount,57,10,47,.175,57,10,47,.175,0,0,0,
corbity01,Tyrone Corbin,57,26,31,.456,54,25,29,.463,3,1,2,.333
masseto01,Tony Massenburg,56,16,40,.286,56,16,40,.286,0,0,0,
abdulta01,Tariq Abdul-Wahad,54,29,25,.537,49,27,22,.551,5,2,3,.400
longgr01,Grant Long,53,16,37,.302,53,16,37,.302,0,0,0,
maxweve01,Vernon Maxwell,51,27,24,.529,46,25,21,.543,5,2,3,.400
delkto01,Tony Delk,50,25,25,.500,45,23,22,.511,5,2,3,.400
humphry01,Ryan Humphrey,50,25,25,.500,47,25,22,.532,3,0,3,.000
buforro01,Rodney Buford,49,19,30,.388,49,19,30,.388,0,0,0,
cookda02,Daequan Cook,47,7,40,.149,47,7,40,.149,0,0,0,
andersh01,Shandon Anderson,47,31,16,.660,34,23,11,.676,13,8,5,.615
solomwi01,Will Solomon,45,13,32,.289,45,13,32,.289,0,0,0,
goodedr01,Drew Gooden,45,12,33,.267,45,12,33,.267,0,0,0,
giricgo01,Gordan Giriček,43,10,33,.233,43,10,33,.233,0,0,0,
simiewa01,Wayne Simien,35,19,16,.543,33,18,15,.545,2,1,1,.500
johnsal01,Alexander Johnson,34,4,30,.118,34,4,30,.118,0,0,0,
jonesed02,Eddie Jones,32,18,14,.562,29,18,11,.621,3,0,3,.000
johnsan02,Anthony Johnson,32,26,6,.812,31,25,6,.806,1,1,0,1.000
hawkimi01,Michael Hawkins,26,12,14,.462,24,12,12,.500,2,0,2,.000
anderde01,Derek Anderson,23,15,8,.652,15,10,5,.667,8,5,3,.625
smithth01,Theron Smith,19,12,7,.632,19,12,7,.632,0,0,0,
fotsian01,Antonis Fotsis,19,5,14,.263,19,5,14,.263,0,0,0,
jamesje01,Jerome James,17,8,9,.471,16,8,8,.500,1,0,1,.000
gilled01,Eddie Gill,17,6,11,.353,17,6,11,.353,0,0,0,
burksan01,Antonio Burks,16,4,12,.250,15,4,11,.267,1,0,1,.000
austiis01,Isaac Austin,16,4,12,.250,16,4,12,.250,0,0,0,
mariosh01,Shawn Marion,16,3,13,.188,16,3,13,.188,0,0,0,
hardaan01,Anfernee Hardaway,16,4,12,.250,16,4,12,.250,0,0,0,
anthojo01,Joel Anthony,15,4,11,.267,15,4,11,.267,0,0,0,
richaqu01,Quentin Richardson,14,10,4,.714,14,10,4,.714,0,0,0,
trybace01,Cezary Trybański,13,3,10,.231,13,3,10,.231,0,0,0,
duhonch01,Chris Duhon,13,10,3,.769,13,10,3,.769,0,0,0,
banksma01,Marcus Banks,12,2,10,.167,12,2,10,.167,0,0,0,
archiro01,Robert Archibald,12,8,4,.667,12,8,4,.667,0,0,0,
allento01,Tony Allen,11,8,3,.727,11,8,3,.727,0,0,0,
gasolma01,Marc Gasol,11,8,3,.727,11,8,3,.727,0,0,0,
youngsa01,Sam Young,11,8,3,.727,11,8,3,.727,0,0,0,
conlemi01,Mike Conley*,11,8,3,.727,11,8,3,.727,0,0,0,
arthuda01,Darrell Arthur,11,8,3,.727,11,8,3,.727,0,0,0,
randoza01,Zach Randolph,10,7,3,.700,10,7,3,.700,0,0,0,
dickemi01,Michael Dickerson,10,2,8,.200,10,2,8,.200,0,0,0,
mayooj01,O.J. Mayo,9,6,3,.667,9,6,3,.667,0,0,0,
smithja01,Jabari Smith,9,5,4,.556,9,5,4,.556,0,0,0,
longar01,Art Long,9,8,1,.889,9,8,1,.889,0,0,0,
parkesm01,Smush Parker,9,1,8,.111,9,1,8,.111,0,0,0,
jackslu02,Luke Jackson,9,1,8,.111,9,1,8,.111,0,0,0,
emmetan01,Andre Emmett,8,5,3,.625,8,5,3,.625,0,0,0,
lasmest01,Stéphane Lasme,8,2,6,.250,8,2,6,.250,0,0,0,
ollieke01,Kevin Ollie,7,4,3,.571,7,4,3,.571,0,0,0,
wennibi01,Bill Wennington,7,4,3,.571,7,4,3,.571,0,0,0,
vasqugr01,Greivis Vásquez,6,5,1,.833,6,5,1,.833,0,0,0,
powelka01,Kasib Powell,6,2,4,.333,6,2,4,.333,0,0,0,
hitero01,Robert Hite,6,1,5,.167,6,1,5,.167,0,0,0,
fitchge01,Gerald Fitch,5,3,2,.600,5,3,2,.600,0,0,0,
haddaha01,Hamed Haddadi,5,4,1,.800,5,4,1,.800,0,0,0,
allenma01,Malik Allen,5,2,3,.400,5,2,3,.400,0,0,0,
jonesbo02,Bobby Jones,5,1,4,.200,5,1,4,.200,0,0,0,
belltr01,Troy Bell,5,4,1,.800,5,4,1,.800,0,0,0,
ahearbl01,Blake Ahearn,5,0,5,.000,5,0,5,.000,0,0,0,
fontais01,Isaac Fontaine,4,2,2,.500,4,2,2,.500,0,0,0,
deherte01,Terry Dehere,4,2,2,.500,4,2,2,.500,0,0,0,
milleol01,Oliver Miller,4,2,2,.500,4,2,2,.500,0,0,0,
thabeha01,Hasheem Thabeet,3,2,1,.667,3,2,1,.667,0,0,0,
smithis01,Ish Smith*,3,2,1,.667,3,2,1,.667,0,0,0,
gayru01,Rudy Gay*,3,3,0,1.000,3,3,0,1.000,0,0,0,
henryxa01,Xavier Henry,2,1,1,.500,2,1,1,.500,0,0,0,
carrode01,DeMarre Carroll,2,1,1,.500,2,1,1,.500,0,0,0,
alumape01,Peter Aluma,2,1,1,.500,2,1,1,.500,0,0,0,
carnero01,Rodney Carney,2,2,0,1.000,2,2,0,1.000,0,0,0,
walshma01,Matt Walsh,2,2,0,1.000,2,2,0,1.000,0,0,0,
richaja01,Jason Richardson,1,1,0,1.000,1,1,0,1.000,0,0,0,
owensch01,Chris Owens,1,0,1,.000,1,0,1,.000,0,0,0,
roberry01,Ryan Robertson,1,0,1,.000,1,0,1,.000,0,0,0,
arenagi01,Gilbert Arenas,1,1,0,1.000,1,1,0,1.000,0,0,0,
clarkea01,Earl Clark,1,1,0,1.000,1,1,0,1.000,0,0,0,
