id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
hassetr01,Trenton Hassell,75,26,49,.347,75,26,49,.347,0,0,0,
roseja01,Jalen Rose,75,26,49,.347,75,26,49,.347,0,0,0,
curryed01,Eddy Curry,74,26,48,.351,74,26,48,.351,0,0,0,
crawfja01,Jamal Crawford,73,24,49,.329,73,24,49,.329,0,0,0,
marshdo01,Donyell Marshall,71,24,47,.338,71,24,47,.338,0,0,0,
chandty01,Tyson Chandler,68,24,44,.353,68,24,44,.353,0,0,0,
robined01,Eddie Robinson,57,18,39,.316,57,18,39,.316,0,0,0,
hoibefr01,Fred Hoiberg,56,19,37,.339,56,19,37,.339,0,0,0,
baxtelo01,Lonny Baxter,54,18,36,.333,54,18,36,.333,0,0,0,
blounco01,Corie Blount,43,14,29,.326,43,14,29,.326,0,0,0,
fizerma01,Marcus Fizer,31,11,20,.355,31,11,20,.355,0,0,0,
masonro01,Roger Mason,17,3,14,.176,17,3,14,.176,0,0,0,
brunsri01,Rick Brunson,12,6,6,.500,12,6,6,.500,0,0,0,
bagarda01,Dalibor BagariÄ‡,10,3,7,.300,10,3,7,.300,0,0,0,
