id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
hunteli01,Lindsey Hunter,269,126,143,.468,260,124,136,.477,9,2,7,.222
hillgr01,Grant Hill,239,122,117,.510,231,120,111,.519,8,2,6,.250
stackje01,Jerry Stackhouse,219,106,113,.484,211,104,107,.493,8,2,6,.250
davisan01,Antonio Davis,215,99,116,.460,199,91,108,.457,16,8,8,.500
montrer01,Eric Montross,208,111,97,.534,196,106,90,.541,12,5,7,.417
willial02,Alvin Williams,192,91,101,.474,176,83,93,.472,16,8,8,.500
petermo01,Morris Peterson,176,80,96,.455,164,73,91,.445,12,7,5,.583
currymi01,Michael Curry,166,81,85,.488,162,81,81,.500,4,0,4,.000
reiddo01,Don Reid,160,82,78,.512,155,80,75,.516,5,2,3,.400
buechju01,Jud Buechler,144,72,72,.500,136,70,66,.515,8,2,6,.250
dumarjo01,Joe Dumars,141,75,66,.532,135,73,62,.541,6,2,4,.333
cartevi01,Vince Carter,136,71,65,.522,125,65,60,.520,11,6,5,.545
delebi01,Bison Dele,127,64,63,.504,122,62,60,.508,5,2,3,.400
crawfja01,Jamal Crawford,121,41,80,.339,121,41,80,.339,0,0,0,
millste01,Terry Mills,116,59,57,.509,112,59,53,.527,4,0,4,.000
clarkke01,Keon Clark,108,61,47,.565,93,53,40,.570,15,8,7,.533
laettch01,Christian Laettner,106,57,49,.538,98,55,43,.561,8,2,6,.250
childch01,Chris Childs,95,53,42,.558,79,45,34,.570,16,8,8,.500
curryde01,Dell Curry,85,48,37,.565,70,40,30,.571,15,8,7,.533
vaughlo01,Loy Vaught,84,44,40,.524,80,43,37,.537,4,1,3,.250
marbust01,Stephon Marbury,79,31,48,.392,79,31,48,.392,0,0,0,
thomaku01,Kurt Thomas,77,29,48,.377,77,29,48,.377,0,0,0,
arizatr01,Trevor Ariza,77,31,46,.403,77,31,46,.403,0,0,0,
bradlmi01,Michael Bradley,77,30,47,.390,76,30,46,.395,1,0,1,.000
sweetmi01,Mike Sweetney,74,30,44,.405,74,30,44,.405,0,0,0,
crottjo01,John Crotty,72,36,36,.500,69,36,33,.522,3,0,3,.000
sealyma01,Malik Sealy,72,32,40,.444,72,32,40,.444,0,0,0,
thomati01,Tim Thomas,68,28,40,.412,68,28,40,.412,0,0,0,
jacksje01,Jermaine Jackson,67,28,39,.418,63,26,37,.413,4,2,2,.500
mooremi01,Mikki Moore,66,29,37,.439,63,29,34,.460,3,0,3,.000
jeffech01,Chris Jefferies,62,14,48,.226,62,14,48,.226,0,0,0,
olajuha01,Hakeem Olajuwon,61,32,29,.525,56,30,26,.536,5,2,3,.400
mccoyje01,Jelani McCoy,60,14,46,.233,60,14,46,.233,0,0,0,
longgr01,Grant Long,60,29,31,.483,59,29,30,.492,1,0,1,.000
mahorri01,Rick Mahorn,59,26,33,.441,59,26,33,.441,0,0,0,
lenarvo01,Voshon Lenard,55,19,36,.345,55,19,36,.345,0,0,0,
ratlith01,Theo Ratliff,54,26,28,.481,53,26,27,.491,1,0,1,.000
hinriki01,Kirk Hinrich,53,14,39,.264,53,14,39,.264,0,0,0,
murratr01,Tracy Murray,53,29,24,.547,51,27,24,.529,2,2,0,1.000
mohamna01,Nazr Mohammed,52,20,32,.385,52,20,32,.385,0,0,0,
obannch01,Charles O'Bannon,52,30,22,.577,48,29,19,.604,4,1,3,.250
curryed01,Eddy Curry,45,11,34,.244,45,11,34,.244,0,0,0,
mckieaa01,Aaron McKie,44,20,24,.455,43,20,23,.465,1,0,1,.000
alstora01,Rafer Alston,41,15,26,.366,41,15,26,.366,0,0,0,
brunsri01,Rick Brunson,40,11,29,.275,40,11,29,.275,0,0,0,
oaklech01,Charles Oakley,36,22,14,.611,25,16,9,.640,11,6,5,.545
gillke01,Kendall Gill,34,9,25,.265,34,9,25,.265,0,0,0,
duprero01,Ronald Dupree,34,7,27,.206,34,7,27,.206,0,0,0,
robined01,Eddie Robinson,34,10,24,.294,34,10,24,.294,0,0,0,
hardaan01,Anfernee Hardaway,34,15,19,.441,34,15,19,.441,0,0,0,
atkinch01,Chucky Atkins,33,13,20,.394,33,13,20,.394,0,0,0,
thorpot01,Otis Thorpe,33,18,15,.545,32,18,14,.562,1,0,1,.000
wallabe01,Ben Wallace,33,13,20,.394,33,13,20,.394,0,0,0,
blounco01,Corie Blount,33,9,24,.273,33,9,24,.273,0,0,0,
norrimo01,Moochie Norris,32,12,20,.375,32,12,20,.375,0,0,0,
cleavma01,Mateen Cleaves,31,13,18,.419,31,13,18,.419,0,0,0,
pollasc01,Scot Pollard,30,15,15,.500,30,15,15,.500,0,0,0,
fizerma01,Marcus Fizer,28,7,21,.250,28,7,21,.250,0,0,0,
hensost01,Steve Henson,26,9,17,.346,26,9,17,.346,0,0,0,
johnsli01,Linton Johnson,26,7,19,.269,26,7,19,.269,0,0,0,
tayloma01,Maurice Taylor,26,10,16,.385,26,10,16,.385,0,0,0,
wallajo01,John Wallace,25,9,16,.360,25,9,16,.360,0,0,0,
rosema01,Malik Rose,25,10,15,.400,25,10,15,.400,0,0,0,
greenli01,Litterial Green,24,14,10,.583,24,14,10,.583,0,0,0,
fostegr01,Greg Foster,24,3,21,.125,24,3,21,.125,0,0,0,
bakervi01,Vin Baker,23,6,17,.261,23,6,17,.261,0,0,0,
smithjo02,Joe Smith,21,9,12,.429,21,9,12,.429,0,0,0,
houstal01,Allan Houston,20,8,12,.400,20,8,12,.400,0,0,0,
barroda01,Dana Barros,19,8,11,.421,19,8,11,.421,0,0,0,
chandty01,Tyson Chandler,19,5,14,.263,19,5,14,.263,0,0,0,
sundobr01,Bruno Šundov,18,6,12,.333,18,6,12,.333,0,0,0,
ndiayma02,Mamadou N'Diaye,18,5,13,.278,18,5,13,.278,0,0,0,
breweja01,Jamison Brewer,16,3,13,.188,16,3,13,.188,0,0,0,
arroyca01,Carlos Arroyo,16,11,5,.688,16,11,5,.688,0,0,0,
stewami01,Michael Stewart,16,7,9,.438,13,5,8,.385,3,2,1,.667
boshch01,Chris Bosh,15,8,7,.533,15,8,7,.533,0,0,0,
murrala01,Lamond Murray,15,8,7,.533,15,8,7,.533,0,0,0,
palacmi01,Milt Palacio,15,8,7,.533,15,8,7,.533,0,0,0,
bastoma01,Maceo Baston,14,5,9,.357,14,5,9,.357,0,0,0,
cebalce01,Cedric Ceballos,13,5,8,.385,13,5,8,.385,0,0,0,
pippesc01,Scottie Pippen,12,1,11,.083,12,1,11,.083,0,0,0,
reevekh01,Khalid Reeves,11,6,5,.545,11,6,5,.545,0,0,0,
owensbi01,Billy Owens,10,3,7,.300,10,3,7,.300,0,0,0,
beckco01,Corey Beck,8,7,1,.875,8,7,1,.875,0,0,0,
longar01,Art Long,7,2,5,.286,7,2,5,.286,0,0,0,
dialde01,Derrick Dial,7,5,2,.714,7,5,2,.714,0,0,0,
huffmna01,Nate Huffman,7,1,6,.143,7,1,6,.143,0,0,0,
maconma01,Mark Macon,7,2,5,.286,7,2,5,.286,0,0,0,
moisoje01,Jérôme Moïso,7,3,4,.429,7,3,4,.429,0,0,0,
brownma01,Marcus Brown,6,1,5,.167,6,1,5,.167,0,0,0,
brownda02,Damone Brown,5,1,4,.200,5,1,4,.200,0,0,0,
bateeme01,Mengke Bateer,5,1,4,.200,5,1,4,.200,0,0,0,
shirlpa01,Paul Shirley,5,0,5,.000,5,0,5,.000,0,0,0,
augmost01,Stacey Augmon,5,4,1,.800,5,4,1,.800,0,0,0,
pargoja01,Jannero Pargo,3,0,3,.000,3,0,3,.000,0,0,0,
hamilze01,Zendon Hamilton,3,2,1,.667,3,2,1,.667,0,0,0,
butleja01,Jackie Butler,3,2,1,.667,3,2,1,.667,0,0,0,
youngko01,Korleone Young,3,0,3,.000,3,0,3,.000,0,0,0,
childra01,Randolph Childress,1,1,0,1.000,1,1,0,1.000,0,0,0,
smithke01,Kenny Smith,1,1,0,1.000,1,1,0,1.000,0,0,0,
andersh01,Shandon Anderson,1,0,1,.000,1,0,1,.000,0,0,0,
