id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
gainesu01,Sundiata Gaines,41,9,32,.220,41,9,32,.220,0,0,0,
petrojo01,Johan Petro,40,7,33,.175,40,7,33,.175,0,0,0,
morroan01,Anthony Morrow,39,8,31,.205,39,8,31,.205,0,0,0,
humphkr01,Kris Humphries,39,10,29,.256,39,10,29,.256,0,0,0,
willish02,Shelden Williams,36,9,27,.250,36,9,27,.250,0,0,0,
brookma01,MarShon Brooks,36,8,28,.222,36,8,28,.222,0,0,0,
willide01,Deron Williams,33,9,24,.273,33,9,24,.273,0,0,0,
stevede01,DeShawn Stevenson,30,8,22,.267,30,8,22,.267,0,0,0,
greenge01,Gerald Green,24,7,17,.292,24,7,17,.292,0,0,0,
farmajo01,Jordan Farmar,23,5,18,.217,23,5,18,.217,0,0,0,
willish03,Shawne Williams,14,2,12,.143,14,2,12,.143,0,0,0,
wallage01,Gerald Wallace,14,5,9,.357,14,5,9,.357,0,0,0,
johnsar02,Armon Johnson,8,1,7,.125,8,1,7,.125,0,0,0,
boganke01,Keith Bogans,5,1,4,.200,5,1,4,.200,0,0,0,
hornede01,Dennis Horner,5,2,3,.400,5,2,3,.400,0,0,0,
okurme01,Mehmet Okur,5,1,4,.200,5,1,4,.200,0,0,0,
emmetan01,Andre Emmett,4,1,3,.250,4,1,3,.250,0,0,0,
smithje01,Jerry Smith,4,1,3,.250,4,1,3,.250,0,0,0,
lopezbr01,Brook Lopez,3,0,3,.000,3,0,3,.000,0,0,0,
owensla01,Larry Owens,2,0,2,.000,2,0,2,.000,0,0,0,
jamesda01,Damion James,2,0,2,.000,2,0,2,.000,0,0,0,
