id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bongais01,Isaac Bonga*,29,12,17,.414,29,12,17,.414,0,0,0,
mcgeeja01,JaVale McGee,24,10,14,.417,24,10,14,.417,0,0,0,
caldwke01,Kentavious Caldwell-Pope*,24,10,14,.417,24,10,14,.417,0,0,0,
wagnemo01,Moritz Wagner,22,8,14,.364,22,8,14,.364,0,0,0,
rondora01,Rajon Rondo*,18,6,12,.333,18,6,12,.333,0,0,0,
carusal01,Alex Caruso*,17,6,11,.353,17,6,11,.353,0,0,0,
kuzmaky01,Kyle Kuzma*,16,7,9,.438,16,7,9,.438,0,0,0,
smithis01,Ish Smith*,15,7,8,.467,15,7,8,.467,0,0,0,
browntr01,Troy Brown Jr.*,15,7,8,.467,15,7,8,.467,0,0,0,
stephla01,Lance Stephenson,14,7,7,.500,14,7,7,.500,0,0,0,
jamesle01,LeBron James*,14,6,8,.429,14,6,8,.429,0,0,0,
hartjo01,Josh Hart,13,5,8,.385,13,5,8,.385,0,0,0,
muscami01,Mike Muscala,11,4,7,.364,11,4,7,.364,0,0,0,
mahinia01,Ian Mahinmi,11,6,5,.545,11,6,5,.545,0,0,0,
paytoga02,Gary Payton II,11,6,5,.545,11,6,5,.545,0,0,0,
bullore01,Reggie Bullock,10,2,8,.200,10,2,8,.200,0,0,0,
schofad01,Admiral Schofield,9,2,7,.222,9,2,7,.222,0,0,0,
mcraejo01,Jordan McRae,9,4,5,.444,9,4,5,.444,0,0,0,
thomais02,Isaiah Thomas*,9,5,4,.556,9,5,4,.556,0,0,0,
pasecan01,Anžejs Pasečņiks,8,3,5,.375,8,3,5,.375,0,0,0,
bryanth01,Thomas Bryant,8,4,4,.500,8,4,4,.500,0,0,0,
balllo01,Lonzo Ball,7,4,3,.571,7,4,3,.571,0,0,0,
bealbr01,Bradley Beal*,7,4,3,.571,7,4,3,.571,0,0,0,
mathega01,Garrison Mathews*,6,2,4,.333,6,2,4,.333,0,0,0,
jonesje01,Jemerrio Jones,6,3,3,.500,6,3,3,.500,0,0,0,
robinje01,Jerome Robinson,5,2,3,.400,5,2,3,.400,0,0,0,
mykhasv01,Svi Mykhailiuk,5,3,2,.600,5,3,2,.600,0,0,0,
bertada01,Dāvis Bertāns*,5,4,1,.800,5,4,1,.800,0,0,0,
hachiru01,Rui Hachimura*,4,1,3,.250,4,1,3,.250,0,0,0,
grantje02,Jerian Grant,4,1,3,.250,4,1,3,.250,0,0,0,
ingraan01,Andre Ingram,4,1,3,.250,4,1,3,.250,0,0,0,
machasc01,Scott Machado,3,2,1,.667,3,2,1,.667,0,0,0,
uthofja01,Jarrod Uthoff,3,1,2,.333,3,1,2,.333,0,0,0,
ingrabr01,Brandon Ingram*,3,2,1,.667,3,2,1,.667,0,0,0,
beaslmi01,Michael Beasley,2,1,1,.500,2,1,1,.500,0,0,0,
chandty01,Tyson Chandler,2,1,1,.500,2,1,1,.500,0,0,0,
napiesh01,Shabazz Napier,2,1,1,.500,2,1,1,.500,0,0,0,
robinju01,Justin Robinson,2,0,2,.000,2,0,2,.000,0,0,0,
zubaciv01,Ivica Zubac*,2,1,1,.500,2,1,1,.500,0,0,0,
