id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
wilkido01,Dominique Wilkins,663,372,291,.561,625,356,269,.570,38,16,22,.421
koncajo01,Jon Koncak,603,341,262,.566,567,326,241,.575,36,15,21,.417
riverdo01,Doc Rivers,434,249,185,.574,400,234,166,.585,34,15,19,.441
levincl01,Cliff Levingston,415,235,180,.566,385,221,164,.574,30,14,16,.467
webbsp01,Spud Webb,375,213,162,.568,341,197,144,.578,34,16,18,.471
battljo01,John Battle,354,204,150,.576,323,189,134,.585,31,15,16,.484
ferredu01,Duane Ferrell,324,175,149,.540,305,168,137,.551,19,7,12,.368
rollitr01,Tree Rollins,317,184,133,.580,287,170,117,.592,30,14,16,.467
wittmra01,Randy Wittman,297,176,121,.593,267,162,105,.607,30,14,16,.467
carran01,Antoine Carr,283,155,128,.548,262,145,117,.553,21,10,11,.476
augmost01,Stacey Augmon,248,136,112,.548,234,131,103,.560,14,5,9,.357
hastisc01,Scott Hastings,239,130,109,.544,215,119,96,.553,24,11,13,.458
grahapa01,Paul Graham,179,93,86,.520,176,93,83,.528,3,0,3,.000
malonma01,Matt Maloney,173,101,72,.584,152,90,62,.592,21,11,10,.524
blaylmo01,Mookie Blaylock,173,102,71,.590,159,97,62,.610,14,5,9,.357
eliema01,Mario Elie,165,94,71,.570,144,83,61,.576,21,11,10,.524
malonmo01,Moses Malone,165,84,81,.509,160,82,78,.512,5,2,3,.400
oaklech01,Charles Oakley,155,79,76,.510,152,79,73,.520,3,0,3,.000
cartevi01,Vince Carter,154,79,75,.513,151,79,72,.523,3,0,3,.000
keefead01,Adam Keefe,151,88,63,.583,141,85,56,.603,10,3,7,.300
volkoal01,Alexander Volkov,147,69,78,.469,147,69,78,.469,0,0,0,
drexlcl01,Clyde Drexler,145,90,55,.621,124,79,45,.637,21,11,10,.524
bowenbr01,Bruce Bowen,144,101,43,.701,119,86,33,.723,25,15,10,.600
parketo01,Tony Parker,140,100,40,.714,115,85,30,.739,25,15,10,.600
olajuha01,Hakeem Olajuwon,139,85,54,.612,118,74,44,.627,21,11,10,.524
bullama01,Matt Bullard,137,78,59,.569,130,75,55,.577,7,3,4,.429
barklch01,Charles Barkley,134,83,51,.619,114,72,42,.632,20,11,9,.550
duncati01,Tim Duncan,132,95,37,.720,107,80,27,.748,25,15,10,.600
willial02,Alvin Williams,131,64,67,.489,130,64,66,.492,1,0,1,.000
rosema01,Malik Rose,130,88,42,.677,107,75,32,.701,23,13,10,.565
robinru01,Rumeal Robinson,129,64,65,.496,127,63,64,.496,2,1,1,.500
ginobma01,Manu Ginóbili,129,90,39,.698,104,75,29,.721,25,15,10,.600
colesbi01,Bimbo Coles,125,51,74,.408,125,51,74,.408,0,0,0,
mcgratr01,Tracy McGrady,120,62,58,.517,117,62,55,.530,3,0,3,.000
harriot01,Othella Harrington,117,62,55,.530,107,58,49,.542,10,4,6,.400
chrisdo01,Doug Christie,116,58,58,.500,113,58,55,.513,3,0,3,.000
johnsed03,Eddie Johnson,114,63,51,.553,93,52,41,.559,21,11,10,.524
johnsed02,Eddie Johnson,112,55,57,.491,112,55,57,.491,0,0,0,
davisan01,Antonio Davis,110,59,51,.536,107,59,48,.551,3,0,3,.000
rasmubl01,Blair Rasmussen,102,49,53,.480,102,49,53,.480,0,0,0,
pricebr01,Brent Price,100,50,50,.500,95,48,47,.505,5,2,3,.400
curryde01,Dell Curry,100,52,48,.520,97,52,45,.536,3,0,3,.000
gamblke01,Kevin Gamble,98,40,58,.408,98,40,58,.408,0,0,0,
whatlen01,Ennis Whatley,96,62,34,.646,85,57,28,.671,11,5,6,.455
mcgeemi01,Mike McGee,95,62,33,.653,87,58,29,.667,8,4,4,.500
langan01,Andrew Lang,93,60,33,.645,82,55,27,.671,11,5,6,.455
owensbi01,Billy Owens,93,40,53,.430,93,40,53,.430,0,0,0,
ehlocr01,Craig Ehlo,91,60,31,.659,80,55,25,.688,11,5,6,.455
jacksst02,Stephen Jackson,87,63,24,.724,69,53,16,.768,18,10,8,.556
thomajo02,John Thomas,85,44,41,.518,84,44,40,.524,1,0,1,.000
ricegl01,Glen Rice,85,32,53,.376,85,32,53,.376,0,0,0,
stewami01,Michael Stewart,84,43,41,.512,84,43,41,.512,0,0,0,
boguemu01,Muggsy Bogues,83,45,38,.542,80,45,35,.562,3,0,3,.000
brownde01,Dee Brown,79,38,41,.481,76,38,38,.500,3,0,3,.000
askinke01,Keith Askins,79,35,44,.443,79,35,44,.443,0,0,0,
kerrst01,Steve Kerr,76,56,20,.737,67,50,17,.746,9,6,3,.667
moncrsi01,Sidney Moncrief,75,41,34,.547,70,39,31,.557,5,2,3,.400
robinda01,David Robinson,71,49,22,.690,53,39,14,.736,18,10,8,.556
brownri01,Rickey Brown,69,27,42,.391,69,27,42,.391,0,0,0,
ferryda01,Danny Ferry,69,50,19,.725,56,42,14,.750,13,8,5,.615
wileymo01,Morlon Wiley,66,34,32,.515,66,34,32,.515,0,0,0,
livinra01,Randy Livingston,63,39,24,.619,61,38,23,.623,2,1,1,.500
sallejo01,John Salley,61,23,38,.377,61,23,38,.377,0,0,0,
glennmi01,Mike Glenn,60,26,34,.433,60,26,34,.433,0,0,0,
rhodero01,Rodrick Rhodes,60,29,31,.483,57,29,28,.509,3,0,3,.000
geigema01,Matt Geiger,58,22,36,.379,58,22,36,.379,0,0,0,
davisem01,Emanual Davis,58,29,29,.500,58,29,29,.500,0,0,0,
reevekh01,Khalid Reeves,57,22,35,.386,57,22,35,.386,0,0,0,
mccorti01,Tim McCormick,57,28,29,.491,55,28,27,.509,2,0,2,.000
cheekma01,Maurice Cheeks,55,22,33,.400,55,22,33,.400,0,0,0,
horryro01,Robert Horry,55,37,18,.673,48,32,16,.667,7,5,2,.714
nestera01,Rasho Nesterović,55,37,18,.673,48,32,16,.667,7,5,2,.714
turkohe01,Hedo Türkoğlu,54,37,17,.685,47,32,15,.681,7,5,2,.714
hensost01,Steve Henson,54,29,25,.537,51,29,22,.569,3,0,3,.000
smithst01,Steve Smith,54,43,11,.796,47,37,10,.787,7,6,1,.857
lenarvo01,Voshon Lenard,53,22,31,.415,53,22,31,.415,0,0,0,
norrimo01,Moochie Norris,52,16,36,.308,52,16,36,.308,0,0,0,
maystr01,Travis Mays,51,24,27,.471,50,24,26,.480,1,0,1,.000
macksa01,Sam Mack,50,32,18,.640,50,32,18,.640,0,0,0,
griffed01,Eddie Griffin,49,14,35,.286,49,14,35,.286,0,0,0,
brownde02,Devin Brown,48,35,13,.729,42,31,11,.738,6,4,2,.667
longjo01,John Long,47,21,26,.447,47,21,26,.447,0,0,0,
moblecu01,Cuttino Mobley,47,16,31,.340,47,16,31,.340,0,0,0,
catoke01,Kelvin Cato,46,15,31,.326,46,15,31,.326,0,0,0,
lohaubr01,Brad Lohaus,45,15,30,.333,45,15,30,.333,0,0,0,
claxtsp01,Speedy Claxton,44,32,12,.727,26,22,4,.846,18,10,8,.556
torreos01,Óscar Torres,44,12,32,.273,44,12,32,.273,0,0,0,
poseyja01,James Posey,43,18,25,.419,43,18,25,.419,0,0,0,
thomake01,Kenny Thomas,43,13,30,.302,43,13,30,.302,0,0,0,
eacklle01,Ledell Eackles,42,17,25,.405,42,17,25,.405,0,0,0,
lafrera01,Raef LaFrentz,40,17,23,.425,40,17,23,.425,0,0,0,
wallajo01,John Wallace,40,16,24,.400,40,16,24,.400,0,0,0,
charllo01,Lorenzo Charles,40,24,16,.600,36,22,14,.611,4,2,2,.500
bowenry01,Ryan Bowen,39,16,23,.410,39,16,23,.410,0,0,0,
mournal01,Alonzo Mourning,39,20,19,.513,39,20,19,.513,0,0,0,
thomaku01,Kurt Thomas,39,17,22,.436,39,17,22,.436,0,0,0,
mccloge01,George McCloud,39,16,23,.410,39,16,23,.410,0,0,0,
morrite01,Terence Morris,39,12,27,.308,39,12,27,.308,0,0,0,
hartja01,Jason Hart,38,30,8,.789,32,25,7,.781,6,5,1,.833
monroro01,Rodney Monroe,38,14,24,.368,38,14,24,.368,0,0,0,
jonesch01,Charles Jones,37,16,21,.432,32,14,18,.438,5,2,3,.400
mannida01,Danny Manning,36,23,13,.639,25,18,7,.720,11,5,6,.455
packro01,Robert Pack,36,16,20,.444,36,16,20,.444,0,0,0,
minerha01,Harold Miner,36,13,23,.361,36,13,23,.361,0,0,0,
jacksma01,Mark Jackson,35,17,18,.486,35,17,18,.486,0,0,0,
davisjo01,Johnny Davis,35,22,13,.629,27,18,9,.667,8,4,4,.500
williwa02,Walt Williams,35,11,24,.314,35,11,24,.314,0,0,0,
toneyse01,Sedric Toney,35,13,22,.371,35,13,22,.371,0,0,0,
mcdyean01,Antonio McDyess,34,13,21,.382,34,13,21,.382,0,0,0,
willisl01,Sly Williams,34,13,21,.382,34,13,21,.382,0,0,0,
willico02,Corliss Williamson,34,17,17,.500,34,17,17,.500,0,0,0,
vanexni01,Nick Van Exel,33,12,21,.364,33,12,21,.364,0,0,0,
willigu01,Gus Williams,33,19,14,.576,33,19,14,.576,0,0,0,
collija02,Jason Collier,33,5,28,.152,33,5,28,.152,0,0,0,
petermo01,Morris Peterson,33,15,18,.455,33,15,18,.455,0,0,0,
myerspe01,Pete Myers,33,16,17,.485,33,16,17,.485,0,0,0,
wardch01,Charlie Ward,32,20,12,.625,27,17,10,.630,5,3,2,.600
francst01,Steve Francis,32,14,18,.438,32,14,18,.438,0,0,0,
smithke01,Kenny Smith,32,17,15,.531,32,17,15,.531,0,0,0,
fostegr01,Greg Foster,32,16,16,.500,31,16,15,.516,1,0,1,.000
threase01,Sedale Threatt,32,22,10,.688,16,13,3,.812,16,9,7,.562
barryjo01,Jon Barry,31,8,23,.258,31,8,23,.258,0,0,0,
goldwan01,Anthony Goldwire,29,15,14,.517,29,15,14,.517,0,0,0,
renchte01,Terrence Rencher,29,13,16,.448,29,13,16,.448,0,0,0,
childjo01,Josh Childress,28,3,25,.107,28,3,25,.107,0,0,0,
sprewla01,Latrell Sprewell,28,10,18,.357,28,10,18,.357,0,0,0,
armstbj01,B.J. Armstrong,28,10,18,.357,28,10,18,.357,0,0,0,
walkean02,Antoine Walker,28,4,24,.143,28,4,24,.143,0,0,0,
smithjo02,Joe Smith,28,10,18,.357,28,10,18,.357,0,0,0,
brownti01,Tierre Brown,27,3,24,.111,27,3,24,.111,0,0,0,
kerseje01,Jerome Kersey,27,10,17,.370,27,10,17,.370,0,0,0,
mercero01,Ron Mercer,26,14,12,.538,26,14,12,.538,0,0,0,
harrial01,Al Harrington,26,4,22,.154,26,4,22,.154,0,0,0,
mooretr01,Tracy Moore,26,18,8,.692,26,18,8,.692,0,0,0,
marshdo01,Donyell Marshall,26,9,17,.346,26,9,17,.346,0,0,0,
washbch01,Chris Washburn,25,13,12,.520,24,12,12,.500,1,1,0,1.000
slatere01,Reggie Slater,25,6,19,.240,25,6,19,.240,0,0,0,
chapmre01,Rex Chapman,25,9,16,.360,25,9,16,.360,0,0,0,
diawbo01,Boris Diaw,25,3,22,.120,25,3,22,.120,0,0,0,
marblro01,Roy Marble,24,10,14,.417,24,10,14,.417,0,0,0,
smithjo03,Josh Smith,24,3,21,.125,24,3,21,.125,0,0,0,
wilsotr01,Trevor Wilson,24,13,11,.542,24,13,11,.542,0,0,0,
drobnpr01,Predrag Drobnjak,24,4,20,.167,24,4,20,.167,0,0,0,
iveyro01,Royal Ivey,23,3,20,.130,23,3,20,.130,0,0,0,
anderke01,Kenny Anderson,22,4,18,.182,22,4,18,.182,0,0,0,
stricma01,Mark Strickland,22,7,15,.318,22,7,15,.318,0,0,0,
delkto01,Tony Delk,21,2,19,.095,21,2,19,.095,0,0,0,
russewa01,Walker Russell,21,9,12,.429,21,9,12,.429,0,0,0,
sandeje01,Jeff Sanders,20,5,15,.250,20,5,15,.250,0,0,0,
edwardo01,Doug Edwards,19,13,6,.684,18,13,5,.722,1,0,1,.000
willira01,Ray Williams,19,8,11,.421,19,8,11,.421,0,0,0,
roziecl01,Clifford Rozier,19,6,13,.316,19,6,13,.316,0,0,0,
woodle01,Leon Wood,18,10,8,.556,14,7,7,.500,4,3,1,.750
davidko01,Kornél Dávid,17,8,9,.471,17,8,9,.471,0,0,0,
declean01,Andrew DeClercq,17,4,13,.235,17,4,13,.235,0,0,0,
corbity01,Tyrone Corbin,17,8,9,.471,17,8,9,.471,0,0,0,
danilsa01,Sasha Danilović,17,11,6,.647,17,11,6,.647,0,0,0,
workmha01,Haywoode Workman,17,5,12,.294,17,5,12,.294,0,0,0,
langhda01,Dan Langhi,16,3,13,.188,16,3,13,.188,0,0,0,
lowesi01,Sidney Lowe,15,6,9,.400,15,6,9,.400,0,0,0,
grandro01,Ron Grandison,14,7,7,.500,14,7,7,.500,0,0,0,
schayda01,Danny Schayes,14,3,11,.214,14,3,11,.214,0,0,0,
breuera01,Randy Breuer,13,5,8,.385,12,5,7,.417,1,0,1,.000
seikaro01,Rony Seikaly,12,4,8,.333,12,4,8,.333,0,0,0,
bateeme01,Mengke Bateer,11,7,4,.636,11,7,4,.636,0,0,0,
leonaga01,Gary Leonard,11,7,4,.636,9,6,3,.667,2,1,1,.500
pritcke01,Kevin Pritchard,10,3,7,.300,10,3,7,.300,0,0,0,
stephjo01,Joe Stephens,9,1,8,.111,9,1,8,.111,0,0,0,
abdulta01,Tariq Abdul-Wahad,9,5,4,.556,9,5,4,.556,0,0,0,
grangst01,Stewart Granger,9,4,5,.444,9,4,5,.444,0,0,0,
luety01,Tyronn Lue,9,0,9,.000,9,0,9,.000,0,0,0,
marksse01,Sean Marks,8,2,6,.250,8,2,6,.250,0,0,0,
ellisle02,LeRon Ellis,8,5,3,.625,8,5,3,.625,0,0,0,
langan02,Antonio Lang,7,4,3,.571,7,4,3,.571,0,0,0,
daviste01,Terry Davis,7,2,5,.286,7,2,5,.286,0,0,0,
knighne01,Negele Knight,6,3,3,.500,6,3,3,.500,0,0,0,
hendece01,Cedric Henderson,6,6,0,1.000,6,6,0,1.000,0,0,0,
cheanca01,Calbert Cheaney,6,3,3,.500,6,3,3,.500,0,0,0,
kingst01,Stacey King,6,3,3,.500,6,3,3,.500,0,0,0,
ekeziob01,Obinna Ekezie,6,0,6,.000,6,0,6,.000,0,0,0,
mccoyje01,Jelani McCoy,5,1,4,.200,5,1,4,.200,0,0,0,
willimi03,Mike Williams,5,2,3,.400,5,2,3,.400,0,0,0,
croshau01,Austin Croshere,5,3,2,.600,5,3,2,.600,0,0,0,
malonje01,Jeff Malone,5,2,3,.400,5,2,3,.400,0,0,0,
buckngr01,Greg Buckner,5,3,2,.600,5,3,2,.600,0,0,0,
diopde01,DeSagana Diop,5,3,2,.600,5,3,2,.600,0,0,0,
georgde01,Devean George,5,3,2,.600,5,3,2,.600,0,0,0,
mcclida01,Dan McClintock,5,3,2,.600,5,3,2,.600,0,0,0,
bareajo01,J.J. Barea,5,3,2,.600,5,3,2,.600,0,0,0,
josepga01,Garth Joseph,4,3,1,.750,4,3,1,.750,0,0,0,
mullich01,Chris Mullin,4,0,4,.000,4,0,4,.000,0,0,0,
crissch01,Charlie Criss,4,2,2,.500,4,2,2,.500,0,0,0,
terryja01,Jason Terry,4,3,1,.750,4,3,1,.750,0,0,0,
agerma01,Maurice Ager,4,2,2,.500,4,2,2,.500,0,0,0,
benneel01,Elmer Bennett,4,3,1,.750,4,3,1,.750,0,0,0,
harride01,Devin Harris,4,2,2,.500,4,2,2,.500,0,0,0,
stivral01,Alex Stivrins,4,1,3,.250,4,1,3,.250,0,0,0,
smithdo04,Donta Smith,4,0,4,.000,4,0,4,.000,0,0,0,
rautile01,Leo Rautins,4,2,2,.500,4,2,2,.500,0,0,0,
wrighho02,Howard Wright,4,3,1,.750,4,3,1,.750,0,0,0,
churcro01,Robert Churchwell,4,0,4,.000,4,0,4,.000,0,0,0,
howarjo01,Josh Howard,3,2,1,.667,3,2,1,.667,0,0,0,
baglejo01,John Bagley,3,3,0,1.000,3,3,0,1.000,0,0,0,
mensapo01,Pops Mensah-Bonsu,3,1,2,.333,3,1,2,.333,0,0,0,
graceri01,Ricky Grace,3,1,2,.333,3,1,2,.333,0,0,0,
spencan01,Andre Spencer,3,0,3,.000,3,0,3,.000,0,0,0,
eavesje01,Jerry Eaves,3,1,2,.333,3,1,2,.333,0,0,0,
nowitdi01,Dirk Nowitzki,3,2,1,.667,3,2,1,.667,0,0,0,
healsh01,Shane Heal,3,1,2,.333,3,1,2,.333,0,0,0,
hammige01,Geert Hammink,3,0,3,.000,3,0,3,.000,0,0,0,
normake01,Ken Norman,2,0,2,.000,2,0,2,.000,0,0,0,
cartean01,Anthony Carter,2,1,1,.500,2,1,1,.500,0,0,0,
garcial01,Alex Garcia,2,2,0,1.000,2,2,0,1.000,0,0,0,
wilsomi01,Michael Wilson,2,2,0,1.000,2,2,0,1.000,0,0,0,
dampier01,Erick Dampier,2,2,0,1.000,2,2,0,1.000,0,0,0,
carroma01,Matt Carroll,2,2,0,1.000,2,2,0,1.000,0,0,0,
lesji01,Jim Les,2,0,2,.000,2,0,2,.000,0,0,0,
millean01,Anthony Miller,2,0,2,.000,2,0,2,.000,0,0,0,
willimi02,Micheal Williams,2,0,2,.000,2,0,2,.000,0,0,0,
radojal01,Aleksandar Radojević,1,0,1,.000,1,0,1,.000,0,0,0,
hovasto01,Tom Hovasse,1,0,1,.000,1,0,1,.000,0,0,0,
stackje01,Jerry Stackhouse,1,1,0,1.000,1,1,0,1.000,0,0,0,
vinsofr01,Fred Vinson,1,0,1,.000,1,0,1,.000,0,0,0,
guglito01,Tom Gugliotta,1,0,1,.000,1,0,1,.000,0,0,0,
matthwe01,Wes Matthews,1,0,1,.000,1,0,1,.000,0,0,0,
cunniwi01,William Cunningham,1,0,1,.000,1,0,1,.000,0,0,0,
