id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
dortlu01,Luguentz Dort*,139,57,82,.410,139,57,82,.410,0,0,0,
bazleda01,Darius Bazley,125,46,79,.368,125,46,79,.368,0,0,0,
gilgesh01,Shai Gilgeous-Alexander*,117,52,65,.444,117,52,65,.444,0,0,0,
muscami01,Mike Muscala,110,48,62,.436,110,48,62,.436,0,0,0,
pokusal01,Aleksej Pokusevski,102,39,63,.382,102,39,63,.382,0,0,0,
giddejo01,Josh Giddey*,94,37,57,.394,94,37,57,.394,0,0,0,
maledth01,Théo Maledon,87,28,59,.322,87,28,59,.322,0,0,0,
manntr01,Tre Mann*,83,36,47,.434,83,36,47,.434,0,0,0,
robyis01,Isaiah Roby,73,22,51,.301,73,22,51,.301,0,0,0,
jeromty01,Ty Jerome,70,21,49,.300,70,21,49,.300,0,0,0,
jacksfr01,Frank Jackson,69,23,46,.333,69,23,46,.333,0,0,0,
wiggiaa01,Aaron Wiggins*,69,31,38,.449,69,31,38,.449,0,0,0,
holidjr01,Jrue Holiday,65,26,39,.400,65,26,39,.400,0,0,0,
okafoja01,Jahlil Okafor,63,19,44,.302,63,19,44,.302,0,0,0,
robinje02,Jeremiah Robinson-Earl*,62,21,41,.339,62,21,41,.339,0,0,0,
favorde01,Derrick Favors,58,23,35,.397,58,23,35,.397,0,0,0,
milleda01,Darius Miller,53,20,33,.377,53,20,33,.377,0,0,0,
willija06,Jalen Williams*,49,24,25,.490,49,24,25,.490,0,0,0,
joeis01,Isaiah Joe*,45,23,22,.511,45,23,22,.511,0,0,0,
mooreet01,E'Twaun Moore,44,18,26,.409,44,18,26,.409,0,0,0,
diallch01,Cheick Diallo,43,16,27,.372,43,16,27,.372,0,0,0,
clarkia01,Ian Clark,37,13,24,.351,37,13,24,.351,0,0,0,
brownmo01,Moses Brown,37,7,30,.189,37,7,30,.189,0,0,0,
randlju01,Julius Randle,37,15,22,.405,37,15,22,.405,0,0,0,
hayesja02,Jaxson Hayes*,36,12,24,.333,36,12,24,.333,0,0,0,
redicjj01,J.J. Redick,35,12,23,.343,35,12,23,.343,0,0,0,
jacksju01,Justin Jackson,33,12,21,.364,33,12,21,.364,0,0,0,
ingrabr01,Brandon Ingram*,33,10,23,.303,33,10,23,.303,0,0,0,
hartjo01,Josh Hart,32,8,24,.250,32,8,24,.250,0,0,0,
diallha01,Hamidou Diallo,32,13,19,.406,32,13,19,.406,0,0,0,
alexani01,Nickeil Alexander-Walker*,31,9,22,.290,31,9,22,.290,0,0,0,
balllo01,Lonzo Ball,30,8,22,.267,30,8,22,.267,0,0,0,
paytoel01,Elfrid Payton,29,10,19,.345,29,10,19,.345,0,0,0,
willija07,Jaylin Williams*,28,12,16,.429,28,12,16,.429,0,0,0,
mellini01,Nicolò Melli,28,8,20,.286,28,8,20,.286,0,0,0,
horfoal01,Al Horford,28,11,17,.393,28,11,17,.393,0,0,0,
waterli01,Lindy Waters III*,26,11,15,.423,26,11,15,.423,0,0,0,
mykhasv01,Svi Mykhailiuk,26,4,22,.154,26,4,22,.154,0,0,0,
davisan02,Anthony Davis*,25,11,14,.440,25,11,14,.440,0,0,0,
hillso01,Solomon Hill,23,4,19,.174,23,4,19,.174,0,0,0,
fraziti01,Tim Frazier,21,9,12,.429,21,9,12,.429,0,0,0,
bradlto01,Tony Bradley,19,2,17,.105,19,2,17,.105,0,0,0,
johnsst04,Stanley Johnson,18,5,13,.278,18,5,13,.278,0,0,0,
omorueu01,Eugene Omoruyi,18,9,9,.500,18,9,9,.500,0,0,0,
diengou01,Ousmane Dieng*,17,6,11,.353,17,6,11,.353,0,0,0,
halljo01,Josh Hall,16,1,15,.062,16,1,15,.062,0,0,0,
hoardja01,Jaylen Hoard,15,0,15,.000,15,0,15,.000,0,0,0,
hillge01,George Hill,14,6,8,.429,14,6,8,.429,0,0,0,
bertada02,Dairis Bertāns,12,3,9,.250,12,3,9,.250,0,0,0,
deckga01,Gabriel Deck,10,2,8,.200,10,2,8,.200,0,0,0,
johnswe01,Wesley Johnson,9,4,5,.444,9,4,5,.444,0,0,0,
robinju01,Justin Robinson,9,0,9,.000,9,0,9,.000,0,0,0,
diakima01,Mamadi Diakite,9,3,6,.333,9,3,6,.333,0,0,0,
woodch01,Christian Wood,8,2,6,.250,8,2,6,.250,0,0,0,
mirotni01,Nikola Mirotić,7,4,3,.571,7,4,3,.571,0,0,0,
watsopa01,Paul Watson,6,2,4,.333,6,2,4,.333,0,0,0,
krejcvi01,Vit Krejci,5,2,3,.400,5,2,3,.400,0,0,0,
saricda01,Dario Šarić*,5,1,4,.200,5,1,4,.200,0,0,0,
brownch02,Charlie Brown Jr.,4,0,4,.000,4,0,4,.000,0,0,0,
harrian01,Andrew Harrison,3,0,3,.000,3,0,3,.000,0,0,0,
cheatzy01,Zylan Cheatham,3,1,2,.333,3,1,2,.333,0,0,0,
thornsi01,Sindarius Thornwell,2,0,2,.000,2,0,2,.000,0,0,0,
smithja02,Jason Smith,2,0,2,.000,2,0,2,.000,0,0,0,
willizi01,Zion Williamson,2,0,2,.000,2,0,2,.000,0,0,0,
edwarro01,Rob Edwards,2,0,2,.000,2,0,2,.000,0,0,0,
grayjo01,Josh Gray,2,1,1,.500,2,1,1,.500,0,0,0,
sarrol01,Olivier Sarr,2,0,2,.000,2,0,2,.000,0,0,0,
hopsosc01,Scotty Hopson,1,0,1,.000,1,0,1,.000,0,0,0,
