id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
brownfr01,Fred Brown,53,19,34,.358,53,19,34,.358,0,0,0,
haywosp01,Spencer Haywood,53,19,34,.358,53,19,34,.358,0,0,0,
foxji01,Jim Fox*,49,17,32,.347,49,17,32,.347,0,0,0,
gibbsdi01,Dick Gibbs,48,17,31,.354,48,17,31,.354,0,0,0,
snydedi01,Dick Snyder,47,17,30,.362,47,17,30,.362,0,0,0,
mcintke01,Kenny McIntosh,46,17,29,.370,46,17,29,.370,0,0,0,
stallbu01,Bud Stallworth,45,18,27,.400,45,18,27,.400,0,0,0,
wattssl01,Slick Watts,39,14,25,.359,39,14,25,.359,0,0,0,
abdulma01,Walt Hazzard*,33,9,24,.273,33,9,24,.273,0,0,0,
briskjo01,John Brisker*,27,8,19,.296,27,8,19,.296,0,0,0,
hummejo01,John Hummer,22,8,14,.364,22,8,14,.364,0,0,0,
mcdanji01,Jim McDaniels,20,6,14,.300,20,6,14,.300,0,0,0,
trappge01,George Trapp,10,3,7,.300,10,3,7,.300,0,0,0,
bellawa01,Walt Bellamy,10,3,7,.300,10,3,7,.300,0,0,0,
gillihe01,Herm Gilliam*,10,3,7,.300,10,3,7,.300,0,0,0,
bridgbi01,Bill Bridges,9,3,6,.333,9,3,6,.333,0,0,0,
davisji01,Jim Davis,9,3,6,.333,9,3,6,.333,0,0,0,
maydo01,Don May,9,3,6,.333,9,3,6,.333,0,0,0,
hudsolo01,Lou Hudson*,9,3,6,.333,9,3,6,.333,0,0,0,
vallejo01,John Vallely*,7,0,7,.000,7,0,7,.000,0,0,0,
chrisbo01,Bob Christian,6,2,4,.333,6,2,4,.333,0,0,0,
debusda01,Dave DeBusschere,5,4,1,.800,5,4,1,.800,0,0,0,
hallije01,Jeff Halliburton,5,0,5,.000,5,0,5,.000,0,0,0,
russeca01,Cazzie Russell,5,4,1,.800,5,4,1,.800,0,0,0,
reedwi01,Willis Reed,5,4,1,.800,5,4,1,.800,0,0,0,
stallda01,Dave Stallworth,5,4,1,.800,5,4,1,.800,0,0,0,
barnedi01,Dick Barnett,5,4,1,.800,5,4,1,.800,0,0,0,
jacksph01,Phil Jackson*,5,4,1,.800,5,4,1,.800,0,0,0,
riordmi01,Mike Riordan,5,4,1,.800,5,4,1,.800,0,0,0,
caldwjo01,Joe Caldwell,4,2,2,.500,4,2,2,.500,0,0,0,
willifl01,Fly Williams*,4,2,2,.500,4,2,2,.500,0,0,0,
fryerbe01,Bernie Fryer,4,2,2,.500,4,2,2,.500,0,0,0,
owensto01,Tom Owens*,4,2,2,.500,4,2,2,.500,0,0,0,
fraziwa01,Walt Frazier,4,4,0,1.000,4,4,0,1.000,0,0,0,
pricemi01,Mike Price,4,3,1,.750,4,3,1,.750,0,0,0,
gerargu01,Gus Gerard*,4,2,2,.500,4,2,2,.500,0,0,0,
jonesst01,Steve Jones*,4,2,2,.500,4,2,2,.500,0,0,0,
bradlbi01,Bill Bradley,4,3,1,.750,4,3,1,.750,0,0,0,
barnema01,Marvin Barnes,3,2,1,.667,3,2,1,.667,0,0,0,
payneto01,Tom Payne,2,0,2,.000,2,0,2,.000,0,0,0,
marshve01,Vester Marshall,2,0,2,.000,2,0,2,.000,0,0,0,
lucasma01,Maurice Lucas,2,1,1,.500,2,1,1,.500,0,0,0,
masted01,Eddie Mast,2,2,0,1.000,2,2,0,1.000,0,0,0,
fosteja01,Jimmy Foster*,1,0,1,.000,1,0,1,.000,0,0,0,
fillmgr01,Greg Fillmore,1,0,1,.000,1,0,1,.000,0,0,0,
