id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
persoch01,Chuck Person,297,114,183,.384,289,112,177,.388,8,2,6,.250
millere01,Reggie Miller,160,80,80,.500,152,78,74,.513,8,2,6,.250
schrede01,Detlef Schrempf,159,80,79,.503,151,78,73,.517,8,2,6,.250
thompla01,LaSalle Thompson,159,80,79,.503,151,78,73,.517,8,2,6,.250
westdo01,Doug West,154,44,110,.286,154,44,110,.286,0,0,0,
smitsri01,Rik Smits,148,72,76,.486,140,70,70,.500,8,2,6,.250
flemive01,Vern Fleming,147,73,74,.497,139,71,68,.511,8,2,6,.250
smithch03,Chris Smith,144,37,107,.257,144,37,107,.257,0,0,0,
laettch01,Christian Laettner,141,35,106,.248,141,35,106,.248,0,0,0,
baileth01,Thurl Bailey,132,33,99,.250,132,33,99,.250,0,0,0,
dreilgr01,Greg Dreiling,130,71,59,.546,124,69,55,.556,6,2,4,.333
willike03,Kenny Williams,126,62,64,.492,123,61,62,.496,3,1,2,.333
mccloge01,George McCloud,115,56,59,.487,113,56,57,.496,2,0,2,.000
longllu01,Luc Longley,96,26,70,.271,96,26,70,.271,0,0,0,
sandemi01,Mike Sanders,86,42,44,.488,81,40,41,.494,5,2,3,.400
maxeyma01,Marlon Maxey,85,16,69,.188,85,16,69,.188,0,0,0,
rideris01,Isaiah Rider,78,20,58,.256,78,20,58,.256,0,0,0,
mccanbo01,Bob McCann,73,17,56,.233,73,17,56,.233,0,0,0,
brownmi01,Mike Brown,72,19,53,.264,72,19,53,.264,0,0,0,
spencfe01,Felton Spencer,66,16,50,.242,66,16,50,.242,0,0,0,
davisda01,Dale Davis,65,32,33,.492,62,32,30,.516,3,0,3,.000
wittmra01,Randy Wittman,59,33,26,.559,58,33,25,.569,1,0,1,.000
davisbr02,Brian Davis,59,15,44,.254,59,15,44,.254,0,0,0,
frankte01,Tellis Frank,56,17,39,.304,56,17,39,.304,0,0,0,
blankla01,Lance Blanks,55,13,42,.236,55,13,42,.236,0,0,0,
rodmade01,Dennis Rodman,53,39,14,.736,49,35,14,.714,4,4,0,1.000
johnsvi01,Vinnie Johnson,53,39,14,.736,49,35,14,.714,4,4,0,1.000
thomais01,Isiah Thomas,52,38,14,.731,48,34,14,.708,4,4,0,1.000
laimbbi01,Bill Laimbeer,52,38,14,.731,48,34,14,.708,4,4,0,1.000
edwarja01,James Edwards,51,39,12,.765,47,35,12,.745,4,4,0,1.000
sellebr01,Brad Sellers,49,10,39,.204,49,10,39,.204,0,0,0,
sallejo01,John Salley,46,33,13,.717,42,29,13,.690,4,4,0,1.000
mahorri01,Rick Mahorn,43,33,10,.767,39,29,10,.744,4,4,0,1.000
dumarjo01,Joe Dumars,40,30,10,.750,36,26,10,.722,4,4,0,1.000
portete01,Terry Porter,38,19,19,.500,34,17,17,.500,4,2,2,.500
garneke01,Kevin Garnett,38,19,19,.500,34,17,17,.500,4,2,2,.500
mitchsa01,Sam Mitchell,38,19,19,.500,34,17,17,.500,4,2,2,.500
greense01,Sean Green,33,21,12,.636,32,21,11,.656,1,0,1,.000
dembofe01,Fennis Dembo,30,22,8,.733,28,20,8,.714,2,2,0,1.000
marbust01,Stephon Marbury,29,17,12,.586,25,15,10,.600,4,2,2,.500
gilliar01,Armen Gilliam,27,13,14,.481,27,13,14,.481,0,0,0,
dantlad01,Adrian Dantley,27,16,11,.593,27,16,11,.593,0,0,0,
parksch02,Cherokee Parks,25,15,10,.600,24,15,9,.625,1,0,1,.000
hammoto01,Tom Hammonds,23,14,9,.609,19,12,7,.632,4,2,2,.500
aguirma01,Mark Aguirre,23,21,2,.913,19,17,2,.895,4,4,0,1.000
reidro01,Robert Reid,22,9,13,.409,22,9,13,.409,0,0,0,
tripuke01,Kelly Tripucka,22,9,13,.409,22,9,13,.409,0,0,0,
reidjr01,J.R. Reid,22,9,13,.409,22,9,13,.409,0,0,0,
keysra01,Randolph Keys,22,9,13,.409,22,9,13,.409,0,0,0,
boguemu01,Muggsy Bogues,21,9,12,.429,21,9,12,.429,0,0,0,
gattike01,Kenny Gattison,21,8,13,.381,21,8,13,.381,0,0,0,
roberst01,Stanley Roberts,21,10,11,.476,20,10,10,.500,1,0,1,.000
jordare01,Reggie Jordan,19,12,7,.632,18,12,6,.667,1,0,1,.000
longjo01,John Long,19,18,1,.947,17,16,1,.941,2,2,0,1.000
peelean01,Anthony Peeler,17,10,7,.588,13,8,5,.615,4,2,2,.500
guglito01,Tom Gugliotta,17,8,9,.471,17,8,9,.471,0,0,0,
anderri01,Richard Anderson,17,5,12,.294,17,5,12,.294,0,0,0,
curryde01,Dell Curry,15,7,8,.467,15,7,8,.467,0,0,0,
kingst01,Stacey King,14,3,11,.214,14,3,11,.214,0,0,0,
vetragu01,Gundars Vētra,13,3,10,.231,13,3,10,.231,0,0,0,
carrch01,Chris Carr,12,8,4,.667,12,8,4,.667,0,0,0,
jacksst01,Stanley Jackson,12,1,11,.083,12,1,11,.083,0,0,0,
dawkida01,Darryl Dawkins,11,6,5,.545,11,6,5,.545,0,0,0,
wheatde01,DeJuan Wheat,10,6,4,.600,9,6,3,.667,1,0,1,.000
rooksse01,Sean Rooks,10,2,8,.200,10,2,8,.200,0,0,0,
braggma01,Marques Bragg,9,2,7,.222,9,2,7,.222,0,0,0,
holtomi01,Michael Holton,8,2,6,.250,8,2,6,.250,0,0,0,
davisma02,Mark Davis,7,1,6,.143,7,1,6,.143,0,0,0,
curlebi01,Bill Curley,7,5,2,.714,5,4,1,.800,2,1,1,.500
perryti01,Tim Perry,6,4,2,.667,6,4,2,.667,0,0,0,
chambto01,Tom Chambers,6,4,2,.667,6,4,2,.667,0,0,0,
johnsed03,Eddie Johnson,6,4,2,.667,6,4,2,.667,0,0,0,
westma01,Mark West,6,4,2,.667,6,4,2,.667,0,0,0,
majerda01,Dan Majerle,6,4,2,.667,6,4,2,.667,0,0,0,
guibean01,Andrés Guibert,6,0,6,.000,6,0,6,.000,0,0,0,
hornaje01,Jeff Hornacek,6,4,2,.667,6,4,2,.667,0,0,0,
mannipa01,Pace Mannion,5,3,2,.600,5,3,2,.600,0,0,0,
grantgr01,Greg Grant,5,4,1,.800,5,4,1,.800,0,0,0,
langan01,Andrew Lang,5,4,1,.800,5,4,1,.800,0,0,0,
battlke01,Kenny Battle,5,4,1,.800,5,4,1,.800,0,0,0,
allenje01,Jerome Allen,4,1,3,.250,4,1,3,.250,0,0,0,
johnske02,Kevin Johnson,4,3,1,.750,4,3,1,.750,0,0,0,
rowinji01,Jim Rowinski,4,3,1,.750,4,3,1,.750,0,0,0,
glassge01,Gerald Glass,4,2,2,.500,4,2,2,.500,0,0,0,
rowsobr01,Brian Rowsom,4,0,4,.000,4,0,4,.000,0,0,0,
oldhaja01,Jawann Oldham,4,3,1,.750,4,3,1,.750,0,0,0,
harrist01,Steve Harris,3,2,1,.667,3,2,1,.667,0,0,0,
lewisra01,Ralph Lewis,3,1,2,.333,3,1,2,.333,0,0,0,
willial02,Alvin Williams,2,0,2,.000,2,0,2,.000,0,0,0,
dinkiby01,Byron Dinkins,2,2,0,1.000,2,2,0,1.000,0,0,0,
willike02,Kevin Willis,2,0,2,.000,2,0,2,.000,0,0,0,
thomajo02,John Thomas,2,0,2,.000,2,0,2,.000,0,0,0,
wallajo01,John Wallace,2,0,2,.000,2,0,2,.000,0,0,0,
oaklech01,Charles Oakley,2,0,2,.000,2,0,2,.000,0,0,0,
mcgratr01,Tracy McGrady,2,0,2,.000,2,0,2,.000,0,0,0,
laneje01,Jerome Lane,2,2,0,1.000,2,2,0,1.000,0,0,0,
stewami01,Michael Stewart,2,0,2,.000,2,0,2,.000,0,0,0,
chrisdo01,Doug Christie,2,0,2,.000,2,0,2,.000,0,0,0,
cartevi01,Vince Carter,2,0,2,.000,2,0,2,.000,0,0,0,
brownde01,Dee Brown,2,0,2,.000,2,0,2,.000,0,0,0,
randama01,Mark Randall,2,1,1,.500,2,1,1,.500,0,0,0,
rileyer01,Eric Riley,2,0,2,.000,2,0,2,.000,0,0,0,
jonesas01,Askia Jones,1,0,1,.000,1,0,1,.000,0,0,0,
slatere01,Reggie Slater,1,0,1,.000,1,0,1,.000,0,0,0,
eisleho01,Howard Eisley,1,0,1,.000,1,0,1,.000,0,0,0,
marshdo01,Donyell Marshall,1,0,1,.000,1,0,1,.000,0,0,0,
