id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
laceysa01,Sam Lacey*,286,117,169,.409,286,117,169,.409,0,0,0,
mooreot01,Otto Moore,259,118,141,.456,259,118,141,.456,0,0,0,
behagro01,Ron Behagen,251,112,139,.446,251,112,139,.446,0,0,0,
architi01,Tiny Archibald,238,103,135,.433,238,103,135,.433,0,0,0,
colemec01,E.C. Coleman,216,104,112,.481,216,104,112,.481,0,0,0,
maravpe01,Pete Maravich,192,92,100,.479,192,92,100,.479,0,0,0,
jamesaa01,Aaron James*,185,82,103,.443,185,82,103,.443,0,0,0,
kelleri01,Rich Kelley,174,75,99,.431,174,75,99,.431,0,0,0,
kojisdo01,Don Kojis*,173,68,105,.393,173,68,105,.393,0,0,0,
mcelrji01,Jim McElroy,147,58,89,.395,147,58,89,.395,0,0,0,
greenjo01,Johnny Green*,146,56,90,.384,146,56,90,.384,0,0,0,
guokama02,Matt Guokas,146,57,89,.390,146,57,89,.390,0,0,0,
stallbu01,Bud Stallworth,130,56,74,.431,130,56,74,.431,0,0,0,
parkeso01,Sonny Parker,124,63,61,.508,124,63,61,.508,0,0,0,
raycl01,Clifford Ray,124,63,61,.508,124,63,61,.508,0,0,0,
walkeji01,Jimmy Walker,122,52,70,.426,122,52,70,.426,0,0,0,
parisro01,Robert Parish,121,62,59,.512,121,62,59,.512,0,0,0,
vanarto01,Tom Van Arsdale,119,45,74,.378,119,45,74,.378,0,0,0,
blockjo01,John Block,107,43,64,.402,107,43,64,.402,0,0,0,
bibbyhe01,Henry Bibby,106,50,56,.472,106,50,56,.472,0,0,0,
griffpa01,Paul Griffin,105,42,63,.400,105,42,63,.400,0,0,0,
smithph01,Phil Smith,104,53,51,.510,104,53,51,.510,0,0,0,
mcneila01,Larry McNeill,103,44,59,.427,103,44,59,.427,0,0,0,
nelsolo01,Louie Nelson*,100,49,51,.490,100,49,51,.490,0,0,0,
durreke01,Ken Durrett,92,28,64,.304,92,28,64,.304,0,0,0,
dantomi01,Mike D'Antoni,92,38,54,.413,92,38,54,.413,0,0,0,
boydfr01,Freddie Boyd,89,37,52,.416,89,37,52,.416,0,0,0,
mengejo01,John Mengelt,88,32,56,.364,88,32,56,.364,0,0,0,
rileyro01,Ron Riley,84,32,52,.381,84,32,52,.381,0,0,0,
lucasjo01,John Lucas,81,37,44,.457,81,37,44,.457,0,0,0,
shortpu01,Purvis Short,74,32,42,.432,74,32,42,.432,0,0,0,
foxji01,Jim Fox*,70,25,45,.357,70,25,45,.357,0,0,0,
abernto01,Tom Abernethy,69,32,37,.464,69,32,37,.464,0,0,0,
gibbsdi01,Dick Gibbs,66,31,35,.470,66,31,35,.470,0,0,0,
kimbato01,Toby Kimball,65,25,40,.385,65,25,40,.385,0,0,0,
countme01,Mel Counts,65,30,35,.462,65,30,35,.462,0,0,0,
coopewa01,Wayne Cooper,64,30,34,.469,64,30,34,.469,0,0,0,
townsra01,Raymond Townsend,64,29,35,.453,64,29,35,.453,0,0,0,
ratlimi01,Mike Ratliff,58,24,34,.414,58,24,34,.414,0,0,0,
coxwe01,Wesley Cox,57,27,30,.474,57,27,30,.474,0,0,0,
goodrga01,Gail Goodrich,53,21,32,.396,53,21,32,.396,0,0,0,
wedmasc01,Scott Wedman,48,23,25,.479,48,23,25,.479,0,0,0,
barryri01,Rick Barry,46,27,19,.587,46,27,19,.587,0,0,0,
dudlech01,Charles Dudley,45,27,18,.600,45,27,18,.600,0,0,0,
komivho01,Howard Komives*,45,11,34,.244,45,11,34,.244,0,0,0,
mcgregi01,Gil McGregor,42,14,28,.333,42,14,28,.333,0,0,0,
kosmale01,Len Kosmalski,42,21,21,.500,42,21,21,.500,0,0,0,
greenri01,Rickey Green,40,25,15,.625,40,25,15,.625,0,0,0,
walkean01,Andy Walker,37,16,21,.432,37,16,21,.432,0,0,0,
marshri01,Ricky Marsh,36,21,15,.583,36,21,15,.583,0,0,0,
fryerbe01,Bernie Fryer,31,14,17,.452,31,14,17,.452,0,0,0,
whitejo01,Jo Jo White*,29,14,15,.483,29,14,15,.483,0,0,0,
robintr01,Truck Robinson,27,9,18,.333,27,9,18,.333,0,0,0,
howarmo01,Mo Howard,22,7,15,.318,22,7,15,.318,0,0,0,
taylofr01,Fred Taylor,21,3,18,.143,21,3,18,.143,0,0,0,
maydo01,Don May,20,8,12,.400,20,8,12,.400,0,0,0,
meriwjo01,Joe Meriweather*,20,7,13,.350,20,7,13,.350,0,0,0,
bailegu01,Gus Bailey,14,5,9,.357,14,5,9,.357,0,0,0,
eppsra01,Ray Epps,13,7,6,.538,13,7,6,.538,0,0,0,
roberto01,Tony Robertson,12,5,7,.417,12,5,7,.417,0,0,0,
dickede01,Derrek Dickey,11,8,3,.727,11,8,3,.727,0,0,0,
jonesja01,Jake Jones,11,2,9,.182,11,2,9,.182,0,0,0,
vanlino01,Norm Van Lier,10,3,7,.300,10,3,7,.300,0,0,0,
catlesi01,Sid Catlett,9,2,7,.222,9,2,7,.222,0,0,0,
imhofda01,Darrall Imhoff,9,3,6,.333,9,3,6,.333,0,0,0,
schadfr01,Frank Schade,9,4,5,.444,9,4,5,.444,0,0,0,
sibersa01,Sam Sibert,5,3,2,.600,5,3,2,.600,0,0,0,
manakte01,Ted Manakas,5,0,5,.000,5,0,5,.000,0,0,0,
crosspe01,Pete Cross,3,0,3,.000,3,0,3,.000,0,0,0,
johnsol01,Ollie Johnson*,1,0,1,.000,1,0,1,.000,0,0,0,
thigpju01,Justus Thigpen,1,0,1,.000,1,0,1,.000,0,0,0,
