id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
abdulma02,Mahmoud Abdul-Rauf,400,159,241,.398,385,153,232,.397,15,6,9,.400
mutomdi01,Dikembe Mutombo,368,157,211,.427,353,151,202,.428,15,6,9,.400
stithbr01,Bryant Stith,262,121,141,.462,247,115,132,.466,15,6,9,.400
hammoto01,Tom Hammonds,233,110,123,.472,222,106,116,.477,11,4,7,.364
ellisla01,LaPhonso Ellis,207,94,113,.454,195,88,107,.451,12,6,6,.500
liberma01,Marcus Liberty,203,67,136,.330,203,67,136,.330,0,0,0,
packro01,Robert Pack,196,90,106,.459,184,84,100,.457,12,6,6,.500
wolfjo01,Joe Wolf,187,48,139,.257,187,48,139,.257,0,0,0,
rogerro01,Rodney Rogers,166,80,86,.482,151,74,77,.490,15,6,9,.400
delebi01,Bison Dele,150,70,80,.467,135,64,71,.474,15,6,9,.400
roseja01,Jalen Rose,130,53,77,.408,127,53,74,.417,3,0,3,.000
maconma01,Mark Macon,127,41,86,.323,127,41,86,.323,0,0,0,
ellisda01,Dale Ellis,127,53,74,.417,124,53,71,.427,3,0,3,.000
brookke01,Kevin Brooks,125,45,80,.360,123,44,79,.358,2,1,1,.500
andergr01,Greg Anderson,122,33,89,.270,122,33,89,.270,0,0,0,
lichtto01,Todd Lichti,119,42,77,.353,119,42,77,.353,0,0,0,
hastisc01,Scott Hastings,113,38,75,.336,113,38,75,.336,0,0,0,
benjabe01,Benoit Benjamin,94,22,72,.234,94,22,72,.234,0,0,0,
normake01,Ken Norman,92,22,70,.239,92,22,70,.239,0,0,0,
dailequ01,Quintin Dailey,83,17,66,.205,83,17,66,.205,0,0,0,
garlawi01,Winston Garland,77,24,53,.312,77,24,53,.312,0,0,0,
kitegr01,Greg Kite,61,12,49,.197,61,12,49,.197,0,0,0,
grantga01,Gary Grant,58,15,43,.259,58,15,43,.259,0,0,0,
plummga01,Gary Plummer,57,26,31,.456,57,26,31,.456,0,0,0,
laneje01,Jerome Lane,56,18,38,.321,56,18,38,.321,0,0,0,
garrito01,Tom Garrick,56,15,41,.268,56,15,41,.268,0,0,0,
smithch01,Charles Smith,55,15,40,.273,55,15,40,.273,0,0,0,
levincl01,Cliff Levingston,54,29,25,.537,51,29,22,.569,3,0,3,.000
daviswa03,Walter Davis,53,18,35,.340,53,18,35,.340,0,0,0,
mcdyean01,Antonio McDyess,52,17,35,.327,52,17,35,.327,0,0,0,
cookan01,Anthony Cook,49,15,34,.306,49,15,34,.306,0,0,0,
nixonno01,Norm Nixon,46,7,39,.152,46,7,39,.152,0,0,0,
adamsmi01,Michael Adams,45,14,31,.311,45,14,31,.311,0,0,0,
rasmubl01,Blair Rasmussen,42,13,29,.310,42,13,29,.310,0,0,0,
meeda01,Darnell Mee,41,23,18,.561,38,22,16,.579,3,1,2,.333
elliose01,Sean Elliott,41,29,12,.707,32,24,8,.750,9,5,4,.556
robinda01,David Robinson,41,29,12,.707,32,24,8,.750,9,5,4,.556
cummite01,Terry Cummings,40,29,11,.725,31,24,7,.774,9,5,4,.556
battlke01,Kenny Battle,40,9,31,.225,40,9,31,.225,0,0,0,
randama01,Mark Randall,38,26,12,.684,36,25,11,.694,2,1,1,.500
stricro02,Rod Strickland,38,27,11,.711,29,22,7,.759,9,5,4,.556
woodsmi01,Mike Woodson,35,8,27,.229,35,8,27,.229,0,0,0,
drewla01,Larry Drew,34,8,26,.235,34,8,26,.235,0,0,0,
anderwi01,Willie Anderson,34,24,10,.706,25,19,6,.760,9,5,4,.556
valenda01,Darnell Valentine,33,7,26,.212,33,7,26,.212,0,0,0,
curetea01,Earl Cureton,33,6,27,.182,33,6,27,.182,0,0,0,
macledo01,Don MacLean,32,11,21,.344,32,11,21,.344,0,0,0,
williho01,Hot Rod Williams,32,13,19,.406,32,13,19,.406,0,0,0,
kerrst01,Steve Kerr,32,13,19,.406,32,13,19,.406,0,0,0,
overtdo01,Doug Overton,31,9,22,.290,31,9,22,.290,0,0,0,
ehlocr01,Craig Ehlo,31,12,19,.387,31,12,19,.387,0,0,0,
cagemi01,Michael Cage,31,8,23,.258,31,8,23,.258,0,0,0,
woolror01,Orlando Woolridge,30,4,26,.133,30,4,26,.133,0,0,0,
keysra01,Randolph Keys,30,12,18,.400,30,12,18,.400,0,0,0,
farmeji01,Jim Farmer,29,8,21,.276,29,8,21,.276,0,0,0,
werdaro01,Robert Werdann,28,8,20,.286,28,8,20,.286,0,0,0,
pricema01,Mark Price,28,12,16,.429,28,12,16,.429,0,0,0,
dudlech02,Chris Dudley,27,10,17,.370,27,10,17,.370,0,0,0,
brownch01,Chucky Brown,27,10,17,.370,27,10,17,.370,0,0,0,
gondrgr01,Grant Gondrezick,26,4,22,.154,26,4,22,.154,0,0,0,
mannida01,Danny Manning,24,7,17,.292,24,7,17,.292,0,0,0,
nesslma01,Martin Nessley,24,6,18,.250,24,6,18,.250,0,0,0,
masseto01,Tony Massenburg,24,15,9,.625,24,15,9,.625,0,0,0,
nancela01,Larry Nance,23,11,12,.478,23,11,12,.478,0,0,0,
whiteer01,Eric White,23,6,17,.261,23,6,17,.261,0,0,0,
greenda01,Dave Greenwood,22,16,6,.727,22,16,6,.727,0,0,0,
mokespa01,Paul Mokeski,21,8,13,.381,21,8,13,.381,0,0,0,
slatere01,Reggie Slater,21,10,11,.476,21,10,11,.476,0,0,0,
bennewi01,Winston Bennett,19,8,11,.421,19,8,11,.421,0,0,0,
grantgr01,Greg Grant,19,9,10,.474,16,9,7,.562,3,0,3,.000
wingada01,David Wingate,19,13,6,.684,10,8,2,.800,9,5,4,.556
brickfr01,Frank Brickowski,19,13,6,.684,10,8,2,.800,9,5,4,.556
presspa01,Paul Pressey,18,12,6,.667,18,12,6,.667,0,0,0,
moorejo01,Johnny Moore,18,13,5,.722,10,8,2,.800,8,5,3,.625
jonesca01,Caldwell Jones*,17,11,6,.647,9,7,2,.778,8,4,4,.500
colemno01,Norris Coleman,16,3,13,.188,16,3,13,.188,0,0,0,
mortojo01,John Morton,15,6,9,.400,15,6,9,.400,0,0,0,
schindw01,Dwayne Schintzius,15,12,3,.800,15,12,3,.800,0,0,0,
lockro01,Rob Lock,14,1,13,.071,14,1,13,.071,0,0,0,
rollitr01,Tree Rollins,12,5,7,.417,12,5,7,.417,0,0,0,
reevekh01,Khalid Reeves,11,3,8,.273,11,3,8,.273,0,0,0,
gillke01,Kendall Gill,11,3,8,.273,11,3,8,.273,0,0,0,
bradlsh01,Shawn Bradley,11,3,8,.273,11,3,8,.273,0,0,0,
greensi02,Sidney Green,11,8,3,.727,11,8,3,.727,0,0,0,
kittlke01,Kerry Kittles,11,3,8,.273,11,3,8,.273,0,0,0,
dinkiby01,Byron Dinkins,10,7,3,.700,10,7,3,.700,0,0,0,
willija01,Jayson Williams,10,3,7,.300,10,3,7,.300,0,0,0,
bannike01,Ken Bannister,10,4,6,.400,10,4,6,.400,0,0,0,
nealcr01,Craig Neal,10,1,9,.100,10,1,9,.100,0,0,0,
obanned01,Ed O'Bannon,9,3,6,.333,9,3,6,.333,0,0,0,
popsoda01,Dave Popson,9,1,8,.111,9,1,8,.111,0,0,0,
cvetkra01,Rastko Cvetković,9,3,6,.333,9,3,6,.333,0,0,0,
blabuw01,Uwe Blab,7,5,2,.714,5,3,2,.600,2,2,0,1.000
higgise01,Sean Higgins,7,4,3,.571,7,4,3,.571,0,0,0,
daughbr01,Brad Daugherty,7,4,3,.571,7,4,3,.571,0,0,0,
schefst01,Steve Scheffler,7,0,7,.000,7,0,7,.000,0,0,0,
myerspe01,Pete Myers,7,6,1,.857,7,6,1,.857,0,0,0,
fishma01,Matt Fish,6,3,3,.500,6,3,3,.500,0,0,0,
fieldke01,Kenny Fields,6,1,5,.167,6,1,5,.167,0,0,0,
millste01,Terry Mills,6,2,4,.333,6,2,4,.333,0,0,0,
jordaad01,Adonis Jordan,6,3,3,.500,6,3,3,.500,0,0,0,
caldwad01,Adrian Caldwell,6,2,4,.333,6,2,4,.333,0,0,0,
legleti01,Tim Legler,6,2,4,.333,6,2,4,.333,0,0,0,
willike01,Kevin Williams,5,2,3,.400,5,2,3,.400,0,0,0,
marblro01,Roy Marble,5,4,1,.800,5,4,1,.800,0,0,0,
youngmi01,Michael Young,5,2,3,.400,5,2,3,.400,0,0,0,
mckinca01,Carlton McKinney,5,2,3,.400,5,2,3,.400,0,0,0,
mitchmi01,Mike Mitchell,4,3,1,.750,0,0,0,,4,3,1,.750
dareyi01,Yinka Dare,4,1,3,.250,4,1,3,.250,0,0,0,
turnean01,Andre Turner,3,0,3,.000,3,0,3,.000,0,0,0,
spencel01,Elmore Spencer,3,1,2,.333,3,1,2,.333,0,0,0,
paspaza01,Žarko Paspalj,3,2,1,.667,3,2,1,.667,0,0,0,
woodsra01,Randy Woods,3,1,2,.333,3,1,2,.333,0,0,0,
recasel01,Eldridge Recasner,3,2,1,.667,3,2,1,.667,0,0,0,
mcdanxa01,Xavier McDaniel,3,1,2,.333,3,1,2,.333,0,0,0,
martije01,Jeff Martin,2,0,2,.000,2,0,2,.000,0,0,0,
brynto01,Torgeir Bryn,2,1,1,.500,2,1,1,.500,0,0,0,
whatlen01,Ennis Whatley,2,1,1,.500,2,1,1,.500,0,0,0,
davisda01,Dale Davis,2,0,2,.000,2,0,2,.000,0,0,0,
mckeyde01,Derrick McKey,2,0,2,.000,2,0,2,.000,0,0,0,
scottbr01,Brent Scott,2,0,2,.000,2,0,2,.000,0,0,0,
allenje01,Jerome Allen,2,0,2,.000,2,0,2,.000,0,0,0,
besttr01,Travis Best,2,0,2,.000,2,0,2,.000,0,0,0,
workmha01,Haywoode Workman,2,0,2,.000,2,0,2,.000,0,0,0,
millere01,Reggie Miller,2,0,2,.000,2,0,2,.000,0,0,0,
gregocl01,Claude Gregory,2,0,2,.000,2,0,2,.000,0,0,0,
davisan01,Antonio Davis,2,0,2,.000,2,0,2,.000,0,0,0,
daniell01,Lloyd Daniels,1,0,1,.000,1,0,1,.000,0,0,0,
chievde01,Derrick Chievous,1,1,0,1.000,1,1,0,1.000,0,0,0,
murphto01,Tod Murphy,1,0,1,.000,1,0,1,.000,0,0,0,
