id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
mullije01,Jeff Mullins*,385,192,193,.499,368,190,178,.516,17,2,15,.118
ellisjo01,Joe Ellis,381,188,193,.493,364,186,178,.511,17,2,15,.118
leecl01,Clyde Lee,374,184,190,.492,357,182,175,.510,17,2,15,.118
thurmna01,Nate Thurmond,353,185,168,.524,336,183,153,.545,17,2,15,.118
portmbo01,Bob Portman,226,105,121,.465,217,104,113,.479,9,1,8,.111
russeca01,Cazzie Russell,165,95,70,.576,157,94,63,.599,8,1,7,.125
turnebi01,Bill Turner,161,75,86,.466,152,75,77,.493,9,0,9,.000
barneji02,Jim Barnett,159,89,70,.560,151,88,63,.583,8,1,7,.125
jonesni01,Nick Jones,151,77,74,.510,144,76,68,.528,7,1,6,.143
lucasje01,Jerry Lucas,148,60,88,.405,143,59,84,.413,5,1,4,.200
lewisbo01,Bobby Lewis*,139,57,82,.410,136,57,79,.419,3,0,3,.000
abdulka01,Kareem Abdul-Jabbar,133,85,48,.639,118,74,44,.627,15,11,4,.733
attleal01,Al Attles,129,54,75,.419,122,53,69,.434,7,1,6,.143
mcglojo01,Jon McGlocklin,125,76,49,.608,112,66,46,.589,13,10,3,.769
warneco01,Cornell Warner,124,73,51,.589,109,62,47,.569,15,11,4,.733
dandrbo01,Bob Dandridge,122,76,46,.623,107,65,42,.607,15,11,4,.733
davismi02,Mickey Davis,118,75,43,.636,104,64,40,.615,14,11,3,.786
schluda01,Dale Schlueter,93,30,63,.323,90,30,60,.333,3,0,3,.000
perrycu01,Curtis Perry,86,60,26,.698,71,49,22,.690,15,11,4,.733
barryri01,Rick Barry,76,40,36,.526,73,40,33,.548,3,0,3,.000
roberos01,Oscar Robertson,75,52,23,.693,60,41,19,.683,15,11,4,.733
larusru01,Rudy LaRusso,72,34,38,.472,68,34,34,.500,4,0,4,.000
driscte01,Terry Driscoll,72,49,23,.681,64,43,21,.672,8,6,2,.750
allenlu01,Lucius Allen,71,45,26,.634,71,45,26,.634,0,0,0,
gambeda01,Dave Gambee*,71,25,46,.352,71,25,46,.352,0,0,0,
smithad01,Adrian Smith,66,23,43,.348,66,23,43,.348,0,0,0,
johnsch01,Charles Johnson*,65,36,29,.554,62,36,26,.581,3,0,3,.000
johnsge02,George Johnson,52,27,25,.519,49,27,22,.551,3,0,3,.000
kingji01,Jim King,44,16,28,.364,40,16,24,.400,4,0,4,.000
abdulma01,Walt Hazzard*,44,18,26,.409,41,18,23,.439,3,0,3,.000
restake01,Kevin Restani,42,18,24,.429,42,18,24,.429,0,0,0,
leeru01,Russ Lee*,42,29,13,.690,37,28,9,.757,5,1,4,.200
thompge01,George Thompson*,39,17,22,.436,39,17,22,.436,0,0,0,
bartovi01,Vic Bartolome,37,22,15,.595,37,22,15,.595,0,0,0,
fontale01,Levi Fontaine,37,11,26,.297,35,11,24,.314,2,0,2,.000
brokaga01,Gary Brokaw,37,16,21,.432,37,16,21,.432,0,0,0,
allisod01,Odis Allison,35,20,15,.571,35,20,15,.571,0,0,0,
ogdenra01,Ralph Ogden,34,13,21,.382,32,13,19,.406,2,0,2,.000
kuberst01,Steve Kuberski,33,13,20,.394,33,13,20,.394,0,0,0,
allenbo01,Bob Allen*,31,9,22,.290,29,9,20,.310,2,0,2,.000
weslewa01,Walt Wesley,29,14,15,.483,29,14,15,.483,0,0,0,
garredi01,Dick Garrett*,24,19,5,.792,16,14,2,.875,8,5,3,.625
priceji01,Jim Price,17,9,8,.529,17,9,8,.529,0,0,0,
forddo01,Don Ford,9,6,3,.667,9,6,3,.667,0,0,0,
freemdo01,Donnie Freeman*,9,6,3,.667,9,6,3,.667,0,0,0,
calhoco01,Corky Calhoun,9,6,3,.667,9,6,3,.667,0,0,0,
cunnidi01,Dick Cunningham*,9,5,4,.556,9,5,4,.556,0,0,0,
kupeccj01,C.J. Kupec,7,5,2,.714,7,5,2,.714,0,0,0,
terrych01,Chuck Terry*,6,5,1,.833,6,5,1,.833,0,0,0,
mcdanji01,Jim McDaniels,5,4,1,.800,5,4,1,.800,0,0,0,
lantzst01,Stu Lantz*,4,3,1,.750,4,3,1,.750,0,0,0,
goodrga01,Gail Goodrich,4,3,1,.750,4,3,1,.750,0,0,0,
rileypa01,Pat Riley,2,1,1,.500,2,1,1,.500,0,0,0,
rulebo01,Bob Rule,1,0,1,.000,1,0,1,.000,0,0,0,
