id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
armstbj01,B.J. Armstrong,286,215,71,.752,223,167,56,.749,63,48,15,.762
pippesc01,Scottie Pippen,285,214,71,.751,222,166,56,.748,63,48,15,.762
grantho01,Horace Grant,272,205,67,.754,209,157,52,.751,63,48,15,.762
paxsojo01,John Paxson,242,183,59,.756,180,135,45,.750,62,48,14,.774
perduwi01,Will Perdue,232,174,58,.750,189,140,49,.741,43,34,9,.791
jordami01,Michael Jordan,232,182,50,.784,179,140,39,.782,53,42,11,.792
cartwbi01,Bill Cartwright,226,169,57,.748,164,122,42,.744,62,47,15,.758
kingst01,Stacey King,219,168,51,.767,179,135,44,.754,40,33,7,.825
thomati01,Tim Thomas,213,108,105,.507,191,96,95,.503,22,12,10,.545
weathcl01,Clarence Weatherspoon,177,48,129,.271,177,48,129,.271,0,0,0,
allenra02,Ray Allen,161,92,69,.571,139,80,59,.576,22,12,10,.545
johnser02,Ervin Johnson,160,92,68,.575,138,80,58,.580,22,12,10,.545
robingl01,Glenn Robinson,156,89,67,.571,134,77,57,.575,22,12,10,.545
cassesa01,Sam Cassell,151,89,62,.589,129,77,52,.597,22,12,10,.545
levincl01,Cliff Levingston,144,114,30,.792,110,87,23,.791,34,27,7,.794
hodgecr01,Craig Hodges,125,97,28,.776,96,74,22,.771,29,23,6,.793
iversal01,Allen Iverson,114,38,76,.333,114,38,76,.333,0,0,0,
bradlsh01,Shawn Bradley,111,40,71,.360,111,40,71,.360,0,0,0,
davisma02,Mark Davis,110,34,76,.309,110,34,76,.309,0,0,0,
colemde01,Derrick Coleman,98,33,65,.337,98,33,65,.337,0,0,0,
stackje01,Jerry Stackhouse,96,26,70,.271,96,26,70,.271,0,0,0,
johnsjo02,Joe Johnson,91,43,48,.473,85,41,44,.482,6,2,4,.333
marbust01,Stephon Marbury,90,43,47,.478,84,41,43,.488,6,2,4,.333
mariosh01,Shawn Marion,89,42,47,.472,83,40,43,.482,6,2,4,.333
wrighsh01,Sharone Wright,88,23,65,.261,88,23,65,.261,0,0,0,
hunteli01,Lindsey Hunter,83,53,30,.639,66,43,23,.652,17,10,7,.588
stoudam01,Amar'e Stoudemire,82,41,41,.500,76,39,37,.513,6,2,4,.333
jacobca01,Casey Jacobsen,80,35,45,.438,74,33,41,.446,6,2,4,.333
hamda01,Darvin Ham,78,44,34,.564,60,35,25,.583,18,9,9,.500
barroda01,Dana Barros,77,22,55,.286,77,22,55,.286,0,0,0,
tucketr01,Trent Tucker,77,55,22,.714,58,40,18,.690,19,15,4,.789
voskuja01,Jake Voskuhl,76,31,45,.408,70,29,41,.414,6,2,4,.333
outlabo01,Bo Outlaw,73,37,36,.507,67,35,32,.522,6,2,4,.333
caffeja01,Jason Caffey,71,47,24,.662,54,37,17,.685,17,10,7,.588
hardaan01,Anfernee Hardaway,69,34,35,.493,63,32,31,.508,6,2,4,.333
alstode01,Derrick Alston,68,20,48,.294,68,20,48,.294,0,0,0,
overtdo01,Doug Overton,65,19,46,.292,65,19,46,.292,0,0,0,
waltere01,Rex Walters,65,20,45,.308,65,20,45,.308,0,0,0,
alstora01,Rafer Alston,63,35,28,.556,55,30,25,.545,8,5,3,.625
harrilu01,Lucious Harris,63,22,41,.349,63,22,41,.349,0,0,0,
delnevi01,Vinny Del Negro,62,29,33,.468,57,27,30,.474,5,2,3,.400
cagemi01,Michael Cage,62,18,44,.290,62,18,44,.290,0,0,0,
mccraro01,Rodney McCray,61,47,14,.770,54,41,13,.759,7,6,1,.857
hansebo01,Bob Hansen,60,51,9,.850,51,44,7,.863,9,7,2,.778
mannida01,Danny Manning,59,29,30,.492,58,28,30,.483,1,1,0,1.000
grahagr01,Greg Graham,55,14,41,.255,55,14,41,.255,0,0,0,
snower01,Eric Snow,53,24,29,.453,53,24,29,.453,0,0,0,
popema01,Mark Pope,52,34,18,.654,47,31,16,.660,5,3,2,.600
tylerbj01,B.J. Tyler,51,14,37,.275,51,14,37,.275,0,0,0,
traylro01,Robert Traylor,48,26,22,.542,47,25,22,.532,1,1,0,1.000
langhda01,Dan Langhi,48,23,25,.479,48,23,25,.479,0,0,0,
burtowi01,Willie Burton,48,12,36,.250,48,12,36,.250,0,0,0,
myerspe01,Pete Myers,48,32,16,.667,38,26,12,.684,10,6,4,.600
kerrst01,Steve Kerr,48,32,16,.667,38,26,12,.684,10,6,4,.600
wennibi01,Bill Wennington,45,31,14,.689,38,26,12,.684,7,5,2,.714
perryti01,Tim Perry,45,8,37,.178,45,8,37,.178,0,0,0,
hopsode01,Dennis Hopson,45,34,11,.756,40,29,11,.725,5,5,0,1.000
grayeje01,Jeff Grayer,43,9,34,.209,43,9,34,.209,0,0,0,
kukocto01,Toni Kukoč,42,30,12,.714,32,24,8,.750,10,6,4,.600
poseyja01,James Posey,41,11,30,.268,41,11,30,.268,0,0,0,
lafrera01,Raef LaFrentz,38,11,27,.289,38,11,27,.289,0,0,0,
johnsav01,Avery Johnson,38,11,27,.289,38,11,27,.289,0,0,0,
mccloge01,George McCloud,38,10,28,.263,38,10,28,.263,0,0,0,
walkeda01,Darrell Walker,37,27,10,.730,28,20,8,.714,9,7,2,.778
bowenry01,Ryan Bowen,36,10,26,.278,36,10,26,.278,0,0,0,
ratlith01,Theo Ratliff,36,15,21,.417,36,15,21,.417,0,0,0,
mckieaa01,Aaron McKie,36,15,21,.417,36,15,21,.417,0,0,0,
vanexni01,Nick Van Exel,35,11,24,.314,35,11,24,.314,0,0,0,
lenarvo01,Voshon Lenard,34,6,28,.176,34,6,28,.176,0,0,0,
jacksji01,Jim Jackson,34,9,25,.265,34,9,25,.265,0,0,0,
longllu01,Luc Longley,34,23,11,.676,24,17,7,.708,10,6,4,.600
cummite01,Terry Cummings,32,9,23,.281,32,9,23,.281,0,0,0,
guglito01,Tom Gugliotta,31,13,18,.419,29,11,18,.379,2,2,0,1.000
jamisan01,Antawn Jamison,30,19,11,.633,27,18,9,.667,3,1,2,.333
malonje01,Jeff Malone,30,9,21,.300,30,9,21,.300,0,0,0,
walkean02,Antoine Walker,30,19,11,.633,27,18,9,.667,3,1,2,.333
willico01,Corey Williams,30,24,6,.800,30,24,6,.800,0,0,0,
nowitdi01,Dirk Nowitzki,30,19,11,.633,27,18,9,.667,3,1,2,.333
brownra02,Randy Brown,29,11,18,.379,29,11,18,.379,0,0,0,
nashst01,Steve Nash,28,18,10,.643,25,17,8,.680,3,1,2,.333
parkean01,Anthony Parker,28,14,14,.500,28,14,14,.500,0,0,0,
bradtma01,Mark Bradtke,27,6,21,.222,27,6,21,.222,0,0,0,
cheanca01,Calbert Cheaney,27,4,23,.148,27,4,23,.148,0,0,0,
blounco01,Corie Blount,27,19,8,.704,27,19,8,.704,0,0,0,
najered01,Eduardo Nájera,26,16,10,.615,23,15,8,.652,3,1,2,.333
przybjo01,Joel Przybilla,26,19,7,.731,25,18,7,.720,1,1,0,1.000
finlemi01,Michael Finley,26,18,8,.692,23,17,6,.739,3,1,2,.333
daniema01,Marquis Daniels,26,16,10,.615,23,15,8,.652,3,1,2,.333
macledo01,Don MacLean,25,8,17,.320,25,8,17,.320,0,0,0,
howarjo01,Josh Howard,25,14,11,.560,22,13,9,.591,3,1,2,.333
englijo01,Jo Jo English,25,18,7,.720,18,13,5,.722,7,5,2,.714
tsakaja01,Jake Tsakalidis,25,14,11,.560,25,14,11,.560,0,0,0,
scottsh01,Shawnelle Scott,21,7,14,.333,21,7,14,.333,0,0,0,
workmha01,Haywoode Workman,21,11,10,.524,21,11,10,.524,0,0,0,
reidjr01,J.R. Reid,20,9,11,.450,20,9,11,.450,0,0,0,
jacksja01,Jaren Jackson,20,7,13,.350,20,7,13,.350,0,0,0,
montrer01,Eric Montross,20,6,14,.300,20,6,14,.300,0,0,0,
smithjo02,Joe Smith,20,9,11,.450,20,9,11,.450,0,0,0,
ilgauzy01,Zydrunas Ilgauskas,19,10,9,.526,19,10,9,.526,0,0,0,
hamilze01,Zendon Hamilton,19,3,16,.158,19,3,16,.158,0,0,0,
hendrma01,Mark Hendrickson,19,4,15,.211,19,4,15,.211,0,0,0,
mcinnje01,Jeff McInnis,19,10,9,.526,19,10,9,.526,0,0,0,
jamesle01,LeBron James*,19,10,9,.526,19,10,9,.526,0,0,0,
goodedr01,Drew Gooden,19,10,9,.526,19,10,9,.526,0,0,0,
newblir01,Ira Newble,18,10,8,.556,18,10,8,.556,0,0,0,
fortsda01,Danny Fortson,18,13,5,.722,18,13,5,.722,0,0,0,
kerseje01,Jerome Kersey,16,9,7,.562,16,9,7,.562,0,0,0,
besttr01,Travis Best,15,9,6,.600,15,9,6,.600,0,0,0,
abdulta01,Tariq Abdul-Wahad,15,6,9,.400,15,6,9,.400,0,0,0,
whiteja01,Jahidi White,14,4,10,.286,14,4,10,.286,0,0,0,
pavloal01,Sasha Pavlović,13,6,7,.462,13,6,7,.462,0,0,0,
dumasri02,Richard Dumas,13,2,11,.154,13,2,11,.154,0,0,0,
turkcmi01,Mirsad Türkcan,12,8,4,.667,10,6,4,.600,2,2,0,1.000
shawbr01,Brian Shaw,12,4,8,.333,12,4,8,.333,0,0,0,
barbole01,Leandro Barbosa,12,4,8,.333,12,4,8,.333,0,0,0,
varejan01,Anderson Varejão,11,5,6,.455,11,5,6,.455,0,0,0,
fordal02,Alton Ford,11,3,8,.273,11,3,8,.273,0,0,0,
gaineco01,Corey Gaines,11,4,7,.364,11,4,7,.364,0,0,0,
rideris01,Isaiah Rider,10,5,5,.500,10,5,5,.500,0,0,0,
maxweve01,Vernon Maxwell,10,2,8,.200,10,2,8,.200,0,0,0,
satteke01,Kenny Satterfield,10,0,10,.000,10,0,10,.000,0,0,0,
caldwad01,Adrian Caldwell,10,3,7,.300,10,3,7,.300,0,0,0,
benjabe01,Benoit Benjamin,10,3,7,.300,10,3,7,.300,0,0,0,
nealyed01,Ed Nealy,9,8,1,.889,9,8,1,.889,0,0,0,
diopde01,DeSagana Diop,9,6,3,.667,9,6,3,.667,0,0,0,
stewake01,Kebu Stewart,7,3,4,.429,7,3,4,.429,0,0,0,
grantgr01,Greg Grant,7,0,7,.000,7,0,7,.000,0,0,0,
randama01,Mark Randall,7,7,0,1.000,7,7,0,1.000,0,0,0,
wagneda02,Dajuan Wagner,6,4,2,.667,6,4,2,.667,0,0,0,
benneel01,Elmer Bennett,6,2,4,.333,6,2,4,.333,0,0,0,
harmoje01,Jerome Harmon,6,2,4,.333,6,2,4,.333,0,0,0,
fordal01,Alphonso Ford,5,2,3,.400,5,2,3,.400,0,0,0,
currymi01,Michael Curry,5,3,2,.600,5,3,2,.600,0,0,0,
delkto01,Tony Delk,5,4,1,.800,4,3,1,.750,1,1,0,1.000
daniell01,Lloyd Daniels,5,1,4,.200,5,1,4,.200,0,0,0,
gatlich01,Chris Gatling,5,3,2,.600,5,3,2,.600,0,0,0,
ellisda01,Dale Ellis,5,3,2,.600,5,3,2,.600,0,0,0,
pritcke01,Kevin Pritchard,4,1,3,.250,4,1,3,.250,0,0,0,
cabarza01,Žarko Čabarkapa,4,3,1,.750,4,3,1,.750,0,0,0,
curryde01,Dell Curry,4,2,2,.500,4,2,2,.500,0,0,0,
hardati01,Tim Hardaway,3,0,3,.000,3,0,3,.000,0,0,0,
harvedo01,Donnell Harvey,3,0,3,.000,3,0,3,.000,0,0,0,
howarju01,Juwan Howard,3,0,3,.000,3,0,3,.000,0,0,0,
jackslu02,Luke Jackson,3,0,3,.000,3,0,3,.000,0,0,0,
abdelal01,Alaa Abdelnaby,3,1,2,.333,3,1,2,.333,0,0,0,
nevitch01,Chuck Nevitt,3,3,0,1.000,3,3,0,1.000,0,0,0,
reddmi01,Michael Redd,3,1,2,.333,3,1,2,.333,0,0,0,
mohamna01,Nazr Mohammed,2,2,0,1.000,2,2,0,1.000,0,0,0,
courtjo01,Joe Courtney,2,2,0,1.000,2,2,0,1.000,0,0,0,
anderch01,Chris Andersen,2,0,2,.000,2,0,2,.000,0,0,0,
shawca01,Casey Shaw,2,2,0,1.000,2,2,0,1.000,0,0,0,
higgise01,Sean Higgins,2,0,2,.000,2,0,2,.000,0,0,0,
blantri01,Ricky Blanton,2,2,0,1.000,2,2,0,1.000,0,0,0,
geigema01,Matt Geiger,2,2,0,1.000,2,2,0,1.000,0,0,0,
grantha01,Harvey Grant,2,2,0,1.000,2,2,0,1.000,0,0,0,
hughela01,Larry Hughes,2,2,0,1.000,2,2,0,1.000,0,0,0,
lynchge01,George Lynch,2,2,0,1.000,2,2,0,1.000,0,0,0,
chambto01,Tom Chambers,1,0,1,.000,1,0,1,.000,0,0,0,
bateeme01,Mengke Bateer,1,0,1,.000,1,0,1,.000,0,0,0,
ruffitr01,Trevor Ruffin,1,0,1,.000,1,0,1,.000,0,0,0,
grantpa01,Paul Grant,1,1,0,1.000,1,1,0,1.000,0,0,0,
wilsotr01,Trevor Wilson,1,0,1,.000,1,0,1,.000,0,0,0,
hartja01,Jason Hart,1,0,1,.000,1,0,1,.000,0,0,0,
trybace01,Cezary Trybański,1,0,1,.000,1,0,1,.000,0,0,0,
gilliar01,Armen Gilliam,1,1,0,1.000,1,1,0,1.000,0,0,0,
kingfr01,Frankie King,1,0,1,.000,1,0,1,.000,0,0,0,
archiro01,Robert Archibald,1,0,1,.000,1,0,1,.000,0,0,0,
