id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
roddyda01,David Roddy,15,7,8,.467,15,7,8,.467,0,0,0,
konchjo01,John Konchar,14,6,8,.429,14,6,8,.429,0,0,0,
chandke01,Kennedy Chandler,14,7,7,.500,14,7,7,.500,0,0,0,
jonesty01,Tyus Jones*,14,7,7,.500,14,7,7,.500,0,0,0,
brookdi01,Dillon Brooks*,13,7,6,.538,13,7,6,.538,0,0,0,
tillmxa01,Xavier Tillman Sr.*,12,6,6,.500,12,6,6,.500,0,0,0,
loftoke01,Kenneth Lofton Jr.,11,4,7,.364,11,4,7,.364,0,0,0,
aldamsa01,Santi Aldama,11,4,7,.364,11,4,7,.364,0,0,0,
moranja01,Ja Morant*,10,6,4,.600,10,6,4,.600,0,0,0,
banede01,Desmond Bane*,9,4,5,.444,9,4,5,.444,0,0,0,
jacksja02,Jaren Jackson Jr.*,9,5,4,.556,9,5,4,.556,0,0,0,
clarkbr01,Brandon Clarke*,9,4,5,.444,9,4,5,.444,0,0,0,
adamsst01,Steven Adams,8,5,3,.625,8,5,3,.625,0,0,0,
laravja01,Jake LaRavia,8,3,5,.375,8,3,5,.375,0,0,0,
willizi02,Ziaire Williams,4,2,2,.500,4,2,2,.500,0,0,0,
kennalu01,Luke Kennard,4,2,2,.500,4,2,2,.500,0,0,0,
gilyaja01,Jacob Gilyard,1,0,1,.000,1,0,1,.000,0,0,0,
