id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
gminsmi01,Mike Gminski,13,5,8,.385,13,5,8,.385,0,0,0,
willibu01,Buck Williams,13,5,8,.385,13,5,8,.385,0,0,0,
turpime01,Melvin Turpin,11,1,10,.091,11,1,10,.091,0,0,0,
hubbaph01,Phil Hubbard,11,1,10,.091,11,1,10,.091,0,0,0,
hinsoro01,Roy Hinson,11,1,10,.091,11,1,10,.091,0,0,0,
davisjo01,Johnny Davis,11,1,10,.091,11,1,10,.091,0,0,0,
thomppa01,Paul Thompson,11,1,10,.091,11,1,10,.091,0,0,0,
baglejo01,John Bagley,11,1,10,.091,11,1,10,.091,0,0,0,
turneje01,Jeff Turner,10,4,6,.400,10,4,6,.400,0,0,0,
westma01,Mark West,9,1,8,.111,9,1,8,.111,0,0,0,
poquebe01,Ben Poquette,9,1,8,.111,9,1,8,.111,0,0,0,
kingal01,Albert King,9,3,6,.333,9,3,6,.333,0,0,0,
johnsge02,George Johnson,8,4,4,.500,8,4,4,.500,0,0,0,
cookje01,Jeff Cook,8,0,8,.000,8,0,8,.000,0,0,0,
ranseke01,Kelvin Ransey,8,4,4,.500,8,4,4,.500,0,0,0,
richami01,Micheal Ray Richardson,8,4,4,.500,8,4,4,.500,0,0,0,
dawkida01,Darryl Dawkins,7,2,5,.286,7,2,5,.286,0,0,0,
rulanje01,Jeff Ruland,6,3,3,.500,6,3,3,.500,0,0,0,
dayeda01,Darren Daye,6,3,3,.500,6,3,3,.500,0,0,0,
cookda01,Darwin Cook,6,2,4,.333,6,2,4,.333,0,0,0,
johnsfr01,Frank Johnson,6,3,3,.500,6,3,3,.500,0,0,0,
ballagr01,Greg Ballard,6,3,3,.500,6,3,3,.500,0,0,0,
mahorri01,Rick Mahorn,6,3,3,.500,6,3,3,.500,0,0,0,
mcmilto01,Tom McMillen,6,3,3,.500,6,3,3,.500,0,0,0,
soberri01,Ricky Sobers,6,3,3,.500,6,3,3,.500,0,0,0,
malonje01,Jeff Malone,6,3,3,.500,6,3,3,.500,0,0,0,
okoremi01,Mike O'Koren,6,2,4,.333,6,2,4,.333,0,0,0,
brownto01,Tony Brown,5,1,4,.200,5,1,4,.200,0,0,0,
woodle01,Leon Wood,5,1,4,.200,5,1,4,.200,0,0,0,
washipe01,Pearl Washington,5,1,4,.200,5,1,4,.200,0,0,0,
sapplwa01,Wayne Sappleton,5,2,3,.400,5,2,3,.400,0,0,0,
woolror01,Orlando Woolridge,5,1,4,.200,5,1,4,.200,0,0,0,
kopicjo01,Joe Kopicki,4,3,1,.750,4,3,1,.750,0,0,0,
baileja01,James Bailey,4,1,3,.250,4,1,3,.250,0,0,0,
hustoge01,Geoff Huston,4,1,3,.250,4,1,3,.250,0,0,0,
sheltlo01,Lonnie Shelton,3,0,3,.000,3,0,3,.000,0,0,0,
gibsomi01,Mike Gibson,3,2,1,.667,3,2,1,.667,0,0,0,
colembe01,Ben Coleman,3,1,2,.333,3,1,2,.333,0,0,0,
birdsot01,Otis Birdsong,3,1,2,.333,3,1,2,.333,0,0,0,
mckenke01,Kevin McKenna,3,2,1,.667,3,2,1,.667,0,0,0,
willike02,Kevin Willis,2,2,0,1.000,2,2,0,1.000,0,0,0,
levincl01,Cliff Levingston,2,2,0,1.000,2,2,0,1.000,0,0,0,
wilkido01,Dominique Wilkins,2,2,0,1.000,2,2,0,1.000,0,0,0,
carran01,Antoine Carr,2,2,0,1.000,2,2,0,1.000,0,0,0,
battljo01,John Battle,2,2,0,1.000,2,2,0,1.000,0,0,0,
wittmra01,Randy Wittman,2,2,0,1.000,2,2,0,1.000,0,0,0,
koncajo01,Jon Koncak,2,2,0,1.000,2,2,0,1.000,0,0,0,
rollitr01,Tree Rollins,2,2,0,1.000,2,2,0,1.000,0,0,0,
englech01,Chris Engler,2,1,1,.500,2,1,1,.500,0,0,0,
riverdo01,Doc Rivers,2,2,0,1.000,2,2,0,1.000,0,0,0,
mcgeemi01,Mike McGee,2,2,0,1.000,2,2,0,1.000,0,0,0,
smithro01,Robert Smith,1,0,1,.000,1,0,1,.000,0,0,0,
hastisc01,Scott Hastings,1,1,0,1.000,1,1,0,1.000,0,0,0,
davisch02,Charles Davis,1,1,0,1.000,1,1,0,1.000,0,0,0,
freewo01,World B. Free,1,0,1,.000,1,0,1,.000,0,0,0,
