id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bridgju01,Junior Bridgeman,569,305,264,.536,536,288,248,.537,33,17,16,.515
bucknqu01,Quinn Buckner,447,248,199,.555,424,237,187,.559,23,11,12,.478
johnsma01,Marques Johnson,435,254,181,.584,397,236,161,.594,38,18,20,.474
meyerda01,Dave Meyers,289,151,138,.522,270,142,128,.526,19,9,10,.474
moncrsi01,Sidney Moncrief,281,180,101,.641,252,167,85,.663,29,13,16,.448
waltoll01,Lloyd Walton,279,137,142,.491,269,132,137,.491,10,5,5,.500
catchha01,Harvey Catchings,276,180,96,.652,248,168,80,.677,28,12,16,.429
restake01,Kevin Restani,229,106,123,.463,226,105,121,.465,3,1,2,.333
bensoke01,Kent Benson,210,107,103,.510,201,102,99,.507,9,5,4,.556
cummipa01,Pat Cummings,204,131,73,.642,187,124,63,.663,17,7,10,.412
laniebo01,Bob Lanier,198,134,64,.677,169,121,48,.716,29,13,16,.448
smithel01,Elmore Smith,170,67,103,.394,167,66,101,.395,3,1,2,.333
gianejo01,John Gianelli,168,85,83,.506,159,80,79,.503,9,5,4,.556
grunfer01,Ernie Grunfeld,157,77,80,.490,150,74,76,.493,7,3,4,.429
englial01,Alex English,146,67,79,.459,137,62,75,.453,9,5,4,.556
johnsmi01,Mickey Johnson,143,97,46,.678,130,92,38,.708,13,5,8,.385
dandrbo01,Bob Dandridge,143,62,81,.434,140,61,79,.436,3,1,2,.333
listeal01,Alton Lister,129,79,50,.612,114,72,42,.632,15,7,8,.467
brokaga01,Gary Brokaw,114,45,69,.395,111,44,67,.396,3,1,2,.333
priceji01,Jim Price,92,42,50,.457,91,42,49,.462,1,0,1,.000
washiri01,Richard Washington,80,45,35,.562,73,42,31,.575,7,3,4,.429
lloydsc01,Scott Lloyd,78,27,51,.346,78,27,51,.346,0,0,0,
evansmi01,Mike Evans,71,49,22,.690,67,47,20,.701,4,2,2,.500
foxji01,Jim Fox*,69,32,37,.464,66,31,35,.470,3,1,2,.333
natersw01,Swen Nater*,68,26,42,.382,68,26,42,.382,0,0,0,
mayescl01,Clyde Mayes,66,30,36,.455,63,29,34,.460,3,1,2,.333
elmorle01,Len Elmore,65,45,20,.692,61,43,18,.705,4,2,2,.500
johnsge03,George Johnson,64,30,34,.469,64,30,34,.469,0,0,0,
presspa01,Paul Pressey,63,37,26,.587,54,32,22,.593,9,5,4,.556
davismi02,Mickey Davis,61,24,37,.393,61,24,37,.393,0,0,0,
beatyze01,Zelmo Beaty,61,20,41,.328,61,20,41,.328,0,0,0,
hairsha01,Happy Hairston,61,18,43,.295,61,18,43,.295,0,0,0,
goodrga01,Gail Goodrich,59,16,43,.271,59,16,43,.271,0,0,0,
crissch01,Charlie Criss,52,31,21,.596,43,26,17,.605,9,5,4,.556
maysc01,Scott May,51,32,19,.627,47,32,15,.681,4,0,4,.000
fordph01,Phil Ford,48,29,19,.604,46,27,19,.587,2,2,0,1.000
allenlu01,Lucius Allen,45,12,33,.267,45,12,33,.267,0,0,0,
calhoco01,Corky Calhoun,44,13,31,.295,44,13,31,.295,0,0,0,
cartefr01,Fred Carter,44,19,25,.432,44,19,25,.432,0,0,0,
lantzst01,Stu Lantz*,43,12,31,.279,43,12,31,.279,0,0,0,
washike01,Kermit Washington,42,11,31,.262,42,11,31,.262,0,0,0,
mixst01,Steve Mix,41,24,17,.585,41,24,17,.585,0,0,0,
rileypa01,Pat Riley,38,13,25,.342,38,13,25,.342,0,0,0,
vanlino01,Norm Van Lier,36,15,21,.417,36,15,21,.417,0,0,0,
russeca01,Cazzie Russell,35,9,26,.257,35,9,26,.257,0,0,0,
mcglojo01,Jon McGlocklin,35,15,20,.429,33,14,19,.424,2,1,1,.500
hawkico01,Connie Hawkins,34,13,21,.382,34,13,21,.382,0,0,0,
mokespa01,Paul Mokeski,32,18,14,.562,28,15,13,.536,4,3,1,.750
garrero01,Rowland Garrett,30,14,16,.467,30,14,16,.467,0,0,0,
crompge01,Geoff Crompton,27,19,8,.704,27,19,8,.704,0,0,0,
lovest01,Stan Love,26,6,20,.231,26,6,20,.231,0,0,0,
eakinji01,Jim Eakins*,20,7,13,.350,17,6,11,.353,3,1,2,.333
cowenda01,Dave Cowens,18,10,8,.556,18,10,8,.556,0,0,0,
bridgbi01,Bill Bridges,16,5,11,.312,16,5,11,.312,0,0,0,
smithro01,Robert Smith,16,10,6,.625,10,8,2,.800,6,2,4,.333
smithsa02,Sam Smith,15,9,6,.600,15,9,6,.600,0,0,0,
hillar01,Armond Hill,12,9,3,.750,12,9,3,.750,0,0,0,
laureri01,Rich Laurel,10,6,4,.600,10,6,4,.600,0,0,0,
mcdongl01,Glenn McDonald,8,1,7,.125,8,1,7,.125,0,0,0,
howarot01,Otis Howard,3,1,2,.333,3,1,2,.333,0,0,0,
stacoke01,Kevin Stacom,1,0,1,.000,1,0,1,.000,0,0,0,
hollabr01,Brad Holland,1,0,1,.000,0,0,0,,1,0,1,.000
beshode01,Del Beshore,1,0,1,.000,1,0,1,.000,0,0,0,
