id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
wilkido01,Dominique Wilkins,376,216,160,.574,341,200,141,.587,35,16,19,.457
rollitr01,Tree Rollins,356,206,150,.579,321,190,131,.592,35,16,19,.457
riverdo01,Doc Rivers,343,198,145,.577,309,183,126,.592,34,15,19,.441
willike02,Kevin Willis,297,176,121,.593,267,162,105,.607,30,14,16,.467
levincl01,Cliff Levingston,296,179,117,.605,266,165,101,.620,30,14,16,.467
hastisc01,Scott Hastings,279,148,131,.530,250,135,115,.540,29,13,16,.448
webbsp01,Spud Webb,222,139,83,.626,193,125,68,.648,29,14,15,.483
koncajo01,Jon Koncak,218,142,76,.651,201,134,67,.667,17,8,9,.471
battljo01,John Battle,210,131,79,.624,184,118,66,.641,26,13,13,.500
carran01,Antoine Carr,206,119,87,.578,185,109,76,.589,21,10,11,.476
thompla01,LaSalle Thompson,188,94,94,.500,185,94,91,.508,3,0,3,.000
schrede01,Detlef Schrempf,156,85,71,.545,153,85,68,.556,3,0,3,.000
persoch01,Chuck Person,156,82,74,.526,153,82,71,.536,3,0,3,.000
smitsri01,Rik Smits,154,82,72,.532,151,82,69,.543,3,0,3,.000
millere01,Reggie Miller,154,82,72,.532,151,82,69,.543,3,0,3,.000
flemive01,Vern Fleming,150,80,70,.533,147,80,67,.544,3,0,3,.000
johnsed02,Eddie Johnson,144,72,72,.500,139,70,69,.504,5,2,3,.400
dreilgr01,Greg Dreiling,115,59,56,.513,114,59,55,.518,1,0,1,.000
davisjo01,Johnny Davis,110,55,55,.500,97,49,48,.505,13,6,7,.462
sandemi01,Mike Sanders,108,57,51,.528,105,57,48,.543,3,0,3,.000
brownri01,Rickey Brown,102,40,62,.392,97,38,59,.392,5,2,3,.400
glennmi01,Mike Glenn,102,46,56,.451,97,44,53,.454,5,2,3,.400
mcgeemi01,Mike McGee,87,60,27,.690,79,56,23,.709,8,4,4,.500
mccloge01,George McCloud,75,39,36,.520,75,39,36,.520,0,0,0,
roundda01,Dan Roundfield,74,36,38,.486,69,34,35,.493,5,2,3,.400
willike03,Kenny Williams,61,34,27,.557,60,34,26,.567,1,0,1,.000
willimi02,Micheal Williams,59,33,26,.559,58,33,25,.569,1,0,1,.000
greenri01,Rickey Green,57,31,26,.544,55,31,24,.564,2,0,2,.000
paultbi01,Billy Paultz*,40,15,25,.375,38,15,23,.395,2,0,2,.000
charllo01,Lorenzo Charles,40,24,16,.600,36,22,14,.611,4,2,2,.500
landsma01,Mark Landsberger,37,16,21,.432,35,16,19,.457,2,0,2,.000
skilesc01,Scott Skiles,31,16,15,.516,31,16,15,.516,0,0,0,
mccraro01,Rodney McCray,31,8,23,.258,31,8,23,.258,0,0,0,
delnevi01,Vinny Del Negro,31,8,23,.258,31,8,23,.258,0,0,0,
pincked01,Ed Pinckney,31,8,23,.258,31,8,23,.258,0,0,0,
pressha01,Harold Pressley,30,8,22,.267,30,8,22,.267,0,0,0,
washbch01,Chris Washburn,30,17,13,.567,29,16,13,.552,1,1,0,1.000
smithke01,Kenny Smith,30,8,22,.267,30,8,22,.267,0,0,0,
kleinjo01,Joe Kleine,27,7,20,.259,27,7,20,.259,0,0,0,
grayst01,Stuart Gray,27,14,13,.519,27,14,13,.519,0,0,0,
smithde02,Derek Smith*,25,7,18,.280,25,7,18,.280,0,0,0,
willisl01,Sly Williams,24,8,16,.333,24,8,16,.333,0,0,0,
willigu01,Gus Williams,22,14,8,.636,22,14,8,.636,0,0,0,
berryri01,Ricky Berry,22,6,16,.273,22,6,16,.273,0,0,0,
davisda01,Dale Davis,21,13,8,.619,21,13,8,.619,0,0,0,
peterji01,Jim Petersen,20,6,14,.300,20,6,14,.300,0,0,0,
willira01,Ray Williams,19,8,11,.421,19,8,11,.421,0,0,0,
fredean01,Anthony Frederick,18,8,10,.444,18,8,10,.444,0,0,0,
nixdy01,Dyron Nix,18,9,9,.500,18,9,9,.500,0,0,0,
woodle01,Leon Wood,18,10,8,.556,14,7,7,.500,4,3,1,.750
gillebe01,Ben Gillery,15,4,11,.267,15,4,11,.267,0,0,0,
stephev01,Everette Stephens,15,5,10,.333,15,5,10,.333,0,0,0,
hillar01,Armond Hill,14,5,9,.357,14,5,9,.357,0,0,0,
crissch01,Charlie Criss,13,5,8,.385,13,5,8,.385,0,0,0,
lowesi01,Sidney Lowe,10,5,5,.500,10,5,5,.500,0,0,0,
nattca01,Calvin Natt,10,5,5,.500,9,5,4,.556,1,0,1,.000
greense01,Sean Green,9,7,2,.778,9,7,2,.778,0,0,0,
grangst01,Stewart Granger,9,4,5,.444,9,4,5,.444,0,0,0,
pinonjo01,John Pinone,7,1,6,.143,7,1,6,.143,0,0,0,
matthwe01,Wes Matthews,6,2,4,.333,6,2,4,.333,0,0,0,
hendece01,Cedric Henderson,6,6,0,1.000,6,6,0,1.000,0,0,0,
whatlen01,Ennis Whatley,5,2,3,.400,5,2,3,.400,0,0,0,
toneyse01,Sedric Toney,3,0,3,.000,3,0,3,.000,0,0,0,
dinkiby01,Byron Dinkins,2,2,0,1.000,2,2,0,1.000,0,0,0,
wilsomi01,Michael Wilson,2,2,0,1.000,2,2,0,1.000,0,0,0,
jacksmi02,Michael Jackson,2,1,1,.500,2,1,1,.500,0,0,0,
oldhaja01,Jawann Oldham,1,1,0,1.000,1,1,0,1.000,0,0,0,
