id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
cartevi01,Vince Carter,211,113,98,.536,199,111,88,.558,12,2,10,.167
nowitdi01,Dirk Nowitzki,177,102,75,.576,167,100,67,.599,10,2,8,.200
mariosh01,Shawn Marion,158,84,74,.532,148,82,66,.554,10,2,8,.200
ellismo01,Monta Ellis,158,93,65,.589,152,91,61,.599,6,2,4,.333
crowdja01,Jae Crowder,154,88,66,.571,148,86,62,.581,6,2,4,.333
biedran01,Andris Biedriņš,83,38,45,.458,83,38,45,.458,0,0,0,
azubuke01,Kelenna Azubuike,78,34,44,.436,77,34,43,.442,1,0,1,.000
beaubro01,Rodrigue Beaubois,75,35,40,.467,73,35,38,.479,2,0,2,.000
harride01,Devin Harris,71,43,28,.606,65,41,24,.631,6,2,4,.333
jacksst02,Stephen Jackson,65,29,36,.446,65,29,36,.446,0,0,0,
mayooj01,O.J. Mayo,64,33,31,.516,64,33,31,.516,0,0,0,
caldejo01,José Calderón,64,38,26,.594,58,36,22,.621,6,2,4,.333
collida01,Darren Collison,64,33,31,.516,64,33,31,.516,0,0,0,
dalemsa01,Samuel Dalembert,62,37,25,.597,56,35,21,.625,6,2,4,.333
jamesbe01,Bernard James,61,34,27,.557,59,33,26,.559,2,1,1,.500
blairde01,DeJuan Blair,59,35,24,.593,54,33,21,.611,5,2,3,.400
gasolma01,Marc Gasol,58,24,34,.414,56,24,32,.429,2,0,2,.000
morroan01,Anthony Morrow,57,18,39,.316,57,18,39,.316,0,0,0,
watsocj01,C.J. Watson,56,23,33,.411,56,23,33,.411,0,0,0,
ennisja01,James Ennis III,55,26,29,.473,53,26,27,.491,2,0,2,.000
brandel01,Elton Brand,55,27,28,.491,55,27,28,.491,0,0,0,
conlemi01,Mike Conley*,53,27,26,.509,51,27,24,.529,2,0,2,.000
parsoch01,Chandler Parsons,51,33,18,.647,51,33,18,.647,0,0,0,
greenja01,JaMychal Green,50,21,29,.420,48,21,27,.438,2,0,2,.000
terryja01,Jason Terry,50,26,24,.520,46,26,20,.565,4,0,4,.000
jonesdo02,Dominique Jones,50,20,30,.400,50,20,30,.400,0,0,0,
mahinia01,Ian Mahinmi,48,28,20,.583,44,28,16,.636,4,0,4,.000
kamanch01,Chris Kaman,48,23,25,.479,48,23,25,.479,0,0,0,
harrian01,Andrew Harrison,47,20,27,.426,45,20,25,.444,2,0,2,.000
barnema02,Matt Barnes,45,24,21,.533,45,24,21,.533,0,0,0,
haywobr01,Brendan Haywood,45,24,21,.533,41,24,17,.585,4,0,4,.000
belinma01,Marco Belinelli,45,17,28,.378,45,17,28,.378,0,0,0,
tuckepj01,P.J. Tucker,41,18,23,.439,41,18,23,.439,0,0,0,
harrial01,Al Harrington,41,24,17,.585,41,24,17,.585,0,0,0,
morrima03,Marcus Morris*,40,17,23,.425,40,17,23,.425,0,0,0,
morrima02,Markieff Morris,40,17,23,.425,40,17,23,.425,0,0,0,
randoza01,Zach Randolph,40,19,21,.475,38,19,19,.500,2,0,2,.000
bledser01,Eric Bledsoe,39,17,22,.436,39,17,22,.436,0,0,0,
turiaro01,Ronny Turiaf,39,11,28,.282,39,11,28,.282,0,0,0,
jamesmi01,Mike James,38,23,15,.605,38,23,15,.605,0,0,0,
larkish01,Shane Larkin,38,22,16,.579,36,21,15,.583,2,1,1,.500
davisba01,Baron Davis,38,22,16,.579,38,22,16,.579,0,0,0,
kiddja01,Jason Kidd,38,21,17,.553,34,21,13,.618,4,0,4,.000
westde01,Delonte West,37,19,18,.514,33,19,14,.576,4,0,4,.000
cardibr01,Brian Cardinal,36,19,17,.528,34,19,15,.559,2,0,2,.000
jonesda02,Dahntay Jones,35,16,19,.457,35,16,19,.457,0,0,0,
odomla01,Lamar Odom,33,23,10,.697,33,23,10,.697,0,0,0,
allento01,Tony Allen,32,16,16,.500,32,16,16,.500,0,0,0,
greenge01,Gerald Green,32,12,20,.375,32,12,20,.375,0,0,0,
ellinwa01,Wayne Ellington,32,18,14,.562,30,17,13,.567,2,1,1,.500
danietr01,Troy Daniels,30,14,16,.467,28,14,14,.500,2,0,2,.000
nelsoja01,Jameer Nelson,29,16,13,.552,29,16,13,.552,0,0,0,
martija01,Jarell Martin,29,11,18,.379,28,11,17,.393,1,0,1,.000
chalmma01,Mario Chalmers,29,12,17,.414,29,12,17,.414,0,0,0,
lenal01,Alex Len*,29,13,16,.448,29,13,16,.448,0,0,0,
brookdi01,Dillon Brooks*,27,10,17,.370,27,10,17,.370,0,0,0,
chandty01,Tyson Chandler,27,19,8,.704,27,19,8,.704,0,0,0,
randoan01,Anthony Randolph,27,5,22,.185,27,5,22,.185,0,0,0,
goodwar01,Archie Goodwin,26,9,17,.346,26,9,17,.346,0,0,0,
aminual01,Al-Farouq Aminu,26,19,7,.731,26,19,7,.731,0,0,0,
jianlyi01,Yi Jianlian,26,13,13,.500,25,13,12,.520,1,0,1,.000
pietrmi01,Mickaël Piétrus,26,15,11,.577,26,15,11,.577,0,0,0,
bareajo01,J.J. Barea,26,19,7,.731,26,19,7,.731,0,0,0,
warretj01,T.J. Warren,25,9,16,.360,25,9,16,.360,0,0,0,
davisde01,Deyonta Davis,24,11,13,.458,23,11,12,.478,1,0,1,.000
croshau01,Austin Croshere,24,15,9,.625,24,15,9,.625,0,0,0,
evansty01,Tyreke Evans,24,10,14,.417,24,10,14,.417,0,0,0,
jefferi01,Richard Jefferson,22,16,6,.727,22,16,6,.727,0,0,0,
maggeco01,Corey Maggette,22,4,18,.182,22,4,18,.182,0,0,0,
seldewa01,Wayne Selden,22,6,16,.273,20,6,14,.300,2,0,2,.000
wrighdo01,Dorell Wright,21,11,10,.524,21,11,10,.524,0,0,0,
willire02,Reggie Williams,21,11,10,.524,21,11,10,.524,0,0,0,
curryst01,Stephen Curry*,20,11,9,.550,20,11,9,.550,0,0,0,
crawfja01,Jamal Crawford,20,4,16,.200,20,4,16,.200,0,0,0,
gadzuda01,Dan Gadzuric,20,6,14,.300,20,6,14,.300,0,0,0,
radmavl01,Vladimir Radmanović,20,10,10,.500,20,10,10,.500,0,0,0,
leeda02,David Lee,18,11,7,.611,18,11,7,.611,0,0,0,
farmajo01,Jordan Farmar,16,3,13,.188,16,3,13,.188,0,0,0,
vujacsa01,Sasha Vujačić,16,3,13,.188,16,3,13,.188,0,0,0,
lopezbr01,Brook Lopez,16,3,13,.188,16,3,13,.188,0,0,0,
outlatr01,Travis Outlaw,16,3,13,.188,16,3,13,.188,0,0,0,
greenje02,Jeff Green,15,4,11,.267,15,4,11,.267,0,0,0,
petrojo01,Johan Petro,15,2,13,.133,15,2,13,.133,0,0,0,
kurzro01,Rob Kurz,15,2,13,.133,15,2,13,.133,0,0,0,
barroea01,Earl Barron,14,5,9,.357,14,5,9,.357,0,0,0,
douglto01,Toney Douglas,14,9,5,.643,14,9,5,.643,0,0,0,
villach01,Charlie Villanueva,14,9,5,.643,14,9,5,.643,0,0,0,
smithgr02,Greg Smith,14,10,4,.714,14,10,4,.714,0,0,0,
thomais02,Isaiah Thomas*,14,7,7,.500,14,7,7,.500,0,0,0,
plumlmi01,Miles Plumlee,14,7,7,.500,14,7,7,.500,0,0,0,
dragigo01,Goran Dragić*,14,7,7,.500,14,7,7,.500,0,0,0,
obryapa01,Patrick O'Bryant,14,8,6,.571,14,8,6,.571,0,0,0,
udohek01,Ekpe Udoh,13,7,6,.538,13,7,6,.538,0,0,0,
grahast01,Stephen Graham,13,2,11,.154,13,2,11,.154,0,0,0,
mekelga01,Gal Mekel,12,8,4,.667,12,8,4,.667,0,0,0,
nelsode01,DeMarcus Nelson,12,3,9,.250,12,3,9,.250,0,0,0,
mclembe01,Ben McLemore,11,1,10,.091,11,1,10,.091,0,0,0,
baldwwa01,Wade Baldwin,11,4,7,.364,10,4,6,.400,1,0,1,.000
knighbr03,Brandon Knight,11,4,7,.364,11,4,7,.364,0,0,0,
uzohbe01,Ben Uzoh,11,1,10,.091,11,1,10,.091,0,0,0,
bullore01,Reggie Bullock,10,2,8,.200,10,2,8,.200,0,0,0,
murphtr01,Troy Murphy,10,4,6,.400,10,4,6,.400,0,0,0,
linje01,Jeremy Lin,9,6,3,.667,9,6,3,.667,0,0,0,
bellch01,Charlie Bell,9,3,6,.333,9,3,6,.333,0,0,0,
thornma01,Marcus Thornton,9,3,6,.333,9,3,6,.333,0,0,0,
zellety01,Tyler Zeller,8,1,7,.125,8,1,7,.125,0,0,0,
turneev01,Evan Turner,8,1,7,.125,8,1,7,.125,0,0,0,
sullija01,Jared Sullinger,8,1,7,.125,8,1,7,.125,0,0,0,
bradlav01,Avery Bradley,8,1,7,.125,8,1,7,.125,0,0,0,
smartma01,Marcus Smart*,8,1,7,.125,8,1,7,.125,0,0,0,
carnero01,Rodney Carney,8,4,4,.500,8,4,4,.500,0,0,0,
humphkr01,Kris Humphries,8,2,6,.250,8,2,6,.250,0,0,0,
olynyke01,Kelly Olynyk,8,1,7,.125,8,1,7,.125,0,0,0,
bassbr01,Brandon Bass,8,1,7,.125,8,1,7,.125,0,0,0,
fishede01,Derek Fisher,8,4,4,.500,8,4,4,.500,0,0,0,
simmoko01,Kobi Simmons,8,2,6,.250,8,2,6,.250,0,0,0,
leeco01,Courtney Lee,7,3,4,.429,7,3,4,.429,0,0,0,
udrihbe01,Beno Udrih,7,3,4,.429,7,3,4,.429,0,0,0,
mbengdj01,D.J. Mbenga,7,4,3,.571,7,4,3,.571,0,0,0,
lawac01,Acie Law,6,4,2,.667,6,4,2,.667,0,0,0,
westma02,Mario West,6,1,5,.167,6,1,5,.167,0,0,0,
amundlo01,Lou Amundson,6,3,3,.500,6,3,3,.500,0,0,0,
perovko01,Kosta Perović,6,4,2,.667,6,4,2,.667,0,0,0,
pressph01,Phil Pressey,6,1,5,.167,6,1,5,.167,0,0,0,
gainesu01,Sundiata Gaines,5,2,3,.400,5,2,3,.400,0,0,0,
willima03,Marcus Williams,5,0,5,.000,5,0,5,.000,0,0,0,
ledori01,Ricky Ledo,5,3,2,.600,5,3,2,.600,0,0,0,
willide01,Deron Williams,5,1,4,.200,5,1,4,.200,0,0,0,
anderch01,Chris Andersen,5,3,2,.600,5,3,2,.600,0,0,0,
rabbiv01,Ivan Rabb,5,1,4,.200,5,1,4,.200,0,0,0,
priceaj01,A.J. Price,5,2,3,.400,5,2,3,.400,0,0,0,
webbech01,Chris Webber,5,3,2,.600,5,3,2,.600,0,0,0,
hairspj02,P.J. Hairston,5,3,2,.600,5,3,2,.600,0,0,0,
cunnija01,Jared Cunningham,5,3,2,.600,5,3,2,.600,0,0,0,
stephla01,Lance Stephenson,4,2,2,.500,4,2,2,.500,0,0,0,
adrieje01,Jeff Adrien,4,1,3,.250,4,1,3,.250,0,0,0,
smithru01,Russ Smith,4,1,3,.250,4,1,3,.250,0,0,0,
mcneaje01,Jerel McNeal,4,1,3,.250,4,1,3,.250,0,0,0,
akognjo01,Josh Akognon,3,2,1,.667,3,2,1,.667,0,0,0,
wrighch02,Chris Wright,3,2,1,.667,3,2,1,.667,0,0,0,
douglch01,Chris Douglas-Roberts,3,0,3,.000,3,0,3,.000,0,0,0,
davidje01,Jermareo Davidson,3,1,2,.333,3,1,2,.333,0,0,0,
dentmju01,Justin Dentmon,2,0,2,.000,2,0,2,.000,0,0,0,
curryse01,Seth Curry*,2,2,0,1.000,2,2,0,1.000,0,0,0,
curryed01,Eddy Curry,2,1,1,.500,2,1,1,.500,0,0,0,
stokeja01,Jarnell Stokes,2,0,2,.000,2,0,2,.000,0,0,0,
henrymy01,Myke Henry,2,0,2,.000,2,0,2,.000,0,0,0,
wallage01,Gerald Wallace,2,0,2,.000,2,0,2,.000,0,0,0,
adamsjo01,Jordan Adams,2,0,2,.000,2,0,2,.000,0,0,0,
dragizo01,Zoran Dragić,2,0,2,.000,2,0,2,.000,0,0,0,
hudsotr01,Troy Hudson,2,2,0,1.000,2,2,0,1.000,0,0,0,
jamesda01,Damion James,2,0,2,.000,2,0,2,.000,0,0,0,
mbahalu01,Luc Mbah a Moute,1,1,0,1.000,1,1,0,1.000,0,0,0,
rossqu01,Quinton Ross,1,0,1,.000,1,0,1,.000,0,0,0,
paulch01,Chris Paul,1,1,0,1.000,1,1,0,1.000,0,0,0,
hardeja01,James Harden,1,1,0,1.000,1,1,0,1.000,0,0,0,
johnsjo02,Joe Johnson,1,1,0,1.000,1,1,0,1.000,0,0,0,
youngja01,James Young,1,0,1,.000,1,0,1,.000,0,0,0,
ennisty01,Tyler Ennis,1,0,1,.000,1,0,1,.000,0,0,0,
willise01,Sean Williams,1,1,0,1.000,1,1,0,1.000,0,0,0,
arizatr01,Trevor Ariza,1,1,0,1.000,1,1,0,1.000,0,0,0,
capelca01,Clint Capela*,1,1,0,1.000,1,1,0,1.000,0,0,0,
anderry01,Ryan Anderson,1,1,0,1.000,1,1,0,1.000,0,0,0,
huntevi01,Vince Hunter,1,0,1,.000,1,0,1,.000,0,0,0,
