id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
hasleud01,Udonis Haslem,201,97,104,.483,191,94,97,.492,10,3,7,.300
wadedw01,Dwyane Wade,182,89,93,.489,170,85,85,.500,12,4,8,.333
leeda02,David Lee,129,57,72,.442,129,57,72,.442,0,0,0,
lillada01,Damian Lillard*,124,80,44,.645,116,76,40,.655,8,4,4,.500
batumni01,Nicolas Batum*,117,74,43,.632,109,70,39,.642,8,4,4,.500
ellismo01,Monta Ellis,116,52,64,.448,116,52,64,.448,0,0,0,
matthwe02,Wesley Matthews*,110,73,37,.664,102,69,33,.676,8,4,4,.500
biedran01,Andris Biedriņš,105,43,62,.410,105,43,62,.410,0,0,0,
lopezro01,Robin Lopez*,105,70,35,.667,97,66,31,.680,8,4,4,.500
aldrila01,LaMarcus Aldridge,104,70,34,.673,96,66,30,.688,8,4,4,.500
curryst01,Stephen Curry*,100,46,54,.460,100,46,54,.460,0,0,0,
willija02,Jason Williams,100,39,61,.390,99,39,60,.394,1,0,1,.000
udohek01,Ekpe Udoh,95,45,50,.474,95,45,50,.474,0,0,0,
mournal01,Alonzo Mourning,95,48,47,.505,94,48,46,.511,1,0,1,.000
robinth01,Thomas Robinson,86,58,28,.674,78,54,24,.692,8,4,4,.500
anthojo01,Joel Anthony,84,45,39,.536,78,43,35,.551,6,2,4,.333
walkean02,Antoine Walker,83,44,39,.530,82,44,38,.537,1,0,1,.000
beaslmi01,Michael Beasley,82,45,37,.549,76,43,33,.566,6,2,4,.333
willire02,Reggie Williams,80,36,44,.450,80,36,44,.450,0,0,0,
hawessp01,Spencer Hawes,79,32,47,.405,79,32,47,.405,0,0,0,
turneev01,Evan Turner,79,32,47,.405,79,32,47,.405,0,0,0,
allenla01,Lavoy Allen,76,32,44,.421,76,32,44,.421,0,0,0,
holidjr01,Jrue Holiday,75,32,43,.427,75,32,43,.427,0,0,0,
chalmma01,Mario Chalmers,75,42,33,.560,69,40,29,.580,6,2,4,.333
richaqu01,Quentin Richardson,74,40,34,.541,69,39,30,.565,5,1,4,.200
radmavl01,Vladimir Radmanović,74,32,42,.432,74,32,42,.432,0,0,0,
quinnch01,Chris Quinn,74,25,49,.338,73,24,49,.329,1,1,0,1.000
paytoga01,Gary Payton,74,39,35,.527,73,39,34,.534,1,0,1,.000
freeljo01,Joel Freeland,73,52,21,.712,66,49,17,.742,7,3,4,.429
youngth01,Thaddeus Young,73,31,42,.425,73,31,42,.425,0,0,0,
poseyja01,James Posey,71,38,33,.535,70,38,32,.543,1,0,1,.000
kaponja01,Jason Kapono,71,34,37,.479,70,34,36,.486,1,0,1,.000
cookda02,Daequan Cook,70,24,46,.343,69,23,46,.333,1,1,0,1.000
onealje01,Jermaine O'Neal,69,34,35,.493,64,33,31,.516,5,1,4,.200
leoname01,Meyers Leonard,69,37,32,.536,67,37,30,.552,2,0,2,.000
mccolcj01,CJ McCollum*,68,38,30,.559,65,38,27,.585,3,0,3,.000
willima01,Mo Williams,68,47,21,.691,61,43,18,.705,7,4,3,.571
arroyca01,Carlos Arroyo,67,37,30,.552,62,36,26,.581,5,1,4,.200
doleami01,Michael Doleac,66,34,32,.515,65,34,31,.523,1,0,1,.000
onealsh01,Shaquille O'Neal,63,29,34,.460,62,29,33,.468,1,0,1,.000
thompkl01,Klay Thompson,61,22,39,.361,61,22,39,.361,0,0,0,
rushbr01,Brandon Rush,61,22,39,.361,61,22,39,.361,0,0,0,
mcguido01,Dominic McGuire,59,20,39,.339,59,20,39,.339,0,0,0,
wilkida02,Damien Wilkins,58,20,38,.345,58,20,38,.345,0,0,0,
jenkich01,Charles Jenkins,58,17,41,.293,58,17,41,.293,0,0,0,
bartowi01,Will Barton*,56,36,20,.643,52,35,17,.673,4,1,3,.250
barroea01,Earl Barron,56,18,38,.321,56,18,38,.321,0,0,0,
youngni01,Nick Young,56,21,35,.375,56,21,35,.375,0,0,0,
robinna01,Nate Robinson,50,20,30,.400,50,20,30,.400,0,0,0,
iveyro01,Royal Ivey,50,18,32,.360,50,18,32,.360,0,0,0,
blakest01,Steve Blake,48,28,20,.583,48,28,20,.583,0,0,0,
amundlo01,Lou Amundson,46,20,26,.435,46,20,26,.435,0,0,0,
moultar01,Arnett Moultrie,45,18,27,.400,45,18,27,.400,0,0,0,
kamanch01,Chris Kaman,44,26,18,.591,44,26,18,.591,0,0,0,
davisri01,Ricky Davis,44,7,37,.159,44,7,37,.159,0,0,0,
lawac01,Acie Law,40,16,24,.400,40,16,24,.400,0,0,0,
crabbal01,Allen Crabbe,40,29,11,.725,40,29,11,.725,0,0,0,
tylerje01,Jeremy Tyler,37,13,24,.351,37,13,24,.351,0,0,0,
magloja01,Jamaal Magloire,37,21,16,.568,35,20,15,.571,2,1,1,.500
blounma01,Mark Blount,37,6,31,.162,37,6,31,.162,0,0,0,
richaja01,Jason Richardson,33,13,20,.394,33,13,20,.394,0,0,0,
jonesja02,James Jones,33,18,15,.545,31,17,14,.548,2,1,1,.500
brownkw01,Kwame Brown,30,10,20,.333,30,10,20,.333,0,0,0,
clavevi01,Victor Claver,29,17,12,.586,28,17,11,.607,1,0,1,.000
linje01,Jeremy Lin,29,10,19,.345,29,10,19,.345,0,0,0,
gadzuda01,Dan Gadzuric,28,9,19,.321,28,9,19,.321,0,0,0,
carnero01,Rodney Carney,25,11,14,.440,25,11,14,.440,0,0,0,
alstora01,Rafer Alston,25,12,13,.480,25,12,13,.480,0,0,0,
simiewa01,Wayne Simien,24,11,13,.458,24,11,13,.458,0,0,0,
jonesed02,Eddie Jones,24,15,9,.625,24,15,9,.625,0,0,0,
adrieje01,Jeff Adrien,23,7,16,.304,23,7,16,.304,0,0,0,
thornal01,Al Thornton,22,9,13,.409,22,9,13,.409,0,0,0,
wrighch01,Chris Wright,22,8,14,.364,22,8,14,.364,0,0,0,
wrighbr03,Brandan Wright,21,11,10,.524,21,11,10,.524,0,0,0,
johnsal01,Alexander Johnson,21,1,20,.048,21,1,20,.048,0,0,0,
watsoea01,Earl Watson,21,15,6,.714,19,15,4,.789,2,0,2,.000
waynsma01,Maalik Wayns,21,6,15,.286,21,6,15,.286,0,0,0,
bellch01,Charlie Bell,19,7,12,.368,19,7,12,.368,0,0,0,
jefferi01,Richard Jefferson,19,4,15,.211,19,4,15,.211,0,0,0,
afflaar01,Arron Afflalo,19,11,8,.579,19,11,8,.579,0,0,0,
gladnmi01,Mickell Gladness,14,3,11,.214,14,3,11,.214,0,0,0,
pargoje01,Jeremy Pargo,14,3,11,.214,14,3,11,.214,0,0,0,
hitero01,Robert Hite,12,1,11,.083,12,1,11,.083,0,0,0,
andersh01,Shandon Anderson,11,8,3,.727,11,8,3,.727,0,0,0,
mariosh01,Shawn Marion,10,2,8,.200,10,2,8,.200,0,0,0,
jackslu02,Luke Jackson,10,1,9,.100,10,1,9,.100,0,0,0,
banksma01,Marcus Banks,9,2,7,.222,9,2,7,.222,0,0,0,
geeal01,Alonzo Gee,9,5,4,.556,9,5,4,.556,0,0,0,
diawaya01,Yakhouba Diawara,9,7,2,.778,8,6,2,.750,1,1,0,1.000
holidju01,Justin Holiday*,8,3,5,.375,8,3,5,.375,0,0,0,
hardaan01,Anfernee Hardaway,8,1,7,.125,8,1,7,.125,0,0,0,
parkesm01,Smush Parker,6,1,5,.167,6,1,5,.167,0,0,0,
smithis01,Ish Smith*,6,2,4,.333,6,2,4,.333,0,0,0,
fitchge01,Gerald Fitch,5,5,0,1.000,5,5,0,1.000,0,0,0,
winslju01,Justise Winslow,5,2,3,.400,0,0,0,,5,2,3,.400
johnsjo02,Joe Johnson,5,2,3,.400,0,0,0,,5,2,3,.400
richajo01,Josh Richardson*,5,2,3,.400,0,0,0,,5,2,3,.400
dragigo01,Goran Dragić*,5,2,3,.400,0,0,0,,5,2,3,.400
denglu01,Luol Deng,5,2,3,.400,0,0,0,,5,2,3,.400
greenge01,Gerald Green,5,2,3,.400,0,0,0,,5,2,3,.400
anderde01,Derek Anderson,5,2,3,.400,5,2,3,.400,0,0,0,
mcrobjo01,Josh McRoberts,4,2,2,.500,0,0,0,,4,2,2,.500
whiteha01,Hassan Whiteside*,4,2,2,.500,0,0,0,,4,2,2,.500
stoudam01,Amar'e Stoudemire,3,1,2,.333,0,0,0,,3,1,2,.333
bensoke02,Keith Benson,3,1,2,.333,3,1,2,.333,0,0,0,
mooremi01,Mikki Moore,3,0,3,.000,3,0,3,.000,0,0,0,
doolike01,Keyon Dooling,3,3,0,1.000,3,3,0,1.000,0,0,0,
jonesda01,Damon Jones,3,3,0,1.000,3,3,0,1.000,0,0,0,
butlera01,Rasual Butler,3,3,0,1.000,3,3,0,1.000,0,0,0,
randosh01,Shavlik Randolph,2,1,1,.500,2,1,1,.500,0,0,0,
weberbr01,Briante Weber,2,1,1,.500,0,0,0,,2,1,1,.500
johnsty01,Tyler Johnson,2,1,1,.500,0,0,0,,2,1,1,.500
walshma01,Matt Walsh,2,2,0,1.000,2,2,0,1.000,0,0,0,
macksh01,Shelvin Mack,2,1,1,.500,2,1,1,.500,0,0,0,
moonja01,Jamario Moon,2,1,1,.500,2,1,1,.500,0,0,0,
laettch01,Christian Laettner,2,2,0,1.000,2,2,0,1.000,0,0,0,
smithst01,Steve Smith,2,2,0,1.000,2,2,0,1.000,0,0,0,
zhizhwa01,Wang Zhizhi,1,1,0,1.000,1,1,0,1.000,0,0,0,
livinsh01,Shaun Livingston,1,1,0,1.000,1,1,0,1.000,0,0,0,
