id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
snydedi01,Dick Snyder,77,24,53,.312,77,24,53,.312,0,0,0,
brownfr01,Fred Brown,74,22,52,.297,74,22,52,.297,0,0,0,
stallbu01,Bud Stallworth,74,22,52,.297,74,22,52,.297,0,0,0,
haywosp01,Spencer Haywood,72,23,49,.319,72,23,49,.319,0,0,0,
foxji01,Jim Fox*,69,23,46,.333,69,23,46,.333,0,0,0,
beardbu01,Butch Beard,68,20,48,.294,68,20,48,.294,0,0,0,
briskjo01,John Brisker*,65,21,44,.323,65,21,44,.323,0,0,0,
mcdanji01,Jim McDaniels,63,20,43,.317,63,20,43,.317,0,0,0,
mcintke01,Kenny McIntosh,54,16,38,.296,54,16,38,.296,0,0,0,
winfile01,Lee Winfield*,51,15,36,.294,51,15,36,.294,0,0,0,
crosspe01,Pete Cross,26,8,18,.308,26,8,18,.308,0,0,0,
jacksmi01,Mike Jackson,13,2,11,.154,13,2,11,.154,0,0,0,
eakinji01,Jim Eakins*,13,2,11,.154,13,2,11,.154,0,0,0,
benneme01,Mel Bennett,13,2,11,.154,13,2,11,.154,0,0,0,
dudlech01,Charles Dudley,12,4,8,.333,12,4,8,.333,0,0,0,
taylofa01,Fatty Taylor,11,2,9,.182,11,2,9,.182,0,0,0,
greenmi01,Mike Green*,10,2,8,.200,10,2,8,.200,0,0,0,
mcfarpa01,Pat McFarland*,10,3,7,.300,10,3,7,.300,0,0,0,
wisewi01,Willie Wise,10,2,8,.200,10,2,8,.200,0,0,0,
olberma01,Mark Olberding,10,3,7,.300,10,3,7,.300,0,0,0,
robisda01,Dave Robisch*,10,3,7,.300,10,3,7,.300,0,0,0,
twardda01,Dave Twardzik,10,2,8,.200,10,2,8,.200,0,0,0,
vanbrja01,Jan van Breda Kolff,9,1,8,.111,9,1,8,.111,0,0,0,
warrebo01,Bob Warren,9,3,6,.333,9,3,6,.333,0,0,0,
neumajo01,Johnny Neumann*,9,1,8,.111,9,1,8,.111,0,0,0,
johnsst01,Stew Johnson*,9,3,6,.333,9,3,6,.333,0,0,0,
jonesca01,Caldwell Jones*,9,3,6,.333,9,3,6,.333,0,0,0,
davisle01,Lee Davis*,9,3,6,.333,9,3,6,.333,0,0,0,
joyceke01,Kevin Joyce,8,3,5,.375,8,3,5,.375,0,0,0,
burdeti01,Ticky Burden,6,2,4,.333,6,2,4,.333,0,0,0,
lamarbo01,Bo Lamar*,6,1,5,.167,6,1,5,.167,0,0,0,
calvima01,Mack Calvin,5,1,4,.200,5,1,4,.200,0,0,0,
roberma01,Marv Roberts*,4,2,2,.500,4,2,2,.500,0,0,0,
ingelto01,Tom Ingelsby,4,2,2,.500,4,2,2,.500,0,0,0,
joneswi02,Wil Jones,3,1,2,.333,3,1,2,.333,0,0,0,
dentora01,Randy Denton,3,1,2,.333,3,1,2,.333,0,0,0,
baumjo01,Johnny Baum,3,1,2,.333,3,1,2,.333,0,0,0,
finchla01,Larry Finch,3,1,2,.333,3,1,2,.333,0,0,0,
thompge01,George Thompson*,3,1,2,.333,3,1,2,.333,0,0,0,
lehmage01,George Lehmann*,3,1,2,.333,3,1,2,.333,0,0,0,
ardji01,Jim Ard*,3,1,2,.333,3,1,2,.333,0,0,0,
mueller01,Erwin Mueller,1,0,1,.000,1,0,1,.000,0,0,0,
vaughda01,David Vaughn,1,0,1,.000,1,0,1,.000,0,0,0,
