id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
poweldw01,Dwight Powell,26,14,12,.538,26,14,12,.538,0,0,0,
bullore01,Reggie Bullock,25,13,12,.520,25,13,12,.520,0,0,0,
pinsoth01,Theo Pinson,24,12,12,.500,24,12,12,.500,0,0,0,
hardyja02,Jaden Hardy,23,10,13,.435,23,10,13,.435,0,0,0,
hardati02,Tim Hardaway Jr.,22,13,9,.591,22,13,9,.591,0,0,0,
woodch01,Christian Wood,21,14,7,.667,21,14,7,.667,0,0,0,
bertada01,Dāvis Bertāns*,21,10,11,.476,21,10,11,.476,0,0,0,
ntilila01,Frank Ntilikina,20,8,12,.400,20,8,12,.400,0,0,0,
mcgeeja01,JaVale McGee,16,10,6,.625,16,10,6,.625,0,0,0,
dinwisp01,Spencer Dinwiddie,16,8,8,.500,16,8,8,.500,0,0,0,
doncilu01,Luka Dončić,15,9,6,.600,15,9,6,.600,0,0,0,
lawsoaj01,A.J. Lawson,13,3,10,.231,13,3,10,.231,0,0,0,
greenjo02,Josh Green,12,7,5,.583,12,7,5,.583,0,0,0,
holidju01,Justin Holiday*,7,3,4,.429,7,3,4,.429,0,0,0,
vandeja01,Jarred Vanderbilt*,5,3,2,.600,5,3,2,.600,0,0,0,
klebima01,Maxi Kleber,5,3,2,.600,5,3,2,.600,0,0,0,
beaslma01,Malik Beasley*,5,3,2,.600,5,3,2,.600,0,0,0,
mcdanja02,Jaden McDaniels*,5,3,2,.600,5,3,2,.600,0,0,0,
nowelja01,Jaylen Nowell*,5,3,2,.600,5,3,2,.600,0,0,0,
okogijo01,Josh Okogie*,5,3,2,.600,5,3,2,.600,0,0,0,
edwaran01,Anthony Edwards*,5,3,2,.600,5,3,2,.600,0,0,0,
reidna01,Naz Reid*,5,3,2,.600,5,3,2,.600,0,0,0,
princta02,Taurean Prince*,4,3,1,.750,4,3,1,.750,0,0,0,
finnedo01,Dorian Finney-Smith,4,1,3,.250,4,1,3,.250,0,0,0,
morrima02,Markieff Morris,4,1,3,.250,4,1,3,.250,0,0,0,
irvinky01,Kyrie Irving*,4,4,0,1.000,4,4,0,1.000,0,0,0,
mclaujo01,Jordan McLaughlin*,4,2,2,.500,4,2,2,.500,0,0,0,
townska01,Karl-Anthony Towns*,4,3,1,.750,4,3,1,.750,0,0,0,
russeda01,D'Angelo Russell*,4,3,1,.750,4,3,1,.750,0,0,0,
laymaja01,Jake Layman,4,3,1,.750,4,3,1,.750,0,0,0,
walkeke02,Kemba Walker*,4,3,1,.750,4,3,1,.750,0,0,0,
knighna01,Nathan Knight*,3,2,1,.667,3,2,1,.667,0,0,0,
dorsety01,Tyler Dorsey,3,2,1,.667,3,2,1,.667,0,0,0,
bolmale01,Leandro Bolmaro,3,2,1,.667,3,2,1,.667,0,0,0,
beverpa01,Patrick Beverley*,2,1,1,.500,2,1,1,.500,0,0,0,
silvach01,Chris Silva,1,1,0,1.000,1,1,0,1.000,0,0,0,
monrogr01,Greg Monroe,1,0,1,.000,1,0,1,.000,0,0,0,
