id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
harriju01,Junior Harrington,59,9,50,.153,59,9,50,.153,0,0,0,
tskitni01,Nikoloz Tskitishvili,58,8,50,.138,58,8,50,.138,0,0,0,
howarju01,Juwan Howard,58,9,49,.155,58,9,49,.155,0,0,0,
hilarne01,Nenê,57,9,48,.158,57,9,48,.158,0,0,0,
harvedo01,Donnell Harvey,54,8,46,.148,54,8,46,.148,0,0,0,
whitero02,Rodney White,54,7,47,.130,54,7,47,.130,0,0,0,
bowenry01,Ryan Bowen,46,8,38,.174,46,8,38,.174,0,0,0,
blounma01,Mark Blount,38,7,31,.184,38,7,31,.184,0,0,0,
anderch01,Chris Andersen,37,5,32,.135,37,5,32,.135,0,0,0,
cambyma01,Marcus Camby,23,3,20,.130,23,3,20,.130,0,0,0,
whitnch01,Chris Whitney,21,3,18,.143,21,3,18,.143,0,0,0,
willish01,Shammond Williams,20,2,18,.100,20,2,18,.100,0,0,0,
savovpr01,Predrag Savović,15,3,12,.200,15,3,12,.200,0,0,0,
crottjo01,John Crotty,12,2,10,.167,12,2,10,.167,0,0,0,
poseyja01,James Posey,9,1,8,.111,9,1,8,.111,0,0,0,
satteke01,Kenny Satterfield,7,0,7,.000,7,0,7,.000,0,0,0,
trepaje01,Jeff Trepagnier,5,0,5,.000,5,0,5,.000,0,0,0,
brownde02,Devin Brown,3,0,3,.000,3,0,3,.000,0,0,0,
bryanma01,Mark Bryant,3,1,2,.333,3,1,2,.333,0,0,0,
harriad01,Adam Harrington,2,0,2,.000,2,0,2,.000,0,0,0,
