id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
hutchme01,Mel Hutchins*,288,154,134,.535,260,144,116,.554,28,10,18,.357
foustla01,Larry Foust*,281,147,134,.523,253,137,116,.542,28,10,18,.357
noblech01,Chuck Noble*,249,108,141,.434,229,101,128,.441,20,7,13,.350
phillan01,Andy Phillip*,213,117,96,.549,188,107,81,.569,25,10,15,.400
houbrbo01,Bob Houbregs*,212,108,104,.509,188,98,90,.521,24,10,14,.417
shuege01,Gene Shue*,191,86,105,.450,181,83,98,.459,10,3,7,.300
brianfr01,Frankie Brian,176,98,78,.557,151,88,63,.583,25,10,15,.400
devlico01,Corky Devlin*,151,72,79,.477,139,68,71,.489,12,4,8,.333
meinemo01,Monk Meineke,133,78,55,.586,118,72,46,.610,15,6,9,.400
dukeswa01,Walter Dukes*,125,55,70,.440,118,52,66,.441,7,3,4,.429
zasloma01,Max Zaslofsky*,125,69,56,.552,110,63,47,.573,15,6,9,.400
mcguidi01,Dick McGuire*,122,55,67,.451,115,52,63,.452,7,3,4,.429
kenvibi01,Billy Kenville*,116,54,62,.466,106,51,55,.481,10,3,7,.300
kerrre01,Red Kerr*,100,58,42,.580,88,52,36,.591,12,6,6,.500
schaydo01,Dolph Schayes*,100,58,42,.580,88,52,36,.591,12,6,6,.500
jordoph01,Phil Jordon*,98,43,55,.439,92,40,52,.435,6,3,3,.500
hopkibo01,Bob Hopkins,98,57,41,.582,88,52,36,.591,10,5,5,.500
greerha01,Hal Greer,95,55,40,.579,83,49,34,.590,12,6,6,.500
costela01,Larry Costello,95,56,39,.589,83,50,33,.602,12,6,6,.500
biancal01,Al Bianchi,93,52,41,.559,82,47,35,.573,11,5,6,.455
dierkco01,Connie Dierking,90,51,39,.567,83,49,34,.590,7,2,5,.286
thiebbi01,Bill Thieben*,88,38,50,.432,85,38,47,.447,3,0,3,.000
holupjo01,Joe Holup,86,38,48,.442,79,35,44,.443,7,3,4,.429
spearod01,Odie Spears*,85,41,44,.482,75,37,38,.493,10,4,6,.400
rosendi01,Dick Rosenthal*,85,52,33,.612,74,46,28,.622,11,6,5,.545
gallaha01,Harry Gallatin*,79,36,43,.456,72,33,39,.458,7,3,4,.429
cliftna01,Nat Clifton*,75,32,43,.427,68,29,39,.426,7,3,4,.429
rochare01,Red Rocha*,75,34,41,.453,72,34,38,.472,3,0,3,.000
cableba01,Barney Cable*,73,37,36,.507,70,36,34,.514,3,1,2,.333
walthpa01,Paul Walther*,65,42,23,.646,55,37,18,.673,10,5,5,.500
scolafr01,Fred Scolari*,59,31,28,.525,55,31,24,.564,4,0,4,.000
barnedi01,Dick Barnett,58,34,24,.586,55,33,22,.600,3,1,2,.333
murrake01,Ken Murray*,49,26,23,.531,46,26,20,.565,3,0,3,.000
lloydea01,Earl Lloyd*,46,19,27,.413,46,19,27,.413,0,0,0,
farledi01,Dick Farley*,44,17,27,.386,44,17,27,.386,0,0,0,
coopech01,Chuck Cooper,41,19,22,.463,32,15,17,.469,9,4,5,.444
arnelje01,Jesse Arnelle,30,17,13,.567,30,17,13,.567,0,0,0,
palazto01,Togo Palazzi,30,16,14,.533,22,11,11,.500,8,5,3,.625
holstji01,Jim Holstein*,26,16,10,.615,26,16,10,.615,0,0,0,
mcmilsh01,Shellie McMillon*,23,5,18,.217,23,5,18,.217,0,0,0,
molinja01,Jack Molinas,23,12,11,.522,23,12,11,.522,0,0,0,
hannual01,Alex Hannum*,22,10,12,.455,22,10,12,.455,0,0,0,
barnhle01,Leo Barnhorst,21,10,11,.476,17,10,7,.588,4,0,4,.000
selvyfr01,Frank Selvy*,19,12,7,.632,19,12,7,.632,0,0,0,
dempsge01,George Dempsey,18,12,6,.667,13,8,5,.615,5,4,1,.800
athadi01,Dick Atha*,17,6,11,.353,17,6,11,.353,0,0,0,
sharech01,Chuck Share*,16,11,5,.688,16,11,5,.688,0,0,0,
fritsji01,Jim Fritsche*,15,12,3,.800,15,12,3,.800,0,0,0,
schaufr01,Fred Schaus*,15,9,6,.600,15,9,6,.600,0,0,0,
marshto01,Tom Marshall*,9,3,6,.333,9,3,6,.333,0,0,0,
ebbenbi01,Bill Ebben*,9,2,7,.222,9,2,7,.222,0,0,0,
bielkdo01,Don Bielke,7,1,6,.143,7,1,6,.143,0,0,0,
sinicze01,Zeke Sinicola,7,3,4,.429,7,3,4,.429,0,0,0,
horanjo01,Johnny Horan,7,1,6,.143,7,1,6,.143,0,0,0,
rayji01,Jim Ray*,5,3,2,.600,5,3,2,.600,0,0,0,
rogesal01,Al Roges*,4,3,1,.750,4,3,1,.750,0,0,0,
bolstdo01,Doug Bolstorff*,4,1,3,.250,4,1,3,.250,0,0,0,
seymopa01,Paul Seymour*,4,1,3,.250,4,1,3,.250,0,0,0,
