id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
iguodan01,Andre Iguodala,374,180,194,.481,344,168,176,.488,30,12,18,.400
willilo02,Lou Williams,368,181,187,.492,338,169,169,.500,30,12,18,.400
holidjr01,Jrue Holiday,293,135,158,.461,275,127,148,.462,18,8,10,.444
turneev01,Evan Turner,285,127,158,.446,267,119,148,.446,18,8,10,.444
bogdabo02,Bojan Bogdanović,275,134,141,.487,258,129,129,.500,17,5,12,.294
hawessp01,Spencer Hawes,261,117,144,.448,243,109,134,.449,18,8,10,.444
brandel01,Elton Brand,248,116,132,.468,230,108,122,.470,18,8,10,.444
allenla01,Lavoy Allen,230,101,129,.439,215,95,120,.442,15,6,9,.400
dalemsa01,Samuel Dalembert,228,104,124,.456,216,100,116,.463,12,4,8,.333
turnemy01,Myles Turner,226,125,101,.553,211,122,89,.578,15,3,12,.200
greenwi01,Willie Green,210,94,116,.448,198,90,108,.455,12,4,8,.333
speigma01,Marreese Speights,189,94,95,.497,184,93,91,.505,5,1,4,.200
josepco01,Cory Joseph,173,98,75,.566,162,95,67,.586,11,3,8,.273
meeksjo01,Jodie Meeks,161,82,79,.509,143,74,69,.517,18,8,10,.444
millean02,Andre Miller,161,81,80,.503,149,77,72,.517,12,4,8,.333
sabondo01,Domantas Sabonis*,158,91,67,.576,147,88,59,.599,11,3,8,.273
lavinza01,Zach LaVine*,156,54,102,.346,156,54,102,.346,0,0,0,
evansre01,Reggie Evans,156,79,77,.506,145,75,70,.517,11,4,7,.364
collida01,Darren Collison,154,86,68,.558,143,83,60,.580,11,3,8,.273
iveyro01,Royal Ivey,144,67,77,.465,138,65,73,.471,6,2,4,.333
whiteco01,Coby White*,129,51,78,.395,129,51,78,.395,0,0,0,
carnero01,Rodney Carney,129,56,73,.434,123,54,69,.439,6,2,4,.333
satorto01,Tomáš Satoranský,119,46,73,.387,119,46,73,.387,0,0,0,
oladivi01,Victor Oladipo*,118,76,42,.644,111,73,38,.658,7,3,4,.429
smithja02,Jason Smith,116,49,67,.422,110,47,63,.427,6,2,4,.333
leaftj01,T.J. Leaf,111,66,45,.595,109,65,44,.596,2,1,1,.500
robingl02,Glenn Robinson III,107,48,59,.449,102,47,55,.461,5,1,4,.200
lopezbr01,Brook Lopez,105,38,67,.362,99,36,63,.364,6,2,4,.333
arcidry01,Ryan Arcidiacono,99,41,58,.414,99,41,58,.414,0,0,0,
mcderdo01,Doug McDermott*,98,49,49,.500,95,49,46,.516,3,0,3,.000
stephla01,Lance Stephenson,98,56,42,.571,87,53,34,.609,11,3,8,.273
valende01,Denzel Valentine,96,38,58,.396,96,38,58,.396,0,0,0,
markkla01,Lauri Markkanen*,96,37,59,.385,96,37,59,.385,0,0,0,
jeffeal01,Al Jefferson,93,48,45,.516,93,48,45,.516,0,0,0,
johnsjo02,Joe Johnson,91,32,59,.352,85,30,55,.353,6,2,4,.333
youngjo01,Joe Young,83,46,37,.554,82,45,37,.549,1,1,0,1.000
brownma02,Markel Brown,83,27,56,.325,81,27,54,.333,2,0,2,.000
barnesc01,Scottie Barnes*,82,41,41,.500,78,39,39,.500,4,2,2,.500
bouchch01,Chris Boucher*,80,40,40,.500,74,38,36,.514,6,2,4,.333
teaguje01,Jeff Teague,78,40,38,.513,74,40,34,.541,4,0,4,.000
anderja01,James Anderson,77,18,59,.234,77,18,59,.234,0,0,0,
wilkida02,Damien Wilkins,76,32,44,.421,76,32,44,.421,0,0,0,
vucevni01,Nikola Vučević*,75,35,40,.467,74,35,39,.473,1,0,1,.000
siakapa01,Pascal Siakam*,75,37,38,.493,69,35,34,.507,6,2,4,.333
thompho01,Hollis Thompson,74,17,57,.230,74,17,57,.230,0,0,0,
trentga02,Gary Trent Jr.*,74,35,39,.473,68,33,35,.485,6,2,4,.333
wrighdo01,Dorell Wright,73,31,42,.425,73,31,42,.425,0,0,0,
milescj01,C.J. Miles,72,37,35,.514,68,37,31,.544,4,0,4,.000
evansty01,Tyreke Evans,72,40,32,.556,68,40,28,.588,4,0,4,.000
georgpa01,Paul George*,71,37,34,.521,67,37,30,.552,4,0,4,.000
gaffoda01,Daniel Gafford*,70,28,42,.400,70,28,42,.400,0,0,0,
cartewe01,Wendell Carter Jr.,70,29,41,.414,70,29,41,.414,0,0,0,
ellismo01,Monta Ellis,70,37,33,.529,66,37,29,.561,4,0,4,.000
wroteto01,Tony Wroten,70,17,53,.243,70,17,53,.243,0,0,0,
larkish01,Shane Larkin,69,20,49,.290,69,20,49,.290,0,0,0,
willipa01,Patrick Williams*,67,29,38,.433,67,29,38,.433,0,0,0,
cartemi01,Michael Carter-Williams,67,17,50,.254,67,17,50,.254,0,0,0,
ellinwa01,Wayne Ellington,67,18,49,.269,67,18,49,.269,0,0,0,
battito01,Tony Battie,67,30,37,.448,62,29,33,.468,5,1,4,.200
kaponja01,Jason Kapono,66,20,46,.303,66,20,46,.303,0,0,0,
nocioan01,Andrés Nocioni,65,31,34,.477,64,31,33,.484,1,0,1,.000
vanvlfr01,Fred VanVleet*,65,30,35,.462,61,29,32,.475,4,1,3,.250
robinth01,Thomas Robinson,64,16,48,.250,64,16,48,.250,0,0,0,
williel01,Elliot Williams,64,12,52,.188,64,12,52,.188,0,0,0,
jackja01,Jarrett Jack,64,25,39,.391,58,23,35,.397,6,2,4,.333
brookaa01,Aaron Brooks,64,35,29,.547,63,35,28,.556,1,0,1,.000
achiupr01,Precious Achiuwa*,63,33,30,.524,57,31,26,.544,6,2,4,.333
anunoog01,OG Anunoby*,55,25,30,.455,49,23,26,.469,6,2,4,.333
moultar01,Arnett Moultrie,54,19,35,.352,54,19,35,.352,0,0,0,
sloando01,Donald Sloan,53,13,40,.245,53,13,40,.245,0,0,0,
youngni01,Nick Young,53,22,31,.415,53,22,31,.415,0,0,0,
templga01,Garrett Temple,53,24,29,.453,53,24,29,.453,0,0,0,
holidaa01,Aaron Holiday*,52,30,22,.577,49,30,19,.612,3,0,3,.000
flynnma01,Malachi Flynn,51,23,28,.451,45,21,24,.467,6,2,4,.333
dunnkr01,Kris Dunn,50,19,31,.380,50,19,31,.380,0,0,0,
wiggian01,Andrew Wiggins*,48,10,38,.208,48,10,38,.208,0,0,0,
dienggo01,Gorgui Dieng*,48,10,38,.208,48,10,38,.208,0,0,0,
kornelu01,Luke Kornet*,48,17,31,.354,48,17,31,.354,0,0,0,
daviebr01,Brandon Davies,48,14,34,.292,48,14,34,.292,0,0,0,
birchkh01,Khem Birch,47,24,23,.511,41,22,19,.537,6,2,4,.333
bennean01,Anthony Bennett,47,10,37,.213,47,10,37,.213,0,0,0,
bargnan01,Andrea Bargnani,46,11,35,.239,46,11,35,.239,0,0,0,
serapke01,Kevin Séraphin,46,22,24,.478,42,22,20,.524,4,0,4,.000
oquinky01,Kyle O'Quinn,45,26,19,.578,44,26,18,.591,1,0,1,.000
ratlith01,Theo Ratliff,45,23,22,.511,39,21,18,.538,6,2,4,.333
bantoda01,Dalano Banton,45,23,22,.511,41,21,20,.512,4,2,2,.500
porteot01,Otto Porter Jr.,43,18,25,.419,43,18,25,.419,0,0,0,
ollieke01,Kevin Ollie,43,21,22,.488,40,20,20,.500,3,1,2,.333
harrish01,Shaquille Harrison,42,14,28,.333,42,14,28,.333,0,0,0,
feliccr01,Cristiano Felício,40,12,28,.300,40,12,28,.300,0,0,0,
karasse01,Sergey Karasev,39,10,29,.256,39,10,29,.256,0,0,0,
budinch01,Chase Budinger,39,5,34,.128,39,5,34,.128,0,0,0,
kolokch01,Christian Koloko,38,15,23,.395,38,15,23,.395,0,0,0,
reedwi02,Willie Reed,36,8,28,.222,36,8,28,.222,0,0,0,
willima01,Mo Williams,36,8,28,.222,36,8,28,.222,0,0,0,
willide01,Deron Williams,34,17,17,.500,28,15,13,.536,6,2,4,.333
plumlma01,Mason Plumlee*,34,17,17,.500,28,15,13,.536,6,2,4,.333
hernaju01,Juancho Hernangómez,34,15,19,.441,34,15,19,.441,0,0,0,
richaja01,Jason Richardson,33,13,20,.394,33,13,20,.394,0,0,0,
stuckro01,Rodney Stuckey,32,16,16,.500,32,16,16,.500,0,0,0,
muhamsh01,Shabazz Muhammad,32,4,28,.125,32,4,28,.125,0,0,0,
simshe01,Henry Sims,32,6,26,.188,32,6,26,.188,0,0,0,
hummero01,Robbie Hummel,31,4,27,.129,31,4,27,.129,0,0,0,
hutchch01,Chandler Hutchison*,31,9,22,.290,31,9,22,.290,0,0,0,
poeltja01,Jakob Poeltl*,28,13,15,.464,28,13,15,.464,0,0,0,
brownlo01,Lorenzo Brown,28,3,25,.107,28,3,25,.107,0,0,0,
matthwe02,Wesley Matthews*,27,8,19,.296,23,8,15,.348,4,0,4,.000
boothca01,Calvin Booth,27,12,15,.444,27,12,15,.444,0,0,0,
whitede01,Derrick White,26,10,16,.385,26,10,16,.385,0,0,0,
chrisra01,Rakeem Christmas,26,13,13,.500,26,13,13,.500,0,0,0,
anderal01,Alan Anderson,26,14,12,.538,20,12,8,.600,6,2,4,.333
marshdo01,Donyell Marshall,26,12,14,.462,20,10,10,.500,6,2,4,.333
walkelo01,Lonnie Walker IV*,25,10,15,.400,25,10,15,.400,0,0,0,
johnske04,Keldon Johnson*,25,9,16,.360,25,9,16,.360,0,0,0,
eubandr01,Drew Eubanks*,25,9,16,.360,25,9,16,.360,0,0,0,
iversal01,Allen Iverson,25,10,15,.400,25,10,15,.400,0,0,0,
morrida01,Darius Morris,25,10,15,.400,24,10,14,.417,1,0,1,.000
poythal01,Alex Poythress,24,10,14,.417,24,10,14,.417,0,0,0,
murrade01,Dejounte Murray*,24,10,14,.417,24,10,14,.417,0,0,0,
jonestr01,Tre Jones*,24,10,14,.417,24,10,14,.417,0,0,0,
forbebr01,Bryn Forbes,23,8,15,.348,23,8,15,.348,0,0,0,
mokokad01,Adam Mokoka,23,6,17,.261,23,6,17,.261,0,0,0,
rushka01,Kareem Rush,23,11,12,.478,23,11,12,.478,0,0,0,
holliro01,Rondae Hollis-Jefferson,23,7,16,.304,23,7,16,.304,0,0,0,
sumneed01,Edmond Sumner*,23,13,10,.565,22,13,9,.591,1,0,1,.000
varnaja01,Jarvis Varnado,23,4,19,.174,23,4,19,.174,0,0,0,
booketr01,Trevor Booker,23,13,10,.565,16,10,6,.625,7,3,4,.429
theisda01,Daniel Theis,23,8,15,.348,23,8,15,.348,0,0,0,
vassede01,Devin Vassell*,22,7,15,.318,22,7,15,.318,0,0,0,
niangge01,Georges Niang,21,10,11,.476,21,10,11,.476,0,0,0,
waynsma01,Maalik Wayns,21,6,15,.286,21,6,15,.286,0,0,0,
pekovni01,Nikola Peković,20,6,14,.300,20,6,14,.300,0,0,0,
brownkw01,Kwame Brown,20,7,13,.350,20,7,13,.350,0,0,0,
jeffeco01,Cory Jefferson,20,9,11,.450,20,9,11,.450,0,0,0,
ortonda01,Daniel Orton,19,6,13,.316,19,6,13,.316,0,0,0,
breweco01,Corey Brewer,19,4,15,.211,19,4,15,.211,0,0,0,
danietr01,Troy Daniels,19,1,18,.053,19,1,18,.053,0,0,0,
mulleby01,Byron Mullens,18,0,18,.000,18,0,18,.000,0,0,0,
bateske01,Keita Bates-Diop*,18,7,11,.389,18,7,11,.389,0,0,0,
amundlo01,Lou Amundson,18,7,11,.389,16,7,9,.438,2,0,2,.000
watanyu01,Yuta Watanabe,18,9,9,.500,14,7,7,.500,4,2,2,.500
brookar01,Armoni Brooks,17,11,6,.647,13,9,4,.692,4,2,2,.500
adrieje01,Jeff Adrien,17,1,16,.059,17,1,16,.059,0,0,0,
korveky01,Kyle Korver,17,10,7,.588,17,10,7,.588,0,0,0,
greenja02,Javonte Green,16,7,9,.438,16,7,9,.438,0,0,0,
mykhasv01,Svi Mykhailiuk,16,8,8,.500,13,6,7,.462,3,2,1,.667
dowtije01,Jeff Dowtin,15,10,5,.667,15,10,5,.667,0,0,0,
martike02,Kevin Martin,15,6,9,.400,15,6,9,.400,0,0,0,
mcculch01,Chris McCullough,15,7,8,.467,15,7,8,.467,0,0,0,
brackcr01,Craig Brackins,14,10,4,.714,14,10,4,.714,0,0,0,
youngsa01,Sam Young,14,7,7,.500,12,7,5,.583,2,0,2,.000
kilpase01,Sean Kilpatrick,14,4,10,.286,14,4,10,.286,0,0,0,
browntr01,Troy Brown Jr.*,13,5,8,.385,13,5,8,.385,0,0,0,
johnsal02,Alize Johnson,13,8,5,.615,13,8,5,.615,0,0,0,
anigbik01,Ike Anigbogu,13,7,6,.538,13,7,6,.538,0,0,0,
giricgo01,Gordan Giriček,12,5,7,.417,12,5,7,.417,0,0,0,
jenkich01,Charles Jenkins,12,3,9,.250,12,3,9,.250,0,0,0,
randosh01,Shavlik Randolph,11,4,7,.364,9,3,6,.333,2,1,1,.500
dotsode01,Devon Dotson,11,4,7,.364,11,4,7,.364,0,0,0,
dedmode01,Dewayne Dedmon,11,3,8,.273,11,3,8,.273,0,0,0,
rubiori01,Ricky Rubio,10,4,6,.400,10,4,6,.400,0,0,0,
songada01,Darius Songaila,10,4,6,.400,10,4,6,.400,0,0,0,
clarkea01,Earl Clark,10,4,6,.400,8,4,4,.500,2,0,2,.000
nunnaja01,James Nunnally,9,1,8,.111,9,1,8,.111,0,0,0,
jordaje01,Jerome Jordan,9,3,6,.333,8,3,5,.375,1,0,1,.000
wareca01,Casper Ware,9,3,6,.333,9,3,6,.333,0,0,0,
pargoje01,Jeremy Pargo,9,2,7,.222,9,2,7,.222,0,0,0,
holidju01,Justin Holiday*,9,4,5,.444,9,4,5,.444,0,0,0,
landajo01,Jock Landale,9,5,4,.556,9,5,4,.556,0,0,0,
reedda01,Davon Reed,9,3,6,.333,9,3,6,.333,0,0,0,
champju01,Justin Champagnie,8,3,5,.375,8,3,5,.375,0,0,0,
maynoer01,Eric Maynor,8,0,8,.000,8,0,8,.000,0,0,0,
wieskjo01,Joe Wieskamp,8,4,4,.500,8,4,4,.500,0,0,0,
primojo01,Joshua Primo*,7,4,3,.571,7,4,3,.571,0,0,0,
brezepr01,Primož Brezec,7,2,5,.286,7,2,5,.286,0,0,0,
aminual01,Al-Farouq Aminu,6,0,6,.000,6,0,6,.000,0,0,0,
radulmi01,Miroslav Raduljica,5,0,5,.000,5,0,5,.000,0,0,0,
elsonfr01,Francisco Elson,5,3,2,.600,5,3,2,.600,0,0,0,
bartowi01,Will Barton*,4,2,2,.500,4,2,2,.500,0,0,0,
macksh01,Shelvin Mack,4,2,2,.500,4,2,2,.500,0,0,0,
daniean01,Antonio Daniels,4,1,3,.250,4,1,3,.250,0,0,0,
teletmi01,Mirza Teletović,3,1,2,.333,0,0,0,,3,1,2,.333
harpero02,Ron Harper Jr.,3,1,2,.333,3,1,2,.333,0,0,0,
bongais01,Isaac Bonga*,3,1,2,.333,2,1,1,.500,1,0,1,.000
johnsda03,Darius Johnson-Odom,3,0,3,.000,3,0,3,.000,0,0,0,
thomaad01,Adonis Thomas,2,1,1,.500,2,1,1,.500,0,0,0,
moorebe01,Ben Moore,2,1,1,.500,2,1,1,.500,0,0,0,
cacokde01,Devontae Cacok,2,1,1,.500,2,1,1,.500,0,0,0,
silasxa01,Xavier Silas,2,0,2,.000,0,0,0,,2,0,2,.000
strusma01,Max Strus*,2,0,2,.000,2,0,2,.000,0,0,0,
turiaro01,Ronny Turiaf,1,0,1,.000,1,0,1,.000,0,0,0,
mckintr01,Trey McKinney-Jones,1,1,0,1.000,1,1,0,1.000,0,0,0,
wilsodj01,D.J. Wilson,1,1,0,1.000,1,1,0,1.000,0,0,0,
