id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bradlav01,Avery Bradley,187,98,89,.524,172,95,77,.552,15,3,12,.200
smartma01,Marcus Smart*,179,98,81,.547,161,95,66,.590,18,3,15,.167
olynyke01,Kelly Olynyk,172,92,80,.535,155,89,66,.574,17,3,14,.176
crowdja01,Jae Crowder,171,96,75,.561,153,93,60,.608,18,3,15,.167
jerebjo01,Jonas Jerebko,149,88,61,.591,134,86,48,.642,15,2,13,.133
turneev01,Evan Turner,148,77,71,.520,141,77,64,.546,7,0,7,.000
thomptr01,Tristan Thompson*,147,51,96,.347,147,51,96,.347,0,0,0,
thomais02,Isaiah Thomas*,143,84,59,.587,128,82,46,.641,15,2,13,.133
geeal01,Alonzo Gee,130,47,83,.362,130,47,83,.362,0,0,0,
sullija01,Jared Sullinger,124,63,61,.508,117,63,54,.538,7,0,7,.000
johnsam01,Amir Johnson,119,68,51,.571,107,66,41,.617,12,2,10,.167
waitedi01,Dion Waiters,117,44,73,.376,117,44,73,.376,0,0,0,
irvinky01,Kyrie Irving*,113,41,72,.363,113,41,72,.363,0,0,0,
milescj01,C.J. Miles,104,34,70,.327,104,34,70,.327,0,0,0,
roziete01,Terry Rozier*,92,51,41,.554,79,48,31,.608,13,3,10,.231
bassbr01,Brandon Bass,86,40,46,.465,82,40,42,.488,4,0,4,.000
youngja01,James Young,83,36,47,.434,73,34,39,.466,10,2,8,.200
varejan01,Anderson Varejão,75,24,51,.320,75,24,51,.320,0,0,0,
dellama01,Matthew Dellavedova,68,27,41,.397,62,24,38,.387,6,3,3,.500
jackja01,Jarrett Jack,68,26,42,.382,68,26,42,.382,0,0,0,
brownja02,Jaylen Brown,60,34,26,.567,49,31,18,.633,11,3,8,.273
pressph01,Phil Pressey,52,22,30,.423,50,22,28,.440,2,0,2,.000
waltolu01,Luke Walton,48,16,32,.333,48,16,32,.333,0,0,0,
horfoal01,Al Horford,48,28,20,.583,37,25,12,.676,11,3,8,.273
livinsh01,Shaun Livingston,48,17,31,.354,48,17,31,.354,0,0,0,
bennean01,Anthony Bennett,45,16,29,.356,45,16,29,.356,0,0,0,
dinwisp01,Spencer Dinwiddie,42,15,27,.357,42,15,27,.357,0,0,0,
gibsoda01,Daniel Gibson,41,11,30,.268,41,11,30,.268,0,0,0,
harrijo01,Joe Harris,41,15,26,.366,41,15,26,.366,0,0,0,
casspom01,Omri Casspi,40,10,30,.250,40,10,30,.250,0,0,0,
denglu01,Luol Deng,39,19,20,.487,39,19,20,.487,0,0,0,
thornma01,Marcus Thornton,39,16,23,.410,39,16,23,.410,0,0,0,
crabbal01,Allen Crabbe,38,13,25,.342,38,13,25,.342,0,0,0,
leverca01,Caris LeVert*,38,13,25,.342,38,13,25,.342,0,0,0,
speigma01,Marreese Speights,38,13,25,.342,38,13,25,.342,0,0,0,
carrode01,DeMarre Carroll,37,15,22,.405,37,15,22,.405,0,0,0,
holliro01,Rondae Hollis-Jefferson,37,13,24,.351,37,13,24,.351,0,0,0,
acyqu01,Quincy Acy,37,14,23,.378,37,14,23,.378,0,0,0,
ellinwa01,Wayne Ellington,37,13,24,.351,37,13,24,.351,0,0,0,
mickejo01,Jordan Mickey,36,15,21,.417,32,15,17,.469,4,0,4,.000
allenja01,Jarrett Allen*,36,13,23,.361,36,13,23,.361,0,0,0,
greenge01,Gerald Green,36,20,16,.556,27,17,10,.630,9,3,6,.333
clarkea01,Earl Clark,35,11,24,.314,35,11,24,.314,0,0,0,
hunterj01,R.J. Hunter,33,19,14,.576,30,19,11,.633,3,0,3,.000
greenje02,Jeff Green,33,12,21,.364,33,12,21,.364,0,0,0,
wallage01,Gerald Wallace,33,15,18,.455,32,15,17,.469,1,0,1,.000
joneske01,Kevin Jones,32,5,27,.156,32,5,27,.156,0,0,0,
bledser01,Eric Bledsoe,31,15,16,.484,24,12,12,.500,7,3,4,.429
middlkh01,Khris Middleton,31,15,16,.484,24,12,12,.500,7,3,4,.429
parkeja01,Jabari Parker,30,14,16,.467,23,11,12,.478,7,3,4,.429
antetgi01,Giannis Antetokounmpo,29,13,16,.448,22,10,12,.455,7,3,4,.429
snellto01,Tony Snell*,29,15,14,.517,22,12,10,.545,7,3,4,.429
terryja01,Jason Terry,27,12,15,.444,24,12,12,.500,3,0,3,.000
hawessp01,Spencer Hawes,26,11,15,.423,26,11,15,.423,0,0,0,
pargoje01,Jeremy Pargo,24,6,18,.250,24,6,18,.250,0,0,0,
brownst02,Sterling Brown,24,10,14,.417,21,9,12,.429,3,1,2,.333
makerth01,Thon Maker,23,11,12,.478,17,8,9,.471,6,3,3,.500
rondora01,Rajon Rondo*,22,8,14,.364,22,8,14,.364,0,0,0,
hensojo01,John Henson,21,8,13,.381,19,8,11,.421,2,0,2,.000
datomlu01,Gigi Datome,21,10,11,.476,18,10,8,.556,3,0,3,.000
kilpase01,Sean Kilpatrick,21,8,13,.381,21,8,13,.381,0,0,0,
simshe01,Henry Sims,19,7,12,.368,19,7,12,.368,0,0,0,
karasse01,Sergey Karasev,18,6,12,.333,18,6,12,.333,0,0,0,
stausni01,Nik Stauskas,18,6,12,.333,18,6,12,.333,0,0,0,
leeda02,David Lee,18,10,8,.556,18,10,8,.556,0,0,0,
mozgoti01,Timofey Mozgov,17,6,11,.353,17,6,11,.353,0,0,0,
sloando01,Donald Sloan,16,3,13,.188,16,3,13,.188,0,0,0,
okafoja01,Jahlil Okafor,14,5,9,.357,14,5,9,.357,0,0,0,
samuesa01,Samardo Samuels,14,3,11,.214,14,3,11,.214,0,0,0,
bynuman01,Andrew Bynum,13,3,10,.231,13,3,10,.231,0,0,0,
muhamsh01,Shabazz Muhammad,13,6,7,.462,9,5,4,.556,4,1,3,.250
jennibr01,Brandon Jennings,12,7,5,.583,11,6,5,.545,1,1,0,1.000
russeda01,D'Angelo Russell*,11,4,7,.364,11,4,7,.364,0,0,0,
booketr01,Trevor Booker,11,4,7,.364,11,4,7,.364,0,0,0,
whiteis01,Isaiah Whitehead,9,2,7,.222,9,2,7,.222,0,0,0,
brogdma01,Malcolm Brogdon*,9,4,5,.444,2,1,1,.500,7,3,4,.429
princta01,Tayshaun Prince,9,4,5,.444,9,4,5,.444,0,0,0,
wrighbr03,Brandan Wright,8,1,7,.125,8,1,7,.125,0,0,0,
quinnch01,Chris Quinn,7,0,7,.000,7,0,7,.000,0,0,0,
doylemi01,Milton Doyle,6,0,6,.000,6,0,6,.000,0,0,0,
nelsoja01,Jameer Nelson,6,1,5,.167,6,1,5,.167,0,0,0,
felixca01,Carrick Felix,6,2,4,.333,6,2,4,.333,0,0,0,
leuerjo01,Jon Leuer,6,1,5,.167,6,1,5,.167,0,0,0,
randosh01,Shavlik Randolph,5,2,3,.400,5,2,3,.400,0,0,0,
poweldw01,Dwight Powell,5,1,4,.200,5,1,4,.200,0,0,0,
wrighde01,Delon Wright*,4,2,2,.500,4,2,2,.500,0,0,0,
munfoxa02,Xavier Munford,4,2,2,.500,4,2,2,.500,0,0,0,
wileyja01,Jacob Wiley,4,0,4,.000,4,0,4,.000,0,0,0,
rabbiv01,Ivan Rabb,4,2,2,.500,4,2,2,.500,0,0,0,
holidju01,Justin Holiday*,4,2,2,.500,4,2,2,.500,0,0,0,
jacksde01,Demetrius Jackson,4,1,3,.250,4,1,3,.250,0,0,0,
washbju01,Julian Washburn,4,2,2,.500,4,2,2,.500,0,0,0,
cabocbr01,Bruno Caboclo,4,2,2,.500,4,2,2,.500,0,0,0,
carteje01,Jevon Carter,4,2,2,.500,4,2,2,.500,0,0,0,
wilsodj01,D.J. Wilson,4,2,2,.500,4,2,2,.500,0,0,0,
dorsety01,Tyler Dorsey,4,2,2,.500,4,2,2,.500,0,0,0,
parsoch01,Chandler Parsons,3,1,2,.333,3,1,2,.333,0,0,0,
plumlma02,Marshall Plumlee,3,2,1,.667,3,2,1,.667,0,0,0,
clarkco01,Coty Clarke,3,0,3,.000,3,0,3,.000,0,0,0,
collijo01,John Collins*,2,1,1,.500,2,1,1,.500,0,0,0,
poeltja01,Jakob Poeltl*,2,1,1,.500,2,1,1,.500,0,0,0,
walkelo01,Lonnie Walker IV*,2,1,1,.500,2,1,1,.500,0,0,0,
anderju01,Justin Anderson,2,1,1,.500,2,1,1,.500,0,0,0,
huertke01,Kevin Huerter*,2,1,1,.500,2,1,1,.500,0,0,0,
princta02,Taurean Prince*,2,1,1,.500,2,1,1,.500,0,0,0,
onuakar01,Arinze Onuaku,2,1,1,.500,2,1,1,.500,0,0,0,
murrade01,Dejounte Murray*,2,1,1,.500,2,1,1,.500,0,0,0,
whitede01,Derrick White,2,1,1,.500,2,1,1,.500,0,0,0,
bazemke01,Kent Bazemore*,2,1,1,.500,2,1,1,.500,0,0,0,
johnske04,Keldon Johnson*,2,1,1,.500,2,1,1,.500,0,0,0,
millspa02,Patty Mills*,2,1,1,.500,2,1,1,.500,0,0,0,
eubandr01,Drew Eubanks*,2,1,1,.500,2,1,1,.500,0,0,0,
youngtr01,Trae Young*,2,1,1,.500,2,1,1,.500,0,0,0,
bembrde01,DeAndre' Bembry,2,1,1,.500,2,1,1,.500,0,0,0,
johnsbj01,B.J. Johnson,2,1,1,.500,2,1,1,.500,0,0,0,
weathqu01,Quinndary Weatherspoon,2,1,1,.500,2,1,1,.500,0,0,0,
edwarsh01,Shane Edwards,2,0,2,.000,2,0,2,.000,0,0,0,
derozde01,DeMar DeRozan*,2,1,1,.500,2,1,1,.500,0,0,0,
lenal01,Alex Len*,2,1,1,.500,2,1,1,.500,0,0,0,
webbja01,James Webb III,2,1,1,.500,2,1,1,.500,0,0,0,
gayru01,Rudy Gay*,2,1,1,.500,2,1,1,.500,0,0,0,
adamsja01,Jaylen Adams,2,1,1,.500,2,1,1,.500,0,0,0,
watanyu01,Yuta Watanabe,2,2,0,1.000,2,2,0,1.000,0,0,0,
cartevi01,Vince Carter,2,1,1,.500,2,1,1,.500,0,0,0,
hopsosc01,Scotty Hopson,2,2,0,1.000,2,2,0,1.000,0,0,0,
hollajo02,John Holland,1,0,1,.000,0,0,0,,1,0,1,.000
curryse01,Seth Curry*,1,0,1,.000,1,0,1,.000,0,0,0,
dedmode01,Dewayne Dedmon,1,1,0,1.000,1,1,0,1.000,0,0,0,
